id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499045713,1,34,16,0,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T07:54:04.423Z,2023-01-21T09:03:56Z,3986731189,30,"cb0y1hi0ozn1rx00vx6a1xr6x, 4gn22fnshsmgxyayuj2p77v85, bhl2kwvi52osrdsdnbtw45lyi, 3zl5ec82f8zebkxkfdz16e3th, 7mgwfxva7w88k90jhjd1wx3o5, ez47kkcz2wgypddldq97yz2dx, 6jri9zzc1ccwcof95srv8h4pg, dhnssdf1iuorniavvla5zbwx6, 4s2umn33b5fo5zcpkwjcbry7d, uyhh5u2ezau9f095symdh3sa, abfwfqsv8o9xsnkor896869cl, 26vm9o1w3l4behscs3hk4d8x6, xvni3gfad40ylfjdnomcrn8q, cl816ciqmvh4bjzm9vjq4wyga, 1hcnrw2udxcdff6bre73sv1pm, c0p9hlssgk28sutlee99c24t1, da3z6nhhqd45932cy3qi2kout, 5h2xmb0gkhtlaeo6p5e3ejo4",3986731193,59,"23, 19, 3, 5, 2, 6, 35, 27, 28, 17, 26, 1, 4, 7, 13, 16, 21, 99",3986731197,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3986731201,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3986735081,197,879,3986731199,194,3zl5ec82f8zebkxkfdz16e3th,3986731195,130,19,3986731191,44,"1, 3, 3, 2, 2, 2, 3, 3, 4, 4, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499045863,1,34,16,0,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T08:01:35.010Z,2023-01-21T08:50:16Z,3986731689,30,"77gcx1qotysu9hbi2hw2gjsvd, cqoz8o1pse9uspkqvq3cmges5, 8wbljx8706rh6uyhf8eegl1w5, bcytv86dp6kqrsosu6gck9q7d, bdo2grdx1mgm63gii3zar50id, dnpala3bol8svyc2awng6iv9x, c00r3yls3lf245nbo93m9d6cq, 7q8urr40blud747zzb3io8w5x, 31v9w4cyk1fxlig452kuc65ed, 446scvw0ckoxnvnsqcqocve1h, 7cdvlgpi8g3e8ttspzvr1k251, ze75933qynqbr4gupkz6xzo5, 5he6zl0hg2jxsb2m624xlum6t, af7c4t8wp0341io4x0dl02ac5, 7nhzkoa6bywrlkj9nc3f5ylii, aeberiw2itt147h2mpjvd5rai, 5wivkupbnot9s6z48c31an42y, chx78g4kh1xfr7wp84etip016",3986731693,59,"1, 2, 3, 13, 6, 22, 23, 8, 9, 14, 7, 4, 10, 15, 16, 25, 33, 35",3986731697,131,"1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 0, 0, 0, 0, 0, 0, 0",3986731701,227,"0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",3986731699,194,8wbljx8706rh6uyhf8eegl1w5,3986731695,130,7,3986735153,197,886,3986731691,44,"1, 2, 2, 3, 2, 2, 3, 3, 4, 3, 3, 5, 5, 5, 5, 5, 5, 5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046805,2,32,1,0,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:46:35.049Z,2023-01-21T14:57:55Z,3986735651,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046803,2,32,1,0,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T08:46:35.049Z,2023-01-21T08:46:35Z,3986735649,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046807,3,1,1,0,0,c33jm806py6adse5wv9wx6ch1,1,49.9,50,2023-01-21T08:46:35.149Z,2023-01-21T08:46:40Z,3986735657,56,Back,3986735667,279,S,3986735663,212,14.1,3986735659,140,36.6,3986735661,141,47.5,3986735665,213,3.3,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046809,4,1,1,0,2,c33jm806py6adse5wv9wx6ch1,1,43.4,60,2023-01-21T08:46:37.453Z,2023-01-21T15:05:28Z,3986735677,56,Back,3986735683,212,8.9,3986735681,141,48.0,3986735679,140,40.0,3986735685,213,4.3,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047465,107,1,1,0,3,c33jm806py6adse5wv9wx6ch1,1,38.3,49.1,2023-01-21T08:46:38.323Z,2023-01-21T08:55:44Z,3986738313,141,56.6,3986738317,213,0.9,3986738309,56,Back,3986738315,212,6.6,3986738311,140,42.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047475,108,1,1,0,4,c33jm806py6adse5wv9wx6ch1,1,41.6,57.9,2023-01-21T08:46:39.675Z,2023-01-21T14:58:58Z,3986738349,212,12.3,3986738347,141,41.9,3986738343,56,Back,3986738351,213,4.2,3986738345,140,36.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047481,109,1,1,0,6,c33jm806py6adse5wv9wx6ch1,1,37.1,47.2,2023-01-21T08:46:41.739Z,2023-01-21T08:55:57Z,3986738369,141,68.7,3986738373,213,2.0,3986738365,56,Back,3986738367,140,30.4,3986738371,212,16.2,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046811,5,1,1,0,9,c33jm806py6adse5wv9wx6ch1,1,26.8,69.3,2023-01-21T08:46:44.117Z,2023-01-21T08:56:01Z,3986735691,140,33.2,3986735695,212,16.9,3986735697,213,1.2,3986735693,141,92.1,3986735689,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046813,6,1,1,0,9,c33jm806py6adse5wv9wx6ch1,1,33.2,92.1,2023-01-21T08:46:44.869Z,2023-01-21T08:46:46Z,3986735709,213,4.2,3986735707,212,13.7,3986735703,140,26.6,3986735701,56,Back,3986735705,141,74.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046817,7,1,1,0,11,c33jm806py6adse5wv9wx6ch1,1,26.6,74.8,2023-01-21T08:46:46.229Z,2023-01-21T08:56:07Z,3986735725,213,1.1,3986735717,56,Back,3986735721,141,96.0,3986735719,140,33.8,3986735723,212,16.3,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046821,8,1,1,0,12,c33jm806py6adse5wv9wx6ch1,1,35,93.2,2023-01-21T08:46:47.685Z,2023-01-21T08:46:50Z,3986735743,1,,3986735739,212,33.0,3986735737,141,69.7,3986735733,56,Back,3986735735,140,7.5,3986735741,213,3.6,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046827,9,1,1,0,15,c33jm806py6adse5wv9wx6ch1,0,7.5,69.7,2023-01-21T08:46:50.854Z,2023-01-21T08:46:54Z,3986735757,56,Left,3986735767,1,,3986735763,212,53.3,3986735759,140,57.8,3986735761,141,80.0,3986735755,157,,3986735765,213,0.1,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046829,3,1,1,0,19,v046no35g7ebk8lytdjmfb43,0,44.1,24.7,2023-01-21T08:46:54.193Z,2023-01-21T08:46:55Z,3986735773,56,Center,3986735777,141,30.1,3986735779,212,20.7,3986735775,140,63.5,3986735771,3,,3986735781,213,0.2,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046833,10,1,1,0,20,c33jm806py6adse5wv9wx6ch1,1,35.2,80.5,2023-01-21T08:46:55.701Z,2023-01-21T08:46:57Z,3986735795,212,6.8,3986735787,3,,3986735791,140,41.5,3986735789,56,Back,3986735793,141,82.6,3986735797,213,0.2,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046835,11,1,1,0,22,c33jm806py6adse5wv9wx6ch1,0,42.3,83,2023-01-21T08:46:57.462Z,2023-01-21T08:47:54Z,3986735803,3,,3986735807,140,32.3,3986735811,212,10.7,3986735813,213,3.4,3986735805,56,Back,3986735809,141,79.7,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046839,4,49,1,0,24,v046no35g7ebk8lytdjmfb43,1,70.8,17.9,2023-01-21T08:46:59.281Z,2023-01-21T08:46:59Z,,,,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046843,5,1,1,0,26,v046no35g7ebk8lytdjmfb43,1,88.1,21.8,2023-01-21T08:47:01.249Z,2023-01-21T15:06:29Z,3986735841,141,34.8,3986735845,213,1.8,3986736283,154,,3986736281,210,15,3986735837,56,Center,3986735839,140,86.1,3986735843,212,9.1,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046845,6,15,1,0,27,v046no35g7ebk8lytdjmfb43,1,84.8,32.4,2023-01-21T08:47:02.976Z,2023-01-21T15:06:29Z,3986736291,55,5,3986736289,154,,3986735851,22,,3986736303,147,35.6,3986736307,231,47.7,3986736161,72,,3986736305,230,99.4,3986736287,29,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,3986736295,102,53.5,3986735853,63,3986735855,56,Center,3986736297,103,19,3986736165,82,3986736321,233,12,3987416199,76,3986736301,146,87.1,,,,,,,,,,,,
2499046847,12,10,1,0,28,c33jm806py6adse5wv9wx6ch1,1,13,59.6,2023-01-21T08:47:03.076Z,2023-01-21T08:51:05Z,3986735863,94,,3986736175,233,6,3986735865,56,Back,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046851,13,49,1,0,35,c33jm806py6adse5wv9wx6ch1,1,12.1,85.1,2023-01-21T08:47:10.661Z,2023-01-21T08:56:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046853,14,1,1,0,35,c33jm806py6adse5wv9wx6ch1,1,10,82.4,2023-01-21T08:47:10.773Z,2023-01-21T15:06:54Z,3986735873,56,Back,3986735877,141,95.8,3986735875,140,20.9,3986735879,212,14.6,3986735881,213,0.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046855,15,1,1,0,36,c33jm806py6adse5wv9wx6ch1,1,32.2,94.1,2023-01-21T08:47:11.941Z,2023-01-21T08:47:13Z,3986735891,212,5.8,3986735887,140,26.9,3986735885,56,Back,3986735893,213,3.4,3986735889,141,91.7,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046857,16,1,1,0,38,c33jm806py6adse5wv9wx6ch1,1,26.9,91.7,2023-01-21T08:47:13.269Z,2023-01-21T08:47:13Z,3986735903,212,14.2,3986735899,140,39.3,3986735897,56,Back,3986735901,141,83.3,3986735905,213,5.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046863,17,1,1,0,38,c33jm806py6adse5wv9wx6ch1,1,39.3,83.3,2023-01-21T08:47:13.765Z,2023-01-21T08:47:19Z,3986735923,212,10.5,3986735919,140,35.8,3986735921,141,68.8,3986735917,56,Back,3986735925,213,4.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046865,18,1,1,0,42,c33jm806py6adse5wv9wx6ch1,1,32.2,67.4,2023-01-21T08:47:17.445Z,2023-01-21T15:07:10Z,3986735937,140,37.3,3986735943,213,4.9,3986735939,141,26.8,3986735941,212,28.1,3986735935,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046873,19,1,1,0,46,c33jm806py6adse5wv9wx6ch1,1,60.3,19.4,2023-01-21T08:47:21.765Z,2023-01-21T08:47:25Z,3986735969,140,63.1,3986735973,212,7.5,3986735967,56,Center,3986735971,141,29.5,3986735975,213,1.2,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046877,20,1,1,0,50,c33jm806py6adse5wv9wx6ch1,1,62.8,27,2023-01-21T08:47:25.061Z,2023-01-21T08:47:28Z,3986735989,141,4.7,3986735993,213,5.0,3986735985,56,Right,3986735987,140,66.3,3986735991,212,15.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046881,21,1,1,0,52,c33jm806py6adse5wv9wx6ch1,1,66.3,4.7,2023-01-21T08:47:27.988Z,2023-01-21T08:47:32Z,3986736011,212,9.0,3986736007,140,65.7,3986736009,141,17.9,3986736005,56,Right,3986736013,213,1.6,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046883,22,1,1,0,57,c33jm806py6adse5wv9wx6ch1,0,77.4,34.8,2023-01-21T08:47:32.133Z,2023-01-21T08:47:38Z,3986736019,140,80.2,3986736023,212,3.4,3986736021,141,37.3,3986736017,56,Center,3986736025,213,0.5,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046891,7,8,1,0,59,v046no35g7ebk8lytdjmfb43,1,23.1,63.4,2023-01-21T08:47:34.418Z,2023-01-21T15:07:30Z,3987424015,384,,3986736043,56,Back,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046893,8,49,1,1,2,v046no35g7ebk8lytdjmfb43,1,10,84.4,2023-01-21T08:47:37.201Z,2023-01-21T15:07:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046895,9,1,1,1,2,v046no35g7ebk8lytdjmfb43,0,10,84.4,2023-01-21T08:47:37.553Z,2023-01-21T15:07:34Z,3986736051,140,38.1,3986736055,212,30.3,3987424469,157,,3986736049,56,Back,3987424471,1,,3986736057,213,0.2,3986736053,141,94.4,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046897,23,49,1,1,4,c33jm806py6adse5wv9wx6ch1,1,57,7,2023-01-21T08:47:39.205Z,2023-01-21T08:47:39Z,,,,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046903,24,1,1,1,4,c33jm806py6adse5wv9wx6ch1,1,57,7,2023-01-21T08:47:39.349Z,2023-01-21T15:07:39Z,3986736071,140,45.3,3986736075,212,23.2,3986736077,213,2.1,3986736069,56,Back,3986736073,141,36.0,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046905,25,1,1,1,7,c33jm806py6adse5wv9wx6ch1,1,46.7,41.8,2023-01-21T08:47:42.325Z,2023-01-21T09:35:10Z,3986736089,213,1.5,3986736083,140,47.9,3986736087,212,19.1,3986736085,141,69.9,3986736081,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046913,26,1,1,1,9,c33jm806py6adse5wv9wx6ch1,1,47.9,69.9,2023-01-21T08:47:44.373Z,2023-01-21T08:47:47Z,3986736105,56,Center,3986736113,213,0.0,3986736109,141,70.3,3986736107,140,67.8,3986736111,212,20.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046915,27,61,1,1,12,c33jm806py6adse5wv9wx6ch1,0,67.9,72.6,2023-01-21T08:47:47.510Z,2023-01-21T08:49:30Z,3986736121,56,Center,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046917,10,49,1,1,13,v046no35g7ebk8lytdjmfb43,1,37.6,26.8,2023-01-21T08:47:48.336Z,2023-01-21T08:56:53Z,,,,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046919,11,1,1,1,13,v046no35g7ebk8lytdjmfb43,1,37.6,26.8,2023-01-21T08:47:48.529Z,2023-01-21T08:56:56Z,3986736131,141,16.7,3986736129,140,42.4,3986736135,213,5.3,3986736127,56,Back,3986736133,212,8.5,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046921,12,1,1,1,14,v046no35g7ebk8lytdjmfb43,1,43.4,16.5,2023-01-21T08:47:49.521Z,2023-01-21T08:47:50Z,3986736141,56,Center,3986736145,141,29.7,3986736149,213,0.7,3986736147,212,14.1,3986736143,140,53.7,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046927,13,1,1,1,15,v046no35g7ebk8lytdjmfb43,1,53.7,29.7,2023-01-21T08:47:50.497Z,2023-01-21T08:47:53Z,3986736183,141,12.2,3986736187,213,4.1,3986736185,212,14.7,3986736181,140,45.5,3986736179,56,Back,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046931,14,1,1,1,18,v046no35g7ebk8lytdjmfb43,0,46.6,12.3,2023-01-21T08:47:53.506Z,2023-01-21T08:47:55Z,3986736195,155,,3986736203,212,26.0,3986736199,140,69.2,3986736205,213,0.4,3986736197,56,Center,3986736201,141,27.9,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046933,28,49,1,1,20,c33jm806py6adse5wv9wx6ch1,1,27.5,77.2,2023-01-21T08:47:55.893Z,2023-01-21T08:47:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046935,29,1,1,1,20,c33jm806py6adse5wv9wx6ch1,1,27.5,77.2,2023-01-21T08:47:56.038Z,2023-01-21T08:47:56Z,3986736209,140,36.3,3986736213,212,9.3,3986736211,141,78.8,3986736207,56,Back,3986736215,213,0.1,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046939,30,1,1,1,21,c33jm806py6adse5wv9wx6ch1,1,33.8,76.1,2023-01-21T08:47:56.628Z,2023-01-21T15:08:02Z,3986736227,141,34.0,3986736223,56,Back,3986736229,212,28.8,3986736225,140,30.9,3986736231,213,4.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046945,31,1,1,1,27,c33jm806py6adse5wv9wx6ch1,1,34.7,22.8,2023-01-21T08:48:02.069Z,2023-01-21T08:48:05Z,3986736255,212,24.4,3986736251,140,54.3,3986736249,56,Right,3986736253,141,3.4,3986736257,213,5.7,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046949,32,1,1,1,30,c33jm806py6adse5wv9wx6ch1,1,56.3,15.2,2023-01-21T08:48:05.765Z,2023-01-21T08:48:07Z,3986736269,141,20.0,3986736265,56,Back,3986736273,213,2.8,3986736271,212,10.7,3986736267,140,46.6,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046953,33,1,1,1,32,c33jm806py6adse5wv9wx6ch1,1,46.8,20.9,2023-01-21T08:48:07.749Z,2023-01-21T08:48:11Z,3986736313,141,5.2,3986736309,56,Right,3986736317,213,5.9,3986736315,212,30.1,3986736311,140,73.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046955,34,1,1,1,36,c33jm806py6adse5wv9wx6ch1,0,73.6,5.2,2023-01-21T08:48:11.669Z,2023-01-21T08:48:17Z,3986736329,141,10.9,3986736331,212,10.0,3986736325,56,Right,3986736327,140,82.4,3986736333,213,0.4,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046957,15,49,1,1,38,v046no35g7ebk8lytdjmfb43,1,22.9,92.3,2023-01-21T08:48:13.344Z,2023-01-21T09:46:05Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046959,16,1,1,1,40,v046no35g7ebk8lytdjmfb43,0,23.5,94.4,2023-01-21T08:48:15.521Z,2023-01-21T09:46:07Z,3986736345,213,6.3,3986736341,141,94.1,3986736335,155,,3986736337,56,Left,3986736339,140,59.0,3986736343,212,37.3,3986736347,1,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046961,35,49,1,1,43,c33jm806py6adse5wv9wx6ch1,1,42.8,5.6,2023-01-21T08:48:18.245Z,2023-01-21T08:48:18Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046963,36,1,1,1,43,c33jm806py6adse5wv9wx6ch1,0,42.8,5.6,2023-01-21T08:48:18.373Z,2023-01-21T08:48:19Z,3986736353,141,6.2,3986736357,213,0.1,3986736355,212,5.6,3986736351,140,48.1,3986736349,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499179417,752,49,1,1,44,v046no35g7ebk8lytdjmfb43,1,53.4,93.6,2023-01-21T08:48:19.509Z,2023-01-21T15:08:30Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046967,17,3,1,1,44,v046no35g7ebk8lytdjmfb43,0,53.7,91.6,2023-01-21T08:48:20.035Z,2023-01-21T15:08:35Z,3986736365,286,,3986736363,56,Left,3986736371,233,37,3987432703,464,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
