id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499046965,37,7,1,1,44,c33jm806py6adse5wv9wx6ch1,0,46.3,8.4,2023-01-21T08:48:20.036Z,2023-01-21T15:08:37Z,3987432919,385,,3986736359,56,Back,3986736361,285,,3986736367,233,17,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046971,18,50,1,1,47,v046no35g7ebk8lytdjmfb43,1,60.6,97.6,2023-01-21T08:48:22.741Z,2023-01-21T08:53:30Z,3986736379,56,Left,3986736381,286,,3986737861,233,83,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047301,83,7,1,1,47,c33jm806py6adse5wv9wx6ch1,0,39.4,2.4,2023-01-21T08:48:22.742Z,2023-01-21T15:08:43Z,3987433713,385,,3986737855,285,,3986737857,233,18,3986737853,56,Back,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046985,20,61,1,1,49,v046no35g7ebk8lytdjmfb43,0,59.6,96.8,2023-01-21T08:48:24.290Z,2023-01-21T08:53:36Z,3986736457,56,Left,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046973,38,43,1,1,50,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T08:48:25.317Z,2023-01-21T08:48:59Z,3986736389,233,18,3986736383,167,0,3986736387,285,0,3986736385,56,Back,3986736591,144,7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046979,19,5,1,1,50,v046no35g7ebk8lytdjmfb43,0,58.7,101.4,2023-01-21T08:48:25.528Z,2023-01-21T08:53:38Z,3986736555,233,39,3986736423,347,,3986736421,56,Left,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046975,39,5,1,1,50,c33jm806py6adse5wv9wx6ch1,1,41.3,-1.4,2023-01-21T08:48:25.528Z,2023-01-21T09:04:41Z,3986736399,347,,3986736551,233,19,3986736397,56,Back,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046981,40,1,1,1,53,c33jm806py6adse5wv9wx6ch1,1,47.2,0,2023-01-21T08:48:28.365Z,2023-01-21T09:36:21Z,3986736433,140,37.2,3986736437,212,13.7,3986736471,107,,3986736439,213,2.4,3986738051,189,,3986736435,141,11.6,3986736431,56,Back,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047403,104,1,1,1,55,c33jm806py6adse5wv9wx6ch1,1,37,6.6,2023-01-21T08:48:30.732Z,2023-01-21T09:36:19Z,3986738203,56,Back,3986738211,213,1.2,3986738207,141,19.8,3986738205,140,40.2,3986738209,212,9.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046983,41,1,1,1,57,c33jm806py6adse5wv9wx6ch1,1,39.9,12,2023-01-21T08:48:32.661Z,2023-01-21T08:57:00Z,3986736449,141,9.1,3986736453,213,3.3,3986736447,140,29.1,3986736445,56,Back,3986736451,212,11.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046987,42,1,1,2,0,c33jm806py6adse5wv9wx6ch1,1,29.1,9.1,2023-01-21T08:48:35.780Z,2023-01-21T08:48:38Z,3986736465,212,26.5,3986736461,140,21.5,3986736459,56,Back,3986736463,141,46.3,3986736467,213,1.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046991,43,1,1,2,3,c33jm806py6adse5wv9wx6ch1,1,23.8,44.3,2023-01-21T08:48:38.453Z,2023-01-21T08:48:41Z,3986736481,56,Back,3986736485,141,66.4,3986736487,212,15.1,3986736483,140,25.5,3986736489,213,1.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046995,44,1,1,2,6,c33jm806py6adse5wv9wx6ch1,1,30.3,66,2023-01-21T08:48:41.652Z,2023-01-21T08:48:44Z,3986736499,140,21.2,3986736503,212,13.2,3986736505,213,3.9,3986736497,56,Back,3986736501,141,52.7,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046997,45,1,1,2,9,c33jm806py6adse5wv9wx6ch1,1,21.2,52.7,2023-01-21T08:48:44.454Z,2023-01-21T15:09:05Z,3986736519,213,1.0,3986736517,212,35.3,3986736521,1,,3986736509,155,,3986736513,140,38.9,3986736511,56,Back,3986736515,141,96.9,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499046999,46,1,1,2,10,c33jm806py6adse5wv9wx6ch1,1,33.6,97.9,2023-01-21T08:48:45.526Z,2023-01-21T15:09:09Z,3986736529,3,,3986736539,213,6.2,3987437307,1,,3986736533,140,65.7,3986736537,212,33.7,3986736535,141,96.2,3986736531,56,Left,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047003,47,1,1,2,14,c33jm806py6adse5wv9wx6ch1,1,63.6,96.3,2023-01-21T08:48:49.941Z,2023-01-21T08:48:56Z,3986736569,212,8.1,3986736565,140,55.9,3986736567,141,95.9,3986736571,213,3.2,3986736563,56,Left,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047005,48,50,1,2,20,c33jm806py6adse5wv9wx6ch1,1,69.2,90.8,2023-01-21T08:48:55.940Z,2023-01-21T08:48:57Z,3986736575,56,Left,3986736587,233,21,3986736577,286,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047007,21,7,1,2,20,v046no35g7ebk8lytdjmfb43,1,30.8,9.2,2023-01-21T08:48:55.941Z,2023-01-21T15:09:20Z,3987439057,383,,3986736579,56,Back,3986736581,285,,3986736583,233,48,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047009,22,49,1,2,25,v046no35g7ebk8lytdjmfb43,1,13,5.6,2023-01-21T08:49:00.721Z,2023-01-21T08:49:00Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047011,23,1,1,2,26,v046no35g7ebk8lytdjmfb43,0,14.3,5,2023-01-21T08:49:01.473Z,2023-01-21T15:19:09Z,3987439695,157,,3986736595,56,Back,3986736603,213,5.6,3987523233,233,49,3986736601,212,1.0,3987439701,1,,3986736597,140,15.0,3987439997,286,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,3986736599,141,4.1,3987439995,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047015,49,74,1,2,26,c33jm806py6adse5wv9wx6ch1,1,85.4,91.2,2023-01-21T08:49:01.474Z,2023-01-21T09:04:45Z,3986736617,285,,3986736627,233,23,3986736615,56,Left,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047019,24,5,1,2,27,v046no35g7ebk8lytdjmfb43,1,17.4,-1.1,2023-01-21T08:49:02.417Z,2023-01-21T08:49:08Z,3986736637,347,,3986736635,56,Back,3986736639,233,50,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047017,50,5,1,2,27,c33jm806py6adse5wv9wx6ch1,0,82.6,101.1,2023-01-21T08:49:02.417Z,2023-01-21T09:40:49Z,3986736633,347,,3986736631,56,Left,3986736643,233,24,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047023,25,1,1,2,32,v046no35g7ebk8lytdjmfb43,1,21.1,0,2023-01-21T08:49:07.985Z,2023-01-21T15:09:33Z,3986736657,141,26.4,3986736653,56,Back,3986736659,212,20.1,3986736651,107,,3987440947,189,,3986736661,213,1.3,3986736655,140,26.4,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047025,26,1,1,2,34,v046no35g7ebk8lytdjmfb43,1,27.2,26.1,2023-01-21T08:49:09.840Z,2023-01-21T08:49:12Z,3986736675,141,23.6,3986736671,56,Back,3986736679,213,6.1,3986736673,140,34.2,3986736677,212,7.5,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047029,27,1,1,2,37,v046no35g7ebk8lytdjmfb43,0,34.4,12.6,2023-01-21T08:49:12.064Z,2023-01-21T08:49:12Z,3986736687,56,Back,3986736695,213,6.2,3986736691,141,11.7,3986736693,212,7.0,3986736689,140,41.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047033,51,49,1,2,38,c33jm806py6adse5wv9wx6ch1,1,58.2,90.8,2023-01-21T08:49:13.221Z,2023-01-21T08:49:13Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047035,52,1,1,2,39,c33jm806py6adse5wv9wx6ch1,0,59.5,96.5,2023-01-21T08:49:14.693Z,2023-01-21T08:49:16Z,3986736703,140,69.2,3986736707,212,16.8,3986736705,141,76.9,3986736709,213,5.4,3986736701,56,Center,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047037,28,49,1,2,41,v046no35g7ebk8lytdjmfb43,1,32,30.3,2023-01-21T08:49:16.736Z,2023-01-21T08:49:17Z,,,,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047041,29,1,1,2,42,v046no35g7ebk8lytdjmfb43,1,31.4,28.6,2023-01-21T08:49:17.728Z,2023-01-21T08:49:19Z,3986736721,140,25.2,3986736725,212,12.7,3986736727,213,4.2,3986736719,56,Back,3986736723,141,12.5,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047043,30,1,1,2,44,v046no35g7ebk8lytdjmfb43,1,25.3,12.3,2023-01-21T08:49:19.055Z,2023-01-21T08:49:21Z,3986736735,141,6.5,3986736731,56,Back,3986736739,213,5.8,3986736733,140,32.1,3986736737,212,8.2,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047047,31,1,1,2,46,v046no35g7ebk8lytdjmfb43,1,29.9,9.4,2023-01-21T08:49:21.104Z,2023-01-21T08:49:25Z,3986736753,141,27.4,3986736757,213,1.8,3986736747,56,Back,3986736755,212,12.6,3986736751,140,27.2,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047051,32,1,1,2,50,v046no35g7ebk8lytdjmfb43,1,28.3,45.1,2023-01-21T08:49:25.808Z,2023-01-21T08:49:30Z,3986736775,141,97.5,3986736771,56,Back,3986736781,1,,3986736773,140,21.7,3986736777,212,36.3,3986736779,213,1.8,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047061,33,1,1,2,55,v046no35g7ebk8lytdjmfb43,1,21.7,97.5,2023-01-21T08:49:30.368Z,2023-01-21T08:49:35Z,3986736807,140,28.3,3986736811,212,7.0,3986736809,141,95.9,3986736813,213,6.1,3986736805,56,Back,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047063,34,61,1,2,59,v046no35g7ebk8lytdjmfb43,0,23.1,98.3,2023-01-21T08:49:34.976Z,2023-01-21T08:49:35Z,3986736817,56,Back,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047065,35,5,1,3,0,v046no35g7ebk8lytdjmfb43,0,26,101.6,2023-01-21T08:49:35.328Z,2023-01-21T09:48:26Z,3986736821,347,,3986736865,233,53,3986736819,56,Back,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047081,53,5,1,3,0,c33jm806py6adse5wv9wx6ch1,1,74,-1.6,2023-01-21T08:49:35.328Z,2023-01-21T09:04:42Z,3986736857,56,Right,3986736861,233,35,3986736859,347,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047083,54,1,1,3,18,c33jm806py6adse5wv9wx6ch1,1,71.6,0,2023-01-21T08:49:53.716Z,2023-01-21T08:49:54Z,3986736875,141,8.5,3986736871,56,Right,3986736869,107,,3986736879,213,0.8,3986736873,140,78.3,3986736877,212,10.0,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047085,55,1,1,3,19,c33jm806py6adse5wv9wx6ch1,1,78.3,8.5,2023-01-21T08:49:54.756Z,2023-01-21T08:49:55Z,3986736889,212,6.0,3986736885,140,72.8,3986736895,156,,3986736887,141,6.2,3986736883,56,Right,3986736891,213,3.4,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047091,56,1,1,3,21,c33jm806py6adse5wv9wx6ch1,1,72.8,6.2,2023-01-21T08:49:56.117Z,2023-01-21T15:10:25Z,3986736905,56,Right,3986736953,210,13,3986736911,212,8.0,3986736913,213,1.2,3986736909,141,17.1,3986736907,140,75.6,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047093,57,13,1,3,24,c33jm806py6adse5wv9wx6ch1,1,77.5,25,2023-01-21T08:49:59.276Z,2023-01-21T15:10:25Z,3986736959,55,56,3986736923,56,Center,3986736947,72,,3986736967,215,,3986736963,102,41.5,3987448327,114,,3986736965,103,4.2,3986736921,18,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,3986736969,230,99.4,3986737103,84,3986736957,29,,3986736971,231,48.7,3986736919,22,,,,,,,,,,,,,,,,,,,,
2499047089,36,5,1,3,25,v046no35g7ebk8lytdjmfb43,1,-1.2,63.5,2023-01-21T08:50:00.481Z,2023-01-21T08:50:02Z,3986736903,346,,3986736901,56,Back,3986736935,233,58,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047095,58,5,1,3,25,c33jm806py6adse5wv9wx6ch1,0,101.2,36.5,2023-01-21T08:50:00.481Z,2023-01-21T09:04:42Z,3986736933,346,,3986736931,56,Center,3986736939,233,36,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047099,37,1,1,3,40,v046no35g7ebk8lytdjmfb43,1,4.7,44.5,2023-01-21T08:50:15.296Z,2023-01-21T08:50:18Z,3986736977,56,Back,3986736983,212,9.5,3986736989,237,,3986736979,140,6.6,3986736981,141,30.9,3986736975,124,,3986736985,213,4.9,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047103,38,1,1,3,43,v046no35g7ebk8lytdjmfb43,0,8.2,29.1,2023-01-21T08:50:18.289Z,2023-01-21T08:50:23Z,3986737001,141,24.1,3986736997,56,Center,3986737005,213,6.2,3986737007,1,,3986736999,140,58.9,3986736995,155,,3986737003,212,53.3,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047107,59,44,1,3,46,c33jm806py6adse5wv9wx6ch1,1,40.4,76.4,2023-01-21T08:50:21.989Z,2023-01-21T08:50:23Z,3986737015,56,Back,3986737023,233,39,3986737017,285,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047109,39,44,1,3,46,v046no35g7ebk8lytdjmfb43,0,59.6,23.6,2023-01-21T08:50:21.990Z,2023-01-21T08:50:23Z,3986737021,286,,3986737019,56,Center,3986737045,233,59,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047111,60,1,1,3,47,c33jm806py6adse5wv9wx6ch1,0,39.7,76.9,2023-01-21T08:50:22.343Z,2023-01-21T08:52:18Z,3986737031,140,56.3,3986737029,56,Left,3986737035,212,18.5,3986737037,213,0.3,3986737027,3,,3986737033,141,86.1,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047123,40,44,1,3,48,v046no35g7ebk8lytdjmfb43,1,42.2,15.6,2023-01-21T08:50:23.256Z,2023-01-21T09:48:51Z,3986737061,56,Back,3986737063,285,,3986737109,233,61,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047115,61,44,1,3,48,c33jm806py6adse5wv9wx6ch1,0,57.8,84.4,2023-01-21T08:50:23.257Z,2023-01-21T08:50:42Z,3986737113,233,40,3986737051,286,,3986737049,56,Left,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047129,41,1,1,3,48,v046no35g7ebk8lytdjmfb43,1,42.9,18,2023-01-21T08:50:23.528Z,2023-01-21T17:25:18Z,3986737075,56,Right,3986737079,141,15.5,3986737081,212,14.5,3986737083,213,6.2,3986737073,3,,3986737077,140,56.6,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047133,42,2,1,3,50,v046no35g7ebk8lytdjmfb43,1,59.3,15.3,2023-01-21T08:50:25.175Z,2023-01-21T15:10:48Z,3986737095,140,71.4,3986737091,7,uyhh5u2ezau9f095symdh3sa,3986737093,56,Right,3986737097,141,18.0,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047121,62,55,1,3,50,c33jm806py6adse5wv9wx6ch1,1,34.3,50.3,2023-01-21T08:50:25.176Z,2023-01-21T15:10:56Z,,,,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047145,63,1,1,4,15,c33jm806py6adse5wv9wx6ch1,1,27.1,75.4,2023-01-21T08:50:50.724Z,2023-01-21T15:11:02Z,3986737137,56,Back,3986737133,5,,3987453989,189,,3986737143,212,13.4,3986737139,140,39.6,3986737145,213,0.2,3986737141,141,79.7,3986737135,241,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047147,64,1,1,4,17,c33jm806py6adse5wv9wx6ch1,1,39.6,79.7,2023-01-21T08:50:52.308Z,2023-01-21T08:50:53Z,3986737155,212,21.2,3986737151,140,58.3,3986737153,141,67.9,3986737157,213,5.9,3986737149,56,Center,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047155,65,1,1,4,18,c33jm806py6adse5wv9wx6ch1,1,58.3,67.9,2023-01-21T08:50:53.252Z,2023-01-21T08:50:56Z,3986737181,140,31.0,3986737179,56,Back,3986737185,212,29.4,3986737187,213,2.9,3986737183,141,77.3,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047157,66,1,1,4,21,c33jm806py6adse5wv9wx6ch1,1,31,77.3,2023-01-21T08:50:56.228Z,2023-01-21T08:50:57Z,3986737193,140,34.1,3986737197,212,28.9,3986737199,213,4.8,3986737195,141,35.1,3986737191,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047159,67,1,1,4,22,c33jm806py6adse5wv9wx6ch1,1,34.1,35.1,2023-01-21T08:50:57.252Z,2023-01-21T08:50:59Z,3986737207,141,5.0,3986737211,213,5.3,3986737203,56,Back,3986737209,212,25.3,3986737205,140,48.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047165,68,1,1,4,24,c33jm806py6adse5wv9wx6ch1,1,54.7,4.6,2023-01-21T08:50:59.588Z,2023-01-21T08:51:04Z,3986737241,213,6.1,3986737235,140,63.5,3986737233,56,Right,3986737237,141,2.0,3986737239,212,9.4,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047173,69,1,1,4,29,c33jm806py6adse5wv9wx6ch1,0,70.5,18.5,2023-01-21T08:51:04.052Z,2023-01-21T08:51:07Z,3986737265,213,0.6,3986737261,141,39.5,3986737259,140,91.5,3986737263,212,26.3,3986737257,56,Center,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047175,43,54,1,4,33,v046no35g7ebk8lytdjmfb43,1,9.1,54.8,2023-01-21T08:51:08.498Z,2023-01-21T09:49:00Z,3986737273,232,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047179,44,52,1,4,34,v046no35g7ebk8lytdjmfb43,1,9.1,54.8,2023-01-21T08:51:09.904Z,2023-01-21T15:11:50Z,3987460309,376,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047199,45,1,1,4,54,v046no35g7ebk8lytdjmfb43,0,15,36.1,2023-01-21T08:51:29.391Z,2023-01-21T08:51:32Z,3986737329,212,54.0,3986737327,141,23.3,3986737333,1,,3986737323,56,Center,3986737321,199,,3986737331,213,6.1,3986737325,140,65.8,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047201,70,1,1,4,57,c33jm806py6adse5wv9wx6ch1,0,36.4,81.1,2023-01-21T08:51:32.517Z,2023-01-21T08:51:34Z,3986737341,141,79.0,3986737345,213,6.1,3986737335,3,,3986737337,56,Back,3986737339,140,44.1,3986737343,212,8.2,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047207,46,1,1,4,58,v046no35g7ebk8lytdjmfb43,0,55.5,24.4,2023-01-21T08:51:33.919Z,2023-01-21T15:13:53Z,3986737371,213,0.0,3986737367,141,24.6,3986737363,56,Center,3986737369,212,7.6,3986737361,3,,3986737365,140,62.7,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047203,71,1,1,4,59,c33jm806py6adse5wv9wx6ch1,1,36.4,78.1,2023-01-21T08:51:34.564Z,2023-01-21T08:51:35Z,3986737355,212,6.2,3986737351,140,42.1,3986737349,56,Back,3986737353,141,80.3,3986737357,213,0.2,3986737347,3,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047205,72,49,1,5,0,c33jm806py6adse5wv9wx6ch1,1,42.1,80.3,2023-01-21T08:51:35.765Z,2023-01-21T08:51:36Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
