id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499047209,73,1,1,5,0,c33jm806py6adse5wv9wx6ch1,0,42.1,80.3,2023-01-21T08:51:35.908Z,2023-01-21T08:51:38Z,3986737375,140,47.5,3986737379,212,5.8,3986737381,213,0.2,3986737373,56,Back,3986737377,141,82.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499188693,753,49,1,5,2,v046no35g7ebk8lytdjmfb43,1,53.4,13.8,2023-01-21T08:51:37.536Z,2023-01-21T15:14:07Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047211,47,1,1,5,2,v046no35g7ebk8lytdjmfb43,0,54.6,15.9,2023-01-21T08:51:38.033Z,2023-01-21T08:51:38Z,3986737385,155,,3986737393,212,17.2,3986737389,140,71.0,3986737391,141,15.2,3986737387,56,Right,3986737395,213,6.3,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499189595,1050,49,1,5,6,c33jm806py6adse5wv9wx6ch1,1,20.5,91.9,2023-01-21T08:51:41.781Z,2023-01-21T15:14:41Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047215,74,1,1,5,6,c33jm806py6adse5wv9wx6ch1,0,15,94.2,2023-01-21T08:51:41.876Z,2023-01-21T08:51:45Z,3986737417,213,0.0,3986737409,56,Left,3986737413,141,95.7,3986737411,140,58.4,3986737407,157,,3986737419,1,,3986737415,212,45.6,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047219,48,49,1,5,11,v046no35g7ebk8lytdjmfb43,1,38.5,5.3,2023-01-21T08:51:46.127Z,2023-01-21T08:51:46Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047225,49,1,1,5,12,v046no35g7ebk8lytdjmfb43,1,37.7,4.7,2023-01-21T08:51:47.808Z,2023-01-21T08:51:49Z,3986737441,212,5.5,3986737435,56,Back,3986737437,140,42.9,3986737443,213,6.2,3986737439,141,3.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047229,50,1,1,5,14,v046no35g7ebk8lytdjmfb43,1,44,5.8,2023-01-21T08:51:49.312Z,2023-01-21T08:51:51Z,3986737455,141,24.0,3986737451,56,Back,3986737459,213,1.5,3986737453,140,44.5,3986737457,212,12.4,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047233,51,1,1,5,16,v046no35g7ebk8lytdjmfb43,1,45.1,24,2023-01-21T08:51:51.183Z,2023-01-21T08:52:07Z,3986737475,212,16.5,3986737471,140,57.7,3986737469,56,Right,3986737473,141,9.5,3986737477,213,5.6,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047237,52,1,1,5,19,v046no35g7ebk8lytdjmfb43,1,60.8,11.4,2023-01-21T08:51:54.079Z,2023-01-21T08:51:55Z,3986737487,140,71.0,3986737491,212,16.3,3986737489,141,29.4,3986737493,213,0.9,3986737485,56,Center,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047239,53,1,1,5,20,v046no35g7ebk8lytdjmfb43,1,71.3,29.7,2023-01-21T08:51:55.247Z,2023-01-21T08:51:58Z,3986737505,212,9.6,3986737501,140,64.4,3986737499,56,Center,3986737503,141,38.9,3986737507,213,2.4,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047241,54,1,1,5,23,v046no35g7ebk8lytdjmfb43,1,76,63.4,2023-01-21T08:51:58.591Z,2023-01-21T08:52:00Z,3986737511,56,Center,3986737519,213,0.5,3986737515,141,75.1,3986737517,212,16.7,3986737513,140,90.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047243,55,1,1,5,25,v046no35g7ebk8lytdjmfb43,0,90.3,75.3,2023-01-21T08:52:00.304Z,2023-01-21T08:52:01Z,3986737523,56,Center,3986737527,141,56.6,3986737525,140,95.2,3986737531,213,5.1,3986737529,212,13.7,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047245,75,12,1,5,25,c33jm806py6adse5wv9wx6ch1,1,7.1,41.5,2023-01-21T08:52:00.948Z,2023-01-21T08:52:03Z,3986737537,56,Back,3986737543,212,28.5,3986737539,140,6.9,3986737541,141,0.0,3986737551,167,,3986737545,213,4.7,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047251,56,5,1,5,27,v046no35g7ebk8lytdjmfb43,1,91.6,101.1,2023-01-21T08:52:02.831Z,2023-01-21T09:04:42Z,3986737557,56,Left,3986737563,233,76,3986737559,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047247,76,5,1,5,27,c33jm806py6adse5wv9wx6ch1,0,8.4,-1.1,2023-01-21T08:52:02.831Z,2023-01-21T08:52:07Z,3986737549,347,,3986737547,56,Back,3986737567,233,56,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047257,57,1,1,5,37,v046no35g7ebk8lytdjmfb43,1,90.4,100,2023-01-21T08:52:12.576Z,2023-01-21T08:52:15Z,3986737587,212,24.7,3986737583,140,67.5,3986737579,107,,3986737589,213,3.4,3986737591,1,,3986737581,56,Left,3986737585,141,93.2,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047259,58,1,1,5,40,v046no35g7ebk8lytdjmfb43,0,67.1,91.5,2023-01-21T08:52:15.183Z,2023-01-21T08:52:16Z,3986737597,140,58.6,3986737603,213,4.1,3986737601,212,15.3,3986737599,141,73.3,3986737595,56,Center,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047261,77,49,1,5,42,c33jm806py6adse5wv9wx6ch1,1,38.8,28.3,2023-01-21T08:52:17.076Z,2023-01-21T08:52:17Z,,,,,,,,,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047263,78,1,1,5,42,c33jm806py6adse5wv9wx6ch1,1,38.8,28.3,2023-01-21T08:52:17.188Z,2023-01-21T08:52:21Z,3986737607,140,35.9,3986737611,212,5.9,3986737609,141,35.7,3986737613,213,2.1,3986737605,56,Back,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499191251,1051,3,1,5,43,c33jm806py6adse5wv9wx6ch1,0,37,23.1,2023-01-21T08:52:18.608Z,2023-01-21T15:15:44Z,3987492019,286,,3987492023,467,6jri9zzc1ccwcof95srv8h4pg,3987492017,56,Back,3987492021,465,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047265,79,4,1,5,44,c33jm806py6adse5wv9wx6ch1,1,38.2,34.6,2023-01-21T08:52:19.086Z,2023-01-21T08:52:22Z,3986737619,56,Back,3986737617,13,,3986737621,152,,3986737625,286,,3986737623,265,,3986737637,233,59,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047267,59,4,1,5,44,v046no35g7ebk8lytdjmfb43,0,61.8,65.4,2023-01-21T08:52:19.087Z,2023-01-21T08:52:22Z,3986737631,152,,3986737629,56,Center,3986737635,285,,3986737627,13,,3986737633,265,,3986737641,233,79,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047269,60,17,1,5,45,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:52:20.503Z,2023-01-21T15:16:15Z,3986737649,13,243,3986737645,31,,3987496869,392,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047291,80,1,1,6,16,c33jm806py6adse5wv9wx6ch1,1,42.2,37.1,2023-01-21T08:52:51.779Z,2023-01-21T15:16:52Z,3986737719,141,73.0,3986737721,212,26.5,3986737717,140,51.9,3986737713,152,,3986737711,5,,3986737723,213,1.2,3986737715,56,Center,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047293,81,1,1,6,20,c33jm806py6adse5wv9wx6ch1,1,70.4,80.6,2023-01-21T08:52:55.844Z,2023-01-21T08:52:58Z,3986737729,140,74.9,3986737735,213,1.1,3986737731,141,93.8,3986737727,56,Left,3986737733,212,10.1,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047297,82,1,1,6,22,c33jm806py6adse5wv9wx6ch1,1,76.8,94.2,2023-01-21T08:52:58.019Z,2023-01-21T08:53:00Z,3986737751,213,3.7,3986737745,140,61.9,3986737749,212,18.7,3986737747,141,79.1,3986737743,56,Left,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047303,84,1,1,6,26,c33jm806py6adse5wv9wx6ch1,1,61.9,79.1,2023-01-21T08:53:01.507Z,2023-01-21T08:53:03Z,3986737769,213,4.2,3986737767,212,26.5,3986737763,140,50.1,3986737761,56,Center,3986737765,141,44.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047313,85,1,1,6,28,c33jm806py6adse5wv9wx6ch1,1,52.9,43,2023-01-21T08:53:03.443Z,2023-01-21T08:53:07Z,3986737795,140,63.5,3986737801,213,5.2,3986737799,212,23.9,3986737793,56,Right,3986737797,141,11.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047319,86,1,1,6,32,c33jm806py6adse5wv9wx6ch1,1,71.2,17,2023-01-21T08:53:07.524Z,2023-01-21T08:53:14Z,3986737819,212,13.9,3986737813,56,Right,3986737817,141,4.1,3986737821,213,5.6,3986737815,140,81.5,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047321,87,61,1,6,37,c33jm806py6adse5wv9wx6ch1,0,95.7,16.4,2023-01-21T08:53:12.956Z,2023-01-21T15:17:09Z,3986737825,56,Right,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047317,61,5,1,6,38,v046no35g7ebk8lytdjmfb43,1,-1,81.9,2023-01-21T08:53:13.711Z,2023-01-21T08:53:16Z,3986737811,346,,3986737839,233,88,3986737809,56,Back,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047323,88,5,1,6,38,c33jm806py6adse5wv9wx6ch1,0,101,18.1,2023-01-21T08:53:13.711Z,2023-01-21T09:04:43Z,3986737833,346,,3986737843,233,61,3986737831,56,Right,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047333,62,1,1,7,2,v046no35g7ebk8lytdjmfb43,1,4.9,50.3,2023-01-21T08:53:37.071Z,2023-01-21T08:53:40Z,3986737883,213,5.0,3986737873,124,,3986737877,140,9.1,3986737887,237,,3986737875,56,Back,3986737881,212,15.5,3986737879,141,28.5,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047335,63,1,1,7,5,v046no35g7ebk8lytdjmfb43,1,10.7,28.2,2023-01-21T08:53:40.256Z,2023-01-21T08:53:43Z,3986737895,141,28.2,3986737891,56,Center,3986737899,213,0,3986737893,140,53.1,3986737889,155,,3986737901,1,,3986737897,212,44.5,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047339,64,44,1,7,8,v046no35g7ebk8lytdjmfb43,1,55.1,27.4,2023-01-21T08:53:43.378Z,2023-01-21T08:53:44Z,3986737911,286,,3986737913,233,89,3986737909,56,Center,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047337,89,44,1,7,8,c33jm806py6adse5wv9wx6ch1,0,44.9,72.6,2023-01-21T08:53:43.379Z,2023-01-21T08:53:45Z,3986737905,56,Back,3986737907,285,,3986737919,233,64,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047345,65,1,1,7,8,v046no35g7ebk8lytdjmfb43,0,53.1,28.2,2023-01-21T08:53:43.631Z,2023-01-21T08:53:45Z,3986737929,56,Center,3986737937,213,0.8,3986737933,141,49.6,3986737927,168,,3986737925,3,,3986737931,140,67.7,3986737935,212,21.1,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047341,90,49,1,7,9,c33jm806py6adse5wv9wx6ch1,1,32.3,40.9,2023-01-21T08:53:44.579Z,2023-01-21T08:53:44Z,,,,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047353,91,1,1,7,9,c33jm806py6adse5wv9wx6ch1,1,32.3,40.9,2023-01-21T08:53:44.691Z,2023-01-21T08:53:55Z,3986737959,213,2.8,3986737953,140,13.8,3986737957,212,21.0,3986737955,141,52.5,3986737951,56,Back,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047355,92,1,1,7,20,c33jm806py6adse5wv9wx6ch1,0,26.3,44.9,2023-01-21T08:53:55.651Z,2023-01-21T08:53:58Z,3986737965,155,,3986737973,212,49.7,3986737977,1,,3986737969,140,70.9,3986737975,213,5.9,3986737971,141,20.6,3986737967,56,Right,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047359,66,49,1,7,23,v046no35g7ebk8lytdjmfb43,1,23.9,72.6,2023-01-21T08:53:58.399Z,2023-01-21T08:53:58Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047365,67,1,1,7,24,v046no35g7ebk8lytdjmfb43,1,24.3,65.8,2023-01-21T08:53:59.759Z,2023-01-21T08:54:04Z,3986737991,155,,3986737995,140,41.9,3986738003,1,,3986737999,212,42.8,3986738001,213,5.2,3986737997,141,9.1,3986737993,56,Back,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047367,68,1,1,7,27,v046no35g7ebk8lytdjmfb43,0,43.5,7.9,2023-01-21T08:54:03.031Z,2023-01-21T08:54:09Z,3986738009,56,Right,3986738017,213,0.4,3986738013,141,17.3,3986738007,3,,3986738011,140,58.5,3986738015,212,17.0,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047369,93,49,1,7,31,c33jm806py6adse5wv9wx6ch1,1,39.1,78.4,2023-01-21T08:54:06.147Z,2023-01-21T08:54:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047371,94,1,1,7,31,c33jm806py6adse5wv9wx6ch1,1,39.1,78.4,2023-01-21T08:54:06.307Z,2023-01-21T08:54:07Z,3986738019,56,Back,3986738027,213,0.9,3986738023,141,92.6,3986738021,140,46.8,3986738025,212,12.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047377,95,1,1,7,31,c33jm806py6adse5wv9wx6ch1,1,46.8,92.6,2023-01-21T08:54:06.915Z,2023-01-21T08:54:12Z,3986738047,213,4.9,3986738039,56,Back,3986738043,141,68.4,3986738041,140,49.1,3986738045,212,16.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047379,96,1,1,7,36,c33jm806py6adse5wv9wx6ch1,1,62.7,37.3,2023-01-21T08:54:11.971Z,2023-01-21T08:54:16Z,3986738057,141,9.8,3986738053,56,Right,3986738061,213,5.0,3986738059,212,19.5,3986738055,140,67.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047381,97,1,1,7,41,c33jm806py6adse5wv9wx6ch1,1,73.3,35.4,2023-01-21T08:54:16.451Z,2023-01-21T08:54:17Z,3986738069,141,38.3,3986738073,213,2.8,3986738065,56,Center,3986738067,140,67.5,3986738071,212,6.4,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047385,98,1,1,7,42,c33jm806py6adse5wv9wx6ch1,1,67.5,38,2023-01-21T08:54:17.826Z,2023-01-21T08:54:22Z,3986738085,212,11.2,3986738079,56,Center,3986738081,140,68.0,3986738083,141,21.6,3986738087,213,4.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047387,99,1,1,7,46,c33jm806py6adse5wv9wx6ch1,1,66.7,18.6,2023-01-21T08:54:22.003Z,2023-01-21T08:54:27Z,3986738093,56,Right,3986738101,213,5.3,3986738097,141,3.5,3986738095,140,73.1,3986738099,212,12.3,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047389,100,1,1,7,52,c33jm806py6adse5wv9wx6ch1,1,64.7,6.1,2023-01-21T08:54:27.363Z,2023-01-21T08:54:31Z,3986738111,212,31.1,3986738107,140,49.2,3986738105,56,Back,3986738113,213,2.1,3986738109,141,45.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047391,101,1,1,7,56,c33jm806py6adse5wv9wx6ch1,1,54.9,58.1,2023-01-21T08:54:31.571Z,2023-01-21T08:54:34Z,3986738121,141,90.6,3986738117,56,Left,3986738125,213,1.1,3986738119,140,65.4,3986738123,212,24.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047397,102,1,1,7,58,c33jm806py6adse5wv9wx6ch1,1,65.4,90.6,2023-01-21T08:54:33.955Z,2023-01-21T08:54:39Z,3986738137,56,Center,3986738145,213,4.8,3986738141,141,63.1,3986738139,140,67.7,3986738143,212,18.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196659,755,45,1,8,2,v046no35g7ebk8lytdjmfb43,0,30.2,41.3,2023-01-21T08:54:37.142Z,2023-01-21T15:19:09Z,3987519941,285,,3987519939,56,Back,3987523177,233,1052,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499197175,1052,3,1,8,2,c33jm806py6adse5wv9wx6ch1,1,69.8,58.7,2023-01-21T08:54:37.142Z,2023-01-21T15:19:08Z,3987522641,286,,3987523113,233,755,3987522643,464,,3987522639,56,Center,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499196647,754,43,1,8,2,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:54:37.354Z,2023-01-21T15:18:52Z,3987520919,144,3,3987519881,56,Back,3987519883,285,0,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047399,103,1,1,8,4,c33jm806py6adse5wv9wx6ch1,0,77.2,67.9,2023-01-21T08:54:39.075Z,2023-01-21T08:54:41Z,3986738149,56,Center,3986738151,140,95.0,3986738155,212,19.7,3986738157,213,6.0,3986738153,141,58.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047401,69,43,1,8,8,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:54:43.247Z,2023-01-21T15:19:16Z,3987524197,144,54,3986738159,232,0,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047405,70,52,1,8,9,v046no35g7ebk8lytdjmfb43,1,6.8,41.8,2023-01-21T08:54:44.575Z,2023-01-21T15:19:21Z,3987525129,376,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047443,71,27,1,8,13,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:54:48.960Z,2023-01-21T09:04:40Z,3986738253,41,Injury,3986740875,233,105,3986738255,53,cb0y1hi0ozn1rx00vx6a1xr6x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047433,105,27,1,8,13,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T08:54:48.960Z,2023-01-21T09:04:41Z,3986740879,233,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047449,72,28,1,10,40,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:57:15.155Z,2023-01-21T09:04:41Z,3986738269,233,106,3986738265,55,71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047437,106,28,1,10,40,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T08:57:15.155Z,2023-01-21T08:57:32Z,3986738275,233,72,3986738241,55,105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047523,73,68,1,10,50,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:57:25.278Z,2023-01-21T15:19:27Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047521,110,68,1,10,50,c33jm806py6adse5wv9wx6ch1,0,0,0,2023-01-21T08:57:25.619Z,2023-01-21T08:57:26Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047533,74,1,1,10,59,v046no35g7ebk8lytdjmfb43,0,13.8,29.4,2023-01-21T08:57:34.383Z,2023-01-21T08:57:39Z,3986738849,1,,3986738841,140,68.9,3986738837,157,,3986738845,212,57.9,3986738847,213,0.1,3986738839,56,Center,3986738843,141,34.2,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047531,111,44,1,11,2,c33jm806py6adse5wv9wx6ch1,1,33.1,66.8,2023-01-21T08:57:37.441Z,2023-01-21T08:57:39Z,3986738835,285,,3986738871,233,75,3986738833,56,Back,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047537,75,44,1,11,2,v046no35g7ebk8lytdjmfb43,0,66.9,33.2,2023-01-21T08:57:37.442Z,2023-01-21T08:57:39Z,3986738867,56,Center,3986738875,233,111,3986738869,286,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
