id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499047535,112,1,1,11,2,c33jm806py6adse5wv9wx6ch1,1,35.1,66.7,2023-01-21T08:57:37.890Z,2023-01-21T08:57:38Z,3986738863,213,1.1,3986738853,3,,3986738857,140,37.8,3986738855,56,Back,3986738861,212,5.8,3986738859,141,74.1,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047539,113,1,1,11,3,c33jm806py6adse5wv9wx6ch1,0,37.8,74.1,2023-01-21T08:57:38.818Z,2023-01-21T08:57:41Z,3986738883,140,28.3,3986738887,212,21.1,3986738885,141,100.0,3986738889,213,2.1,3986738879,3,,3986738881,56,Back,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047545,76,5,1,11,6,v046no35g7ebk8lytdjmfb43,1,71.6,-1.2,2023-01-21T08:57:41.319Z,2023-01-21T09:04:43Z,3986738907,347,,3986738909,233,114,3986738905,56,Right,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047541,114,5,1,11,6,c33jm806py6adse5wv9wx6ch1,0,28.4,101.2,2023-01-21T08:57:41.319Z,2023-01-21T08:57:49Z,3986738891,56,Back,3986738893,347,,3986738917,233,76,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047549,77,1,1,11,13,v046no35g7ebk8lytdjmfb43,1,75.7,0,2023-01-21T08:57:48.382Z,2023-01-21T08:57:50Z,3986738921,107,,3986738925,140,61.1,3986738931,213,2.8,3986738927,141,7.0,3986738923,56,Right,3986738929,212,16.3,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047553,78,1,1,11,15,v046no35g7ebk8lytdjmfb43,1,61.1,13.2,2023-01-21T08:57:50.254Z,2023-01-21T08:57:53Z,3986738943,212,12.3,3986738939,140,56.4,3986738941,141,29.7,3986738945,213,2.0,3986738937,56,Center,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047555,79,1,1,11,16,v046no35g7ebk8lytdjmfb43,0,55,32.6,2023-01-21T08:57:51.437Z,2023-01-21T09:43:28Z,3986738957,213,5.6,3986738953,141,26.0,3986738949,56,Center,3986738951,140,60.4,3986738955,212,7.2,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047551,115,49,1,11,17,c33jm806py6adse5wv9wx6ch1,1,43.8,83.3,2023-01-21T08:57:52.450Z,2023-01-21T08:57:52Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047565,116,1,1,11,18,c33jm806py6adse5wv9wx6ch1,1,44.3,77.8,2023-01-21T08:57:53.090Z,2023-01-21T08:58:00Z,3986738983,212,19.5,3986738977,56,Back,3986738985,213,4.9,3986738979,140,47.9,3986738981,141,49.7,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198723,756,45,1,11,20,v046no35g7ebk8lytdjmfb43,0,55.8,47.3,2023-01-21T08:57:56.011Z,2023-01-21T15:33:51Z,3987530789,285,,3987530787,56,Center,3987630637,233,1053,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499198713,1053,3,1,11,20,c33jm806py6adse5wv9wx6ch1,1,44.2,52.7,2023-01-21T08:57:56.011Z,2023-01-21T15:33:51Z,3987531943,464,,3987630603,233,756,3987530741,286,,3987530737,56,Back,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047567,117,1,1,11,24,c33jm806py6adse5wv9wx6ch1,0,60.5,88.4,2023-01-21T08:58:00.048Z,2023-01-21T09:44:25Z,3986755409,236,,3986739061,141,89.0,3986739065,213,0.3,3986755411,233,356,3986755415,286,,3986739063,212,1.3,3986739059,140,61.7,3986738989,56,Left,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050113,356,74,1,11,25,v046no35g7ebk8lytdjmfb43,1,39.9,9.8,2023-01-21T08:58:00.049Z,2023-01-21T09:44:25Z,3986755401,56,Back,3986755425,233,117,3986755403,285,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047569,80,49,1,11,28,v046no35g7ebk8lytdjmfb43,1,13.5,32.2,2023-01-21T08:58:03.550Z,2023-01-21T08:58:03Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047571,81,1,1,11,31,v046no35g7ebk8lytdjmfb43,1,10.2,8.9,2023-01-21T08:58:06.351Z,2023-01-21T08:58:10Z,3986738995,155,,3986739005,213,0.1,3986738999,140,38.2,3986739001,141,11.4,3986739003,212,29.4,3986738997,56,Back,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047573,82,1,1,11,33,v046no35g7ebk8lytdjmfb43,0,34.2,15.5,2023-01-21T08:58:08.638Z,2023-01-21T15:20:27Z,3986739011,140,35.6,3986739015,212,4.6,3986739009,56,Back,3986739017,213,5.0,3986739025,233,118,3986739013,141,9.1,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047581,119,61,1,11,33,c33jm806py6adse5wv9wx6ch1,0,61.1,95.3,2023-01-21T08:58:08.641Z,2023-01-21T09:00:30Z,3986739047,56,Left,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047577,83,1,1,11,35,v046no35g7ebk8lytdjmfb43,0,42.3,16.4,2023-01-21T08:58:10.586Z,2023-01-21T09:00:24Z,3986739521,236,,3986739041,212,0.8,3986739035,56,Back,3986739539,233,118,3986739037,140,41.8,3986739043,213,3.9,3986739523,286,,3986739039,141,15.6,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047575,118,74,1,11,35,c33jm806py6adse5wv9wx6ch1,1,65.3,92.6,2023-01-21T08:58:10.587Z,2023-01-21T09:04:45Z,3986739031,233,83,3986739021,285,,3986739019,56,Left,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047579,84,61,1,11,39,v046no35g7ebk8lytdjmfb43,1,40.2,28.8,2023-01-21T08:58:14.447Z,2023-01-21T09:44:52Z,3986739045,56,Back,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047591,85,1,1,11,41,v046no35g7ebk8lytdjmfb43,1,57.6,51.2,2023-01-21T08:58:16.813Z,2023-01-21T08:58:26Z,3986739075,56,Left,3986739079,141,90.8,3986739081,212,28.1,3986739083,213,1.3,3986739077,140,65.2,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047593,86,50,1,11,51,v046no35g7ebk8lytdjmfb43,1,88.7,95,2023-01-21T08:58:26.751Z,2023-01-21T08:58:29Z,3986739087,56,Left,3986739089,286,,3986739105,233,120,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047595,120,7,1,11,51,c33jm806py6adse5wv9wx6ch1,1,11.3,5,2023-01-21T08:58:26.752Z,2023-01-21T15:20:59Z,3986739101,233,86,3986739093,56,Back,3986739091,167,,3986739095,285,,3987538451,385,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047599,87,5,1,11,53,v046no35g7ebk8lytdjmfb43,1,88.3,101.4,2023-01-21T08:58:28.627Z,2023-01-21T09:04:43Z,3986739115,233,121,3986739111,347,,3986739109,56,Left,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047597,121,5,1,11,53,c33jm806py6adse5wv9wx6ch1,0,11.7,-1.4,2023-01-21T08:58:28.627Z,2023-01-21T08:58:31Z,3986739097,56,Back,3986739099,347,,3986739119,233,87,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047605,88,1,1,12,4,v046no35g7ebk8lytdjmfb43,1,87,100,2023-01-21T08:58:39.182Z,2023-01-21T08:58:41Z,3986739135,56,Left,3986739141,212,7.3,3986739139,141,92.3,3986739143,213,5.2,3986739133,107,,3986739137,140,90.3,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047607,89,1,1,12,5,v046no35g7ebk8lytdjmfb43,1,89.3,92.6,2023-01-21T08:58:41.005Z,2023-01-21T08:58:42Z,3986739155,213,2.4,3986739151,141,98.3,3986739153,212,6.0,3986739147,56,Left,3986739149,140,84.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047609,90,1,1,12,7,v046no35g7ebk8lytdjmfb43,1,82.1,98.4,2023-01-21T08:58:42.558Z,2023-01-21T08:58:45Z,3986739167,213,3.4,3986739163,141,91.5,3986739159,56,Left,3986739161,140,62.7,3986739165,212,20.9,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047611,91,1,1,12,10,v046no35g7ebk8lytdjmfb43,1,64,86.9,2023-01-21T08:58:45.597Z,2023-01-21T08:58:48Z,3986739179,213,4.3,3986739173,140,58.5,3986739177,212,15.0,3986739175,141,66.6,3986739171,56,Center,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499200543,757,3,1,12,13,v046no35g7ebk8lytdjmfb43,0,64.5,74.9,2023-01-21T08:58:48.345Z,2023-01-21T15:21:20Z,3987540449,465,,3987540451,467,bcytv86dp6kqrsosu6gck9q7d,3987540445,56,Center,3987540447,286,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047613,92,43,1,12,13,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T08:58:48.558Z,2023-01-21T08:58:53Z,3986739183,56,Center,3986739185,286,0,3986739201,144,3,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047615,93,4,1,12,14,v046no35g7ebk8lytdjmfb43,1,68.6,70.4,2023-01-21T08:58:49.838Z,2023-01-21T08:58:54Z,3986739213,233,122,3986739191,152,,3986739195,286,,3986739193,265,,3986739189,56,Center,3986739187,13,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047619,122,4,1,12,14,c33jm806py6adse5wv9wx6ch1,0,31.4,29.6,2023-01-21T08:58:49.839Z,2023-01-21T08:58:54Z,3986739209,265,,3986739217,233,93,3986739205,56,Back,3986739207,152,,3986739211,285,,3986739203,13,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047651,94,1,1,12,51,v046no35g7ebk8lytdjmfb43,0,68.3,68.7,2023-01-21T08:59:26.717Z,2023-01-21T08:59:32Z,3986739303,213,5.6,3986739291,155,,3986739295,56,Center,3986739297,140,100.0,3986739293,152,,3986739289,5,,3986739301,212,44.9,3986739299,141,26.4,uyhh5u2ezau9f095symdh3sa,C. Armiento,,3986739305,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047653,95,5,1,12,55,v046no35g7ebk8lytdjmfb43,0,101.1,29.2,2023-01-21T08:59:30.578Z,2023-01-21T09:04:43Z,3986739309,346,,3986739315,233,123,3986739307,56,Center,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047647,123,5,1,12,55,c33jm806py6adse5wv9wx6ch1,1,-1.1,70.8,2023-01-21T08:59:30.578Z,2023-01-21T08:59:32Z,3986739283,346,,3986739281,56,Back,3986739311,233,95,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047659,124,1,1,13,15,c33jm806py6adse5wv9wx6ch1,1,4.1,56.6,2023-01-21T08:59:50.353Z,2023-01-21T15:22:00Z,3986739335,140,9.3,3986739331,124,,3986739341,213,1.2,3987546099,189,,3986739345,237,,3986739339,212,15.8,3986739333,56,Back,3986739337,141,78.4,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047663,125,1,1,13,19,c33jm806py6adse5wv9wx6ch1,1,13.2,98.3,2023-01-21T08:59:54.609Z,2023-01-21T09:00:58Z,3986739355,141,95.0,3986739351,56,Back,3986739353,140,25.4,3986739357,212,13.0,3986739359,213,6.1,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047665,126,50,1,13,23,c33jm806py6adse5wv9wx6ch1,1,28.9,89,2023-01-21T08:59:58.145Z,2023-01-21T09:00:01Z,3986739363,285,,3986739383,233,96,3986739361,56,Back,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047669,96,7,1,13,23,v046no35g7ebk8lytdjmfb43,1,71.1,11,2023-01-21T08:59:58.146Z,2023-01-21T15:22:09Z,3986739375,233,126,3986739371,56,Right,3986739373,286,,3987547249,383,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047677,97,1,1,13,25,v046no35g7ebk8lytdjmfb43,1,67,12.3,2023-01-21T09:00:01.038Z,2023-01-21T09:00:04Z,3986739391,56,Right,3986739395,141,15.2,3986739397,212,6.9,3986739393,140,73.3,3986739399,213,0.3,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047679,98,49,1,13,29,v046no35g7ebk8lytdjmfb43,1,73.7,15.2,2023-01-21T09:00:04.270Z,2023-01-21T09:00:04Z,,,,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047681,99,1,1,13,29,v046no35g7ebk8lytdjmfb43,1,73.7,15.2,2023-01-21T09:00:04.429Z,2023-01-21T09:00:05Z,3986739409,212,6.2,3986739405,140,68.3,3986739407,141,11.4,3986739411,213,3.6,3986739403,56,Right,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047687,100,1,1,13,30,v046no35g7ebk8lytdjmfb43,1,68.3,11.4,2023-01-21T09:00:05.325Z,2023-01-21T09:00:07Z,3986739429,212,11.2,3986739427,141,24.6,3986739423,56,Center,3986739425,140,61.9,3986739431,213,2.2,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047689,101,1,1,13,32,v046no35g7ebk8lytdjmfb43,1,61,25.8,2023-01-21T09:00:07.389Z,2023-01-21T09:00:10Z,3986739435,56,Back,3986739441,212,26.7,3986739439,141,58.7,3986739443,213,2.1,3986739437,140,47.1,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047695,102,1,1,13,35,v046no35g7ebk8lytdjmfb43,1,47.1,58.7,2023-01-21T09:00:10.478Z,2023-01-21T09:00:13Z,3986739463,212,36.0,3986739457,56,Left,3986739467,1,,3986739455,155,,3986739465,213,0.8,3986739459,140,70.8,3986739461,141,96.9,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047697,103,1,1,13,38,v046no35g7ebk8lytdjmfb43,0,71.2,97.2,2023-01-21T09:00:13.117Z,2023-01-21T09:00:15Z,3986739473,140,90.2,3986739477,212,21.2,3986739475,141,86.8,3986739479,213,5.9,3986739471,56,Left,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047699,127,49,1,13,40,c33jm806py6adse5wv9wx6ch1,1,11.1,14.3,2023-01-21T09:00:15.202Z,2023-01-21T09:00:15Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047703,128,1,1,13,40,c33jm806py6adse5wv9wx6ch1,1,11.1,14.3,2023-01-21T09:00:15.329Z,2023-01-21T09:00:18Z,3986739489,141,4.3,3986739493,213,5.8,3986739485,56,Back,3986739487,140,22.5,3986739491,212,13.8,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047705,129,1,1,13,42,c33jm806py6adse5wv9wx6ch1,0,24.4,2.3,2023-01-21T09:00:17.564Z,2023-01-21T15:22:53Z,3987552723,141,2.3,3987552727,213,0.0,3986739497,56,Back,3987552725,212,1.1,3987552721,140,25.4,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047701,104,43,1,13,42,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T09:00:17.565Z,2023-01-21T15:23:08Z,3987554475,144,61,3986739481,56,Left,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047707,130,43,1,13,43,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:00:18.882Z,2023-01-21T15:23:10Z,3987554613,144,61,3986739501,56,Back,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047709,105,49,1,13,44,v046no35g7ebk8lytdjmfb43,1,78.3,93.6,2023-01-21T09:00:19.997Z,2023-01-21T09:00:20Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047711,106,1,1,13,45,v046no35g7ebk8lytdjmfb43,0,78.3,93.6,2023-01-21T09:00:20.125Z,2023-01-21T09:00:21Z,3986739515,141,77.5,3986739519,213,4.4,3986739511,56,Center,3986739513,140,74.8,3986739517,212,11.5,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047713,131,49,1,13,46,c33jm806py6adse5wv9wx6ch1,1,29.5,20.3,2023-01-21T09:00:21.058Z,2023-01-21T09:00:21Z,,,,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047715,132,1,1,13,46,c33jm806py6adse5wv9wx6ch1,1,29.5,20.3,2023-01-21T09:00:21.159Z,2023-01-21T09:00:23Z,3986739531,141,35.8,3986739535,213,1.2,3986739529,140,33.3,3986739533,212,11.3,3986739527,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047721,133,1,1,13,48,c33jm806py6adse5wv9wx6ch1,1,34.6,33.3,2023-01-21T09:00:23.473Z,2023-01-21T09:00:29Z,3986739561,213,5.8,3986739551,155,,3986739555,140,64.2,3986739559,212,34.3,3986739557,141,11.9,3986739553,56,Right,3986739563,1,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047723,134,61,1,13,54,c33jm806py6adse5wv9wx6ch1,0,67.7,8.3,2023-01-21T09:00:29.841Z,2023-01-21T09:00:30Z,3986739567,56,Right,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499204079,758,49,1,13,55,v046no35g7ebk8lytdjmfb43,1,28.3,94.2,2023-01-21T09:00:30.123Z,2023-01-21T15:23:54Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047725,107,4,1,13,57,v046no35g7ebk8lytdjmfb43,1,25.9,93,2023-01-21T09:00:32.493Z,2023-01-21T15:24:12Z,3986739571,56,Back,3986739569,13,,3987561813,265,,3986739589,233,135,3986739577,285,,3986739573,152,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047727,135,4,1,13,57,c33jm806py6adse5wv9wx6ch1,0,74.1,7,2023-01-21T09:00:32.494Z,2023-01-21T15:24:10Z,3987561651,265,,3986739579,13,,3986739593,233,107,3986739581,56,Right,3986739583,152,,3986739587,286,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047749,108,1,1,14,28,v046no35g7ebk8lytdjmfb43,1,21.9,93.6,2023-01-21T09:01:04.046Z,2023-01-21T15:24:23Z,3986739655,213,6.1,3986739645,152,,3986739641,5,,3986739651,141,81.7,3986739653,212,48.8,3986739643,157,,3986739657,1,,3986739647,56,Left,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,3987563079,189,,3986739649,140,,,,,,,,,,,,,,,,,67.7,,,,,,,,,,,
2499047751,109,44,1,14,31,v046no35g7ebk8lytdjmfb43,1,67.8,80.8,2023-01-21T09:01:06.512Z,2023-01-21T09:01:08Z,3986739669,233,136,3986739661,56,Left,3986739663,286,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047747,136,44,1,14,31,c33jm806py6adse5wv9wx6ch1,0,32.2,19.2,2023-01-21T09:01:06.513Z,2023-01-21T09:01:08Z,3986739637,285,,3986739635,56,Back,3986739675,233,109,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047755,110,1,1,14,31,v046no35g7ebk8lytdjmfb43,0,69.6,81.1,2023-01-21T09:01:06.917Z,2023-01-21T17:25:15Z,3986739681,56,Center,3986739685,141,67.3,3986739691,156,,3986739679,3,,3986739689,213,4.0,3986739687,212,12.0,3986739683,140,62.5,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047757,137,1,1,14,34,c33jm806py6adse5wv9wx6ch1,1,34.9,33.4,2023-01-21T09:01:09.425Z,2023-01-21T09:01:13Z,3986739703,213,2.9,3986739695,56,Back,3986739697,140,15.4,3986739693,3,,3986739699,141,41.0,3986739701,212,21.1,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
