id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499047759,138,1,1,14,38,c33jm806py6adse5wv9wx6ch1,0,15.4,41,2023-01-21T09:01:13.249Z,2023-01-21T09:37:04Z,3986739715,212,1.5,3986739711,140,16.6,3986739707,157,,3986739713,141,42.2,3986739717,213,0.6,3986739729,236,,3986739719,1,,3986739731,233,111,dnpala3bol8svyc2awng6iv9x,C. Good,,3986739709,56,Back,3986739735,286,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047763,111,74,1,14,38,v046no35g7ebk8lytdjmfb43,1,84.9,51.6,2023-01-21T09:01:13.250Z,2023-01-21T09:42:55Z,3986739725,56,Center,3986739727,285,,3986739737,233,138,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047765,112,1,1,14,40,v046no35g7ebk8lytdjmfb43,0,81.2,46,2023-01-21T09:01:15.685Z,2023-01-21T09:02:49Z,3986740245,212,6.6,3986740241,140,86.2,3986740243,141,51.8,3986739741,56,Center,3986740247,213,0.6,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047767,139,49,1,14,41,c33jm806py6adse5wv9wx6ch1,1,13,51,2023-01-21T09:01:16.576Z,2023-01-21T09:37:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047769,140,1,1,14,41,c33jm806py6adse5wv9wx6ch1,1,13,51,2023-01-21T09:01:16.673Z,2023-01-21T09:01:17Z,3986739743,56,Back,3986739747,141,53.1,3986739749,212,13.6,3986739745,140,25.9,3986739751,213,0.1,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047771,141,1,1,14,42,c33jm806py6adse5wv9wx6ch1,1,25.9,53.1,2023-01-21T09:01:17.377Z,2023-01-21T09:01:19Z,3986739763,212,11.8,3986739757,56,Back,3986739765,213,5.9,3986739759,140,36.2,3986739761,141,46.3,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047773,142,1,1,14,45,c33jm806py6adse5wv9wx6ch1,1,43.2,31.2,2023-01-21T09:01:20.049Z,2023-01-21T09:01:23Z,3986739781,212,17.6,3986739779,141,5.3,3986739775,56,Back,3986739777,140,44.0,3986739783,213,4.8,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047775,143,1,1,14,48,c33jm806py6adse5wv9wx6ch1,1,47.8,2.9,2023-01-21T09:01:23.440Z,2023-01-21T09:01:25Z,3986739789,140,61.5,3986739793,212,14.4,3986739791,141,2.6,3986739795,213,6.3,3986739787,56,Right,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047779,144,1,1,14,49,c33jm806py6adse5wv9wx6ch1,1,62.6,3.7,2023-01-21T09:01:24.913Z,2023-01-21T09:01:27Z,3986739807,141,4.1,3986739811,213,3.1,3986739803,56,Right,3986739809,212,7.3,3986739805,140,55.7,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047781,145,1,1,14,52,c33jm806py6adse5wv9wx6ch1,1,58.2,6.8,2023-01-21T09:01:27.168Z,2023-01-21T09:01:30Z,3986739817,140,43.7,3986739821,212,18.5,3986739815,56,Back,3986739823,213,2.5,3986739819,141,22.2,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047783,146,1,1,14,55,c33jm806py6adse5wv9wx6ch1,1,43.6,22.2,2023-01-21T09:01:30.321Z,2023-01-21T09:01:39Z,3986739831,141,55.5,3986739835,213,1.8,3986739829,140,37.7,3986739827,56,Back,3986739833,212,23.5,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047787,147,1,1,15,4,c33jm806py6adse5wv9wx6ch1,1,44.2,63.3,2023-01-21T09:01:39.184Z,2023-01-21T09:01:40Z,3986739851,212,28.1,3986739845,56,Back,3986739847,140,36.8,3986739853,213,4.4,3986739849,141,23.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047791,148,1,1,15,5,c33jm806py6adse5wv9wx6ch1,1,36.8,23.6,2023-01-21T09:01:40.337Z,2023-01-21T09:01:41Z,3986739869,212,16.6,3986739865,140,46.5,3986739871,213,5.4,3986739867,141,4.3,3986739863,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047793,149,1,1,15,6,c33jm806py6adse5wv9wx6ch1,1,46.5,4.3,2023-01-21T09:01:41.521Z,2023-01-21T09:01:42Z,3986739875,56,Back,3986739881,212,9.2,3986739879,141,17.4,3986739883,213,1.3,3986739877,140,48.8,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047795,150,1,1,15,7,c33jm806py6adse5wv9wx6ch1,0,48.8,17.4,2023-01-21T09:01:42.240Z,2023-01-21T09:03:25Z,3986739895,212,11.6,3986739891,140,59.5,3986739889,56,Right,3986739893,141,13.4,3986739897,213,6.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047797,151,43,1,15,8,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:01:43.985Z,2023-01-21T09:03:28Z,3986740537,144,61,3986739901,56,Right,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047799,113,49,1,15,9,v046no35g7ebk8lytdjmfb43,1,35.2,91.4,2023-01-21T09:01:44.268Z,2023-01-21T09:01:44Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047805,114,1,1,15,10,v046no35g7ebk8lytdjmfb43,1,34.2,91.2,2023-01-21T09:01:45.934Z,2023-01-21T09:01:48Z,3986739915,56,Left,3986739923,213,6.1,3986739919,141,84.7,3986739917,140,58.3,3986739921,212,25.7,3986739913,155,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047807,115,1,1,15,11,v046no35g7ebk8lytdjmfb43,0,64.3,86.5,2023-01-21T09:01:46.845Z,2023-01-21T09:42:20Z,3986739927,56,Left,3986739933,212,23.0,3986739929,140,85.7,3986739935,213,0.2,3986739931,141,93.5,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047809,152,49,1,15,15,c33jm806py6adse5wv9wx6ch1,1,20.2,7.7,2023-01-21T09:01:50.433Z,2023-01-21T09:01:50Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047815,153,1,1,15,15,c33jm806py6adse5wv9wx6ch1,1,20.2,7.7,2023-01-21T09:01:50.737Z,2023-01-21T09:01:54Z,3986739957,213,2.3,3986739953,141,40.1,3986739949,56,Back,3986739951,140,2.9,3986739955,212,28.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047817,154,1,1,15,18,c33jm806py6adse5wv9wx6ch1,1,4.3,44.2,2023-01-21T09:01:53.825Z,2023-01-21T09:01:57Z,3986739973,212,19.4,3986739969,140,11.2,3986739975,213,1.2,3986739967,56,Back,3986739971,141,70.6,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047821,155,1,1,15,22,c33jm806py6adse5wv9wx6ch1,1,12.8,68.1,2023-01-21T09:01:57.136Z,2023-01-21T09:02:00Z,3986739985,140,39.8,3986739989,212,29.6,3986739991,213,6.0,3986739983,56,Back,3986739987,141,55.5,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047823,116,45,1,15,25,v046no35g7ebk8lytdjmfb43,0,64.2,48.3,2023-01-21T09:02:00.769Z,2023-01-21T09:02:06Z,3986740021,233,156,3986740025,285,,3986739995,56,Center,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047827,156,3,1,15,25,c33jm806py6adse5wv9wx6ch1,1,35.8,51.7,2023-01-21T09:02:00.769Z,2023-01-21T15:25:10Z,3986740011,233,116,3986740003,56,Back,3987569057,464,,3986740005,286,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047829,157,50,1,15,29,c33jm806py6adse5wv9wx6ch1,1,33.8,46.9,2023-01-21T09:02:04.635Z,2023-01-21T09:04:57Z,3986740007,56,Back,3986740031,233,117,3986740009,286,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047825,117,7,1,15,29,v046no35g7ebk8lytdjmfb43,0,66.2,53.1,2023-01-21T09:02:04.636Z,2023-01-21T15:25:13Z,3986740043,285,,3986740039,233,157,3987569537,385,,3986739999,56,Center,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047833,158,1,1,15,31,c33jm806py6adse5wv9wx6ch1,1,36.9,54.5,2023-01-21T09:02:07.041Z,2023-01-21T09:04:55Z,3986740045,56,Back,3986740051,212,10.2,3986740049,141,65.4,3986740053,213,0.8,3986740047,140,43.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047835,159,1,1,15,35,c33jm806py6adse5wv9wx6ch1,1,43.6,65.4,2023-01-21T09:02:10.289Z,2023-01-21T09:04:56Z,3986740057,56,Back,3986740063,212,11.4,3986740059,140,47.7,3986740061,141,80.9,3986740065,213,1.2,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047837,160,1,1,15,36,c33jm806py6adse5wv9wx6ch1,0,47.7,80.9,2023-01-21T09:02:11.120Z,2023-01-21T09:02:15Z,3986740077,213,0.1,3986740087,236,,3986740073,141,81.1,3986740089,233,118,3986740093,286,,3986740069,56,Back,3986740071,140,48.7,3986740075,212,1.1,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047841,118,74,1,15,36,v046no35g7ebk8lytdjmfb43,1,54.7,27.3,2023-01-21T09:02:11.121Z,2023-01-21T09:04:46Z,3986740085,285,,3986740083,56,Center,3986740095,233,160,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047845,161,1,1,15,38,c33jm806py6adse5wv9wx6ch1,1,48.8,95.9,2023-01-21T09:02:13.328Z,2023-01-21T09:02:17Z,3986740109,141,84.7,3986740105,56,Back,3986740113,213,4.4,3986740111,212,8.0,3986740107,140,46.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047847,162,1,1,15,41,c33jm806py6adse5wv9wx6ch1,1,69.7,86.6,2023-01-21T09:02:16.912Z,2023-01-21T09:02:17Z,3986740119,140,60.0,3986740121,141,67.9,3986740117,56,Center,3986740125,213,4.0,3986740123,212,16.3,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047849,163,1,1,15,42,c33jm806py6adse5wv9wx6ch1,1,60,67.9,2023-01-21T09:02:17.616Z,2023-01-21T09:02:18Z,3986740131,140,54.3,3986740135,212,13.0,3986740129,56,Center,3986740137,213,4.2,3986740133,141,50.9,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047851,164,1,1,15,43,c33jm806py6adse5wv9wx6ch1,1,54.3,50.9,2023-01-21T09:02:18.528Z,2023-01-21T09:02:20Z,3986740141,56,Back,3986740145,141,58.1,3986740147,212,16.5,3986740143,140,39.3,3986740149,213,2.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047855,165,1,1,15,46,c33jm806py6adse5wv9wx6ch1,1,39.3,58.1,2023-01-21T09:02:21.248Z,2023-01-21T09:02:22Z,3986740165,212,24.3,3986740161,140,41.6,3986740159,56,Back,3986740163,141,22.5,3986740167,213,4.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047857,166,1,1,15,47,c33jm806py6adse5wv9wx6ch1,1,41.6,22.5,2023-01-21T09:02:22.064Z,2023-01-21T09:02:24Z,3986740171,56,Back,3986740175,141,7.6,3986740177,212,10.9,3986740173,140,45.4,3986740179,213,5.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047859,167,1,1,15,48,c33jm806py6adse5wv9wx6ch1,1,45.4,7.6,2023-01-21T09:02:23.952Z,2023-01-21T09:02:25Z,3986740185,140,49.9,3986740189,212,5.8,3986740191,213,0.6,3986740183,56,Back,3986740187,141,12.5,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047869,168,1,1,15,50,c33jm806py6adse5wv9wx6ch1,1,49.9,12.5,2023-01-21T09:02:25.200Z,2023-01-21T09:02:29Z,3986740213,212,14.1,3986740209,140,37.7,3986740215,213,3.6,3986740211,141,4.0,3986740207,56,Back,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047873,169,1,1,15,54,c33jm806py6adse5wv9wx6ch1,1,33.6,5.8,2023-01-21T09:02:29.104Z,2023-01-21T09:02:31Z,3986740229,212,15.3,3986740227,141,24.9,3986740223,56,Back,3986740225,140,25.9,3986740231,213,2.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047879,170,1,1,15,56,c33jm806py6adse5wv9wx6ch1,1,26.2,29.4,2023-01-21T09:02:31.873Z,2023-01-21T09:02:37Z,3986740261,213,2.6,3986740259,212,25.5,3986740255,140,5.5,3986740257,141,49.0,3986740253,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047881,171,1,1,16,2,c33jm806py6adse5wv9wx6ch1,0,5.5,49,2023-01-21T09:02:37.408Z,2023-01-21T09:02:39Z,3986740269,140,39.5,3986740277,1,,3986740273,212,50.7,3986740265,155,,3986740271,141,100.0,3986740267,56,Back,3986740275,213,0.8,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047887,119,5,1,16,4,v046no35g7ebk8lytdjmfb43,1,59.3,-1.6,2023-01-21T09:02:39.645Z,2023-01-21T09:04:44Z,3986740297,233,172,3986740293,56,Right,3986740295,347,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047883,172,5,1,16,4,c33jm806py6adse5wv9wx6ch1,0,40.7,101.6,2023-01-21T09:02:39.645Z,2023-01-21T09:02:50Z,3986740279,56,Back,3986740281,347,,3986740301,233,119,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047891,120,1,1,16,14,v046no35g7ebk8lytdjmfb43,1,56.4,0,2023-01-21T09:02:49.260Z,2023-01-21T15:25:47Z,3986740311,107,,3986740315,140,40.4,3986740321,213,2.9,3986740317,141,4.6,3986740313,56,Back,3986740319,212,17.3,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047895,121,1,1,16,18,v046no35g7ebk8lytdjmfb43,1,43.2,25.5,2023-01-21T09:02:53.388Z,2023-01-21T09:02:56Z,3986740335,140,25.3,3986740341,213,2.1,3986740343,1,,3986740339,212,34.8,3986740337,141,68.5,3986740333,56,Back,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047897,122,1,1,16,21,v046no35g7ebk8lytdjmfb43,0,21.4,72.1,2023-01-21T09:02:56.636Z,2023-01-21T09:03:05Z,3986740347,56,Back,3986740353,212,20.8,3986740349,140,25.5,3986740395,233,173,3986740351,141,100.0,3986740355,213,1.4,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047901,173,43,1,16,23,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:02:58.208Z,2023-01-21T09:03:00Z,3986740377,233,122,3986740365,285,0,3986740363,56,Right,3986740385,144,74,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047905,123,5,1,16,24,v046no35g7ebk8lytdjmfb43,0,30.5,101.7,2023-01-21T09:02:59.344Z,2023-01-21T09:04:44Z,3986740445,233,174,3986740391,56,Back,3986740393,347,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047907,174,5,1,16,24,c33jm806py6adse5wv9wx6ch1,1,69.5,-1.7,2023-01-21T09:02:59.344Z,2023-01-21T09:03:07Z,3986740399,56,Right,3986740441,233,123,3986740401,347,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047909,175,1,1,16,28,c33jm806py6adse5wv9wx6ch1,1,66.8,0,2023-01-21T09:03:03.617Z,2023-01-21T09:03:04Z,3986740411,56,Right,3986740415,141,6.2,3986740409,107,,3986740417,212,5.7,3986740413,140,65.9,3986740419,213,1.7,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047911,176,1,1,16,29,c33jm806py6adse5wv9wx6ch1,1,65.9,6.2,2023-01-21T09:03:04.560Z,2023-01-21T09:03:07Z,3986740435,213,3.9,3986740429,140,63.4,3986740431,141,2.5,3986740433,212,3.6,3986740427,56,Right,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047913,177,1,1,16,31,c33jm806py6adse5wv9wx6ch1,1,61.9,3.8,2023-01-21T09:03:06.880Z,2023-01-21T09:03:07Z,3986740451,140,63.3,3986740455,212,2.5,3986740457,213,0.9,3986740453,141,6.7,3986740449,56,Right,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047915,178,1,1,16,32,c33jm806py6adse5wv9wx6ch1,1,63.3,6.7,2023-01-21T09:03:07.408Z,2023-01-21T09:03:09Z,3986740465,141,5.3,3986740461,56,Right,3986740469,213,3.3,3986740463,140,56.7,3986740467,212,7.0,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047917,179,1,1,16,33,c33jm806py6adse5wv9wx6ch1,1,57,9.5,2023-01-21T09:03:08.912Z,2023-01-21T09:03:11Z,3986740473,56,Back,3986740477,141,13.4,3986740475,140,43.6,3986740479,212,14.3,3986740481,213,3.0,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047919,180,1,1,16,36,c33jm806py6adse5wv9wx6ch1,1,43.6,13.4,2023-01-21T09:03:11.216Z,2023-01-21T09:03:18Z,3986740487,140,39.1,3986740491,212,21.7,3986740489,141,44.5,3986740493,213,1.8,3986740485,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047921,181,1,1,16,43,c33jm806py6adse5wv9wx6ch1,0,46.2,48.1,2023-01-21T09:03:18.736Z,2023-01-21T09:03:20Z,3986740511,1,,3986740501,56,Right,3986740505,141,0.0,3986740507,212,45.2,3986740503,140,75.0,3986740499,155,,3986740509,213,5.4,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047929,124,5,1,16,44,v046no35g7ebk8lytdjmfb43,1,26.8,101.6,2023-01-21T09:03:19.921Z,2023-01-21T09:04:44Z,3986740543,56,Back,3986740547,233,182,3986740545,347,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047923,182,5,1,16,44,c33jm806py6adse5wv9wx6ch1,0,73.2,-1.6,2023-01-21T09:03:19.921Z,2023-01-21T09:03:37Z,3986740513,56,Right,3986740551,233,124,3986740515,347,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047931,125,1,1,17,1,v046no35g7ebk8lytdjmfb43,1,27.3,100,2023-01-21T09:03:36.444Z,2023-01-21T09:03:42Z,3986740573,213,6.1,3986740561,56,Left,3986740559,107,,3986740569,141,94.8,3986740575,1,,3986740563,140,53.5,3986740571,212,27.9,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047933,126,61,1,17,6,v046no35g7ebk8lytdjmfb43,0,58.6,97.1,2023-01-21T09:03:41.980Z,2023-01-21T09:03:42Z,3986740579,56,Left,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047935,127,5,1,17,7,v046no35g7ebk8lytdjmfb43,0,59.4,101,2023-01-21T09:03:42.656Z,2023-01-21T09:04:44Z,3986740581,56,Left,3986740595,233,183,3986740583,347,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047937,183,5,1,17,7,c33jm806py6adse5wv9wx6ch1,1,40.6,-1,2023-01-21T09:03:42.656Z,2023-01-21T09:03:43Z,3986740585,56,Back,3986740589,233,127,3986740587,347,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047939,184,1,1,17,8,c33jm806py6adse5wv9wx6ch1,1,41.4,0,2023-01-21T09:03:43.280Z,2023-01-21T09:03:46Z,3986740605,140,31.2,3986740601,107,,3986740611,213,2.2,3986740609,212,18.2,3986740603,56,Back,3986740607,141,20.7,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047941,185,1,1,17,11,c33jm806py6adse5wv9wx6ch1,1,32.7,23,2023-01-21T09:03:46.352Z,2023-01-21T09:03:50Z,3986740623,141,49.3,3986740619,56,Back,3986740627,213,1.5,3986740625,212,18.0,3986740621,140,34.2,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
