id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499047943,186,1,1,17,15,c33jm806py6adse5wv9wx6ch1,1,33.3,53.7,2023-01-21T09:03:50.832Z,2023-01-21T09:03:55Z,3986740635,141,22.1,3986740631,56,Back,3986740639,213,4.7,3986740633,140,33.9,3986740637,212,21.5,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047945,187,1,1,17,19,c33jm806py6adse5wv9wx6ch1,1,36.8,21.9,2023-01-21T09:03:55.040Z,2023-01-21T09:03:57Z,3986740645,140,58.5,3986740651,213,0.3,3986740649,212,23.5,3986740643,56,Center,3986740647,141,30.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047947,188,1,1,17,22,c33jm806py6adse5wv9wx6ch1,0,52.5,27.6,2023-01-21T09:03:57.424Z,2023-01-21T09:03:59Z,3986740663,141,40.0,3986740667,213,2.2,3986740665,212,10.4,3986740659,56,Back,3986740661,140,46.7,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047949,128,1,1,17,24,v046no35g7ebk8lytdjmfb43,1,57.4,61.8,2023-01-21T09:03:59.308Z,2023-01-21T09:41:53Z,3986740671,140,63.5,3986740675,212,9.5,3986740677,213,5.5,3986740669,56,Center,3986740673,141,51.5,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047951,129,61,1,17,25,v046no35g7ebk8lytdjmfb43,0,63.6,50.6,2023-01-21T09:04:00.524Z,2023-01-21T09:04:19Z,3986740681,56,Center,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047953,189,1,1,17,26,c33jm806py6adse5wv9wx6ch1,1,44.2,41.6,2023-01-21T09:04:01.127Z,2023-01-21T09:04:26Z,3986740687,56,Back,3986740695,213,1.7,3986740691,141,71.4,3986740693,212,20.5,3986740689,140,41.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047955,190,1,1,17,32,c33jm806py6adse5wv9wx6ch1,0,69.2,79.3,2023-01-21T09:04:07.840Z,2023-01-21T09:04:11Z,3986740701,140,73.4,3986740699,56,Left,3986740705,212,15.7,3986740707,213,1.3,3986740703,141,100.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047963,130,5,1,17,35,v046no35g7ebk8lytdjmfb43,1,27.8,-1.7,2023-01-21T09:04:10.987Z,2023-01-21T09:04:19Z,3986740731,56,Back,3986740735,233,191,3986740733,347,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047957,191,5,1,17,35,c33jm806py6adse5wv9wx6ch1,0,72.2,101.7,2023-01-21T09:04:10.987Z,2023-01-21T09:04:45Z,3986740739,233,130,3986740709,56,Left,3986740711,347,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047965,131,1,1,17,44,v046no35g7ebk8lytdjmfb43,1,29,0,2023-01-21T09:04:19.116Z,2023-01-21T09:04:20Z,3986740749,141,9.1,3986740753,213,1.3,3986740743,107,,3986740747,140,31.0,3986740745,56,Back,3986740751,212,7.8,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047969,132,1,1,17,45,v046no35g7ebk8lytdjmfb43,1,29.5,8.8,2023-01-21T09:04:20.300Z,2023-01-21T09:41:31Z,3986740765,140,25.5,3986740769,212,6.1,3986740763,56,Back,3986740771,213,4.0,3986740767,141,2.2,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047971,133,1,1,17,46,v046no35g7ebk8lytdjmfb43,0,25.5,2.2,2023-01-21T09:04:21.100Z,2023-01-21T09:04:24Z,3986740777,140,25.7,3986740799,286,,3986740783,213,0,3986740779,141,2.2,3986740793,236,,3986740795,233,192,3986740781,212,0.2,3986740775,56,Back,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047975,192,74,1,17,46,c33jm806py6adse5wv9wx6ch1,1,73,96.8,2023-01-21T09:04:21.101Z,2023-01-21T09:05:15Z,3986740813,233,133,3986740791,285,,3986740789,56,Left,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047981,134,5,1,17,47,v046no35g7ebk8lytdjmfb43,1,26.2,-1.7,2023-01-21T09:04:22.940Z,2023-01-21T09:04:26Z,3986740825,56,Back,3986740831,233,193,3986740827,347,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047977,193,5,1,17,47,c33jm806py6adse5wv9wx6ch1,0,73.8,101.7,2023-01-21T09:04:22.940Z,2023-01-21T09:04:45Z,3986740835,233,134,3986740817,56,Left,3986740819,347,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047989,135,1,1,18,2,v046no35g7ebk8lytdjmfb43,1,26,0,2023-01-21T09:04:37.788Z,2023-01-21T09:04:40Z,3986740861,107,,3986740865,140,25.7,3986740871,213,1.6,3986740867,141,12.9,3986740863,56,Back,3986740869,212,9.9,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047991,136,1,1,18,5,v046no35g7ebk8lytdjmfb43,1,25.4,14.9,2023-01-21T09:04:40.252Z,2023-01-21T09:04:42Z,3986740885,140,19.2,3986740889,212,23.5,3986740891,213,1.9,3986740883,56,Back,3986740887,141,48.1,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047993,137,1,1,18,7,v046no35g7ebk8lytdjmfb43,1,19.2,48.1,2023-01-21T09:04:42.460Z,2023-01-21T09:04:45Z,3986740899,141,50.4,3986740895,56,Back,3986740903,213,3.0,3986740901,212,12.3,3986740897,140,7.6,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047995,138,1,1,18,9,v046no35g7ebk8lytdjmfb43,1,8.6,50.9,2023-01-21T09:04:44.748Z,2023-01-21T09:04:51Z,3986740915,213,1.0,3986740907,56,Back,3986740911,141,95.0,3986740913,212,36.5,3986740909,140,28.5,3986740917,1,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047997,139,1,1,18,15,v046no35g7ebk8lytdjmfb43,1,41.9,90.9,2023-01-21T09:04:50.988Z,2023-01-21T09:04:55Z,3986740927,212,11.0,3986740923,140,42.1,3986740929,213,4.7,3986740921,56,Back,3986740925,141,74.7,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499047999,140,1,1,18,20,v046no35g7ebk8lytdjmfb43,1,36.1,71.7,2023-01-21T09:04:55.853Z,2023-01-21T09:41:02Z,3986740935,155,,3986740941,141,23.0,3986740945,213,4.7,3986740947,1,,3986740939,140,35.2,3986740943,212,33.1,3986740937,56,Back,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048001,141,1,1,18,26,v046no35g7ebk8lytdjmfb43,1,45.1,16.5,2023-01-21T09:05:01.804Z,2023-01-21T09:05:05Z,3986740963,140,59.4,3986740967,212,15.0,3986740969,213,6.3,3986740965,141,16.2,3986740961,56,Right,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048003,142,1,1,18,29,v046no35g7ebk8lytdjmfb43,0,62.4,17,2023-01-21T09:05:04.972Z,2023-01-21T09:05:06Z,3986740977,141,16.7,3986740973,56,Right,3986740981,213,6.3,3986740979,212,28.2,3986740975,140,89.3,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048005,194,49,1,18,31,c33jm806py6adse5wv9wx6ch1,1,12.5,86.3,2023-01-21T09:05:06.592Z,2023-01-21T09:05:06Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048009,195,1,1,18,31,c33jm806py6adse5wv9wx6ch1,1,12.5,86.3,2023-01-21T09:05:06.752Z,2023-01-21T09:05:12Z,3986740997,213,4.3,3986740993,141,54.9,3986740989,56,Back,3986740991,140,3.2,3986740995,212,23.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048011,196,1,1,18,36,c33jm806py6adse5wv9wx6ch1,1,5,50.4,2023-01-21T09:05:11.968Z,2023-01-21T09:05:15Z,3986741007,140,22.2,3986741011,212,34.7,3986741015,1,,3986741009,141,6.8,3986741013,213,5.3,3986741005,56,Back,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048015,197,1,1,18,41,c33jm806py6adse5wv9wx6ch1,1,26.6,5.5,2023-01-21T09:05:16.191Z,2023-01-21T09:05:17Z,3986741033,212,7.4,3986741027,56,Back,3986741035,213,1.6,3986741029,140,26.3,3986741031,141,16.4,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048019,198,1,1,18,42,c33jm806py6adse5wv9wx6ch1,1,27.1,19.8,2023-01-21T09:05:17.663Z,2023-01-21T09:05:21Z,3986741057,213,1.6,3986741053,141,64.9,3986741049,56,Back,3986741051,140,25.2,3986741055,212,30.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048021,199,1,1,18,45,c33jm806py6adse5wv9wx6ch1,1,24.6,64.6,2023-01-21T09:05:20.975Z,2023-01-21T09:05:22Z,3986741063,140,28.5,3986741067,212,12.9,3986741069,213,1.2,3986741065,141,82.6,3986741061,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048023,200,1,1,18,47,c33jm806py6adse5wv9wx6ch1,1,30.9,90.8,2023-01-21T09:05:22.720Z,2023-01-21T09:05:25Z,3986741075,56,Back,3986741081,212,9.1,3986741079,141,80.8,3986741083,213,5.4,3986741077,140,36.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048025,201,1,1,18,49,c33jm806py6adse5wv9wx6ch1,1,36.6,80.8,2023-01-21T09:05:25.007Z,2023-01-21T09:05:26Z,3986741093,140,20.1,3986741097,212,18.2,3986741099,213,3.5,3986741095,141,72.6,3986741091,56,Back,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048027,202,1,1,18,51,c33jm806py6adse5wv9wx6ch1,1,20.1,72.6,2023-01-21T09:05:26.687Z,2023-01-21T09:05:31Z,3986741105,140,3.2,3986741109,212,26.2,3986741103,56,Back,3986741107,141,44.3,3986741111,213,4.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048029,203,1,1,18,56,c33jm806py6adse5wv9wx6ch1,1,3.4,43.1,2023-01-21T09:05:31.552Z,2023-01-21T15:29:16Z,3986741119,140,40.4,3986741117,56,Back,3986741121,141,22.2,3986741125,213,5.9,3986741127,1,,3986741123,212,41.4,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048031,204,1,1,18,57,c33jm806py6adse5wv9wx6ch1,0,38.6,25.6,2023-01-21T09:05:32.944Z,2023-01-21T15:29:19Z,3986741135,56,Back,3986741141,212,14.1,3986741143,213,5.6,3986741139,141,13.0,3986741133,168,,3986741137,140,49.3,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048033,143,49,1,18,59,v046no35g7ebk8lytdjmfb43,1,53.5,85,2023-01-21T09:05:34.077Z,2023-01-21T09:05:34Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048035,144,1,1,18,59,v046no35g7ebk8lytdjmfb43,0,51.1,84.5,2023-01-21T09:05:34.236Z,2023-01-21T15:29:22Z,3986741155,212,20.7,3986741149,56,Left,3986741151,140,67.7,3986741153,141,100.0,3986741157,213,0.6,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048037,145,5,1,19,0,v046no35g7ebk8lytdjmfb43,0,63.6,101.5,2023-01-21T09:05:35.551Z,2023-01-21T09:33:16Z,3986741161,347,,3986741159,56,Left,3986741175,233,205,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048041,205,5,1,19,0,c33jm806py6adse5wv9wx6ch1,1,36.4,-1.5,2023-01-21T09:05:35.551Z,2023-01-21T09:05:38Z,3986741169,347,,3986741171,233,145,3986741167,56,Back,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048045,206,1,1,19,3,c33jm806py6adse5wv9wx6ch1,1,40.5,0,2023-01-21T09:05:38.287Z,2023-01-21T09:05:42Z,3986741191,140,36.0,3986741195,212,10.4,3986741187,107,,3986741197,213,2.0,3986741189,56,Back,3986741193,141,11.6,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048047,207,50,1,19,5,c33jm806py6adse5wv9wx6ch1,1,36,9.9,2023-01-21T09:05:41.042Z,2023-01-21T09:05:51Z,3986741209,233,146,3986741201,56,Back,3986741203,286,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048043,146,7,1,19,5,v046no35g7ebk8lytdjmfb43,0,64,90.1,2023-01-21T09:05:41.043Z,2023-01-21T15:29:28Z,3987598071,385,,3986741205,233,207,3986741185,285,,3986741183,56,Left,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048053,209,61,1,19,6,c33jm806py6adse5wv9wx6ch1,1,41.4,18.2,2023-01-21T09:05:41.560Z,2023-01-21T09:05:50Z,3986741237,56,Back,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048051,208,1,1,19,7,c33jm806py6adse5wv9wx6ch1,1,38.3,18.3,2023-01-21T09:05:42.832Z,2023-01-21T09:05:48Z,3986741229,1,,3986741221,140,8.5,3986741225,212,33.0,3986741227,213,2.8,3986741219,56,Back,3986741223,141,33.7,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048063,210,1,1,19,19,c33jm806py6adse5wv9wx6ch1,0,25.6,34.9,2023-01-21T09:05:54.096Z,2023-01-21T15:29:38Z,3986741275,140,76.7,3986741281,213,0.4,3987599073,155,,3986741279,212,57.5,3986741273,56,Center,3986741283,1,,3986741277,141,65.1,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048065,147,1,1,19,24,v046no35g7ebk8lytdjmfb43,0,27.6,35.4,2023-01-21T09:05:59.068Z,2023-01-21T09:06:00Z,3986741291,141,54.9,3986741295,213,0.6,3986741287,56,Back,3986741285,3,,3986741289,140,45.1,3986741293,212,22.7,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048069,211,1,1,19,24,c33jm806py6adse5wv9wx6ch1,1,53.4,42.1,2023-01-21T09:05:59.839Z,2023-01-21T15:29:45Z,3986741309,212,15.8,3986741303,56,Back,3986741307,141,61.6,3986741305,140,45.2,3986741301,3,,3986741311,213,2.1,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048075,212,1,1,19,28,c33jm806py6adse5wv9wx6ch1,1,55.9,68.2,2023-01-21T09:06:03.311Z,2023-01-21T09:06:05Z,3986741329,212,13.2,3986741327,141,86.9,3986741323,56,Left,3986741331,213,1.3,3986741325,140,59.3,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048077,213,1,1,19,30,c33jm806py6adse5wv9wx6ch1,1,59.3,86.9,2023-01-21T09:06:05.615Z,2023-01-21T09:06:09Z,3986741337,140,63.9,3986741339,141,73.2,3986741343,213,5.2,3986741341,212,10.5,3986741335,56,Center,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048081,214,1,1,19,34,c33jm806py6adse5wv9wx6ch1,1,48.2,75.1,2023-01-21T09:06:09.711Z,2023-01-21T09:06:11Z,3986741359,213,3.4,3986741357,212,12.6,3986741353,140,36.5,3986741351,56,Back,3986741355,141,71.2,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048083,215,1,1,19,37,c33jm806py6adse5wv9wx6ch1,1,35.2,73,2023-01-21T09:06:12.399Z,2023-01-21T09:06:13Z,3986741371,212,10.3,3986741367,140,41.9,3986741369,141,62.0,3986741365,56,Back,3986741373,213,5.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048091,216,1,1,19,38,c33jm806py6adse5wv9wx6ch1,1,41.9,62,2023-01-21T09:06:13.342Z,2023-01-21T09:06:23Z,3986741415,213,3.5,3986741407,56,Back,3986741411,141,49.7,3986741413,212,23.7,3986741409,140,20.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048095,217,1,1,19,48,c33jm806py6adse5wv9wx6ch1,0,28.3,37.9,2023-01-21T09:06:23.184Z,2023-01-21T09:06:30Z,3986741435,56,Left,3986741445,1,,3986741441,212,76.5,3986741443,213,0.5,3986741439,141,89.1,3986741437,140,93.2,3986741433,157,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048097,148,49,1,19,54,v046no35g7ebk8lytdjmfb43,1,8.2,14,2023-01-21T09:06:29.612Z,2023-01-21T09:06:29Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048099,149,1,1,19,57,v046no35g7ebk8lytdjmfb43,1,12.8,10.3,2023-01-21T09:06:32.571Z,2023-01-21T09:06:37Z,3986741455,213,0.7,3986741451,141,27.9,3986741449,140,26.4,3986741453,212,18.6,3986741447,56,Back,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048101,150,2,1,20,1,v046no35g7ebk8lytdjmfb43,1,33.3,23.1,2023-01-21T09:06:36.067Z,2023-01-21T15:30:30Z,3986741469,141,35.9,3986741461,7,uyhh5u2ezau9f095symdh3sa,3986741465,56,Center,3986741467,140,53.4,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048103,218,55,1,20,1,c33jm806py6adse5wv9wx6ch1,1,31.6,79.3,2023-01-21T09:06:36.068Z,2023-01-21T15:33:51Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048119,219,1,1,20,31,c33jm806py6adse5wv9wx6ch1,1,31.6,79.3,2023-01-21T09:07:06.959Z,2023-01-21T09:07:24Z,3986741551,56,Back,3986741555,141,58.5,3986741659,189,,3986741559,213,3.7,3986741549,241,,3986741557,212,26.1,3986741547,5,,3986741553,140,10.7,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048121,220,1,1,20,33,c33jm806py6adse5wv9wx6ch1,1,10.7,58.5,2023-01-21T09:07:08.478Z,2023-01-21T15:30:49Z,3986741575,213,4.9,3986741571,141,22.1,3986741567,56,Back,3986741573,212,25.3,3987607675,189,,3986741569,140,15.5,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048123,221,1,1,20,34,c33jm806py6adse5wv9wx6ch1,1,16.7,18.2,2023-01-21T09:07:09.615Z,2023-01-21T09:07:27Z,3986741587,213,5.2,3986741583,141,3.7,3986741579,56,Back,3986741581,140,21.6,3986741585,212,11.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048125,222,1,1,20,35,c33jm806py6adse5wv9wx6ch1,0,21.9,2.1,2023-01-21T09:07:10.319Z,2023-01-21T15:30:56Z,3986741597,212,21.5,3986741593,140,38.9,3986741591,56,Back,3986741599,213,0.6,3986741595,141,19.8,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048129,151,49,1,20,38,v046no35g7ebk8lytdjmfb43,1,63.6,83.5,2023-01-21T09:07:13.147Z,2023-01-21T09:07:13Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048131,152,1,1,20,38,v046no35g7ebk8lytdjmfb43,1,63.6,83.5,2023-01-21T09:07:13.291Z,2023-01-21T09:07:14Z,3986741617,213,5.8,3986741609,56,Center,3986741613,141,78.1,3986741611,140,70.6,3986741615,212,8.2,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048133,153,1,1,20,39,v046no35g7ebk8lytdjmfb43,1,71,79.7,2023-01-21T09:07:14.651Z,2023-01-21T09:07:16Z,3986741625,140,72.7,3986741631,213,1.4,3986741629,212,10.6,3986741627,141,95.1,3986741623,56,Left,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048139,154,1,1,20,41,v046no35g7ebk8lytdjmfb43,1,72.7,95.4,2023-01-21T09:07:16.827Z,2023-01-21T09:07:25Z,3986741667,212,3.6,3986741663,140,73.3,3986741669,213,4.9,3986741661,56,Left,3986741665,141,90.2,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048141,155,3,1,20,45,v046no35g7ebk8lytdjmfb43,0,70.4,90.9,2023-01-21T09:07:20.243Z,2023-01-21T15:31:06Z,3986741675,286,,3986741673,56,Left,3987609717,464,,3986741677,211,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
