id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499048137,223,4,1,20,46,c33jm806py6adse5wv9wx6ch1,1,33.6,7.9,2023-01-21T09:07:21.934Z,2023-01-21T09:07:29Z,3986741653,286,,3986741647,56,Back,3986741689,233,156,3986741645,13,,3986741651,265,,3986741649,152,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048143,156,4,1,20,46,v046no35g7ebk8lytdjmfb43,0,66.4,92.1,2023-01-21T09:07:21.935Z,2023-01-21T09:07:29Z,3986741693,233,223,3986741681,56,Left,3986741679,13,,3986741685,265,,3986741697,285,,3986741683,152,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048145,224,1,1,20,54,c33jm806py6adse5wv9wx6ch1,1,38.8,7.6,2023-01-21T09:07:29.935Z,2023-01-21T09:09:13Z,3986741707,141,46.4,3986741703,56,Back,3986741709,212,27.3,3986741711,213,1.8,3986741701,152,,3986741705,140,32.0,3986741699,5,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048241,246,1,1,20,55,c33jm806py6adse5wv9wx6ch1,1,28.4,26.8,2023-01-21T09:07:30.094Z,2023-01-21T09:09:12Z,3986742263,141,31.5,3986742275,189,,3986742267,213,0.4,3986742265,212,8.4,3986742261,140,35.8,3986742259,56,Back,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048147,225,1,1,20,58,c33jm806py6adse5wv9wx6ch1,1,32,46.4,2023-01-21T09:07:33.566Z,2023-01-21T09:07:35Z,3986741721,212,14.0,3986741717,140,38.9,3986741719,141,64.0,3986741723,213,1.0,3986741715,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048149,226,1,1,21,0,c33jm806py6adse5wv9wx6ch1,0,39.3,62.9,2023-01-21T09:07:35.519Z,2023-01-21T09:07:37Z,3986741729,140,42.1,3986741743,236,,3986741749,286,,3986741727,56,Back,3986741733,212,3.0,3986741735,213,6.1,3986741731,141,62.1,3986741745,233,157,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048151,157,74,1,21,0,v046no35g7ebk8lytdjmfb43,1,61.2,38.6,2023-01-21T09:07:35.520Z,2023-01-21T09:34:22Z,3986741739,56,Center,3986741741,285,,3986741751,233,226,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048155,227,1,1,21,3,c33jm806py6adse5wv9wx6ch1,1,36.7,49.1,2023-01-21T09:07:38.638Z,2023-01-21T09:07:43Z,3986741767,212,27.6,3986741763,140,42.3,3986741769,213,4.9,3986741761,56,Back,3986741765,141,9.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048157,228,1,1,21,9,c33jm806py6adse5wv9wx6ch1,0,60.1,28.5,2023-01-21T09:07:44.591Z,2023-01-21T09:07:45Z,3986741775,56,Center,3986741781,212,13.3,3986741779,141,27.0,3986741783,213,6.2,3986741777,140,72.7,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048163,158,49,1,21,10,v046no35g7ebk8lytdjmfb43,1,30.8,67.8,2023-01-21T09:07:45.148Z,2023-01-21T09:33:31Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048165,159,1,1,21,11,v046no35g7ebk8lytdjmfb43,1,30.8,67.8,2023-01-21T09:07:46.355Z,2023-01-21T15:31:34Z,3986741793,56,Back,3986741797,141,63.0,3986741801,213,5.8,3986741799,212,6.6,3986741795,140,36.3,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048167,160,61,1,21,11,v046no35g7ebk8lytdjmfb43,0,37.8,62.1,2023-01-21T09:07:46.491Z,2023-01-21T15:31:40Z,3986741805,56,Back,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048219,243,50,1,21,12,c33jm806py6adse5wv9wx6ch1,1,62.2,42.6,2023-01-21T09:07:47.086Z,2023-01-21T15:32:10Z,3986742141,233,164,3986742111,56,Center,3986742113,286,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048221,164,7,1,21,12,v046no35g7ebk8lytdjmfb43,0,37.8,57.4,2023-01-21T09:07:47.087Z,2023-01-21T15:32:18Z,3986742133,56,Back,3987618863,385,,3986742137,233,243,3986742135,285,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048169,229,49,1,21,13,c33jm806py6adse5wv9wx6ch1,1,56.5,44.6,2023-01-21T09:07:48.392Z,2023-01-21T15:32:07Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048175,230,1,1,21,18,c33jm806py6adse5wv9wx6ch1,1,61.8,62.4,2023-01-21T09:07:53.710Z,2023-01-21T09:07:55Z,3986741837,212,9.2,3986741833,140,55.3,3986741839,213,3.9,3986741831,56,Center,3986741835,141,53.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048177,231,1,1,21,19,c33jm806py6adse5wv9wx6ch1,1,55.3,53.4,2023-01-21T09:07:54.990Z,2023-01-21T09:07:57Z,3986741851,56,Center,3986741855,141,68.7,3986741859,213,0.9,3986741857,212,13.1,3986741853,140,62.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048179,232,1,1,21,22,c33jm806py6adse5wv9wx6ch1,1,63.2,76.6,2023-01-21T09:07:57.694Z,2023-01-21T09:08:00Z,3986741869,140,73.6,3986741873,212,15.6,3986741867,56,Left,3986741871,141,93.0,3986741875,213,0.8,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048183,233,1,1,21,25,c33jm806py6adse5wv9wx6ch1,1,77.3,93.3,2023-01-21T09:08:00.062Z,2023-01-21T09:08:04Z,3986741891,212,10.5,3986741887,140,87.3,3986741885,56,Left,3986741893,213,0.0,3986741889,141,93.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048185,234,1,1,21,29,c33jm806py6adse5wv9wx6ch1,1,85.6,93.2,2023-01-21T09:08:04.335Z,2023-01-21T09:08:07Z,3986741899,140,79.1,3986741897,56,Left,3986741901,141,93.5,3986741905,213,3.1,3986741903,212,6.8,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048189,235,1,1,21,32,c33jm806py6adse5wv9wx6ch1,1,80.6,93.3,2023-01-21T09:08:07.198Z,2023-01-21T09:08:09Z,3986741923,212,8.8,3986741919,140,72.2,3986741917,56,Left,3986741921,141,92.9,3986741925,213,3.2,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048191,236,1,1,21,34,c33jm806py6adse5wv9wx6ch1,1,69.6,92,2023-01-21T09:08:09.822Z,2023-01-21T09:08:13Z,3986741943,1,,3986741939,212,34.2,3986741937,141,41.8,3986741933,56,Center,3986741935,140,71.7,3986741941,213,4.8,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048195,237,1,1,21,38,c33jm806py6adse5wv9wx6ch1,1,72.6,50.7,2023-01-21T09:08:13.711Z,2023-01-21T09:08:16Z,3986741955,140,72.6,3986741961,213,1.6,3986741959,212,7.9,3986741953,56,Center,3986741957,141,62.3,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048199,238,1,1,21,41,c33jm806py6adse5wv9wx6ch1,1,72.1,60.8,2023-01-21T09:08:16.782Z,2023-01-21T09:08:20Z,3986741983,212,29.2,3986741977,56,Right,3986741985,213,4.5,3986741981,141,18.8,3986741979,140,66.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048201,239,1,1,21,45,c33jm806py6adse5wv9wx6ch1,1,69.6,22.4,2023-01-21T09:08:20.222Z,2023-01-21T09:08:23Z,3986741997,141,6.4,3986741993,56,Right,3986742001,213,5.6,3986741999,212,17.4,3986741995,140,82.5,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048205,240,1,1,21,48,c33jm806py6adse5wv9wx6ch1,1,80.3,11.7,2023-01-21T09:08:23.247Z,2023-01-21T15:32:59Z,3986742021,213,1.2,3986742017,141,47.6,3986742013,56,Center,3987622331,72,,3987622329,223,,3986742011,155,,3986742015,140,90.6,3986742009,2,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,1,3986742019,212,26.7,3986742083,210,3986742085,154,,,,,,,,,,,,,,,15,,,,,,,,,,,
2499048213,242,43,1,21,49,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:08:24.879Z,2023-01-21T15:32:52Z,3986742051,56,Center,3987623411,144,44,3986742053,286,0,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048209,161,43,1,21,49,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T09:08:24.880Z,2023-01-21T15:32:52Z,3986742043,56,Back,3986742045,285,0,3986742059,233,242,3987623319,144,44,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048207,241,15,1,21,50,c33jm806py6adse5wv9wx6ch1,1,91,42.9,2023-01-21T09:08:25.567Z,2023-01-21T15:32:59Z,3986742101,146,99.3,3986742067,15,,3986742027,22,,3986742091,154,,3986742093,55,240,3986742089,29,,3986742097,102,51.5,3986742103,147,47.7,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,3986742029,17,,3986742071,328,3987624167,78,,3986742031,56,Center,3986742119,233,3986742099,103,18.4,,,,,,,162,,,,,,,,,,
2499048215,162,10,1,21,50,v046no35g7ebk8lytdjmfb43,1,1.9,50.3,2023-01-21T09:08:25.667Z,2023-01-21T15:33:01Z,3986742123,233,241,3986742115,177,,3986742081,56,Back,3987624531,377,,3986742079,182,,3986742117,179,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048217,163,52,1,21,54,v046no35g7ebk8lytdjmfb43,1,1.9,50.3,2023-01-21T09:08:29.835Z,2023-01-21T15:33:03Z,3987624775,376,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048225,165,1,1,22,14,v046no35g7ebk8lytdjmfb43,0,14,36.9,2023-01-21T09:08:49.362Z,2023-01-21T15:33:22Z,3986742167,56,Back,3986742171,141,20.1,3986753665,189,,3986742175,213,6.0,3986742177,1,,3986742169,140,49.4,3986742165,199,,3986742173,212,38.9,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048229,244,1,1,22,15,c33jm806py6adse5wv9wx6ch1,0,47.2,70.9,2023-01-21T09:08:50.183Z,2023-01-21T15:33:27Z,3986742187,3,,3986742195,212,12.2,3986742191,140,58.4,3986742193,141,75.4,3986742189,56,Center,3986742197,213,0.3,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048235,166,1,1,22,16,v046no35g7ebk8lytdjmfb43,1,43.3,25.6,2023-01-21T09:08:51.907Z,2023-01-21T15:33:31Z,3986742223,212,12.1,3986742219,140,37.9,3986742217,56,Back,3986742221,141,9.9,3986742225,213,4.2,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048239,168,4,1,22,22,v046no35g7ebk8lytdjmfb43,1,39.2,4.4,2023-01-21T09:08:57.259Z,2023-01-21T09:39:41Z,3986742249,286,,3986742247,265,,3986742243,56,Back,3986742241,13,,3986742457,233,245,3986742245,152,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048231,245,4,1,22,22,c33jm806py6adse5wv9wx6ch1,0,60.8,95.6,2023-01-21T09:08:57.260Z,2023-01-21T09:49:40Z,3986742203,13,,3986742207,152,,3986742209,265,,3986742211,285,,3986742205,56,Left,3986742461,233,168,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048237,167,43,1,22,25,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T09:09:00.539Z,2023-01-21T09:09:09Z,3986742237,56,Back,3986742239,347,0,3986742253,144,5,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048249,169,1,1,22,41,v046no35g7ebk8lytdjmfb43,0,40.2,5.6,2023-01-21T09:09:16.908Z,2023-01-21T09:39:52Z,3986753779,189,,3986742303,141,18.6,3986742307,213,0.2,3986742295,155,,3986742309,1,,3986742293,5,,3986742297,152,,3986742305,212,57.7,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,3986742301,140,94.5,3986742299,56,,,,,,,,,,,,,,,,,Right,,,,,,,,,,,
2499048251,247,49,1,22,44,c33jm806py6adse5wv9wx6ch1,1,6.9,89.9,2023-01-21T09:09:19.775Z,2023-01-21T09:09:19Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048253,248,1,1,22,44,c33jm806py6adse5wv9wx6ch1,0,6.9,89.9,2023-01-21T09:09:20.015Z,2023-01-21T09:09:24Z,3986742319,141,79.7,3986742321,212,29.6,3986742317,140,34.3,3986742313,157,,3986742325,1,,3986742323,213,6.0,3986742315,56,Back,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049897,355,49,1,22,47,v046no35g7ebk8lytdjmfb43,1,61.3,17.9,2023-01-21T09:09:22.049Z,2023-01-21T09:40:02Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048257,170,1,1,22,48,v046no35g7ebk8lytdjmfb43,1,62.5,17.1,2023-01-21T09:09:23.066Z,2023-01-21T09:09:24Z,3986742339,140,70.4,3986742343,212,9.0,3986742341,141,22.2,3986742345,213,0.4,3986742337,56,Center,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048259,171,1,1,22,49,v046no35g7ebk8lytdjmfb43,1,71.5,23.1,2023-01-21T09:09:24.426Z,2023-01-21T09:09:25Z,3986742351,140,68.3,3986742355,212,7.7,3986742349,56,Right,3986742357,213,4.3,3986742353,141,12.9,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048261,172,1,1,22,50,v046no35g7ebk8lytdjmfb43,1,68.3,12.9,2023-01-21T09:09:25.370Z,2023-01-21T09:09:27Z,3986742367,56,Right,3986742371,141,7.0,3986742375,213,6.0,3986742369,140,81.8,3986742373,212,14.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048263,173,1,1,22,52,v046no35g7ebk8lytdjmfb43,1,82.8,7.9,2023-01-21T09:09:27.578Z,2023-01-21T09:09:29Z,3986742387,141,20.3,3986742391,213,0.6,3986742383,56,Right,3986742389,212,15.1,3986742385,140,94.7,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048267,174,3,1,22,54,v046no35g7ebk8lytdjmfb43,0,92.4,20,2023-01-21T09:09:29.357Z,2023-01-21T15:34:13Z,3986742401,286,,3986742409,233,249,3986742399,56,Right,3987633033,465,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048265,249,7,1,22,54,c33jm806py6adse5wv9wx6ch1,0,7.6,80,2023-01-21T09:09:29.358Z,2023-01-21T15:34:14Z,3986742403,233,174,3986742395,56,Back,3986742397,285,,3987633337,385,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048269,175,61,1,22,55,v046no35g7ebk8lytdjmfb43,0,95,28.5,2023-01-21T09:09:30.370Z,2023-01-21T15:34:13Z,3986742411,56,Center,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048287,252,1,1,22,57,c33jm806py6adse5wv9wx6ch1,1,8.5,70.6,2023-01-21T09:09:32.585Z,2023-01-21T09:09:54Z,3986742477,213,4.4,3986742469,56,Back,3986742473,141,63.1,3986742471,140,7.0,3986742475,212,5.3,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048271,250,12,1,22,58,c33jm806py6adse5wv9wx6ch1,1,6.3,60.3,2023-01-21T09:09:34.046Z,2023-01-21T09:09:35Z,3986742429,167,,3986742415,140,0.0,3986742417,141,80.5,3986742421,213,2.1,3986742413,56,Back,3986742419,212,16.0,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048285,176,6,1,22,59,v046no35g7ebk8lytdjmfb43,1,98,24.3,2023-01-21T09:09:34.784Z,2023-01-21T09:33:20Z,3986742523,233,251,3986742465,56,Center,3986742467,75,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048273,251,6,1,22,59,c33jm806py6adse5wv9wx6ch1,0,2,75.7,2023-01-21T09:09:34.784Z,2023-01-21T15:34:25Z,3986742527,233,176,3986742423,56,Back,3986742425,73,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048309,177,1,1,23,45,v046no35g7ebk8lytdjmfb43,0,99.5,0.5,2023-01-21T09:10:20.587Z,2023-01-21T15:34:57Z,3986742571,223,,3986742567,6,,3986742581,213,1.7,3986742575,140,95.8,3986742569,155,,3987638773,72,,3986742579,212,37.1,3986742577,141,54.8,uyhh5u2ezau9f095symdh3sa,C. Armiento,,3986742583,1,,3986742565,2,3986742573,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2499048311,253,44,1,23,52,c33jm806py6adse5wv9wx6ch1,1,4.2,43.1,2023-01-21T09:10:27.545Z,2023-01-21T09:33:22Z,3986742589,285,,3986742623,233,178,3986742587,56,Back,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048315,178,44,1,23,52,v046no35g7ebk8lytdjmfb43,0,95.8,56.9,2023-01-21T09:10:27.546Z,2023-01-21T09:14:32Z,3986742619,233,253,3986742597,56,Center,3986742599,286,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048319,179,43,1,23,52,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T09:10:28.042Z,2023-01-21T09:14:57Z,3986742655,15,0,3986742699,103,19,3986742709,231,51.6,3986742653,25,0,3986742657,61,0,3986742705,147,54.7,3986742665,233,254,3986742697,102,51.6,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,3986742693,55,177,3986744789,144,3986742611,56,Center,3986742663,82,0,3986742703,146,3986742707,230,99.3,3986742687,78,3986742701,100,0,15,96.4,0,3986742661,328,0,3986742689,29,0,3986742691,154,0
2499048317,254,12,1,23,53,c33jm806py6adse5wv9wx6ch1,1,4,41,2023-01-21T09:10:28.142Z,2023-01-21T09:15:29Z,3986744719,167,,3986744721,140,0.0,3986744725,212,5.9,3986744727,213,3.1,3986744723,141,41.0,3986742603,56,Back,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048321,180,6,1,23,54,v046no35g7ebk8lytdjmfb43,1,98.7,57,2023-01-21T09:10:29.195Z,2023-01-21T15:35:17Z,3986742637,233,255,3986742627,56,Center,3986742629,73,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048323,255,6,1,23,54,c33jm806py6adse5wv9wx6ch1,0,1.3,43,2023-01-21T09:10:29.195Z,2023-01-21T15:35:25Z,3986742641,233,180,3986742635,73,,3986742631,56,Back,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048331,181,1,1,24,20,v046no35g7ebk8lytdjmfb43,1,99.5,99.5,2023-01-21T09:10:55.355Z,2023-01-21T15:35:51Z,3986743179,154,,3987643045,20,,3986743177,210,13,3986742745,155,,3986742755,212,42.5,3986742741,2,,3986742751,140,91.3,3986742753,141,38.3,abfwfqsv8o9xsnkor896869cl,J. O'Shea,1,3986742743,6,,3986742747,223,3986742757,213,4.5,3986742749,56,Center,3986742759,1,,,,,,,,,,,,,,,,,,,,
2499048333,182,13,1,24,22,v046no35g7ebk8lytdjmfb43,1,91.7,41.7,2023-01-21T09:10:57.650Z,2023-01-21T15:35:52Z,3986743139,153,,3986742767,17,,3986743195,146,95.1,3986743193,103,16.7,3986743197,147,52.7,3986743181,73,,3986743133,15,,3986742769,56,Center,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,3986743137,328,,3986743201,231,3986743199,230,98.9,3986743191,102,65.0,3986743185,154,3986743131,25,,3986743187,55,3986743183,29,,47.8,,181,,,,,,,,,
2499048355,186,61,1,24,24,v046no35g7ebk8lytdjmfb43,1,92.2,49.9,2023-01-21T09:10:59.402Z,2023-01-21T09:11:26Z,3986742901,56,Center,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048339,183,15,1,24,25,v046no35g7ebk8lytdjmfb43,1,89.7,44.3,2023-01-21T09:11:00.473Z,2023-01-21T15:36:30Z,3987649285,79,,3986742797,56,Center,3986743361,328,,3986743365,147,49.5,3986743269,233,256,3986743359,108,,3986742795,17,,3986743363,146,99.3,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,3986743263,25,,3986743351,55,3986743355,102,48.6,3986743349,29,,3986743357,103,3986743265,72,,,,,,,186,20.3,,,,,,,,,,
