id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499048751,347,1,1,31,33,c33jm806py6adse5wv9wx6ch1,1,67.2,5,2023-01-21T09:18:08.875Z,2023-01-21T09:18:11Z,3986745841,56,Right,3986745845,141,4.4,3986745849,213,6.2,3986745847,212,7.8,3986745843,140,74.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048753,348,1,1,31,36,c33jm806py6adse5wv9wx6ch1,1,83.1,6.1,2023-01-21T09:18:11.451Z,2023-01-21T09:18:13Z,3986745857,141,7.4,3986745853,56,Right,3986745859,212,9.2,3986745861,213,3.0,3986745855,140,74.4,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048755,349,1,1,31,38,c33jm806py6adse5wv9wx6ch1,0,74.6,15.5,2023-01-21T09:18:13.771Z,2023-01-21T09:18:18Z,3986745869,140,76.1,3986745891,236,,3986745867,56,Right,3986745871,141,19.4,3986745875,213,1.0,3986745873,212,3.1,3986745893,233,217,3986745897,286,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048759,217,74,1,31,38,v046no35g7ebk8lytdjmfb43,1,23.2,86.6,2023-01-21T09:18:13.772Z,2023-01-21T09:18:18Z,3986745887,56,Back,3986745889,285,,3986745901,233,349,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048761,218,49,1,31,43,v046no35g7ebk8lytdjmfb43,1,25.4,85.1,2023-01-21T09:18:18.408Z,2023-01-21T09:18:18Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048765,219,1,1,31,43,v046no35g7ebk8lytdjmfb43,1,25.4,85.3,2023-01-21T09:18:18.968Z,2023-01-21T09:18:21Z,3986745923,212,18.9,3986745925,213,5.5,3986745921,141,65.7,3986745917,56,Back,3986745919,140,38.2,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048767,220,1,1,31,46,v046no35g7ebk8lytdjmfb43,0,41.3,66.4,2023-01-21T09:18:21.432Z,2023-01-21T15:46:01Z,3987730105,140,34.0,3987730121,213,4.0,3987730117,212,11.2,3986745929,56,Back,3987730111,141,54.4,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048769,350,49,1,31,47,c33jm806py6adse5wv9wx6ch1,1,69.9,64.8,2023-01-21T09:18:22.571Z,2023-01-21T09:18:22Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048771,351,1,1,31,48,c33jm806py6adse5wv9wx6ch1,1,70.8,65.5,2023-01-21T09:18:23.675Z,2023-01-21T09:18:26Z,3986745949,56,Center,3986745957,213,4.2,3986745953,141,45.2,3986745951,140,62.7,3986745955,212,16.2,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048773,352,1,1,31,51,c33jm806py6adse5wv9wx6ch1,1,63.8,43.1,2023-01-21T09:18:26.490Z,2023-01-21T09:18:28Z,3986745975,212,15.2,3986745971,140,72.0,3986745973,141,61.5,3986745969,56,Center,3986745977,213,1.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048775,353,1,1,31,53,c33jm806py6adse5wv9wx6ch1,1,69.7,62.9,2023-01-21T09:18:28.235Z,2023-01-21T09:18:29Z,3986745987,140,65.7,3986745991,212,9.7,3986745993,213,4.3,3986745989,141,50.0,3986745985,56,Center,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048777,354,1,1,31,54,c33jm806py6adse5wv9wx6ch1,1,65.7,50,2023-01-21T09:18:29.451Z,2023-01-21T09:18:35Z,3986746011,56,Center,3986746019,213,2.1,3986746015,141,66.9,3986746017,212,13.5,3986746013,140,58.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048779,355,1,1,32,0,c33jm806py6adse5wv9wx6ch1,1,65.5,72.9,2023-01-21T09:18:35.275Z,2023-01-21T09:18:39Z,3986746039,141,56.6,3986746043,213,4.6,3986746037,140,64.8,3986746035,56,Center,3986746041,212,11.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048781,356,1,1,32,4,c33jm806py6adse5wv9wx6ch1,1,69.6,61.2,2023-01-21T09:18:39.515Z,2023-01-21T09:18:40Z,3986746051,56,Center,3986746055,141,69.1,3986746059,213,1.1,3986746057,212,6.1,3986746053,140,72.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048783,357,1,1,32,5,c33jm806py6adse5wv9wx6ch1,1,72.3,69.1,2023-01-21T09:18:40.762Z,2023-01-21T09:18:42Z,3986746075,56,Center,3986746081,212,15.7,3986746079,141,75.1,3986746083,213,2.9,3986746087,156,,3986746077,140,57.9,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048785,358,1,1,32,7,c33jm806py6adse5wv9wx6ch1,1,57.9,75.1,2023-01-21T09:18:42.603Z,2023-01-21T09:18:45Z,3986746095,141,51.6,3986746091,56,Back,3986746093,140,45.4,3986746097,212,20.7,3986746099,213,4.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048787,359,1,1,32,9,c33jm806py6adse5wv9wx6ch1,1,45.4,51.6,2023-01-21T09:18:44.955Z,2023-01-21T09:18:50Z,3986746113,56,Back,3986746117,141,20.3,3986746121,213,4.8,3986746119,212,21.3,3986746115,140,46.9,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048789,360,1,1,32,15,c33jm806py6adse5wv9wx6ch1,1,56,17.6,2023-01-21T09:18:50.106Z,2023-01-21T09:18:52Z,3986746135,141,46.7,3986746131,56,Center,3986746139,213,1.7,3986746133,140,53.8,3986746137,212,19.9,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048791,361,1,1,32,17,c33jm806py6adse5wv9wx6ch1,1,53,52.2,2023-01-21T09:18:52.874Z,2023-01-21T09:18:59Z,3986746163,56,Back,3986746171,213,2.3,3986746167,141,68.4,3986746165,140,44.0,3986746169,212,14.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048793,362,1,1,32,24,c33jm806py6adse5wv9wx6ch1,1,56.6,70.2,2023-01-21T09:18:59.178Z,2023-01-21T09:19:02Z,3986746185,56,Left,3986746193,213,1.2,3986746189,141,92.1,3986746191,212,15.8,3986746187,140,61.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048795,363,1,1,32,26,c33jm806py6adse5wv9wx6ch1,1,63,92.6,2023-01-21T09:19:01.899Z,2023-01-21T09:19:03Z,3986746201,141,76.7,3986746197,56,Center,3986746205,213,5.2,3986746199,140,68.3,3986746203,212,12.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048797,364,1,1,32,28,c33jm806py6adse5wv9wx6ch1,0,68.3,76.7,2023-01-21T09:19:03.451Z,2023-01-21T09:19:06Z,3986746217,56,Left,3986746221,141,100.0,3986746225,213,1.6,3986746219,140,67.9,3986746223,212,16.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048805,221,5,1,32,30,v046no35g7ebk8lytdjmfb43,1,33,-1.8,2023-01-21T09:19:05.902Z,2023-01-21T09:33:17Z,3986746303,233,365,3986746299,56,Back,3986746301,347,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048799,365,5,1,32,30,c33jm806py6adse5wv9wx6ch1,0,67,101.8,2023-01-21T09:19:05.902Z,2023-01-21T09:19:22Z,3986746309,233,221,3986746227,56,Left,3986746229,347,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048807,222,1,1,32,51,v046no35g7ebk8lytdjmfb43,1,37.8,0,2023-01-21T09:19:26.136Z,2023-01-21T15:46:23Z,3986746333,212,10.6,3986746327,56,Back,3986746329,140,41.7,3986746325,107,,3987733083,189,,3986746331,141,12.6,3986746335,213,1.2,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048811,223,1,1,32,52,v046no35g7ebk8lytdjmfb43,1,41.7,12.6,2023-01-21T09:19:27.095Z,2023-01-21T09:19:28Z,3986746345,56,Back,3986746351,212,14.1,3986746349,141,8.9,3986746353,213,3.3,3986746347,140,28.5,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048813,224,1,1,32,53,v046no35g7ebk8lytdjmfb43,0,30,10.3,2023-01-21T09:19:28.329Z,2023-01-21T09:19:30Z,3986746361,155,,3986746365,140,43.3,3986746369,212,31.7,3986746371,213,1.1,3986746367,141,52.2,3986746363,56,Back,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048817,366,49,1,32,57,c33jm806py6adse5wv9wx6ch1,1,56.7,46.4,2023-01-21T09:19:32.396Z,2023-01-21T09:19:32Z,,,,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048819,367,1,1,32,58,c33jm806py6adse5wv9wx6ch1,1,60.9,26.8,2023-01-21T09:19:34.042Z,2023-01-21T09:19:40Z,3986746417,213,2.0,3986746409,140,54.9,3986746413,212,13.8,3986746411,141,44.9,3986746407,56,Center,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048821,368,1,1,33,5,c33jm806py6adse5wv9wx6ch1,1,57.4,29.5,2023-01-21T09:19:40.203Z,2023-01-21T09:19:42Z,3986746423,140,61.3,3986746427,212,7.8,3986746425,141,39.2,3986746429,213,1.0,3986746421,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048823,369,1,1,33,6,c33jm806py6adse5wv9wx6ch1,1,62.5,42.5,2023-01-21T09:19:42.043Z,2023-01-21T09:19:45Z,3986746443,212,23.8,3986746439,140,71.6,3986746437,56,Center,3986746445,213,1.2,3986746441,141,74.5,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048825,370,61,1,33,9,c33jm806py6adse5wv9wx6ch1,0,71.6,74.5,2023-01-21T09:19:44.955Z,2023-01-21T09:19:45Z,3986746449,56,Center,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048827,225,49,1,33,11,v046no35g7ebk8lytdjmfb43,1,31.3,12.5,2023-01-21T09:19:46.760Z,2023-01-21T09:19:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048829,226,1,1,33,12,v046no35g7ebk8lytdjmfb43,0,32.3,13.4,2023-01-21T09:19:47.271Z,2023-01-21T09:19:48Z,3986746463,213,0.7,3986746457,140,45.4,3986746455,56,Back,3986746461,212,18.3,3986746459,141,31.2,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048831,371,8,1,33,13,c33jm806py6adse5wv9wx6ch1,1,57.4,71.1,2023-01-21T09:19:48.778Z,2023-01-21T15:46:39Z,3987735389,384,,3986746469,56,Center,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048833,372,49,1,33,15,c33jm806py6adse5wv9wx6ch1,1,57,82.1,2023-01-21T09:19:50.347Z,2023-01-21T09:19:50Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048835,373,1,1,33,17,c33jm806py6adse5wv9wx6ch1,1,62.7,81.5,2023-01-21T09:19:52.362Z,2023-01-21T09:19:55Z,3986746485,56,Center,3986746489,141,74.4,3986746493,213,4.8,3986746491,212,4.9,3986746487,140,63.3,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048837,374,61,1,33,19,c33jm806py6adse5wv9wx6ch1,1,63.3,74.4,2023-01-21T09:19:54.907Z,2023-01-21T09:19:55Z,3986746497,56,Center,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048839,375,1,1,33,20,c33jm806py6adse5wv9wx6ch1,1,49.6,66.8,2023-01-21T09:19:55.915Z,2023-01-21T15:46:49Z,3986746507,213,4.4,3986746503,141,42.1,3986746499,56,Back,3986746501,140,44.5,3986746505,212,17.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048843,376,1,1,33,22,c33jm806py6adse5wv9wx6ch1,1,43.9,44.3,2023-01-21T09:19:57.211Z,2023-01-21T15:46:55Z,3987737613,1,,3986746525,212,36.7,3986746521,140,67.0,3986746523,141,3.8,3986746527,213,5.4,3986746519,56,Right,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048845,377,1,1,33,27,c33jm806py6adse5wv9wx6ch1,1,68,6.1,2023-01-21T09:20:02.106Z,2023-01-21T09:20:05Z,3986746541,212,6.1,3986746535,56,Right,3986746537,140,73.6,3986746543,213,6.0,3986746539,141,4.0,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048847,378,1,1,33,30,c33jm806py6adse5wv9wx6ch1,1,71.1,14.7,2023-01-21T09:20:05.674Z,2023-01-21T09:20:08Z,3986746555,141,40.6,3986746551,56,Center,3986746559,213,1.5,3986746553,140,72.2,3986746557,212,17.6,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048849,379,1,1,33,33,c33jm806py6adse5wv9wx6ch1,1,73.3,45.5,2023-01-21T09:20:08.170Z,2023-01-21T09:20:10Z,3986746573,213,1.2,3986746565,56,Center,3986746569,141,70.0,3986746567,140,79.9,3986746571,212,18.0,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048853,380,1,1,33,35,c33jm806py6adse5wv9wx6ch1,1,79.9,70,2023-01-21T09:20:10.459Z,2023-01-21T09:20:14Z,3986746605,212,15.8,3986746601,140,92.5,3986746599,56,Left,3986746603,141,82.7,3986746607,213,0.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048857,381,1,1,33,39,c33jm806py6adse5wv9wx6ch1,0,91,79.3,2023-01-21T09:20:14.443Z,2023-01-21T15:47:05Z,3986746629,236,,3986746635,286,,3986746631,233,227,3986746619,56,Center,3986746627,213,4.2,3987739093,20,,3986746615,2,,3986746623,141,77.8,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,3986746621,140,90.5,3987739091,223,3986746617,155,,3986746625,212,1.1,,,,,,,,,,,,,,,,,,,,,,
2499048855,227,12,1,33,39,v046no35g7ebk8lytdjmfb43,1,12.2,19.4,2023-01-21T09:20:14.543Z,2023-01-21T09:20:15Z,3986746639,233,381,3986746613,56,Back,3986746611,185,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048859,382,56,1,33,44,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:20:19.850Z,2023-01-21T09:20:19Z,3986746651,56,Left,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048861,228,5,1,33,46,v046no35g7ebk8lytdjmfb43,0,20.2,-1.1,2023-01-21T09:20:21.128Z,2023-01-21T09:20:23Z,3986746653,56,Back,3986746665,233,383,3986746655,347,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048863,383,5,1,33,46,c33jm806py6adse5wv9wx6ch1,1,79.8,101.1,2023-01-21T09:20:21.128Z,2023-01-21T09:33:17Z,3986746657,56,Left,3986746661,233,228,3986746659,347,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048867,384,1,1,33,47,c33jm806py6adse5wv9wx6ch1,1,82.4,100,2023-01-21T09:20:23.002Z,2023-01-21T09:20:24Z,3986746689,212,13.2,3986746683,56,Left,3986746687,141,89.0,3986746685,140,73.0,3986746681,107,,3986746691,213,3.9,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048869,385,1,1,33,49,c33jm806py6adse5wv9wx6ch1,1,73,89,2023-01-21T09:20:24.474Z,2023-01-21T09:20:25Z,3986746701,140,78.4,3986746705,212,5.8,3986746699,56,Left,3986746707,213,0.2,3986746703,141,90.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048871,386,1,1,33,49,c33jm806py6adse5wv9wx6ch1,0,78.4,90.6,2023-01-21T09:20:24.906Z,2023-01-21T09:20:26Z,3986746713,140,76.5,3986746717,212,3.9,3986746715,141,85.6,3986746719,213,4.2,3986746711,56,Left,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048873,229,8,1,33,51,v046no35g7ebk8lytdjmfb43,1,29.7,9.2,2023-01-21T09:20:26.456Z,2023-01-21T15:47:23Z,3987741717,384,,3986746721,56,Back,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048875,230,1,1,33,52,v046no35g7ebk8lytdjmfb43,0,17.4,10.4,2023-01-21T09:20:27.064Z,2023-01-21T09:20:31Z,3986746735,56,Back,3986746741,212,13.0,3986746745,1,,3986746739,141,15.8,3986746743,213,0.3,3986746733,157,,3986746737,140,29.3,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048877,387,1,1,33,55,c33jm806py6adse5wv9wx6ch1,1,75.2,85,2023-01-21T09:20:30.522Z,2023-01-21T09:20:33Z,3986746755,56,Left,3986746759,141,94.1,3986746761,212,6.2,3986746763,213,1.5,3986746757,140,75.7,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048879,388,1,1,33,58,c33jm806py6adse5wv9wx6ch1,0,75.7,94.1,2023-01-21T09:20:33.754Z,2023-01-21T09:20:35Z,3986746775,141,78.2,3986746779,213,5.1,3986746771,56,Center,3986746773,140,79.8,3986746777,212,11.6,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048883,231,4,1,34,3,v046no35g7ebk8lytdjmfb43,1,18.1,27.9,2023-01-21T09:20:38.415Z,2023-01-21T16:12:50Z,3986746811,152,,3986746805,13,,3986746885,295,,3986746887,233,389,3986746809,56,Back,3986746813,285,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048893,389,4,1,34,3,c33jm806py6adse5wv9wx6ch1,0,81.9,72.1,2023-01-21T09:20:38.416Z,2023-01-21T15:47:49Z,3986746869,56,Center,3986746871,152,,3986746867,295,,3986746881,233,231,3986746865,13,,3986746873,286,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048899,232,1,1,34,22,v046no35g7ebk8lytdjmfb43,1,23.5,33.1,2023-01-21T09:20:57.783Z,2023-01-21T09:21:03Z,3986746919,56,Back,3986746921,140,24.5,3986746917,152,,3986746925,212,22.2,3986746927,213,1.5,3986746923,141,65.7,3986746915,5,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048901,233,1,1,34,28,v046no35g7ebk8lytdjmfb43,0,32.3,66.1,2023-01-21T09:21:03.624Z,2023-01-21T15:48:16Z,3986746947,213,0.9,3986746933,56,Back,3986746941,141,87.7,3986746945,212,18.8,3986746937,140,43.5,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048903,390,1,1,34,30,c33jm806py6adse5wv9wx6ch1,0,58.3,9.7,2023-01-21T09:21:05.386Z,2023-01-21T15:48:14Z,3986746955,56,Right,3987747841,212,7.4,3987747837,141,0.0,3987747835,140,58.7,3987747831,3,,3987747843,213,4.8,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048919,234,5,1,34,31,v046no35g7ebk8lytdjmfb43,1,43.8,101.4,2023-01-21T09:21:06.135Z,2023-01-21T09:21:18Z,3986747047,347,,3986747049,233,391,3986747045,56,Back,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048907,391,5,1,34,31,c33jm806py6adse5wv9wx6ch1,0,56.2,-1.4,2023-01-21T09:21:06.135Z,2023-01-21T09:33:17Z,3986746969,347,,3986747053,233,234,3986746967,56,Right,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048925,235,1,1,34,43,v046no35g7ebk8lytdjmfb43,1,49.7,100,2023-01-21T09:21:18.263Z,2023-01-21T15:49:11Z,3986747109,213,5.8,3986747107,212,26.0,3986747161,210,13,3986747099,107,,3986747103,140,72.1,3986747101,56,Left,3986747105,141,85.3,3986747111,1,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048929,237,13,1,34,48,v046no35g7ebk8lytdjmfb43,1,89,76.5,2023-01-21T09:21:23.079Z,2023-01-21T15:49:12Z,3987753431,215,,3986747177,231,54.5,3986747173,103,4.2,3986747171,102,42.4,3986747175,230,98.9,3986747121,22,,3986747125,56,Center,3986747165,29,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,3986747145,72,,3986747167,55,3986747163,84,,3986747123,64,,,,,,,,,,,,235,,,,,,,,,,,
