id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499048927,236,5,1,34,49,v046no35g7ebk8lytdjmfb43,0,101.3,39.9,2023-01-21T09:21:24.089Z,2023-01-21T09:33:17Z,3986747115,56,Center,3986747139,233,392,3986747117,346,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048923,392,5,1,34,49,c33jm806py6adse5wv9wx6ch1,1,-1.3,60.1,2023-01-21T09:21:24.089Z,2023-01-21T09:21:25Z,3986747095,56,Back,3986747133,233,236,3986747097,346,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048935,393,1,1,35,12,c33jm806py6adse5wv9wx6ch1,0,2.7,57.3,2023-01-21T09:21:47.723Z,2023-01-21T09:21:49Z,3986747233,124,,3986747237,140,45.9,3986747247,74,,3986747243,213,0.6,3986747239,141,100.0,3986747241,212,54.4,3986747245,1,,3986747255,189,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,3986747235,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048941,238,5,1,35,13,v046no35g7ebk8lytdjmfb43,1,54.7,-1.1,2023-01-21T09:21:48.332Z,2023-01-21T09:33:18Z,3986747277,347,,3986747275,56,Right,3986747279,233,394,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048937,394,5,1,35,13,c33jm806py6adse5wv9wx6ch1,0,45.3,101.1,2023-01-21T09:21:48.332Z,2023-01-21T09:21:53Z,3986747251,347,,3986747249,56,Back,3986747283,233,238,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048943,239,1,1,35,18,v046no35g7ebk8lytdjmfb43,1,55,0,2023-01-21T09:21:53.175Z,2023-01-21T09:21:55Z,3986747299,212,19.4,3986747301,213,2.9,3986747293,56,Back,3986747297,141,5.2,3986747295,140,37.0,3986747291,107,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048949,240,1,1,35,20,v046no35g7ebk8lytdjmfb43,1,35.6,8,2023-01-21T09:21:55.143Z,2023-01-21T09:21:58Z,3986747315,140,42.0,3986747321,213,1.1,3986747317,141,26.1,3986747313,56,Back,3986747319,212,14.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048953,241,1,1,35,22,v046no35g7ebk8lytdjmfb43,1,38.9,25.6,2023-01-21T09:21:57.943Z,2023-01-21T09:22:00Z,3986747343,212,12.5,3986747339,140,38.3,3986747341,141,7.3,3986747345,213,4.7,3986747337,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048955,242,1,1,35,25,v046no35g7ebk8lytdjmfb43,1,39.5,6.5,2023-01-21T09:22:00.279Z,2023-01-21T09:22:03Z,3986747353,56,Right,3986747357,141,17.7,3986747355,140,60.1,3986747361,213,0.3,3986747359,212,22.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048963,243,1,1,35,27,v046no35g7ebk8lytdjmfb43,1,64.3,29.4,2023-01-21T09:22:03.016Z,2023-01-21T09:22:08Z,3986747409,141,90.0,3986747413,213,1.4,3986747407,140,72.2,3986747403,196,,3986747401,155,,3986747405,56,Left,3986747411,212,42.0,3986747415,1,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048967,244,1,1,35,33,v046no35g7ebk8lytdjmfb43,0,79.7,91.4,2023-01-21T09:22:08.247Z,2023-01-21T15:49:35Z,3986747437,140,93.3,3987755725,72,,3986747433,155,,3986747439,141,45.8,3986747443,213,5.1,3986747445,1,,3986747441,212,34.1,3987755723,224,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,3986747431,2,,3986747435,56,,,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2499048965,395,8,1,35,35,c33jm806py6adse5wv9wx6ch1,1,6.7,58.5,2023-01-21T09:22:11.034Z,2023-01-21T15:49:41Z,3986747421,56,Back,3987756071,385,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048971,245,5,1,35,36,v046no35g7ebk8lytdjmfb43,1,86.5,-0.8,2023-01-21T09:22:11.442Z,2023-01-21T09:33:18Z,3986747523,233,396,3986752181,347,,3986747463,56,Right,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048969,396,5,1,35,36,c33jm806py6adse5wv9wx6ch1,0,13.5,100.8,2023-01-21T09:22:11.442Z,2023-01-21T09:32:54Z,3986747447,56,Back,3986752183,347,,3986747561,233,245,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048977,246,1,1,36,3,v046no35g7ebk8lytdjmfb43,1,88.5,0,2023-01-21T09:22:38.823Z,2023-01-21T09:23:31Z,3986747539,212,16.5,3986747533,56,Right,3986747537,141,5.8,3986747615,107,,3986747535,140,73.6,3986747541,213,2.8,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048979,247,1,1,36,4,v046no35g7ebk8lytdjmfb43,0,70.7,6.9,2023-01-21T09:22:39.543Z,2023-01-21T09:23:40Z,3986747553,213,0.8,3986747547,140,76.1,3986747545,56,Right,3986747549,141,15.9,3986747551,212,8.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049001,401,61,1,36,5,c33jm806py6adse5wv9wx6ch1,1,24.3,65.5,2023-01-21T09:22:40.142Z,2023-01-21T09:23:11Z,3986747681,56,Back,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048983,248,15,1,36,10,v046no35g7ebk8lytdjmfb43,1,74.5,52.2,2023-01-21T09:22:45.087Z,2023-01-21T15:50:18Z,3986747951,102,53.6,3986747589,18,,3986747955,215,,3986747957,458,,3986747591,56,Center,3986747953,103,1.9,3986747949,76,,3986747587,22,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,3986747961,147,50.4,3986747901,233,3986747897,72,,3986747959,146,99.0,,,,,,,,,,,398,,,,,,,,,,,
2499048987,398,10,1,36,10,c33jm806py6adse5wv9wx6ch1,1,2.1,50.1,2023-01-21T09:22:45.187Z,2023-01-21T16:12:51Z,3986747611,56,Back,3986747605,177,,3987759115,376,,3986747607,180,,3986747905,233,248,3986747609,182,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048985,397,52,1,36,11,c33jm806py6adse5wv9wx6ch1,1,2.1,50.1,2023-01-21T09:22:46.388Z,2023-01-21T15:50:23Z,3987759277,376,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048995,399,1,1,36,17,c33jm806py6adse5wv9wx6ch1,1,2.1,50.1,2023-01-21T09:22:52.329Z,2023-01-21T15:50:29Z,3986747649,56,Back,3986747647,123,,3986747657,213,5.3,3986747653,141,24.1,3986747651,140,14.5,3986747655,212,22.0,3987759689,189,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499048999,400,1,1,36,20,c33jm806py6adse5wv9wx6ch1,1,17.4,25.3,2023-01-21T09:22:55.961Z,2023-01-21T09:22:59Z,3986747675,212,20.5,3986747671,140,4.5,3986747673,141,47.9,3986747669,56,Back,3986747677,213,2.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049005,402,1,1,36,29,c33jm806py6adse5wv9wx6ch1,1,11.6,46.1,2023-01-21T09:23:04.074Z,2023-01-21T09:23:05Z,3986747701,155,,3986747705,140,65.3,3986747711,213,6.2,3986747709,212,56.5,3986747713,1,,3986747707,141,41.8,3986747703,56,Center,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049007,403,44,1,36,30,c33jm806py6adse5wv9wx6ch1,1,65,41.1,2023-01-21T09:23:05.142Z,2023-01-21T09:23:06Z,3986747725,233,249,3986747717,56,Center,3986747719,286,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049003,249,44,1,36,30,v046no35g7ebk8lytdjmfb43,0,35,58.9,2023-01-21T09:23:05.143Z,2023-01-21T09:23:06Z,3986747737,233,403,3986747697,56,Back,3986747699,285,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049011,404,1,1,36,30,c33jm806py6adse5wv9wx6ch1,0,59.1,39.4,2023-01-21T09:23:05.434Z,2023-01-21T15:50:46Z,3986747749,140,78.8,3986747743,3,,3986747753,212,21.2,3986747747,56,Center,3986747755,213,0.2,3986747745,168,,3986747751,141,46.4,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049013,250,1,1,36,32,v046no35g7ebk8lytdjmfb43,1,19.4,53.4,2023-01-21T09:23:07.720Z,2023-01-21T15:50:50Z,3986747767,140,18.0,3986747771,212,27.3,3986747769,141,93.5,3986747765,56,Back,3986747773,213,1.6,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049015,251,49,1,36,35,v046no35g7ebk8lytdjmfb43,1,18,93.5,2023-01-21T09:23:10.422Z,2023-01-21T09:23:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049019,252,1,1,36,36,v046no35g7ebk8lytdjmfb43,1,16.3,93.9,2023-01-21T09:23:11.542Z,2023-01-21T09:23:13Z,3986747787,141,75.0,3986747783,56,Back,3986747791,213,3.9,3986747789,212,19.0,3986747785,140,3.0,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049021,253,1,1,36,38,v046no35g7ebk8lytdjmfb43,0,3,75,2023-01-21T09:23:13.544Z,2023-01-21T09:23:18Z,3986747825,141,100.0,3986747831,1,,3986747821,56,Back,3986747829,213,0.4,3986747823,140,38.1,3986747827,212,40.9,3986747819,157,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049023,254,5,1,36,42,v046no35g7ebk8lytdjmfb43,0,41.2,101.5,2023-01-21T09:23:17.129Z,2023-01-21T09:33:18Z,3986747857,233,405,3986747835,56,Back,3986747837,347,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049029,405,5,1,36,42,c33jm806py6adse5wv9wx6ch1,1,58.8,-1.5,2023-01-21T09:23:17.129Z,2023-01-21T09:23:21Z,3986747847,56,Right,3986747853,233,254,3986747849,347,,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049031,406,1,1,36,46,c33jm806py6adse5wv9wx6ch1,1,55.7,0,2023-01-21T09:23:21.546Z,2023-01-21T09:23:22Z,3986747873,213,1.3,3986747865,56,Right,3986747869,141,15.8,3986747863,107,,3986747867,140,59.1,3986747871,212,12.6,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049035,407,1,1,36,47,c33jm806py6adse5wv9wx6ch1,1,59.1,15.8,2023-01-21T09:23:22.714Z,2023-01-21T09:23:24Z,3986747885,56,Right,3986747893,213,4.9,3986747889,141,3.4,3986747891,212,8.6,3986747887,140,60.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049039,408,1,1,36,49,c33jm806py6adse5wv9wx6ch1,1,61.7,7.3,2023-01-21T09:23:24.362Z,2023-01-21T09:23:26Z,3986747921,140,43.2,3986747925,212,19.5,3986747927,213,3.2,3986747919,56,Back,3986747923,141,4.7,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049049,409,1,1,36,51,c33jm806py6adse5wv9wx6ch1,1,43.2,4.7,2023-01-21T09:23:26.537Z,2023-01-21T09:23:34Z,3986747985,140,35.6,3986747989,212,26.7,3986747991,213,1.9,3986747983,56,Back,3986747987,141,42.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049053,410,1,1,36,59,c33jm806py6adse5wv9wx6ch1,1,46.5,44.8,2023-01-21T09:23:34.793Z,2023-01-21T09:23:37Z,3986748007,213,0.7,3986748003,141,57.3,3986748001,140,56.9,3986748005,212,13.8,3986747999,56,Center,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049057,411,1,1,37,2,c33jm806py6adse5wv9wx6ch1,1,56.9,57.3,2023-01-21T09:23:37.833Z,2023-01-21T09:23:41Z,3986748029,141,80.0,3986748027,140,55.1,3986748033,213,1.7,3986748031,212,15.6,3986748025,56,Left,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049059,412,1,1,37,5,c33jm806py6adse5wv9wx6ch1,1,55.2,79.9,2023-01-21T09:23:40.985Z,2023-01-21T09:23:44Z,3986748041,141,66.6,3986748037,56,Back,3986748045,213,3.8,3986748043,212,15.8,3986748039,140,42.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049061,413,1,1,37,8,c33jm806py6adse5wv9wx6ch1,1,46.2,70,2023-01-21T09:23:43.993Z,2023-01-21T09:23:47Z,3986748063,140,55.6,3986748067,212,14.6,3986748069,213,0.8,3986748065,141,85.9,3986748061,56,Left,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049063,414,1,1,37,11,c33jm806py6adse5wv9wx6ch1,1,58.7,93.2,2023-01-21T09:23:46.985Z,2023-01-21T09:23:50Z,3986748081,56,Left,3986748085,141,97.1,3986748087,212,13.2,3986748083,140,71.0,3986748089,213,0.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049065,415,1,1,37,15,c33jm806py6adse5wv9wx6ch1,1,66.8,96.8,2023-01-21T09:23:50.649Z,2023-01-21T09:23:53Z,3986748103,212,13.5,3986748099,140,63.4,3986748097,56,Center,3986748105,213,4.4,3986748101,141,77.6,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049067,416,1,1,37,18,c33jm806py6adse5wv9wx6ch1,0,63.4,77.6,2023-01-21T09:23:53.049Z,2023-01-21T09:23:54Z,3986748115,212,25.7,3986748111,140,82.3,3986748113,141,100.0,3986748117,213,0.7,3986748109,56,Left,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049071,255,5,1,37,19,v046no35g7ebk8lytdjmfb43,1,23.2,-1.5,2023-01-21T09:23:54.095Z,2023-01-21T09:33:18Z,3986748141,347,,3986748139,56,Back,3986748143,233,417,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049069,417,5,1,37,19,c33jm806py6adse5wv9wx6ch1,0,76.8,101.5,2023-01-21T09:23:54.095Z,2023-01-21T09:24:00Z,3986748121,347,,3986748147,233,255,3986748119,56,Left,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049073,256,1,1,37,25,v046no35g7ebk8lytdjmfb43,1,28.6,0,2023-01-21T09:24:00.054Z,2023-01-21T15:51:23Z,3986748155,140,18.9,3986748151,107,,3986748161,213,2.5,3986748153,56,Back,3987762523,189,,3986748157,141,10.0,3986748159,212,12.8,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049075,257,1,1,37,26,v046no35g7ebk8lytdjmfb43,1,18.8,10,2023-01-21T09:24:01.270Z,2023-01-21T09:24:03Z,3986748185,212,13.3,3986748179,56,Back,3986748181,140,24.7,3986748183,141,27.3,3986748187,213,1.1,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049079,258,1,1,37,28,v046no35g7ebk8lytdjmfb43,1,25.3,24.6,2023-01-21T09:24:03.142Z,2023-01-21T09:24:05Z,3986748201,140,21.3,3986748205,212,10.5,3986748199,56,Back,3986748207,213,4.3,3986748203,141,10.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049081,259,1,1,37,30,v046no35g7ebk8lytdjmfb43,1,23,11.4,2023-01-21T09:24:05.478Z,2023-01-21T09:24:07Z,3986748221,212,13.5,3986748217,140,35.2,3986748219,141,17.6,3986748215,56,Back,3986748223,213,0.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049087,260,1,1,37,32,v046no35g7ebk8lytdjmfb43,1,36.7,18.2,2023-01-21T09:24:07.446Z,2023-01-21T09:24:13Z,3986748263,213,1.4,3986748257,140,38.6,3986748255,56,Back,3986748259,141,35.5,3986748261,212,11.9,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049089,261,4,1,37,34,v046no35g7ebk8lytdjmfb43,1,41.4,39.9,2023-01-21T09:24:09.192Z,2023-01-21T09:24:13Z,3986748273,152,,3986748277,233,418,3986748269,294,,3986748275,286,,3986748267,13,,3986748271,56,Back,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049085,418,4,1,37,34,c33jm806py6adse5wv9wx6ch1,0,58.6,60.1,2023-01-21T09:24:09.193Z,2023-01-21T09:24:13Z,3986748243,294,,3986748247,152,,3986748249,285,,3986748283,233,261,3986748245,56,Center,3986748241,13,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049091,262,1,1,37,49,v046no35g7ebk8lytdjmfb43,1,45.1,46,2023-01-21T09:24:24.342Z,2023-01-21T09:24:29Z,3986748311,140,45.4,3986748307,152,,3986748315,212,15.9,3986748317,213,1.6,3986748309,56,Back,3986748305,5,,3986748313,141,69.4,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049093,263,1,1,37,54,v046no35g7ebk8lytdjmfb43,0,46.9,67.3,2023-01-21T09:24:29.639Z,2023-01-21T09:24:34Z,3986748339,213,5.7,3986748331,56,Center,3986748335,141,37.1,3986748329,155,,3986748337,212,37.2,3986748333,140,76.4,3986748341,1,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049097,419,44,1,37,57,c33jm806py6adse5wv9wx6ch1,1,25.9,66.1,2023-01-21T09:24:32.966Z,2023-01-21T09:24:33Z,3986748349,56,Back,3986748351,285,,3986748353,233,264,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049095,264,44,1,37,57,v046no35g7ebk8lytdjmfb43,0,74.1,33.9,2023-01-21T09:24:32.967Z,2023-01-21T09:24:34Z,3986748345,56,Center,3986748369,233,419,3986748347,286,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049099,420,12,1,37,58,c33jm806py6adse5wv9wx6ch1,1,28.1,69.3,2023-01-21T09:24:33.353Z,2023-01-21T09:24:34Z,3986748371,15,,3986748357,56,Back,3986748363,212,1.9,3986748359,140,29.9,3986748361,141,70.0,3986748365,213,0.2,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049103,265,1,1,38,0,v046no35g7ebk8lytdjmfb43,0,78.5,30.9,2023-01-21T09:24:35.358Z,2023-01-21T09:25:44Z,3986748395,236,,3986748391,212,1.1,3986748401,286,,3986748385,56,Center,3986748387,140,79.5,3986748389,141,31.3,3986748393,213,0.3,3986748397,233,421,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049101,421,74,1,38,0,c33jm806py6adse5wv9wx6ch1,1,28,70.5,2023-01-21T09:24:35.359Z,2023-01-21T09:34:22Z,3986748379,285,,3986748403,233,265,3986748377,56,Back,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049105,422,49,1,38,1,c33jm806py6adse5wv9wx6ch1,1,14.2,67.2,2023-01-21T09:24:36.666Z,2023-01-21T09:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049109,423,1,1,38,2,c33jm806py6adse5wv9wx6ch1,1,14.2,67.2,2023-01-21T09:24:37.225Z,2023-01-21T09:24:40Z,3986748423,140,31.3,3986748427,212,20.6,3986748425,141,82.0,3986748421,56,Back,3986748429,213,0.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049107,266,45,1,38,5,v046no35g7ebk8lytdjmfb43,0,69.6,17.6,2023-01-21T09:24:40.166Z,2023-01-21T09:24:42Z,3986748447,233,424,3986748417,56,Right,3986748419,286,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049111,424,3,1,38,5,c33jm806py6adse5wv9wx6ch1,1,30.4,82.4,2023-01-21T09:24:40.166Z,2023-01-21T15:52:10Z,3986748441,233,266,3986748433,56,Back,3987764767,464,,3986748435,285,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049113,425,3,1,38,5,c33jm806py6adse5wv9wx6ch1,0,31.4,79.3,2023-01-21T09:24:40.921Z,2023-01-21T15:52:12Z,3986748437,56,Back,3986748457,233,267,3987764837,465,,3986748439,285,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049115,267,7,1,38,5,v046no35g7ebk8lytdjmfb43,1,68.6,20.7,2023-01-21T09:24:40.922Z,2023-01-21T15:52:15Z,3986748453,233,425,3986748451,286,,3987764975,383,,3986748449,56,Right,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
