id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499049117,268,49,1,38,7,v046no35g7ebk8lytdjmfb43,1,68.4,24.7,2023-01-21T09:24:42.342Z,2023-01-21T09:24:42Z,,,,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049119,269,1,1,38,7,v046no35g7ebk8lytdjmfb43,1,68.4,24.7,2023-01-21T09:24:42.486Z,2023-01-21T09:24:44Z,3986748467,212,7.4,3986748463,140,74.1,3986748469,213,0.6,3986748461,56,Center,3986748465,141,31.2,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049123,270,1,1,38,9,v046no35g7ebk8lytdjmfb43,1,74.7,31.3,2023-01-21T09:24:44.134Z,2023-01-21T15:52:28Z,3986748483,141,21.3,3986748487,213,4.3,3986748479,56,Center,3987765889,156,,3986748485,212,7.4,3986748481,140,72.0,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049125,271,1,1,38,10,v046no35g7ebk8lytdjmfb43,0,76.8,24.4,2023-01-21T09:24:45.959Z,2023-01-21T15:52:32Z,3986748499,141,41.6,3986748503,213,0.8,3987766265,20,,3986748493,155,,3986748497,140,87.2,3986748495,56,Center,3987766263,224,,3986748491,2,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3986748501,212,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049127,426,12,1,38,12,c33jm806py6adse5wv9wx6ch1,1,13.2,70.2,2023-01-21T09:24:47.945Z,2023-01-21T09:24:51Z,3986748523,212,33.9,3986748527,15,,3986748519,140,14.0,3986748525,213,4.7,3986748521,141,20.3,3986748517,56,Back,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049131,272,1,1,38,20,v046no35g7ebk8lytdjmfb43,0,90.6,94.8,2023-01-21T09:24:55.174Z,2023-01-21T09:24:55Z,3986748557,213,4.5,3986748553,141,83.5,3986748551,140,89.1,3986748549,56,Left,3986748555,212,7.8,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049129,427,49,1,38,20,c33jm806py6adse5wv9wx6ch1,1,12.9,17.4,2023-01-21T09:24:55.513Z,2023-01-21T09:24:55Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049133,428,1,1,38,20,c33jm806py6adse5wv9wx6ch1,1,12.9,17.4,2023-01-21T09:24:55.673Z,2023-01-21T09:24:59Z,3986748603,213,5.4,3986748595,56,Back,3986748597,140,19.4,3986748599,141,5.2,3986748601,212,10.7,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049135,429,1,1,38,24,c33jm806py6adse5wv9wx6ch1,1,24.6,12,2023-01-21T09:24:59.848Z,2023-01-21T09:25:04Z,3986748621,213,2.8,3986748617,141,17.9,3986748613,56,Back,3986748619,212,11.4,3986748615,140,14.4,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049137,430,1,1,38,29,c33jm806py6adse5wv9wx6ch1,0,14.9,24.4,2023-01-21T09:25:04.809Z,2023-01-21T09:25:08Z,3986748639,212,44.2,3986748643,1,,3986748637,141,17.0,3986748633,56,Right,3986748631,155,,3986748635,140,56.7,3986748641,213,6.2,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049139,273,1,1,38,35,v046no35g7ebk8lytdjmfb43,1,43.1,78.7,2023-01-21T09:25:10.646Z,2023-01-21T09:25:11Z,3986748667,212,20.9,3986748663,140,62.6,3986748669,213,0.2,3986748661,56,Left,3986748665,141,85.0,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049141,274,49,1,38,36,v046no35g7ebk8lytdjmfb43,1,62.6,85,2023-01-21T09:25:11.670Z,2023-01-21T09:25:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049143,275,1,1,38,37,v046no35g7ebk8lytdjmfb43,1,62.6,85,2023-01-21T09:25:12.486Z,2023-01-21T09:25:14Z,3986748689,213,5.5,3986748683,140,71.4,3986748687,212,13.0,3986748685,141,71.5,3986748681,56,Center,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049145,276,1,1,38,39,v046no35g7ebk8lytdjmfb43,1,71.6,71.5,2023-01-21T09:25:14.502Z,2023-01-21T09:25:15Z,3986748701,141,86.0,3986748705,213,2.3,3986748699,140,63.6,3986748697,56,Left,3986748703,212,13.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049147,277,1,1,38,40,v046no35g7ebk8lytdjmfb43,1,63.6,86,2023-01-21T09:25:15.238Z,2023-01-21T09:25:17Z,3986748725,212,8.8,3986748721,140,61.3,3986748723,141,73.6,3986748719,56,Center,3986748727,213,4.4,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049149,278,1,1,38,42,v046no35g7ebk8lytdjmfb43,1,64.1,72.6,2023-01-21T09:25:17.703Z,2023-01-21T09:25:23Z,3986748761,56,Right,3986748765,141,7.6,3986748757,155,,3986748771,1,,3986748767,212,49.5,3986748763,140,85.4,3986748769,213,5.2,3986748759,196,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049153,279,1,1,38,47,v046no35g7ebk8lytdjmfb43,1,82.2,8.8,2023-01-21T09:25:22.918Z,2023-01-21T09:25:26Z,3986748797,140,81.0,3986748799,141,24.0,3986748801,212,10.4,3986748803,213,1.7,3986748795,56,Center,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049155,280,1,1,38,51,v046no35g7ebk8lytdjmfb43,1,80,14.6,2023-01-21T09:25:26.614Z,2023-01-21T09:25:29Z,3986748821,212,10.4,3986748817,140,70.3,3986748819,141,17.9,3986748815,56,Right,3986748823,213,2.9,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049157,281,1,1,38,54,v046no35g7ebk8lytdjmfb43,1,72.9,14.9,2023-01-21T09:25:29.766Z,2023-01-21T09:25:32Z,3986748849,213,0.9,3986748847,212,4.2,3986748843,140,75.4,3986748841,56,Right,3986748845,141,19.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049159,282,1,1,38,56,v046no35g7ebk8lytdjmfb43,1,75.4,19.7,2023-01-21T09:25:31.942Z,2023-01-21T09:25:33Z,3986748863,56,Right,3986748871,213,3.6,3986748867,141,15.2,3986748865,140,69.4,3986748869,212,7.0,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049161,283,1,1,38,57,v046no35g7ebk8lytdjmfb43,1,69.4,15.2,2023-01-21T09:25:32.982Z,2023-01-21T09:25:35Z,3986748895,212,13.5,3986748891,140,81.8,3986748893,141,20.6,3986748889,56,Right,3986748897,213,0.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049163,284,3,1,39,0,v046no35g7ebk8lytdjmfb43,0,86.9,25.6,2023-01-21T09:25:35.622Z,2023-01-21T15:53:05Z,3987768469,464,,3986748907,286,,3986748905,56,Center,3986748921,233,431,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049165,431,7,1,39,0,c33jm806py6adse5wv9wx6ch1,0,13.1,74.4,2023-01-21T09:25:35.623Z,2023-01-21T15:53:09Z,3986748913,285,,3987768695,385,,3986748917,233,284,3986748911,56,Back,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049171,432,1,1,39,2,c33jm806py6adse5wv9wx6ch1,0,8.4,67.6,2023-01-21T09:25:38.033Z,2023-01-21T09:26:17Z,3986749129,236,,3986749123,141,66.8,3986749127,213,3.6,3986749131,233,285,3986749125,212,1.3,3986748933,56,Back,3986749135,286,,3986749121,140,7.3,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049169,285,74,1,39,2,v046no35g7ebk8lytdjmfb43,1,88.6,24.3,2023-01-21T09:25:38.034Z,2023-01-21T09:34:22Z,3986749137,233,432,3986748929,56,Center,3986748931,285,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049175,286,1,1,39,5,v046no35g7ebk8lytdjmfb43,1,85.3,22.8,2023-01-21T09:25:41.014Z,2023-01-21T09:25:42Z,3986748957,141,14.1,3986748953,56,Right,3986748959,212,7.4,3986748961,213,5.4,3986748955,140,89.5,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049177,287,1,1,39,7,v046no35g7ebk8lytdjmfb43,1,90.7,15.6,2023-01-21T09:25:42.422Z,2023-01-21T09:25:47Z,3986748995,141,23.4,3986748991,56,Center,3986748999,213,0.6,3986748993,140,97.7,3986748997,212,9.1,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049185,288,1,1,39,11,v046no35g7ebk8lytdjmfb43,1,96.2,17.7,2023-01-21T09:25:46.982Z,2023-01-21T17:24:41Z,3986749039,140,96.5,3986749043,212,23.7,3987769913,224,,3987769915,20,,3986749271,154,,3986749041,141,52.5,3986749269,210,13,3986749045,213,1.6,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,1,3986749033,2,,3986749037,56,3986749035,155,,,,,,,,,,,,,,,Center,,,,,,,,,,,
2499049187,289,44,1,39,13,v046no35g7ebk8lytdjmfb43,1,96,52,2023-01-21T09:25:48.839Z,2023-01-21T17:25:10Z,3986749073,233,433,3986749065,56,Center,3986749067,286,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049179,433,44,1,39,13,c33jm806py6adse5wv9wx6ch1,0,4,48,2023-01-21T09:25:48.840Z,2023-01-21T09:25:57Z,3986749009,56,Back,3986749011,285,,3986749077,233,289,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049191,291,13,1,39,14,v046no35g7ebk8lytdjmfb43,1,95,50.9,2023-01-21T09:25:49.438Z,2023-01-21T17:24:41Z,3986749285,103,77.8,3986749275,29,,3986749229,328,,3987770475,74,,3986749283,102,52.3,3986749287,230,99.8,3986749277,154,,3986749087,56,Center,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3986749083,22,,3986749225,15,3986749279,55,288,3986749289,231,49.5,3986749085,16,,,,,,,,,,,,,,,,,,,,
2499049189,290,5,1,39,15,v046no35g7ebk8lytdjmfb43,0,100.6,50.9,2023-01-21T09:25:50.182Z,2023-01-21T09:31:25Z,3986751521,233,434,3986749069,56,Center,3986749071,346,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049181,434,5,1,39,15,c33jm806py6adse5wv9wx6ch1,1,-0.6,49.1,2023-01-21T09:25:50.182Z,2023-01-21T09:33:19Z,3986751517,233,290,3986749015,346,,3986749013,56,Back,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049207,435,1,1,39,48,c33jm806py6adse5wv9wx6ch1,1,3.2,48.2,2023-01-21T09:26:23.144Z,2023-01-21T09:26:29Z,3986749319,212,8.6,3986749325,237,,3986749313,56,Back,3986749317,141,47.6,3986749321,213,6.2,3986749315,140,11.4,3986749311,124,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049211,436,1,1,39,53,c33jm806py6adse5wv9wx6ch1,1,43,32.1,2023-01-21T09:26:29.016Z,2023-01-21T09:26:36Z,3986749361,140,69.7,3986749365,212,34.5,3986749367,213,5.7,3986749363,141,2.6,3986749369,1,,3986749359,56,Right,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049213,437,1,1,40,0,c33jm806py6adse5wv9wx6ch1,0,87,17.9,2023-01-21T09:26:35.977Z,2023-01-21T15:54:21Z,3987772203,20,,3986749385,141,42.8,3986749381,56,Center,3986749383,140,100.0,3986749387,212,22.8,3986749377,2,,3987772201,224,,3986749379,155,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,3986749389,213,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049217,292,5,1,40,2,v046no35g7ebk8lytdjmfb43,1,-1.2,57.7,2023-01-21T09:26:37.378Z,2023-01-21T09:33:19Z,3986749407,233,438,3986749403,56,Back,3986749405,346,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049215,438,5,1,40,2,c33jm806py6adse5wv9wx6ch1,0,101.2,42.3,2023-01-21T09:26:37.378Z,2023-01-21T09:26:39Z,3986749393,346,,3986749411,233,292,3986749391,56,Center,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049221,293,1,1,40,24,v046no35g7ebk8lytdjmfb43,1,4.4,50.6,2023-01-21T09:26:59.893Z,2023-01-21T09:27:03Z,3986749529,124,,3986749539,212,12.9,3986749537,141,31.6,3986749535,140,4.4,3986749531,56,Back,3986749541,213,4.7,3986749545,237,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049225,294,1,1,40,28,v046no35g7ebk8lytdjmfb43,0,7.1,27.6,2023-01-21T09:27:03.173Z,2023-01-21T09:27:08Z,3986749559,212,53.6,3986749553,56,Center,3986749563,1,,3986749557,141,33.4,3986749555,140,58.0,3986749561,213,0.1,3986749551,155,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049227,439,44,1,40,31,c33jm806py6adse5wv9wx6ch1,1,43,67,2023-01-21T09:27:06.932Z,2023-01-21T09:27:07Z,3986749569,285,,3986749579,233,295,3986749567,56,Back,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049229,295,44,1,40,31,v046no35g7ebk8lytdjmfb43,0,57,33,2023-01-21T09:27:06.933Z,2023-01-21T09:27:08Z,3986749577,286,,3986749603,233,439,3986749575,56,Center,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049231,440,1,1,40,32,c33jm806py6adse5wv9wx6ch1,1,44,67.6,2023-01-21T09:27:07.272Z,2023-01-21T09:33:20Z,3986749583,3,,3986749591,212,29.5,3986749587,140,71.7,3986749585,56,Center,3986749593,213,0.2,3986749589,141,74.8,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049237,441,44,1,40,33,c33jm806py6adse5wv9wx6ch1,1,65.4,77,2023-01-21T09:27:08.484Z,2023-01-21T09:27:09Z,3986749613,286,,3986749619,233,296,3986749611,56,Center,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049235,296,44,1,40,33,v046no35g7ebk8lytdjmfb43,0,34.6,23,2023-01-21T09:27:08.485Z,2023-01-21T09:27:09Z,3986749607,56,Back,3986749625,233,441,3986749609,285,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049243,442,1,1,40,33,c33jm806py6adse5wv9wx6ch1,0,68.2,79.9,2023-01-21T09:27:08.908Z,2023-01-21T09:27:11Z,3986749641,168,,3986749651,213,5.9,3986749645,140,80.7,3986749649,212,14.3,3986749647,141,71.5,3986749639,3,,3986749643,56,Center,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049239,297,44,1,40,34,v046no35g7ebk8lytdjmfb43,1,25.2,29.2,2023-01-21T09:27:09.813Z,2023-01-21T09:27:11Z,3986749631,56,Back,3986749633,285,,3986749659,233,443,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049245,443,44,1,40,34,c33jm806py6adse5wv9wx6ch1,0,74.8,70.8,2023-01-21T09:27:09.814Z,2023-01-21T09:27:11Z,3986749657,286,,3986749663,233,297,3986749655,56,Center,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049247,298,1,1,40,35,v046no35g7ebk8lytdjmfb43,1,31.1,29.8,2023-01-21T09:27:10.085Z,2023-01-21T09:27:12Z,3986749675,141,40.3,3986749671,56,Back,3986749669,3,,3986749679,213,0.8,3986749673,140,38.2,3986749677,212,10.3,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049249,299,1,1,40,37,v046no35g7ebk8lytdjmfb43,1,38.3,38.2,2023-01-21T09:27:12.677Z,2023-01-21T09:27:13Z,3986749691,141,34.5,3986749695,213,3.6,3986749687,56,Back,3986749689,140,33.0,3986749693,212,6.1,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049251,300,49,1,40,38,v046no35g7ebk8lytdjmfb43,1,33,34.2,2023-01-21T09:27:13.638Z,2023-01-21T09:27:14Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049255,301,1,1,40,39,v046no35g7ebk8lytdjmfb43,1,33.6,33,2023-01-21T09:27:14.133Z,2023-01-21T09:27:17Z,3986749713,140,45.7,3986749717,212,20.7,3986749715,141,8.9,3986749711,56,Back,3986749719,213,5.4,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049261,302,1,1,40,42,v046no35g7ebk8lytdjmfb43,1,56.3,28.9,2023-01-21T09:27:17.701Z,2023-01-21T09:27:22Z,3986749755,213,1.4,3986749751,141,81.1,3986749749,140,61.8,3986749753,212,36.0,3986749757,1,,3986749747,56,Left,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049265,303,1,1,40,47,v046no35g7ebk8lytdjmfb43,1,60.8,73.8,2023-01-21T09:27:22.533Z,2023-01-21T09:27:26Z,3986749771,56,Center,3986749775,141,65.4,3986749777,212,7.3,3986749773,140,56.5,3986749779,213,4.0,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049269,304,1,1,40,51,v046no35g7ebk8lytdjmfb43,1,56.1,60.5,2023-01-21T09:27:26.103Z,2023-01-21T09:27:30Z,3986749801,212,40.0,3986749799,141,8.0,3986749805,1,,3986749793,155,,3986749797,140,73.2,3986749795,56,Right,3986749803,213,5.2,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049277,305,1,1,40,54,v046no35g7ebk8lytdjmfb43,1,73.5,8,2023-01-21T09:27:29.909Z,2023-01-21T09:27:32Z,3986749829,212,10.2,3986749823,56,Right,3986749827,141,13.4,3986749831,213,2.8,3986749825,140,64.4,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049281,306,1,1,40,57,v046no35g7ebk8lytdjmfb43,1,69.9,21.9,2023-01-21T09:27:32.597Z,2023-01-21T09:27:36Z,3986749845,140,91.2,3986749851,213,5.9,3986749843,56,Right,3986749847,141,8.9,3986749849,212,24.0,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049289,307,1,1,41,1,v046no35g7ebk8lytdjmfb43,0,92.2,9.4,2023-01-21T09:27:36.261Z,2023-01-21T15:54:56Z,3986749875,2,,3986749885,212,30.8,3986749881,140,100.0,3987774317,20,,3987774315,224,,3986749879,56,Center,3986749883,141,52.5,3986749877,155,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,3986749887,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049291,308,5,1,41,2,v046no35g7ebk8lytdjmfb43,0,100.8,51.8,2023-01-21T09:27:37.368Z,2023-01-21T09:33:19Z,3986749889,56,Center,3986749891,346,,3986749899,233,444,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049285,444,5,1,41,2,c33jm806py6adse5wv9wx6ch1,1,-0.8,48.2,2023-01-21T09:27:37.368Z,2023-01-21T09:27:39Z,3986749895,233,308,3986749859,56,Back,3986749861,346,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049297,445,1,1,41,10,c33jm806py6adse5wv9wx6ch1,1,2.7,49.9,2023-01-21T09:27:45.592Z,2023-01-21T15:55:07Z,3986749937,141,25.0,3986749933,56,Back,3987775079,189,,3986749939,212,19.7,3986749945,237,,3986749941,213,5.2,3986749931,124,,3986749935,140,12.2,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049299,446,1,1,41,13,c33jm806py6adse5wv9wx6ch1,1,13.8,25.2,2023-01-21T09:27:48.824Z,2023-01-21T09:27:54Z,3986749961,212,19.4,3986749959,141,50.7,3986749955,56,Back,3986749957,140,5.5,3986749963,213,2.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049301,447,1,1,41,19,c33jm806py6adse5wv9wx6ch1,1,12.1,50.1,2023-01-21T09:27:54.696Z,2023-01-21T09:27:57Z,3986749977,140,18.3,3986749983,213,6.2,3986749981,212,6.5,3986749979,141,49.6,3986749975,56,Back,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049303,448,1,1,41,21,c33jm806py6adse5wv9wx6ch1,1,22.6,49.3,2023-01-21T09:27:56.903Z,2023-01-21T09:28:00Z,3986749999,141,24.7,3986749995,56,Back,3986750001,212,26.7,3986750003,213,5.6,3986749997,140,42.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
