id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499049305,449,1,1,41,25,c33jm806py6adse5wv9wx6ch1,1,39.3,24.3,2023-01-21T09:28:00.424Z,2023-01-21T09:28:01Z,3986750009,140,41.3,3986750013,212,13.6,3986750011,141,4.6,3986750007,56,Back,3986750015,213,4.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049311,450,1,1,41,26,c33jm806py6adse5wv9wx6ch1,1,41.3,4.6,2023-01-21T09:28:01.832Z,2023-01-21T09:28:07Z,3986750051,212,25.2,3986750045,56,Back,3986750049,141,24.1,3986750047,140,20.9,3986750053,213,2.6,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049317,451,1,1,41,32,c33jm806py6adse5wv9wx6ch1,1,25.9,21.2,2023-01-21T09:28:07.672Z,2023-01-21T09:28:16Z,3986750095,56,Back,3986750099,141,41.3,3986750103,213,2.5,3986750101,212,22.4,3986750097,140,9.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049319,452,1,1,41,40,c33jm806py6adse5wv9wx6ch1,0,18.9,39.5,2023-01-21T09:28:16.009Z,2023-01-21T09:28:20Z,3986750129,212,52.2,3986750123,56,Center,3986750127,141,41.5,3986750133,1,,3986750131,213,0.0,3986750125,140,68.6,3986750121,157,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049323,309,1,1,41,45,v046no35g7ebk8lytdjmfb43,1,28.2,56.3,2023-01-21T09:28:20.077Z,2023-01-21T15:55:36Z,3986750175,213,6.1,3986750167,56,Back,3986750171,141,52.4,3986750173,212,16.1,3986750165,3,,3986750169,140,43.3,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049325,310,1,1,41,46,v046no35g7ebk8lytdjmfb43,1,43.7,50.7,2023-01-21T09:28:21.213Z,2023-01-21T15:55:39Z,3986750191,140,46.3,3986750187,3,,3986750195,212,8.0,3986750197,213,1.2,3986750193,141,61.7,3986750189,56,Back,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049327,311,49,1,41,48,v046no35g7ebk8lytdjmfb43,1,46,62.9,2023-01-21T09:28:23.542Z,2023-01-21T15:55:44Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049329,312,1,1,41,48,v046no35g7ebk8lytdjmfb43,1,46,62.9,2023-01-21T09:28:23.685Z,2023-01-21T15:55:46Z,3986750205,141,60.5,3986750201,56,Back,3986750209,213,3.4,3986750203,140,39.7,3986750207,212,6.8,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049335,313,1,1,41,49,v046no35g7ebk8lytdjmfb43,1,39.5,60.3,2023-01-21T09:28:24.325Z,2023-01-21T15:55:49Z,3986750245,213,2.0,3986750237,56,Back,3986750241,141,84.4,3986750243,212,18.3,3986750239,140,31.8,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049337,314,1,1,41,51,v046no35g7ebk8lytdjmfb43,1,31.9,84.8,2023-01-21T09:28:26.405Z,2023-01-21T15:55:53Z,3986750251,140,40.6,3986750255,212,12.0,3986750249,56,Back,3986750257,213,0.7,3986750253,141,96.3,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049339,315,1,1,41,53,v046no35g7ebk8lytdjmfb43,1,40.6,96.3,2023-01-21T09:28:28.237Z,2023-01-21T15:55:56Z,3986750271,212,21.6,3986750267,140,61.2,3986750273,213,6.3,3986750265,56,Left,3986750269,141,95.7,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049341,316,50,1,41,54,v046no35g7ebk8lytdjmfb43,1,56.6,95.1,2023-01-21T09:28:29.822Z,2023-01-21T09:29:39Z,3986750281,56,Left,3986750289,233,453,3986750283,286,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049331,453,7,1,41,54,c33jm806py6adse5wv9wx6ch1,1,43.4,4.9,2023-01-21T09:28:29.823Z,2023-01-21T15:56:01Z,3987778313,385,,3986750225,56,Back,3986750227,285,,3986750223,167,,3986750285,233,316,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049345,317,5,1,41,55,v046no35g7ebk8lytdjmfb43,1,55.2,102,2023-01-21T09:28:30.577Z,2023-01-21T09:33:19Z,3986750311,347,,3986750309,56,Left,3986750313,233,454,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049333,454,5,1,41,55,c33jm806py6adse5wv9wx6ch1,0,44.8,-2,2023-01-21T09:28:30.577Z,2023-01-21T09:29:40Z,3986750231,347,,3986750229,56,Back,3986750317,233,317,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049349,318,1,1,42,1,v046no35g7ebk8lytdjmfb43,1,53,100,2023-01-21T09:28:36.837Z,2023-01-21T15:56:08Z,3986750347,212,22.4,3986750339,107,,3986750343,140,31.8,3986750349,213,3.3,3987778803,1,,3986750341,56,Back,3986750345,141,97.5,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049355,319,1,1,42,9,v046no35g7ebk8lytdjmfb43,1,39.7,80.4,2023-01-21T09:28:44.677Z,2023-01-21T15:56:27Z,3986750391,212,13.3,3986750387,140,52.4,3986750385,56,Left,3986750389,141,80.0,3986750393,213,6.3,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049359,320,1,1,42,14,v046no35g7ebk8lytdjmfb43,0,43.1,72.9,2023-01-21T09:28:49.973Z,2023-01-21T09:31:16Z,3986750415,213,0.1,3986750407,56,Center,3986750411,141,77.0,3986750413,212,44.4,3986750405,155,,3986750409,140,85.3,3986750417,1,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049361,455,49,1,42,18,c33jm806py6adse5wv9wx6ch1,1,13.4,24.7,2023-01-21T09:28:53.079Z,2023-01-21T09:28:53Z,,,,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049363,456,1,1,42,20,c33jm806py6adse5wv9wx6ch1,0,8.1,7.6,2023-01-21T09:28:55.337Z,2023-01-21T09:29:00Z,3986750461,141,1.9,3986750459,140,43.3,3986750465,213,6.2,3986750455,157,,3986750467,1,,3986750457,56,Back,3986750463,212,37.2,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049365,321,1,1,42,24,v046no35g7ebk8lytdjmfb43,1,56.5,97.4,2023-01-21T09:28:59.829Z,2023-01-21T09:29:03Z,3986750489,141,93.8,3986750493,213,6.0,3986750485,56,Left,3986750487,140,65.2,3986750491,212,9.5,3986750483,3,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049367,322,49,1,42,28,v046no35g7ebk8lytdjmfb43,1,65.8,91.1,2023-01-21T09:29:03.637Z,2023-01-21T09:35:51Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049369,323,1,1,42,28,v046no35g7ebk8lytdjmfb43,1,66.2,90.2,2023-01-21T09:29:03.941Z,2023-01-21T09:35:53Z,3986750501,56,Center,3986750505,141,75.6,3986750507,212,11.2,3986750503,140,61.3,3986750509,213,4.2,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049371,324,1,1,42,29,v046no35g7ebk8lytdjmfb43,1,61.3,75.6,2023-01-21T09:29:04.789Z,2023-01-21T09:36:30Z,3986750523,140,70.3,3986750527,212,11.9,3986750529,213,0.7,3986750525,141,86.2,3986750521,56,Left,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049373,325,1,1,42,32,v046no35g7ebk8lytdjmfb43,1,74.7,86.3,2023-01-21T09:29:07.861Z,2023-01-21T15:57:10Z,3986750535,141,76.6,3986751135,210,15,3986750531,56,Center,3986750539,213,5.9,3986750533,140,90.3,3986750537,212,17.7,3986751137,154,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049375,326,15,1,42,34,v046no35g7ebk8lytdjmfb43,1,89.9,74.6,2023-01-21T09:29:09.637Z,2023-01-21T15:57:11Z,3986751157,147,72.4,3986751153,328,,3986750549,56,Center,3986751155,146,90.8,3986750547,64,,3986751139,78,,3986751159,230,99.0,3986751021,82,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,3986751141,29,,3986750545,22,3986751149,102,50.8,3986751151,103,19,3986751143,154,3986751017,72,,3986751189,233,3986751161,231,56.0,,,457,3986751145,55,325,,,,,,
2499049377,457,10,1,42,34,c33jm806py6adse5wv9wx6ch1,1,10.3,26.1,2023-01-21T09:29:09.737Z,2023-01-21T09:30:24Z,3986751029,233,326,3986750557,94,,3986750559,56,Back,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049379,327,6,1,42,35,v046no35g7ebk8lytdjmfb43,1,96,72.8,2023-01-21T09:29:10.357Z,2023-01-21T09:29:12Z,3986750561,56,Center,3986750563,73,,3986750581,233,458,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049381,458,6,1,42,35,c33jm806py6adse5wv9wx6ch1,0,4,27.2,2023-01-21T09:29:10.357Z,2023-01-21T15:57:16Z,3986750585,233,327,3986750573,73,,3986750569,56,Back,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049413,328,1,1,43,8,v046no35g7ebk8lytdjmfb43,1,99.6,99.5,2023-01-21T09:29:43.062Z,2023-01-21T15:58:48Z,3986750765,212,41.7,3986750761,140,93.8,3986750759,56,Center,3986750763,141,38.9,3986750767,213,4.6,3987785013,20,,3986750755,155,,3986750751,2,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,1,3986750847,154,,3986750769,1,3986750753,6,,3986750845,210,13,3986750757,223,,,,,,,,,,,,,,,,,,,,
2499049417,330,13,1,43,10,v046no35g7ebk8lytdjmfb43,1,93.2,41.2,2023-01-21T09:29:45.565Z,2023-01-21T15:58:48Z,3986750819,15,,3986750851,29,,3987787875,25,,3986750855,55,328,3986750853,154,,3986750849,74,,3986750861,103,86.1,3986750781,17,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,3986750865,231,47.7,3986750783,56,3986750863,230,98.9,3986750859,102,45.7,3986750823,328,,,,,,,,,Center,,,,,,,,,,,
2499049415,329,5,1,43,10,v046no35g7ebk8lytdjmfb43,0,101.2,45.4,2023-01-21T09:29:45.704Z,2023-01-21T09:33:20Z,3986750775,346,,3986750799,233,459,3986750773,56,Center,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049411,459,5,1,43,10,c33jm806py6adse5wv9wx6ch1,1,-1.2,54.6,2023-01-21T09:29:45.704Z,2023-01-21T09:29:48Z,3986750795,233,329,3986750741,56,Back,3986750743,346,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049445,460,1,1,43,45,c33jm806py6adse5wv9wx6ch1,0,3,50.1,2023-01-21T09:30:20.505Z,2023-01-21T09:30:25Z,3986751047,74,,3986751039,141,75.0,3986751043,213,0.2,3986751033,124,,3986751037,140,78.8,3986751035,56,Center,3986751041,212,81.4,3986751045,1,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049447,331,49,1,43,50,v046no35g7ebk8lytdjmfb43,1,28.7,25.6,2023-01-21T09:30:25.524Z,2023-01-21T09:30:25Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049453,332,1,1,43,50,v046no35g7ebk8lytdjmfb43,1,28.4,25.5,2023-01-21T09:30:25.908Z,2023-01-21T09:30:29Z,3986751077,56,Back,3986751083,212,22.0,3986751079,140,12.5,3986751081,141,46.6,3986751085,213,2.4,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049457,333,1,1,43,54,v046no35g7ebk8lytdjmfb43,1,13.3,45.8,2023-01-21T09:30:29.588Z,2023-01-21T09:30:35Z,3986751119,141,66.3,3986751115,56,Back,3986751123,213,0.9,3986751121,212,18.4,3986751117,140,24.8,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049461,334,1,1,43,59,v046no35g7ebk8lytdjmfb43,1,29.7,66,2023-01-21T09:30:34.902Z,2023-01-21T09:32:19Z,3986751179,212,57.5,3986751177,141,5.5,3986751173,56,Right,3986751181,213,5.5,3986751929,1,,3986751171,155,,3986751175,140,67.9,3986751927,196,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049465,335,1,1,44,4,v046no35g7ebk8lytdjmfb43,0,70.7,6,2023-01-21T09:30:39.604Z,2023-01-21T09:30:47Z,3986751199,3,,3986751207,212,26.4,3986751203,140,95.4,3986751209,213,6.1,3986751201,56,Right,3986751205,141,0.0,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049471,461,56,1,44,8,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:30:43.719Z,2023-01-21T09:30:43Z,3986751229,56,Back,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049473,336,5,1,44,9,v046no35g7ebk8lytdjmfb43,0,94.4,-1.7,2023-01-21T09:30:44.581Z,2023-01-21T09:30:47Z,3986751235,347,,3986751253,233,462,3986751233,56,Right,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049477,462,5,1,44,9,c33jm806py6adse5wv9wx6ch1,1,5.6,101.7,2023-01-21T09:30:44.581Z,2023-01-21T09:33:20Z,3986751249,233,336,3986751245,56,Back,3986751247,347,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049479,463,1,1,44,11,c33jm806py6adse5wv9wx6ch1,1,4.7,100,2023-01-21T09:30:46.455Z,2023-01-21T09:30:49Z,3986751275,212,16.7,3986751267,107,,3986751271,140,12.8,3986751273,141,80.6,3986751269,56,Back,3986751277,213,5.2,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049483,464,1,1,44,14,c33jm806py6adse5wv9wx6ch1,1,12.5,77.6,2023-01-21T09:30:49.366Z,2023-01-21T09:30:52Z,3986751295,56,Back,3986751299,141,42.8,3986751301,212,31.9,3986751303,213,5.4,3986751297,140,32.9,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049489,465,1,1,44,17,c33jm806py6adse5wv9wx6ch1,1,32.9,42.8,2023-01-21T09:30:52.183Z,2023-01-21T09:30:57Z,3986751323,141,26.4,3986751319,56,Back,3986751327,213,5.6,3986751325,212,18.7,3986751321,140,47.2,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049491,466,1,1,44,22,c33jm806py6adse5wv9wx6ch1,1,58.2,23.7,2023-01-21T09:30:57.207Z,2023-01-21T09:30:59Z,3986751339,212,17.2,3986751337,141,2.8,3986751333,56,Right,3986751335,140,67.5,3986751341,213,5.3,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049493,467,1,1,44,24,c33jm806py6adse5wv9wx6ch1,1,67.5,2.8,2023-01-21T09:30:59.399Z,2023-01-21T09:31:01Z,3986751351,56,Right,3986751355,141,5.3,3986751359,213,2.9,3986751357,212,7.0,3986751353,140,61.0,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049497,468,1,1,44,26,c33jm806py6adse5wv9wx6ch1,1,60.4,8,2023-01-21T09:31:01.190Z,2023-01-21T09:31:05Z,3986751383,141,32.7,3986751387,213,2.3,3986751385,212,22.7,3986751381,140,45.9,3986751379,56,Back,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049501,469,1,1,44,30,c33jm806py6adse5wv9wx6ch1,1,48.6,34.5,2023-01-21T09:31:05.302Z,2023-01-21T09:31:07Z,3986751415,213,1.7,3986751407,56,Back,3986751411,141,55.7,3986751413,212,14.5,3986751409,140,47.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049503,470,1,1,44,32,c33jm806py6adse5wv9wx6ch1,1,48,57.9,2023-01-21T09:31:07.654Z,2023-01-21T09:31:11Z,3986751429,212,31.7,3986751427,141,92.4,3986751423,56,Left,3986751425,140,68.3,3986751431,213,0.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049507,471,1,1,44,36,c33jm806py6adse5wv9wx6ch1,1,68.4,86.8,2023-01-21T09:31:11.687Z,2023-01-21T09:31:16Z,3986751453,213,3.8,3986751447,140,49.8,3986751449,141,66.6,3986751445,56,Back,3986751451,212,23.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049509,472,1,1,44,41,c33jm806py6adse5wv9wx6ch1,1,56.1,56.9,2023-01-21T09:31:16.630Z,2023-01-21T09:31:19Z,3986751465,212,25.7,3986751461,140,63.6,3986751459,56,Right,3986751463,141,21.0,3986751467,213,5.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049513,473,1,1,44,44,c33jm806py6adse5wv9wx6ch1,1,63.2,21.6,2023-01-21T09:31:19.127Z,2023-01-21T09:31:21Z,3986751485,212,13.6,3986751481,140,69.5,3986751479,56,Right,3986751483,141,4.1,3986751487,213,5.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049515,474,1,1,44,46,c33jm806py6adse5wv9wx6ch1,1,69.8,4.9,2023-01-21T09:31:21.351Z,2023-01-21T09:31:22Z,3986751499,213,2.0,3986751497,212,6.3,3986751493,140,67.5,3986751491,56,Right,3986751495,141,13.4,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049519,475,1,1,44,47,c33jm806py6adse5wv9wx6ch1,1,68.2,15.5,2023-01-21T09:31:22.663Z,2023-01-21T09:31:25Z,3986751527,140,70.2,3986751533,213,5.0,3986751529,141,4.0,3986751531,212,8.1,3986751525,56,Right,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049521,476,1,1,44,50,c33jm806py6adse5wv9wx6ch1,1,71.2,6.5,2023-01-21T09:31:25.223Z,2023-01-21T09:31:26Z,3986751541,141,10.0,3986751537,56,Right,3986751545,213,2.7,3986751543,212,5.9,3986751539,140,66.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049523,477,1,1,44,51,c33jm806py6adse5wv9wx6ch1,1,66.1,10,2023-01-21T09:31:26.119Z,2023-01-21T09:31:28Z,3986751559,212,9.3,3986751561,213,5.8,3986751555,140,74.1,3986751557,141,4.1,3986751553,56,Right,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049525,478,1,1,44,53,c33jm806py6adse5wv9wx6ch1,0,75.7,5,2023-01-21T09:31:28.374Z,2023-01-21T09:31:31Z,3986751575,212,11.2,3986751571,140,85.1,3986751573,141,12.9,3986751577,213,0.5,3986751569,56,Right,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049529,337,49,1,44,55,v046no35g7ebk8lytdjmfb43,1,11.4,82.4,2023-01-21T09:31:30.996Z,2023-01-21T09:31:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049531,338,1,1,44,56,v046no35g7ebk8lytdjmfb43,0,11.4,82.4,2023-01-21T09:31:31.365Z,2023-01-21T09:31:34Z,3986751587,157,,3986751595,212,38.9,3986751599,1,,3986751591,140,46.3,3986751593,141,100.0,3986751589,56,Back,3986751597,213,0.3,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049533,339,5,1,44,59,v046no35g7ebk8lytdjmfb43,0,46.6,101.7,2023-01-21T09:31:34.445Z,2023-01-21T09:31:40Z,3986751605,56,Back,3986751607,347,,3986751627,233,479,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049535,479,5,1,44,59,c33jm806py6adse5wv9wx6ch1,1,53.4,-1.7,2023-01-21T09:31:34.445Z,2023-01-21T09:33:20Z,3986751613,56,Right,3986751615,347,,3986751623,233,339,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049537,480,70,1,45,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:31:35.049Z,2023-01-21T15:59:24Z,3986751621,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049541,481,1,1,45,8,c33jm806py6adse5wv9wx6ch1,1,53.3,0,2023-01-21T09:31:43.126Z,2023-01-21T15:59:29Z,3986751661,141,17.9,3986751665,213,2.0,3987789907,189,,3986751655,107,,3986751659,140,46.8,3986751657,56,Back,3986751663,212,15.0,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
