id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499049543,482,1,1,45,8,c33jm806py6adse5wv9wx6ch1,1,46.8,17.9,2023-01-21T09:31:44.023Z,2023-01-21T09:31:48Z,3986751689,213,1.6,3986751687,212,22.8,3986751683,140,45.4,3986751681,56,Back,3986751685,141,51.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049545,483,1,1,45,13,c33jm806py6adse5wv9wx6ch1,1,48.2,51,2023-01-21T09:31:48.566Z,2023-01-21T09:31:52Z,3986751703,140,66.8,3986751707,212,23.7,3986751709,213,0.6,3986751705,141,70.8,3986751701,56,Center,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049547,484,1,1,45,17,c33jm806py6adse5wv9wx6ch1,1,60.8,75.4,2023-01-21T09:31:52.070Z,2023-01-21T09:31:53Z,3986751719,212,11.9,3986751713,56,Left,3986751717,141,92.7,3986751721,213,1.4,3986751715,140,62.7,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049551,485,1,1,45,18,c33jm806py6adse5wv9wx6ch1,1,62.7,92.7,2023-01-21T09:31:53.447Z,2023-01-21T09:31:56Z,3986751739,56,Center,3986751743,141,67.6,3986751747,213,4.6,3986751745,212,17.1,3986751741,140,61.2,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049555,486,1,1,45,21,c33jm806py6adse5wv9wx6ch1,1,58.8,67.3,2023-01-21T09:31:56.694Z,2023-01-21T09:32:01Z,3986751767,141,13.4,3986751771,213,4.7,3986751763,56,Right,3986751769,212,36.7,3986751765,140,59.8,3986751773,1,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049557,487,1,1,45,26,c33jm806py6adse5wv9wx6ch1,1,65.3,19.4,2023-01-21T09:32:01.751Z,2023-01-21T09:32:03Z,3986751793,212,4.9,3986751789,140,63.1,3986751787,56,Center,3986751795,213,2.1,3986751791,141,25.8,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049561,488,1,1,45,28,c33jm806py6adse5wv9wx6ch1,1,63.1,25.8,2023-01-21T09:32:03.703Z,2023-01-21T09:32:06Z,3986751815,212,16.7,3986751811,140,72.9,3986751813,141,6.4,3986751809,56,Right,3986751817,213,5.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049563,489,1,1,45,31,c33jm806py6adse5wv9wx6ch1,1,72.9,6.4,2023-01-21T09:32:06.214Z,2023-01-21T09:32:06Z,3986751825,141,19.7,3986751821,56,Right,3986751829,213,2.1,3986751823,140,67.5,3986751827,212,10.7,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049567,490,1,1,45,31,c33jm806py6adse5wv9wx6ch1,1,67.5,19.7,2023-01-21T09:32:06.807Z,2023-01-21T09:32:11Z,3986751871,212,15.1,3986751867,140,56.4,3986751869,141,33.9,3986751865,56,Center,3986751873,213,2.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049571,491,1,1,45,36,c33jm806py6adse5wv9wx6ch1,1,60.1,31.2,2023-01-21T09:32:11.735Z,2023-01-21T09:32:15Z,3986751893,56,Right,3986751901,213,4.9,3986751897,141,7.7,3986751899,212,16.2,3986751895,140,62.7,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049573,492,1,1,45,40,c33jm806py6adse5wv9wx6ch1,1,60.7,9.1,2023-01-21T09:32:15.095Z,2023-01-21T09:32:17Z,3986751913,212,28.4,3986751909,140,48.7,3986751915,213,2.0,3986751911,141,46.6,3986751907,56,Back,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049577,493,1,1,45,42,c33jm806py6adse5wv9wx6ch1,1,48.7,46.6,2023-01-21T09:32:17.703Z,2023-01-21T09:32:20Z,3986751937,140,43.9,3986751939,141,20.7,3986751943,213,4.4,3986751941,212,18.3,3986751935,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049579,494,1,1,45,45,c33jm806py6adse5wv9wx6ch1,1,43.9,20.7,2023-01-21T09:32:20.486Z,2023-01-21T09:32:21Z,3986751955,213,5.6,3986751951,141,4.1,3986751953,212,18.2,3986751947,56,Right,3986751949,140,57.5,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049581,495,1,1,45,47,c33jm806py6adse5wv9wx6ch1,0,58.9,4.4,2023-01-21T09:32:22.502Z,2023-01-21T09:32:23Z,3986751965,168,,3986751973,212,7.6,3986751969,140,66.0,3986751975,213,0.2,3986751967,56,Right,3986751971,141,6.4,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049583,340,49,1,45,48,v046no35g7ebk8lytdjmfb43,1,35.9,92,2023-01-21T09:32:23.733Z,2023-01-21T09:32:23Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049585,341,1,1,45,49,v046no35g7ebk8lytdjmfb43,1,34.7,92.3,2023-01-21T09:32:24.260Z,2023-01-21T09:32:27Z,3986751991,140,34.8,3986751995,212,14.1,3986751997,213,4.7,3986751993,141,71.5,3986751989,56,Back,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049589,342,1,1,45,51,v046no35g7ebk8lytdjmfb43,1,36.6,71.4,2023-01-21T09:32:26.980Z,2023-01-21T09:32:32Z,3986752031,140,35.9,3986752035,212,9.2,3986752033,141,57.9,3986752039,213,4.6,3986752029,56,Back,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049593,343,1,1,45,57,v046no35g7ebk8lytdjmfb43,1,38.7,41,2023-01-21T09:32:32.149Z,2023-01-21T09:32:35Z,3986752069,1,,3986752059,56,Right,3986752057,155,,3986752067,213,5.7,3986752063,141,5.0,3986752061,140,77.1,3986752065,212,47.2,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049595,344,61,1,46,0,v046no35g7ebk8lytdjmfb43,0,83.6,9.1,2023-01-21T09:32:35.300Z,2023-01-21T09:32:35Z,3986752073,56,Right,,,,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049597,496,49,1,46,1,c33jm806py6adse5wv9wx6ch1,1,15.5,89.7,2023-01-21T09:32:36.231Z,2023-01-21T09:32:36Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049601,497,1,1,46,2,c33jm806py6adse5wv9wx6ch1,1,14.7,88.1,2023-01-21T09:32:37.990Z,2023-01-21T09:32:39Z,3986752089,56,Back,3986752093,141,69.0,3986752097,213,4.3,3986752095,212,14.0,3986752091,140,9.7,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049605,498,1,1,46,4,c33jm806py6adse5wv9wx6ch1,1,9.7,69,2023-01-21T09:32:39.510Z,2023-01-21T09:32:49Z,3986752131,141,68.5,3986752129,140,27.8,3986752135,213,6.3,3986752133,212,19.0,3986752127,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049607,499,4,1,46,12,c33jm806py6adse5wv9wx6ch1,1,66.2,76.4,2023-01-21T09:32:47.718Z,2023-01-21T09:32:51Z,3986752141,294,,3986752173,233,345,3986752145,152,,3986752147,286,,3986752143,56,Center,3986752139,13,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049611,345,4,1,46,12,v046no35g7ebk8lytdjmfb43,0,33.8,23.6,2023-01-21T09:32:47.719Z,2023-01-21T09:32:51Z,3986752165,294,,3986752169,152,,3986752177,233,499,3986752163,13,,3986752171,285,,3986752167,56,Back,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049615,346,17,1,46,19,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T09:32:54.572Z,2023-01-21T16:00:20Z,3986752193,31,,3986752197,13,243,3986752209,393,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049639,500,1,1,47,5,c33jm806py6adse5wv9wx6ch1,0,61.6,83.5,2023-01-21T09:33:40.742Z,2023-01-21T16:00:26Z,3986752333,212,30.9,3987792833,223,,3986752329,140,86.6,3986752319,2,,3986752331,141,59.4,3987792835,20,,3986752335,213,5.7,3986752323,155,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,3986752327,56,Center,3986752325,152,3986752321,5,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049645,347,12,1,47,6,v046no35g7ebk8lytdjmfb43,1,14.5,46.9,2023-01-21T09:33:41.764Z,2023-01-21T09:33:43Z,3986752353,141,57.9,3986752363,15,,3986752357,213,2.4,3986752347,56,Back,3986752355,212,10.6,3986752351,140,7.3,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049649,501,44,1,47,11,c33jm806py6adse5wv9wx6ch1,1,92,44.4,2023-01-21T09:33:46.405Z,2023-01-21T09:33:48Z,3986752373,56,Center,3986752375,286,,3986752393,233,348,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049647,348,44,1,47,11,v046no35g7ebk8lytdjmfb43,0,8,55.6,2023-01-21T09:33:46.406Z,2023-01-21T09:35:08Z,3986752407,233,501,3986752369,56,Back,3986752371,285,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049651,502,15,1,47,11,c33jm806py6adse5wv9wx6ch1,1,92.9,43.5,2023-01-21T09:33:46.774Z,2023-01-21T16:00:54Z,3986752447,103,32.3,3986752443,79,,3986752411,24,,3986752417,328,,3986752413,15,,3986752445,102,49.6,3986752457,233,349,3986752453,147,47.1,dnpala3bol8svyc2awng6iv9x,C. Good,,3986752385,56,Center,3986752449,458,3986752451,146,99.7,3986752383,17,,,,,,,,,,,,,,,,,,,,,,,
2499049653,349,10,1,47,11,v046no35g7ebk8lytdjmfb43,1,1.8,49.7,2023-01-21T09:33:46.874Z,2023-01-21T16:00:57Z,3986752403,182,,3986752419,177,,3986752421,181,,3986752435,233,502,3987794593,378,,3986752405,56,Back,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049655,350,52,1,47,13,v046no35g7ebk8lytdjmfb43,1,1.8,49.7,2023-01-21T09:33:48.630Z,2023-01-21T16:00:59Z,3987794707,377,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049669,351,80,1,47,33,v046no35g7ebk8lytdjmfb43,0,13.5,33.1,2023-01-21T09:34:08.881Z,2023-01-21T09:34:09Z,,,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049671,352,1,1,47,35,v046no35g7ebk8lytdjmfb43,0,20.1,31.3,2023-01-21T09:34:10.212Z,2023-01-21T09:34:19Z,3986752527,140,64.4,3986752533,213,6.3,3986752523,198,,3986752529,141,30.4,3986752521,157,,3986752535,1,,3986752525,56,Center,3986752531,212,46.5,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049673,503,2,1,47,36,c33jm806py6adse5wv9wx6ch1,1,31.6,71.9,2023-01-21T09:34:11.527Z,2023-01-21T16:01:30Z,3986752549,3,,3986752547,1,,3986752553,140,63.1,3986752551,56,Center,3986752555,141,60.6,3986752545,7,31v9w4cyk1fxlig452kuc65ed,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049677,353,55,1,47,36,v046no35g7ebk8lytdjmfb43,1,28.8,35.2,2023-01-21T09:34:11.528Z,2023-01-21T09:45:40Z,3986752891,189,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049687,354,30,1,48,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T09:34:35.340Z,2023-01-21T09:34:42Z,3986752673,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499049685,504,30,1,48,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:34:35.340Z,2023-01-21T10:08:36Z,3986752671,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050389,357,32,2,45,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T09:50:49.961Z,2023-01-21T14:58:32Z,3986757245,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050385,505,32,2,45,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:50:49.961Z,2023-01-21T09:50:50Z,3986757235,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050401,358,1,2,45,0,v046no35g7ebk8lytdjmfb43,1,50.1,49.7,2023-01-21T09:50:50.061Z,2023-01-21T09:50:58Z,3986757345,212,15.9,3986757341,140,35.0,3986757343,141,49.6,3986757339,56,Back,3986757347,213,3.1,3986757349,279,S,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050403,359,1,2,45,4,v046no35g7ebk8lytdjmfb43,0,35.3,49.3,2023-01-21T09:50:54.335Z,2023-01-21T10:07:28Z,3986757375,213,5.6,3986757371,141,6.7,3986757367,56,Right,3986757365,155,,3986757373,212,45.3,3986757377,1,,3986757369,140,68.5,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050397,506,61,2,45,5,c33jm806py6adse5wv9wx6ch1,1,32.3,92,2023-01-21T09:50:55.567Z,2023-01-21T09:50:55Z,3986757307,56,Back,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050405,507,1,2,45,9,c33jm806py6adse5wv9wx6ch1,0,26.9,90.9,2023-01-21T09:50:59.216Z,2023-01-21T09:51:01Z,3986757395,212,32.6,3986757387,157,,3986757391,140,57.6,3986757399,1,,3986757389,56,Left,3986757393,141,83.5,3986757397,213,6.1,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050407,360,1,2,45,11,v046no35g7ebk8lytdjmfb43,1,39.7,17,2023-01-21T09:51:01.439Z,2023-01-21T09:52:22Z,3986757423,56,Right,3986757427,141,14.9,3986757429,212,18.6,3986757431,213,6.2,3986757425,140,57.4,3986757421,3,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050567,364,61,2,45,12,v046no35g7ebk8lytdjmfb43,0,52,19.4,2023-01-21T09:51:02.206Z,2023-01-21T09:52:29Z,3986758185,56,Right,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050409,508,49,2,45,13,c33jm806py6adse5wv9wx6ch1,1,46.4,83.6,2023-01-21T09:51:03.601Z,2023-01-21T09:51:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050431,509,1,2,45,16,c33jm806py6adse5wv9wx6ch1,1,64.3,66.7,2023-01-21T09:51:06.944Z,2023-01-21T09:51:10Z,3986757515,56,Center,3986757523,213,5.5,3986757519,141,39.4,3986757521,212,25.2,3986757517,140,80.5,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050433,510,50,2,45,20,c33jm806py6adse5wv9wx6ch1,1,85.2,41.2,2023-01-21T09:51:10.801Z,2023-01-21T09:51:12Z,3986757529,56,Center,3986757531,286,,3986757541,233,361,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050435,361,7,2,45,20,v046no35g7ebk8lytdjmfb43,1,14.8,58.8,2023-01-21T09:51:10.802Z,2023-01-21T16:10:20Z,3986757537,233,510,3986757533,56,Back,3986757535,285,,3987845571,384,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050683,375,50,2,45,21,v046no35g7ebk8lytdjmfb43,1,20.2,60.2,2023-01-21T09:51:10.973Z,2023-01-21T09:54:20Z,3986758741,285,,3986758739,56,Back,3986758995,233,511,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050437,511,7,2,45,21,c33jm806py6adse5wv9wx6ch1,1,79.8,39.8,2023-01-21T09:51:10.974Z,2023-01-21T16:09:29Z,3986758989,233,375,3986758749,286,,3986757545,56,Center,3987839025,384,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050439,512,1,2,45,22,c33jm806py6adse5wv9wx6ch1,0,76.2,42.2,2023-01-21T09:51:12.464Z,2023-01-21T09:51:16Z,3986757589,286,,3986757561,141,43.1,3986757583,236,,3986757565,213,0.8,3986757557,56,Center,3986757585,233,362,3986757563,212,0.9,3986757559,140,76.8,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050443,362,74,2,45,22,v046no35g7ebk8lytdjmfb43,1,26.9,60.3,2023-01-21T09:51:12.465Z,2023-01-21T10:08:37Z,3986757591,233,512,3986757577,285,,3986757575,56,Back,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050447,513,1,2,45,25,c33jm806py6adse5wv9wx6ch1,1,73.6,51.8,2023-01-21T09:51:15.664Z,2023-01-21T09:53:48Z,3986757607,141,44.9,3986757611,213,4.0,3986757603,56,Center,3986757609,212,6.4,3986757605,140,69.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050451,514,1,2,45,27,c33jm806py6adse5wv9wx6ch1,1,69.7,42.7,2023-01-21T09:51:17.472Z,2023-01-21T09:51:19Z,3986757625,212,11.2,3986757621,140,75.5,3986757623,141,28.8,3986757627,213,5.3,3986757619,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050455,515,1,2,45,29,c33jm806py6adse5wv9wx6ch1,1,74.4,28.5,2023-01-21T09:51:19.296Z,2023-01-21T09:51:21Z,3986757641,140,72.0,3986757645,212,6.6,3986757647,213,2.0,3986757643,141,37.4,3986757639,56,Center,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050463,516,1,2,45,31,c33jm806py6adse5wv9wx6ch1,1,70.9,43.7,2023-01-21T09:51:21.744Z,2023-01-21T09:51:25Z,3986757675,56,Center,3986757681,212,15.1,3986757679,141,65.8,3986757683,213,1.5,3986757677,140,72.5,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050467,517,1,2,45,35,c33jm806py6adse5wv9wx6ch1,1,79.3,69.4,2023-01-21T09:51:25.696Z,2023-01-21T09:51:27Z,3986757693,140,79.1,3986757697,212,12.3,3986757695,141,87.5,3986757699,213,1.6,3986757691,56,Left,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050469,518,1,2,45,37,c33jm806py6adse5wv9wx6ch1,1,78.4,87.1,2023-01-21T09:51:27.568Z,2023-01-21T09:51:29Z,3986757713,56,Center,3986757717,141,72.3,3986757721,213,4.7,3986757719,212,10.1,3986757715,140,78.3,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050475,519,1,2,45,39,c33jm806py6adse5wv9wx6ch1,1,77.5,70.6,2023-01-21T09:51:29.392Z,2023-01-21T09:51:31Z,3986757745,213,1.9,3986757737,56,Left,3986757741,141,89.4,3986757739,140,73.4,3986757743,212,13.5,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050481,520,1,2,45,40,c33jm806py6adse5wv9wx6ch1,1,73.4,89.4,2023-01-21T09:51:30.944Z,2023-01-21T09:51:35Z,3986757767,140,80.0,3986757771,212,8.0,3986757769,141,95.3,3986757773,213,0.5,3986757765,56,Left,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050487,521,1,2,45,44,c33jm806py6adse5wv9wx6ch1,1,82.4,93.6,2023-01-21T09:51:34.960Z,2023-01-21T09:51:37Z,3986757791,140,73.6,3986757795,212,9.3,3986757797,213,3.2,3986757789,56,Left,3986757793,141,92.6,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050489,522,1,2,45,47,c33jm806py6adse5wv9wx6ch1,1,75.6,93.3,2023-01-21T09:51:37.855Z,2023-01-21T09:51:38Z,3986757813,212,2.2,3986757809,140,76.5,3986757815,213,1.1,3986757807,56,Left,3986757811,141,96.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050493,523,1,2,45,48,c33jm806py6adse5wv9wx6ch1,1,76.5,96.2,2023-01-21T09:51:38.720Z,2023-01-21T09:51:41Z,3986757833,212,7.6,3986757827,56,Left,3986757831,141,86.8,3986757829,140,72.5,3986757835,213,4.1,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050501,524,1,2,45,51,c33jm806py6adse5wv9wx6ch1,1,72.5,86.8,2023-01-21T09:51:41.504Z,2023-01-21T09:52:56Z,3986757863,212,19.5,3986757857,56,Center,3986757865,213,4.8,3986757861,141,58.2,3986757859,140,73.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
