id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499050793,391,1,2,49,15,v046no35g7ebk8lytdjmfb43,1,76.5,79,2023-01-21T09:55:05.525Z,2023-01-21T10:50:10Z,3986759335,213,1.4,3986759329,140,78.3,3986759331,141,94.2,3986759325,56,Left,3986759333,212,10.5,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050797,392,1,2,49,17,v046no35g7ebk8lytdjmfb43,1,78.7,93.9,2023-01-21T09:55:07.405Z,2023-01-21T09:55:10Z,3986759349,140,79.3,3986759347,56,Left,3986759353,212,7.5,3986759351,141,82.9,3986759355,213,4.8,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050801,393,1,2,49,19,v046no35g7ebk8lytdjmfb43,1,84.1,82.9,2023-01-21T09:55:09.901Z,2023-01-21T09:55:14Z,3986759375,213,5.4,3986759367,56,Center,3986759371,141,72.3,3986759373,212,9.4,3986759369,140,89.8,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050803,394,61,2,49,23,v046no35g7ebk8lytdjmfb43,0,95.8,77.2,2023-01-21T09:55:13.950Z,2023-01-21T09:55:14Z,3986759379,56,Center,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050807,395,5,2,49,24,v046no35g7ebk8lytdjmfb43,0,101.1,79.8,2023-01-21T09:55:14.735Z,2023-01-21T10:02:01Z,3986759397,346,,3986759403,233,562,3986759395,56,Left,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050805,562,5,2,49,24,c33jm806py6adse5wv9wx6ch1,1,-1.1,20.2,2023-01-21T09:55:14.735Z,2023-01-21T09:55:15Z,3986759399,233,395,3986759383,346,,3986759381,56,Back,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050817,563,1,2,49,36,c33jm806py6adse5wv9wx6ch1,1,3.5,48.8,2023-01-21T09:55:26.127Z,2023-01-21T09:55:29Z,3986759469,140,8.7,3986759465,124,,3986759473,212,5.6,3986759467,56,Back,3986759471,141,47.3,3986759479,237,,3986759475,213,6.1,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050819,564,1,2,49,38,c33jm806py6adse5wv9wx6ch1,1,8.6,47,2023-01-21T09:55:28.863Z,2023-01-21T09:55:31Z,3986759515,141,28.8,3986759519,213,4.2,3986759511,56,Back,3986759513,140,2.7,3986759517,212,13.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050823,565,1,2,49,44,c33jm806py6adse5wv9wx6ch1,1,2.9,17.3,2023-01-21T09:55:34.126Z,2023-01-21T09:55:34Z,3986759531,56,Back,3986759539,213,5.1,3986759535,141,3.4,3986759537,212,10.4,3986759533,140,7.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050831,566,1,2,49,44,c33jm806py6adse5wv9wx6ch1,1,7.1,3.4,2023-01-21T09:55:34.782Z,2023-01-21T09:55:39Z,3986759565,140,18.8,3986759569,212,12.3,3986759563,56,Back,3986759567,141,5.0,3986759571,213,0.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050833,567,4,2,49,47,c33jm806py6adse5wv9wx6ch1,1,22.8,5.6,2023-01-21T09:55:37.422Z,2023-01-21T09:55:41Z,3986759583,285,,3986759577,294,,3986759579,56,Back,3986759575,13,,3986759603,233,396,3986759581,152,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050835,396,4,2,49,47,v046no35g7ebk8lytdjmfb43,0,77.2,94.4,2023-01-21T09:55:37.423Z,2023-01-21T09:55:41Z,3986759593,56,Left,3986759589,13,,3986759597,286,,3986759595,152,,3986759591,294,,3986759607,233,567,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050843,568,1,2,50,1,c33jm806py6adse5wv9wx6ch1,1,19,6.1,2023-01-21T09:55:51.406Z,2023-01-21T09:55:54Z,3986759637,189,,3986759649,212,26.9,3986759639,5,,3986759643,56,Back,3986759647,141,44.5,3986759645,140,12.9,3986759651,213,1.8,3986759641,152,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050849,569,1,2,50,5,c33jm806py6adse5wv9wx6ch1,0,12.9,44.5,2023-01-21T09:55:55.104Z,2023-01-21T09:55:57Z,3986759667,140,63.7,3986759671,212,57.7,3986759663,155,,3986759675,1,,3986759669,141,76.7,3986759673,213,0.4,3986759665,56,Center,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050853,397,49,2,50,9,v046no35g7ebk8lytdjmfb43,1,25.9,27.6,2023-01-21T09:55:58.990Z,2023-01-21T09:55:59Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050857,398,1,2,50,9,v046no35g7ebk8lytdjmfb43,1,25.9,27.6,2023-01-21T09:55:59.821Z,2023-01-21T09:56:03Z,3986759695,141,49.4,3986759701,213,2.5,3986759691,56,Back,3986759693,140,8.6,3986759697,212,23.4,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050863,399,1,2,50,13,v046no35g7ebk8lytdjmfb43,1,8.7,54.5,2023-01-21T09:56:03.326Z,2023-01-21T09:56:06Z,3986759727,155,,3986759733,141,96.2,3986759737,213,0.9,3986759729,56,Back,3986759735,212,37.2,3986759731,140,31.7,3986759739,1,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050865,400,1,2,50,16,v046no35g7ebk8lytdjmfb43,0,31.7,96.2,2023-01-21T09:56:06.014Z,2023-01-21T09:56:06Z,3986759747,56,Back,3986759753,212,10.1,3986759743,3,,3986759749,140,40.7,3986759751,141,100.0,3986759745,168,,3986759755,213,0.4,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050867,401,5,2,50,16,v046no35g7ebk8lytdjmfb43,0,41,101,2023-01-21T09:56:06.383Z,2023-01-21T09:56:20Z,3986759757,56,Back,3986759833,233,570,3986759759,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050877,570,5,2,50,16,c33jm806py6adse5wv9wx6ch1,1,59,-1,2023-01-21T09:56:06.383Z,2023-01-21T10:02:01Z,3986759825,233,401,3986759817,56,Right,3986759819,347,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050881,571,1,2,50,29,c33jm806py6adse5wv9wx6ch1,1,56.9,0,2023-01-21T09:56:19.646Z,2023-01-21T16:18:17Z,3986759837,107,,3986759843,141,6.7,3986759839,56,Right,3986759847,213,1.0,3986759845,212,6.9,3986759841,140,60.6,3987907249,189,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050883,572,1,2,50,30,c33jm806py6adse5wv9wx6ch1,1,60.6,6.7,2023-01-21T09:56:20.910Z,2023-01-21T09:56:21Z,3986759851,56,Right,3986759855,141,2.5,3986759857,212,4.3,3986759853,140,57.6,3986759859,213,3.9,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050887,573,1,2,50,31,c33jm806py6adse5wv9wx6ch1,0,57.6,2.5,2023-01-21T09:56:21.487Z,2023-01-21T09:56:23Z,3986759873,141,3.8,3986759877,213,0.6,3986759909,233,402,3986759875,212,1.5,3986759871,140,58.8,3986759913,286,,3986759907,236,,3986759869,56,Right,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050893,402,74,2,50,31,v046no35g7ebk8lytdjmfb43,1,40.6,92.7,2023-01-21T09:56:21.488Z,2023-01-21T10:49:42Z,3986759915,233,573,3986759887,285,,3986759885,56,Back,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050889,574,61,2,50,32,c33jm806py6adse5wv9wx6ch1,1,58.8,3.8,2023-01-21T09:56:22.445Z,2023-01-21T09:56:22Z,3986759879,56,Right,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050903,403,1,2,50,33,v046no35g7ebk8lytdjmfb43,0,38.7,93,2023-01-21T09:56:23.790Z,2023-01-21T09:56:24Z,3986759945,1,,3986759941,212,29.7,3986759931,157,,3986759937,140,65.3,3986759933,56,Center,3986759939,141,78.2,3986759943,213,5.9,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050905,575,1,2,50,34,c33jm806py6adse5wv9wx6ch1,1,39.1,23.9,2023-01-21T09:56:24.607Z,2023-01-21T09:56:26Z,3986759951,140,46.8,3986759955,212,9.1,3986759949,56,Back,3986759947,3,,3986759957,213,5.8,3986759953,141,17.9,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050907,576,61,2,50,36,c33jm806py6adse5wv9wx6ch1,0,46.8,17.9,2023-01-21T09:56:26.223Z,2023-01-21T09:56:26Z,3986759961,56,Back,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050909,404,49,2,50,36,v046no35g7ebk8lytdjmfb43,1,56.3,88.7,2023-01-21T09:56:26.717Z,2023-01-21T09:56:26Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050913,405,1,2,50,37,v046no35g7ebk8lytdjmfb43,1,41.4,88.9,2023-01-21T09:56:27.821Z,2023-01-21T09:56:29Z,3986759977,56,Back,3986759983,212,9.8,3986759981,141,74.8,3986759979,140,39.5,3986759985,213,4.5,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050917,406,1,2,50,38,v046no35g7ebk8lytdjmfb43,1,39.5,74.8,2023-01-21T09:56:28.957Z,2023-01-21T09:56:31Z,3986760005,141,90.6,3986760001,56,Back,3986760009,213,2.2,3986760003,140,31.7,3986760007,212,13.5,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050921,407,1,2,50,42,v046no35g7ebk8lytdjmfb43,1,28.4,89.3,2023-01-21T09:56:32.429Z,2023-01-21T09:56:35Z,3986760031,140,36.9,3986760029,56,Back,3986760035,212,9.6,3986760037,213,0.4,3986760033,141,94.5,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499273135,764,3,2,50,43,v046no35g7ebk8lytdjmfb43,1,39.2,92.2,2023-01-21T09:56:33.946Z,2023-01-21T16:28:42Z,3987914649,464,,3987914645,56,Back,3987987563,233,1059,3987914647,286,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499272995,1059,45,2,50,43,c33jm806py6adse5wv9wx6ch1,0,60.8,7.8,2023-01-21T09:56:33.946Z,2023-01-21T16:28:43Z,3987913983,285,,3987987573,233,764,3987913981,56,Right,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050925,408,61,2,50,44,v046no35g7ebk8lytdjmfb43,0,34.9,83.6,2023-01-21T09:56:34.925Z,2023-01-21T10:49:25Z,3986760045,56,Back,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050929,577,49,2,50,45,c33jm806py6adse5wv9wx6ch1,1,69.9,36.9,2023-01-21T09:56:35.822Z,2023-01-21T09:56:35Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050937,578,1,2,50,48,c33jm806py6adse5wv9wx6ch1,1,75.7,45.1,2023-01-21T09:56:38.862Z,2023-01-21T16:19:32Z,3986761103,154,,3986760079,213,0.9,3986760073,140,85.6,3986760077,212,17.6,3986760075,141,66.0,3986760071,56,Center,3986761101,210,15,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050939,579,15,2,50,50,c33jm806py6adse5wv9wx6ch1,1,87.2,60,2023-01-21T09:56:40.702Z,2023-01-21T16:19:32Z,3987917351,78,,3986760085,22,,3986761133,233,409,3987917349,17,,3986761055,82,,3986761111,55,578,3986761121,146,90.2,3986760089,56,Center,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,3986761109,154,,3986761051,20,3986761119,328,,3986761115,102,48.9,3986761123,147,3986761127,231,54.3,3986761125,230,3986761117,103,19,,57.4,99.4,3986761107,29,,,,,,,
2499050943,409,10,2,50,50,v046no35g7ebk8lytdjmfb43,1,10.6,39.5,2023-01-21T09:56:40.802Z,2023-01-21T09:58:23Z,3986761067,233,579,3986760107,56,Back,3986760105,94,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050949,580,1,2,50,53,c33jm806py6adse5wv9wx6ch1,1,62.4,86.5,2023-01-21T09:56:43.854Z,2023-01-21T09:56:48Z,3986760131,56,Left,3986760139,213,6.2,3986760135,141,84.2,3986760137,212,25.2,3986760133,140,86.4,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050953,581,1,2,50,58,c33jm806py6adse5wv9wx6ch1,0,93.3,76.9,2023-01-21T09:56:48.462Z,2023-01-21T16:20:09Z,3986760149,56,Center,3986760147,155,,3986760157,213,4.6,3987919151,386,,3986760153,141,74.6,3986760151,140,93.2,3987919153,72,,3986760155,212,1.6,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,3986760145,2,,3987919149,225,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050951,410,61,2,50,58,v046no35g7ebk8lytdjmfb43,1,6,26.5,2023-01-21T09:56:48.749Z,2023-01-21T09:56:48Z,3986760143,56,Back,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050959,582,61,2,50,59,c33jm806py6adse5wv9wx6ch1,1,91.3,61.4,2023-01-21T09:56:49.854Z,2023-01-21T16:20:23Z,3986760169,56,Center,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050957,411,44,2,51,1,v046no35g7ebk8lytdjmfb43,1,29.8,53.2,2023-01-21T09:56:50.996Z,2023-01-21T10:03:08Z,3986760167,285,,3986760165,56,Back,3986763041,233,660,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051473,660,44,2,51,1,c33jm806py6adse5wv9wx6ch1,0,70.2,46.8,2023-01-21T09:56:50.997Z,2023-01-21T10:44:45Z,3986763049,286,,3986763037,56,Center,3986763045,233,411,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050961,412,12,2,51,1,v046no35g7ebk8lytdjmfb43,1,9.2,56.6,2023-01-21T09:56:51.629Z,2023-01-21T09:56:52Z,3986760181,213,5.9,3986760179,212,3.8,3986760175,140,12.6,3986760177,141,54.6,3986760183,15,,3986760173,56,Back,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051545,674,61,2,51,2,c33jm806py6adse5wv9wx6ch1,1,88.3,32,2023-01-21T09:56:52.605Z,2023-01-21T16:19:57Z,3986763449,56,Center,,,,,,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050971,413,44,2,51,3,v046no35g7ebk8lytdjmfb43,1,14.2,56,2023-01-21T09:56:52.989Z,2023-01-21T10:03:34Z,3986760211,285,,3986763199,233,583,3986760209,56,Back,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050967,583,44,2,51,3,c33jm806py6adse5wv9wx6ch1,0,85.8,44,2023-01-21T09:56:52.990Z,2023-01-21T10:03:34Z,3986763207,233,413,3986760195,286,,3986760193,56,Center,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050973,414,12,2,51,3,v046no35g7ebk8lytdjmfb43,1,14,54,2023-01-21T09:56:53.333Z,2023-01-21T17:24:03Z,3986760229,213,2.4,3986760227,212,2.8,3986760223,140,12.0,3986760221,56,Back,3986760225,141,56.7,3986760261,15,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050969,584,43,2,51,3,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T09:56:53.725Z,2023-01-21T10:04:32Z,3986760201,140,89.8,3986760197,3,0,3986760205,212,4.4,3986760199,56,Center,3986763543,144,1,3986760207,213,0.1,3986760203,141,43.0,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050975,415,12,2,51,5,v046no35g7ebk8lytdjmfb43,1,11.8,57,2023-01-21T09:56:55.693Z,2023-01-21T09:56:56Z,3986760241,212,16.4,3986760245,15,,3986760235,56,Back,3986760237,140,24.2,3986760243,213,5.6,3986760239,141,42.4,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050977,585,1,2,51,6,c33jm806py6adse5wv9wx6ch1,1,68.3,45.1,2023-01-21T09:56:56.294Z,2023-01-21T10:04:38Z,3986760255,212,9.9,3986760251,140,71.2,3986760253,141,59.0,3986760257,213,1.3,3986760247,3,,3986760249,56,Center,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050983,586,1,2,51,7,c33jm806py6adse5wv9wx6ch1,1,70.2,54.6,2023-01-21T09:56:57.613Z,2023-01-21T10:44:43Z,3986760275,56,Center,3986760279,141,25.8,3986760281,212,19.6,3986760283,213,4.7,3986760277,140,69.5,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050985,587,1,2,51,10,c33jm806py6adse5wv9wx6ch1,1,68.4,24.6,2023-01-21T09:57:00.221Z,2023-01-21T09:57:03Z,3986760297,141,16.4,3986760293,56,Right,3986760299,212,14.4,3986760301,213,5.9,3986760295,140,81.0,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050991,588,1,2,51,13,c33jm806py6adse5wv9wx6ch1,1,76.3,17.9,2023-01-21T09:57:03.070Z,2023-01-21T09:57:05Z,3986760325,141,18.8,3986760321,56,Right,3986760329,213,3.1,3986760323,140,69.6,3986760327,212,7.1,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050993,589,1,2,51,15,c33jm806py6adse5wv9wx6ch1,1,71.1,17.9,2023-01-21T09:57:05.134Z,2023-01-21T09:57:07Z,3986760347,213,1.3,3986760339,56,Center,3986760343,141,27.6,3986760341,140,73.0,3986760345,212,6.9,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499050997,590,1,2,51,17,c33jm806py6adse5wv9wx6ch1,1,73,27.6,2023-01-21T09:57:07.662Z,2023-01-21T09:57:09Z,3986760365,141,34.3,3986760361,56,Center,3986760363,140,57.7,3986760367,212,16.7,3986760369,213,2.9,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051001,591,1,2,51,19,c33jm806py6adse5wv9wx6ch1,1,57.7,34.3,2023-01-21T09:57:09.278Z,2023-01-21T09:57:11Z,3986760379,140,57.4,3986760381,141,73.2,3986760385,213,1.6,3986760377,56,Center,3986760383,212,26.5,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051003,592,1,2,51,21,c33jm806py6adse5wv9wx6ch1,1,57.4,73.2,2023-01-21T09:57:11.325Z,2023-01-21T09:57:12Z,3986760409,213,0.7,3986760407,212,9.0,3986760403,140,64.1,3986760401,56,Left,3986760405,141,81.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051009,593,1,2,51,22,c33jm806py6adse5wv9wx6ch1,1,64.1,81.4,2023-01-21T09:57:12.750Z,2023-01-21T09:57:14Z,3986760431,212,11.7,3986760425,56,Center,3986760429,141,64.3,3986760427,140,65.1,3986760433,213,4.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051011,594,1,2,51,24,c33jm806py6adse5wv9wx6ch1,0,65.1,64.3,2023-01-21T09:57:14.318Z,2023-01-21T09:57:17Z,3986760441,141,65.2,3986760445,213,0.1,3986760437,56,Center,3986760439,140,70.1,3986760443,212,5.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051013,416,49,2,51,25,v046no35g7ebk8lytdjmfb43,1,30.8,35.7,2023-01-21T09:57:15.229Z,2023-01-21T09:57:15Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051015,417,1,2,51,26,v046no35g7ebk8lytdjmfb43,0,30,40.6,2023-01-21T09:57:16.621Z,2023-01-21T09:57:17Z,3986760455,212,11.1,3986760449,56,Back,3986760451,140,32.9,3986760453,141,56.3,3986760457,213,1.3,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051021,595,49,2,51,28,c33jm806py6adse5wv9wx6ch1,1,67.5,46.1,2023-01-21T09:57:18.271Z,2023-01-21T09:57:18Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051023,596,1,2,51,28,c33jm806py6adse5wv9wx6ch1,1,67.5,46.1,2023-01-21T09:57:18.718Z,2023-01-21T09:57:20Z,3986760481,141,48.7,3986760479,140,53.1,3986760485,213,3.0,3986760477,56,Center,3986760483,212,15.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
