id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499051027,597,1,2,51,30,c33jm806py6adse5wv9wx6ch1,1,53.1,48.7,2023-01-21T09:57:20.062Z,2023-01-21T09:57:23Z,3986760503,212,19.8,3986760499,140,61.9,3986760497,56,Center,3986760505,213,5.2,3986760501,141,23.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051031,598,1,2,51,33,c33jm806py6adse5wv9wx6ch1,1,66.1,21.8,2023-01-21T09:57:23.069Z,2023-01-21T09:57:25Z,3986760515,140,86.8,3986760519,212,23.4,3986760521,213,5.9,3986760517,141,9.2,3986760513,56,Right,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051033,599,1,2,51,35,c33jm806py6adse5wv9wx6ch1,1,86.8,9.2,2023-01-21T09:57:25.182Z,2023-01-21T09:57:28Z,3986760551,140,71.0,3986760555,212,21.5,3986760549,56,Center,3986760557,213,2.5,3986760553,141,29.2,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051037,600,1,2,51,38,c33jm806py6adse5wv9wx6ch1,0,71,29.2,2023-01-21T09:57:28.318Z,2023-01-21T10:04:56Z,3986760577,213,0.8,3986760569,56,Center,3986760573,141,56.1,3986760571,140,88.0,3986760567,155,,3986760575,212,25.6,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051041,418,12,2,51,39,v046no35g7ebk8lytdjmfb43,1,9.4,45.5,2023-01-21T09:57:29.805Z,2023-01-21T09:57:31Z,3986760599,213,0.3,3986760593,140,30.4,3986760597,212,23.3,3986760595,141,56.6,3986760591,56,Back,3986760607,15,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051045,601,44,2,51,42,c33jm806py6adse5wv9wx6ch1,1,67.2,41.4,2023-01-21T09:57:32.237Z,2023-01-21T09:57:33Z,3986760629,233,419,3986760617,286,,3986760615,56,Center,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051049,419,44,2,51,42,v046no35g7ebk8lytdjmfb43,0,32.8,58.6,2023-01-21T09:57:32.238Z,2023-01-21T09:57:33Z,3986760633,233,601,3986760627,285,,3986760625,56,Back,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051053,602,1,2,51,42,c33jm806py6adse5wv9wx6ch1,1,64.8,39.4,2023-01-21T09:57:32.574Z,2023-01-21T09:57:34Z,3986760641,3,,3986760651,213,1.1,3986760645,140,71.1,3986760647,141,57.2,3986760643,56,Center,3986760649,212,13.8,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051055,603,61,2,51,44,c33jm806py6adse5wv9wx6ch1,0,71.1,57.2,2023-01-21T09:57:34.222Z,2023-01-21T09:57:34Z,3986760655,56,Center,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051057,420,49,2,51,44,v046no35g7ebk8lytdjmfb43,1,32.2,37.4,2023-01-21T09:57:34.798Z,2023-01-21T09:57:34Z,,,,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051067,421,1,2,51,46,v046no35g7ebk8lytdjmfb43,0,32.2,31.8,2023-01-21T09:57:36.284Z,2023-01-21T09:57:39Z,3986760687,140,70.5,3986760695,1,,3986760691,212,42.5,3986760693,213,6.0,3986760689,141,11.7,3986760685,56,Right,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051065,604,49,2,51,49,c33jm806py6adse5wv9wx6ch1,1,27.9,90.5,2023-01-21T09:57:39.646Z,2023-01-21T09:57:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051071,605,1,2,51,50,c33jm806py6adse5wv9wx6ch1,1,30,88.6,2023-01-21T09:57:40.398Z,2023-01-21T09:57:43Z,3986760715,212,25.7,3986760711,140,12.6,3986760713,141,62.0,3986760717,213,3.9,3986760709,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051075,606,1,2,51,53,c33jm806py6adse5wv9wx6ch1,1,11.6,58.8,2023-01-21T09:57:43.310Z,2023-01-21T09:57:45Z,3986760739,56,Back,3986760743,141,64.2,3986760747,213,0.2,3986760745,212,18.7,3986760741,140,29.1,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051081,607,1,2,51,55,c33jm806py6adse5wv9wx6ch1,1,29,64,2023-01-21T09:57:45.854Z,2023-01-21T09:57:48Z,3986760763,141,77.8,3986760767,213,0.7,3986760765,212,13.8,3986760761,140,38.6,3986760759,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051085,608,1,2,51,58,c33jm806py6adse5wv9wx6ch1,1,38.6,76.7,2023-01-21T09:57:48.382Z,2023-01-21T09:57:51Z,3986760793,213,0.7,3986760789,141,97.7,3986760785,56,Left,3986760787,140,53.2,3986760791,212,21.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051091,609,1,2,52,1,c33jm806py6adse5wv9wx6ch1,1,52.3,93.9,2023-01-21T09:57:51.197Z,2023-01-21T09:57:56Z,3986760823,56,Back,3986760827,141,79.7,3986760829,212,15.2,3986760831,213,3.8,3986760825,140,41.1,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051097,610,1,2,52,6,c33jm806py6adse5wv9wx6ch1,1,41.6,77.6,2023-01-21T09:57:56.445Z,2023-01-21T09:58:00Z,3986760847,56,Center,3986760857,213,0.0,3986760849,140,60.3,3986760855,212,19.6,3986760851,141,77.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051099,611,1,2,52,10,c33jm806py6adse5wv9wx6ch1,1,58.6,64.6,2023-01-21T09:58:00.798Z,2023-01-21T09:58:03Z,3986760883,213,4.7,3986760877,140,58.1,3986760875,56,Center,3986760879,141,33.3,3986760881,212,21.3,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051105,612,1,2,52,13,c33jm806py6adse5wv9wx6ch1,1,59.3,32.4,2023-01-21T09:58:03.406Z,2023-01-21T09:58:07Z,3986760907,141,9.4,3986760911,213,5.3,3986760903,140,68.8,3986760909,212,18.6,3986760901,56,Right,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051109,613,1,2,52,17,c33jm806py6adse5wv9wx6ch1,1,70.6,17.4,2023-01-21T09:58:07.310Z,2023-01-21T09:58:09Z,3986760923,141,41.8,3986760919,56,Center,3986760927,213,1.5,3986760925,212,16.6,3986760921,140,71.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051111,614,1,2,52,19,c33jm806py6adse5wv9wx6ch1,1,71.1,41.8,2023-01-21T09:58:09.469Z,2023-01-21T09:58:12Z,3986760943,56,Left,3986760947,141,79.1,3986760949,212,25.4,3986760945,140,72.9,3986760951,213,1.5,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051115,615,1,2,52,22,c33jm806py6adse5wv9wx6ch1,1,72.9,79.1,2023-01-21T09:58:12.445Z,2023-01-21T09:58:14Z,3986760963,141,76.6,3986760967,213,6.2,3986760965,212,16.9,3986760959,56,Center,3986760961,140,88.9,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051119,616,1,2,52,24,c33jm806py6adse5wv9wx6ch1,0,88.4,76.4,2023-01-21T09:58:14.765Z,2023-01-21T16:21:21Z,3986760985,141,74.7,3986760989,212,1.2,3986760981,56,Center,3986760991,213,4.8,3986760983,140,88.5,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051117,422,61,2,52,25,v046no35g7ebk8lytdjmfb43,1,7.6,27,2023-01-21T09:58:15.086Z,2023-01-21T09:58:15Z,3986760975,56,Back,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051121,423,6,2,52,26,v046no35g7ebk8lytdjmfb43,0,5.4,28.1,2023-01-21T09:58:16.062Z,2023-01-21T16:21:29Z,3986760997,73,,3986760993,56,Back,3986761011,233,617,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051123,617,6,2,52,26,c33jm806py6adse5wv9wx6ch1,1,94.6,71.9,2023-01-21T09:58:16.062Z,2023-01-21T09:58:17Z,3986761001,73,,3986760999,56,Center,3986761003,233,423,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051145,618,1,2,52,51,c33jm806py6adse5wv9wx6ch1,1,99.5,99.5,2023-01-21T09:58:41.294Z,2023-01-21T16:21:32Z,3986761191,223,,3986761195,140,92.6,3986761197,141,52.2,3986761193,56,Center,3986761189,155,,3986761185,2,,3986761203,1,,3987933893,20,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,3986761201,213,4.5,3986761199,212,3986761187,6,,,,,,,,,,,,,,,33.0,,,,,,,,,,,
2499051147,619,61,2,52,54,c33jm806py6adse5wv9wx6ch1,1,92.6,52.2,2023-01-21T09:58:44.873Z,2023-01-21T10:04:14Z,3986761207,56,Center,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051151,424,12,2,52,55,v046no35g7ebk8lytdjmfb43,1,1.7,47.2,2023-01-21T09:58:45.676Z,2023-01-21T10:49:09Z,3986761231,141,15.3,3986761229,140,14.3,3986761235,213,5.3,3986761233,212,25.4,3986761227,56,Back,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051149,620,1,2,52,58,c33jm806py6adse5wv9wx6ch1,0,88,89.4,2023-01-21T09:58:48.749Z,2023-01-21T16:21:44Z,3986761249,233,425,3986761253,286,,3986761219,212,1.8,3986761209,2,,3987935625,224,,3986761215,140,88.4,3986761211,155,,3986761247,236,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,3986761213,56,Left,3986761217,141,3987935627,72,,3986761221,213,5.0,,,,,,,,,,,86.9,,,,,,,,,,,
2499051155,425,12,2,52,58,v046no35g7ebk8lytdjmfb43,1,8,15.9,2023-01-21T09:58:48.849Z,2023-01-21T09:58:51Z,3986761243,185,,3986761245,56,Back,3986761255,233,620,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051159,426,6,2,52,59,v046no35g7ebk8lytdjmfb43,0,9.8,14.5,2023-01-21T09:58:49.853Z,2023-01-21T16:21:51Z,3986761267,56,Back,3986761275,233,621,3986761269,73,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051153,621,6,2,52,59,c33jm806py6adse5wv9wx6ch1,1,90.2,85.5,2023-01-21T09:58:49.853Z,2023-01-21T09:58:51Z,3986761237,56,Left,3986761239,73,,3986761271,233,426,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051175,622,1,2,53,22,c33jm806py6adse5wv9wx6ch1,1,99.5,99.5,2023-01-21T09:59:12.397Z,2023-01-21T16:22:20Z,3986761385,223,,3986761381,6,,3986761383,155,,3986761387,56,Center,3986762043,154,,3986761391,141,59.3,3986761395,213,4.6,3986761393,212,27.6,446scvw0ckoxnvnsqcqocve1h,V. Berisha,1,3986761379,2,,3986761389,140,3986762041,210,14,3987937871,20,,,,,,,,,,,,95.6,,,,,,,,,,,
2499051177,623,14,2,53,22,c33jm806py6adse5wv9wx6ch1,1,95.6,59.3,2023-01-21T09:59:12.854Z,2023-01-21T16:22:20Z,3986762063,231,53.4,3986762047,74,,3986761405,56,Center,3986761819,15,,3986762059,103,39.9,3986761403,61,,3986762061,230,99.5,3986762053,55,622,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,3986761817,25,,3986762057,102,3986762049,29,,3986762051,154,,3986761823,328,,,,,,,,,54.9,,,,,,,,,,,
2499051179,427,49,2,53,27,v046no35g7ebk8lytdjmfb43,1,10.1,76.7,2023-01-21T09:59:17.212Z,2023-01-21T09:59:17Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051183,428,12,2,53,27,v046no35g7ebk8lytdjmfb43,1,11.9,76.7,2023-01-21T09:59:17.869Z,2023-01-21T16:22:27Z,3986761441,212,38.8,3986761437,140,45.0,3986761435,56,Back,3987941473,167,,3986761439,141,100.0,3986761443,213,0.5,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051185,429,5,2,53,29,v046no35g7ebk8lytdjmfb43,0,47.6,101.6,2023-01-21T09:59:18.998Z,2023-01-21T09:59:29Z,3986761449,347,,3986761495,233,624,3986761447,56,Back,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051189,624,5,2,53,29,c33jm806py6adse5wv9wx6ch1,1,52.4,-1.6,2023-01-21T09:59:18.998Z,2023-01-21T10:02:02Z,3986761491,233,429,3986761487,56,Right,3986761489,347,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051195,625,1,2,53,50,c33jm806py6adse5wv9wx6ch1,1,42.6,0,2023-01-21T09:59:40.093Z,2023-01-21T16:24:26Z,3986761537,141,5.8,3986761533,56,Back,3986761539,212,6.2,3986761541,213,1.0,3986761531,107,,3987957835,189,,3986761535,140,45.6,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051199,626,1,2,53,51,c33jm806py6adse5wv9wx6ch1,1,46.2,5.8,2023-01-21T09:59:41.742Z,2023-01-21T16:24:39Z,3986761565,212,3.4,3986761561,140,43.9,3987959565,189,,3986761563,141,2.3,3986761567,213,3.9,3986761559,56,Back,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051201,627,3,2,53,52,c33jm806py6adse5wv9wx6ch1,0,44,2.5,2023-01-21T09:59:42.637Z,2023-01-21T16:24:40Z,3986761573,286,,3986761571,56,Back,3986761575,211,,3987959741,464,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051203,430,49,2,53,53,v046no35g7ebk8lytdjmfb43,1,35.6,96.9,2023-01-21T09:59:43.148Z,2023-01-21T09:59:43Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051209,431,1,2,53,53,v046no35g7ebk8lytdjmfb43,0,35.6,96.9,2023-01-21T09:59:43.406Z,2023-01-21T09:59:44Z,3986761591,212,6.2,3986761583,155,,3986761587,140,41.5,3986761585,56,Back,3986761589,141,97.1,3986761593,213,0.0,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051205,628,61,2,53,53,c33jm806py6adse5wv9wx6ch1,1,54.7,3.1,2023-01-21T09:59:43.721Z,2023-01-21T09:59:43Z,3986761577,56,Right,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051215,432,5,2,53,54,v046no35g7ebk8lytdjmfb43,1,44.8,101.2,2023-01-21T09:59:44.190Z,2023-01-21T10:02:02Z,3986761625,56,Back,3986761633,233,629,3986761627,347,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051211,629,5,2,53,54,c33jm806py6adse5wv9wx6ch1,0,55.2,-1.2,2023-01-21T09:59:44.190Z,2023-01-21T09:59:56Z,3986761595,56,Right,3986761637,233,432,3986761597,347,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051219,433,1,2,54,5,v046no35g7ebk8lytdjmfb43,0,53.4,100,2023-01-21T09:59:55.644Z,2023-01-21T09:59:56Z,3986761641,107,,3986761651,213,6.1,3986761645,140,74.6,3986761647,141,96.2,3986761643,56,Left,3986761653,1,,3986761649,212,22.6,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051223,630,1,2,54,7,c33jm806py6adse5wv9wx6ch1,0,21.5,5.3,2023-01-21T09:59:57.053Z,2023-01-21T09:59:59Z,3986761675,213,0.0,3986761671,141,5.5,3986761667,56,Back,3986761665,3,,3986761673,212,8.1,3986761669,140,29.2,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051229,434,1,2,54,8,v046no35g7ebk8lytdjmfb43,0,65.9,93.6,2023-01-21T09:59:58.396Z,2023-01-21T10:00:00Z,3986761699,141,94.2,3986761701,212,13.0,3986761697,140,78.3,3986761693,3,,3986761695,56,Left,3986761703,213,0.0,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051231,631,49,2,54,10,c33jm806py6adse5wv9wx6ch1,1,18.5,2.9,2023-01-21T10:00:00.398Z,2023-01-21T10:00:00Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051233,632,1,2,54,11,c33jm806py6adse5wv9wx6ch1,0,18.5,2.9,2023-01-21T10:00:01.518Z,2023-01-21T10:00:03Z,3986761719,213,0.3,3986761713,140,37.6,3986761721,1,,3986761709,157,,3986761717,212,21.0,3986761715,141,12.2,3986761711,56,Back,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051235,435,49,2,54,13,v046no35g7ebk8lytdjmfb43,1,58.5,88.1,2023-01-21T10:00:03.868Z,2023-01-21T10:00:03Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051239,436,1,2,54,14,v046no35g7ebk8lytdjmfb43,1,56.1,81.8,2023-01-21T10:00:04.924Z,2023-01-21T10:00:07Z,3986761749,212,19.2,3986761743,56,Back,3986761747,141,66.0,3986761745,140,40.9,3986761751,213,3.7,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051241,437,1,2,54,17,v046no35g7ebk8lytdjmfb43,1,38.7,62.7,2023-01-21T10:00:07.790Z,2023-01-21T10:00:10Z,3986761761,155,,3986761773,1,,3986761765,140,64.6,3986761771,213,5.4,3986761767,141,16.1,3986761763,56,Right,3986761769,212,41.8,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051247,438,44,2,54,20,v046no35g7ebk8lytdjmfb43,1,66.2,14.3,2023-01-21T10:00:10.556Z,2023-01-21T10:00:12Z,3986761785,56,Right,3986761789,233,633,3986761787,286,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051243,633,44,2,54,20,c33jm806py6adse5wv9wx6ch1,0,33.8,85.7,2023-01-21T10:00:10.557Z,2023-01-21T10:00:12Z,3986761777,56,Back,3986761793,233,438,3986761779,285,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051249,439,1,2,54,21,v046no35g7ebk8lytdjmfb43,0,64.6,16.1,2023-01-21T10:00:11.316Z,2023-01-21T10:00:15Z,3986761803,141,28.9,3986761797,3,,3986761807,213,1.1,3986761799,56,Center,3986761805,212,9.9,3986761801,140,69.1,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051253,634,1,2,54,23,c33jm806py6adse5wv9wx6ch1,1,29.4,76,2023-01-21T10:00:13.581Z,2023-01-21T10:00:15Z,3986761833,140,42.6,3986761837,212,16.9,3986761835,141,90.2,3986761829,3,,3986761839,213,0.6,3986761831,56,Back,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051255,635,49,2,54,25,c33jm806py6adse5wv9wx6ch1,1,42.6,90.9,2023-01-21T10:00:15.662Z,2023-01-21T10:00:16Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051259,636,1,2,54,28,c33jm806py6adse5wv9wx6ch1,1,49.7,98.3,2023-01-21T10:00:18.797Z,2023-01-21T10:00:22Z,3986761869,212,11.5,3986761865,140,39.4,3986761871,213,3.5,3986761867,141,92.4,3986761863,56,Back,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051263,637,1,2,54,34,c33jm806py6adse5wv9wx6ch1,1,37.8,87.8,2023-01-21T10:00:24.604Z,2023-01-21T16:25:16Z,3986761891,140,36.0,3986761895,212,47.5,3986761897,213,4.7,3986761893,141,18.0,3986761889,56,Back,3987963807,155,,3986761899,1,,3986761887,196,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051265,440,45,2,54,35,v046no35g7ebk8lytdjmfb43,0,60,78.5,2023-01-21T10:00:25.821Z,2023-01-21T10:00:32Z,3986761905,285,,3986761903,56,Center,3986761933,233,638,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051271,638,3,2,54,35,c33jm806py6adse5wv9wx6ch1,1,40,21.5,2023-01-21T10:00:25.821Z,2023-01-21T16:25:21Z,3986761929,233,440,3987964433,465,,3986761925,56,Back,3986761927,286,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051273,639,1,2,54,41,c33jm806py6adse5wv9wx6ch1,1,61.9,31.9,2023-01-21T10:00:31.405Z,2023-01-21T10:00:32Z,3986761943,56,Center,3986761947,141,22.4,3986761949,212,13.7,3986761945,140,73.4,3986761951,213,5.8,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
