id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499051277,640,1,2,54,42,c33jm806py6adse5wv9wx6ch1,1,73.4,22.4,2023-01-21T10:00:32.525Z,2023-01-21T10:00:34Z,3986761967,213,6.2,3986761963,141,18.9,3986761959,56,Right,3986761961,140,95.6,3986761965,212,23.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051279,641,1,2,54,44,c33jm806py6adse5wv9wx6ch1,0,95.6,18.9,2023-01-21T10:00:34.813Z,2023-01-21T16:25:29Z,3986761979,56,Center,3986761987,213,1.6,3986761977,155,,3986761983,141,51.6,3986761981,140,94.2,3986761985,212,22.3,3986761975,2,,3987965409,20,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,3987965407,224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051283,441,12,2,54,47,v046no35g7ebk8lytdjmfb43,1,4.8,50,2023-01-21T10:00:37.388Z,2023-01-21T10:00:40Z,3986762005,213,1.3,3986761997,56,Back,3986762001,141,80.5,3986761999,140,9.5,3986762003,212,21.3,3986762007,15,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051287,642,2,2,54,52,c33jm806py6adse5wv9wx6ch1,1,79.5,17,2023-01-21T10:00:42.238Z,2023-01-21T16:25:46Z,3986762025,140,87.9,3987967493,223,,3986762183,2,,3986762181,7,7cdvlgpi8g3e8ttspzvr1k251,3987967495,72,,3986762027,141,61.4,3986762023,56,Center,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051293,443,55,2,54,52,v046no35g7ebk8lytdjmfb43,1,10.3,55.5,2023-01-21T10:00:42.239Z,2023-01-21T16:25:50Z,,,,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051289,643,43,2,54,56,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:00:46.550Z,2023-01-21T10:01:05Z,3986762037,346,0,3986762075,233,443,3986762035,56,Center,3986762189,144,5,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051291,442,43,2,54,57,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:00:47.468Z,2023-01-21T10:00:54Z,3986762039,56,Back,3986762099,144,56,,,,,,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051337,444,1,2,55,25,v046no35g7ebk8lytdjmfb43,0,9.4,27.4,2023-01-21T10:01:15.709Z,2023-01-21T10:01:18Z,3986762251,212,64.4,3986762241,157,,3986762255,1,,3986762245,56,Center,3986762249,141,28.6,3986762247,140,70.7,3986762239,5,,3986762253,213,0.0,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,3986762243,241,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051339,644,1,2,55,28,c33jm806py6adse5wv9wx6ch1,0,30,78.7,2023-01-21T10:01:18.349Z,2023-01-21T10:01:21Z,3986762273,213,5.8,3986762265,56,Back,3986762269,141,64.3,3986762263,3,,3986762271,212,19.9,3986762267,140,46.5,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051343,445,1,2,55,30,v046no35g7ebk8lytdjmfb43,1,53.6,34.5,2023-01-21T10:01:20.524Z,2023-01-21T10:01:23Z,3986762289,213,0.5,3986762279,3,,3986762287,212,12.4,3986762283,140,63.7,3986762281,56,Center,3986762285,141,43.9,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051347,446,1,2,55,32,v046no35g7ebk8lytdjmfb43,0,66,48.5,2023-01-21T10:01:22.876Z,2023-01-21T10:01:24Z,3986762303,141,38.5,3986762307,213,5.7,3986762305,212,12.9,3986762299,56,Center,3986762301,140,76.4,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051349,645,49,2,55,34,c33jm806py6adse5wv9wx6ch1,1,23.9,62.7,2023-01-21T10:01:24.732Z,2023-01-21T10:01:24Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051353,646,1,2,55,35,c33jm806py6adse5wv9wx6ch1,1,23.9,62.7,2023-01-21T10:01:25.148Z,2023-01-21T10:01:26Z,3986762325,141,78.1,3986762329,213,1.1,3986762321,56,Back,3986762323,140,28.6,3986762327,212,11.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051359,647,1,2,55,36,c33jm806py6adse5wv9wx6ch1,1,28.6,78.1,2023-01-21T10:01:26.684Z,2023-01-21T10:01:31Z,3986762355,140,42.3,3986762359,212,14.4,3986762361,213,0.0,3986762353,56,Back,3986762357,141,78.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051361,447,45,2,55,41,v046no35g7ebk8lytdjmfb43,0,45.3,7.2,2023-01-21T10:01:31.390Z,2023-01-21T10:01:36Z,3986762395,233,648,3986762365,56,Back,3986762367,285,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051367,648,3,2,55,41,c33jm806py6adse5wv9wx6ch1,1,54.7,92.8,2023-01-21T10:01:31.390Z,2023-01-21T16:26:26Z,3986762385,286,,3986762391,233,447,3986762383,56,Left,3987972535,464,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051371,649,1,2,55,45,c33jm806py6adse5wv9wx6ch1,0,74.3,84.8,2023-01-21T10:01:35.868Z,2023-01-21T16:26:34Z,3986762407,2,,3986762419,213,5.1,3987973679,345,,3986762417,212,62.7,3986762409,155,,3986762421,1,,3986762413,140,95.6,3986762411,56,Right,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,3987973377,224,,3986762415,141,3987973379,72,,,,,,,,,,,,,,,0.0,,,,,,,,,,,
2499051385,448,5,2,55,48,v046no35g7ebk8lytdjmfb43,1,7,101.5,2023-01-21T10:01:38.748Z,2023-01-21T10:01:57Z,3986762493,347,,3986762497,233,650,3986762491,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051375,650,5,2,55,48,c33jm806py6adse5wv9wx6ch1,0,93,-1.5,2023-01-21T10:01:38.748Z,2023-01-21T10:02:02Z,3986762501,233,448,3986762429,347,,3986762427,56,Right,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051393,449,1,2,56,12,v046no35g7ebk8lytdjmfb43,1,10.8,100,2023-01-21T10:02:02.667Z,2023-01-21T10:02:04Z,3986762533,140,25.5,3986762537,212,15.7,3986762529,107,,3986762535,141,96.8,3986762539,213,6.1,3986762531,56,Back,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051397,450,1,2,56,13,v046no35g7ebk8lytdjmfb43,1,26.6,96,2023-01-21T10:02:03.027Z,2023-01-21T10:08:03Z,3986762553,168,,3986762563,213,5.2,3986762557,140,31.3,3986762559,141,83.2,3986762555,56,Back,3986762561,212,10.0,3986762551,3,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051401,451,1,2,56,14,v046no35g7ebk8lytdjmfb43,0,31.3,83,2023-01-21T10:02:04.447Z,2023-01-21T10:08:03Z,3986762581,213,6.2,3986762579,212,3.8,3986762575,140,34.9,3986762577,141,82.4,3986762573,56,Back,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051395,651,61,2,56,15,c33jm806py6adse5wv9wx6ch1,1,57.9,17,2023-01-21T10:02:05.244Z,2023-01-21T10:02:05Z,3986762547,56,Right,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051411,452,1,2,56,18,v046no35g7ebk8lytdjmfb43,1,34.9,66.9,2023-01-21T10:02:08.299Z,2023-01-21T10:02:13Z,3986762627,213,5.2,3986762619,56,Right,3986762623,141,13.2,3986762629,1,,3986762621,140,54.3,3986762625,212,41.8,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051415,453,1,2,56,23,v046no35g7ebk8lytdjmfb43,1,62.2,24.1,2023-01-21T10:02:13.307Z,2023-01-21T10:02:15Z,3986762641,56,Center,3986762645,141,30.1,3986762649,213,0.5,3986762647,212,8.3,3986762643,140,69.1,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051417,454,1,2,56,25,v046no35g7ebk8lytdjmfb43,1,73.5,30.7,2023-01-21T10:02:15.307Z,2023-01-21T10:02:16Z,3986762661,140,73.3,3986762659,56,Center,3986762665,212,12.3,3986762667,213,1.6,3986762663,141,48.8,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051419,455,1,2,56,26,v046no35g7ebk8lytdjmfb43,1,73.4,49.9,2023-01-21T10:02:16.571Z,2023-01-21T10:02:17Z,3986762683,212,8.6,3986762677,56,Center,3986762685,213,6.0,3986762679,140,81.3,3986762681,141,46.3,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051421,456,3,2,56,27,v046no35g7ebk8lytdjmfb43,0,83.3,44.8,2023-01-21T10:02:17.275Z,2023-01-21T16:27:00Z,3986762689,56,Center,3986762703,233,652,3986762691,286,,3987976395,465,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051423,652,7,2,56,27,c33jm806py6adse5wv9wx6ch1,0,16.7,55.2,2023-01-21T10:02:17.276Z,2023-01-21T16:27:10Z,3987977641,385,,3986762697,233,456,3986762693,56,Back,3986762695,285,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499285335,765,61,2,56,27,v046no35g7ebk8lytdjmfb43,1,80.9,48.4,2023-01-21T10:02:17.570Z,2023-01-21T16:27:14Z,3987978189,56,Center,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051425,653,49,2,56,28,c33jm806py6adse5wv9wx6ch1,1,14.7,56.7,2023-01-21T10:02:18.829Z,2023-01-21T10:02:19Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051429,654,1,2,56,29,c33jm806py6adse5wv9wx6ch1,1,14.7,56.7,2023-01-21T10:02:19.020Z,2023-01-21T10:02:20Z,3986762713,141,61.7,3986762717,213,0.3,3986762709,56,Back,3986762715,212,12.9,3986762711,140,26.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051447,655,1,2,56,30,c33jm806py6adse5wv9wx6ch1,1,26.6,61.7,2023-01-21T10:02:20.396Z,2023-01-21T10:02:32Z,3986762777,212,24.8,3986762773,140,41.8,3986762779,213,0.9,3986762771,56,Back,3986762775,141,89.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051451,656,1,2,56,42,c33jm806py6adse5wv9wx6ch1,1,55.5,61.5,2023-01-21T10:02:31.980Z,2023-01-21T10:02:35Z,3986762803,213,1.6,3986762795,56,Center,3986762797,140,55.2,3986762801,212,11.8,3986762799,141,78.8,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051455,657,1,2,56,45,c33jm806py6adse5wv9wx6ch1,1,55.2,78.8,2023-01-21T10:02:35.068Z,2023-01-21T10:02:36Z,3986762819,213,1.6,3986762811,56,Left,3986762815,141,95.9,3986762817,212,11.6,3986762813,140,55.2,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051459,658,1,2,56,46,c33jm806py6adse5wv9wx6ch1,1,55.2,95.9,2023-01-21T10:02:36.156Z,2023-01-21T10:02:44Z,3986762849,212,8.7,3986762847,141,93.9,3986762843,56,Left,3986762851,213,6.1,3986762845,140,63.4,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051469,659,1,2,56,51,c33jm806py6adse5wv9wx6ch1,1,63.5,86.9,2023-01-21T10:02:41.684Z,2023-01-21T10:04:02Z,3986762895,140,59.8,3986762899,212,4.1,3986762893,56,Left,3986762901,213,3.5,3986762897,141,84.8,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051537,673,1,2,56,54,c33jm806py6adse5wv9wx6ch1,0,59.5,74.5,2023-01-21T10:02:44.204Z,2023-01-21T10:04:00Z,3986763323,152,,3986763333,213,6.1,3986763327,140,87.7,3986763329,141,66.1,3986763319,5,,3986763325,56,Center,3986763331,212,30.2,3986763321,155,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051465,457,12,2,56,57,v046no35g7ebk8lytdjmfb43,1,15.2,46.4,2023-01-21T10:02:47.755Z,2023-01-21T10:02:58Z,3986762885,213,4.6,3986762879,140,12.1,3986762881,141,10.9,3986762883,212,24.4,3986762877,56,Back,3986762887,15,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051467,458,49,2,57,0,v046no35g7ebk8lytdjmfb43,1,12.3,10.9,2023-01-21T10:02:49.964Z,2023-01-21T10:02:50Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051471,459,1,2,57,0,v046no35g7ebk8lytdjmfb43,1,12.3,10.9,2023-01-21T10:02:50.123Z,2023-01-21T10:02:51Z,3986762913,141,17.0,3986762917,213,0.3,3986762909,56,Back,3986762915,212,15.3,3986762911,140,26.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051475,460,1,2,57,1,v046no35g7ebk8lytdjmfb43,0,27.5,14.4,2023-01-21T10:02:51.596Z,2023-01-21T10:02:54Z,3986762935,1,,3986762925,56,Right,3986762931,212,36.8,3986762929,141,18.0,3986762927,140,62.5,3986762933,213,0.1,3986762923,155,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051481,661,1,2,57,5,c33jm806py6adse5wv9wx6ch1,1,34.1,82.7,2023-01-21T10:02:54.988Z,2023-01-21T10:02:58Z,3986762961,140,42.9,3986762959,56,Back,3986762965,212,9.6,3986762967,213,0.3,3986762957,3,,3986762963,141,86.6,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051483,662,49,2,57,8,c33jm806py6adse5wv9wx6ch1,1,42.9,86.6,2023-01-21T10:02:58.557Z,2023-01-21T10:02:58Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051489,663,1,2,57,8,c33jm806py6adse5wv9wx6ch1,1,42,85.9,2023-01-21T10:02:58.701Z,2023-01-21T16:27:40Z,3986763009,141,48.5,3986763005,56,Back,3986763013,213,4.4,3986763011,212,26.5,3986763007,140,34.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051491,664,1,2,57,14,c33jm806py6adse5wv9wx6ch1,1,53.9,26.4,2023-01-21T10:03:04.156Z,2023-01-21T10:03:06Z,3986763029,213,5.2,3986763021,56,Right,3986763025,141,3.1,3986763027,212,18.1,3986763023,140,62.3,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051493,665,1,2,57,16,c33jm806py6adse5wv9wx6ch1,1,62.5,3.8,2023-01-21T10:03:06.492Z,2023-01-21T10:03:11Z,3986763063,213,2.6,3986763057,140,34.7,3986763065,1,,3986763055,56,Back,3986763059,141,28.9,3986763061,212,33.8,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051495,666,1,2,57,21,c33jm806py6adse5wv9wx6ch1,1,37.6,23.4,2023-01-21T10:03:11.291Z,2023-01-21T10:03:14Z,3986763075,140,53.2,3986763079,212,26.4,3986763081,213,0.9,3986763073,56,Center,3986763077,141,53.9,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051499,667,1,2,57,24,c33jm806py6adse5wv9wx6ch1,1,53.1,56.1,2023-01-21T10:03:14.204Z,2023-01-21T10:03:20Z,3986763113,213,1.2,3986763105,56,Left,3986763109,141,84.1,3986763111,212,20.8,3986763107,140,61.1,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051503,668,1,2,57,30,c33jm806py6adse5wv9wx6ch1,1,68.9,74.7,2023-01-21T10:03:20.716Z,2023-01-21T10:03:24Z,3986763133,212,15.5,3986763127,56,Left,3986763129,140,75.2,3986763135,213,1.1,3986763131,141,95.3,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051505,669,1,2,57,34,c33jm806py6adse5wv9wx6ch1,1,73.7,88.7,2023-01-21T10:03:24.348Z,2023-01-21T10:03:25Z,3986763149,212,6.9,3986763143,56,Left,3986763147,141,81.4,3986763145,140,69.2,3986763151,213,4.0,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051511,670,1,2,57,35,c33jm806py6adse5wv9wx6ch1,1,69.2,81.4,2023-01-21T10:03:25.484Z,2023-01-21T10:03:31Z,3986763175,141,94.7,3986763171,56,Left,3986763173,140,68.7,3986763177,212,9.1,3986763179,213,1.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051517,671,1,2,57,41,c33jm806py6adse5wv9wx6ch1,1,65.7,95,2023-01-21T10:03:31.740Z,2023-01-21T16:28:14Z,3986763217,212,19.8,3986763213,140,63.7,3986763219,213,4.6,3986763211,56,Center,3986763215,141,66.0,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051521,672,4,2,57,45,c33jm806py6adse5wv9wx6ch1,1,64,69.2,2023-01-21T10:03:35.324Z,2023-01-21T16:29:43Z,3986763229,56,Center,3986763233,265,,3986763235,286,,3986763225,13,,3986763231,152,,3986763255,233,461,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051523,461,4,2,57,45,v046no35g7ebk8lytdjmfb43,0,36,30.8,2023-01-21T10:03:35.325Z,2023-01-21T10:03:38Z,3986763245,152,,3986763241,13,,3986763249,285,,3986763259,233,672,3986763243,56,Back,3986763247,265,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051547,675,1,2,58,21,c33jm806py6adse5wv9wx6ch1,0,68.4,67.9,2023-01-21T10:04:11.709Z,2023-01-21T10:04:32Z,3986763383,141,58.1,3986763377,155,,3986763387,213,6.0,3986763535,5,,3986763379,56,Center,3986763537,152,,3986763385,212,21.8,3986763381,140,88.2,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051553,462,12,2,58,23,v046no35g7ebk8lytdjmfb43,1,8.7,44,2023-01-21T10:04:13.786Z,2023-01-21T10:04:43Z,3986763407,56,Back,3986763513,15,,3986763413,212,8.6,3986763409,140,11.2,3986763415,213,1.3,3986763411,141,56.1,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051575,463,12,2,58,25,v046no35g7ebk8lytdjmfb43,1,11.2,56.4,2023-01-21T10:04:15.051Z,2023-01-21T10:04:35Z,3986763499,56,Back,3986763503,141,44.5,3986763507,213,5.8,3986763505,212,16.4,3986763501,140,24.8,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051561,676,1,2,58,26,c33jm806py6adse5wv9wx6ch1,1,70.5,47.5,2023-01-21T10:04:16.812Z,2023-01-21T10:04:19Z,3986763441,213,3.7,3986763435,140,55.7,3986763431,3,,3986763433,56,Center,3986763437,141,33.7,3986763439,212,18.2,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051565,677,1,2,58,29,c33jm806py6adse5wv9wx6ch1,1,55.7,33.7,2023-01-21T10:04:19.691Z,2023-01-21T10:04:23Z,3986763455,56,Center,3986763461,212,10.2,3986763459,141,21.5,3986763463,213,5.3,3986763457,140,61.4,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051571,678,1,2,58,33,c33jm806py6adse5wv9wx6ch1,1,61.4,21.5,2023-01-21T10:04:23.083Z,2023-01-21T16:30:17Z,3986763479,196,,3986763489,213,1.9,3986763487,212,53.2,3986763483,140,45.3,3986763481,56,Back,3986763485,141,95.7,3987997967,155,,3986763491,1,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051579,679,1,2,58,37,c33jm806py6adse5wv9wx6ch1,1,43.4,93.9,2023-01-21T10:04:27.563Z,2023-01-21T10:04:32Z,3986763527,213,5.6,3986763519,56,Left,3986763523,141,79.3,3986763521,140,54.5,3986763525,212,15.3,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051587,680,1,2,58,42,c33jm806py6adse5wv9wx6ch1,1,55.2,81.8,2023-01-21T10:04:32.715Z,2023-01-21T10:04:37Z,3986763571,212,9.3,3986763567,140,46.4,3986763565,56,Back,3986763573,213,3.1,3986763569,141,82.7,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051593,681,1,2,58,47,c33jm806py6adse5wv9wx6ch1,1,48.5,66.6,2023-01-21T10:04:37.276Z,2023-01-21T10:09:02Z,3986763597,213,1.1,3986763593,141,92.7,3986763589,56,Left,3986763591,140,56.2,3986763595,212,19.5,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
