id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499051601,682,1,2,58,51,c33jm806py6adse5wv9wx6ch1,1,56.2,92.7,2023-01-21T10:04:41.516Z,2023-01-21T10:09:10Z,3986763629,213,5.7,3986763623,140,63.9,3986763627,212,9.4,3986763625,141,85.6,3986763621,56,Left,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051603,683,1,2,58,56,c33jm806py6adse5wv9wx6ch1,1,63.9,85.6,2023-01-21T10:04:46.012Z,2023-01-21T10:04:46Z,3986763637,212,11.8,3986763633,140,55.6,3986763631,56,Center,3986763639,213,3.9,3986763635,141,73.8,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051607,684,1,2,58,56,c33jm806py6adse5wv9wx6ch1,1,55.6,73.8,2023-01-21T10:04:46.699Z,2023-01-21T10:09:12Z,3986763653,140,59.9,3986763657,212,27.9,3986763659,213,4.9,3986763655,141,33.3,3986763651,56,Center,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051609,685,1,2,58,58,c33jm806py6adse5wv9wx6ch1,1,59.9,33.3,2023-01-21T10:04:48.603Z,2023-01-21T10:04:50Z,3986763667,141,15.9,3986763671,213,5.6,3986763663,56,Right,3986763669,212,18.0,3986763665,140,72.8,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051611,686,1,2,58,59,c33jm806py6adse5wv9wx6ch1,1,72.8,15.9,2023-01-21T10:04:49.931Z,2023-01-21T10:04:51Z,3986763677,140,62.4,3986763683,213,2.7,3986763681,212,12.0,3986763679,141,23.3,3986763675,56,Center,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051617,687,1,2,59,3,c33jm806py6adse5wv9wx6ch1,1,62.4,23.3,2023-01-21T10:04:53.419Z,2023-01-21T10:04:54Z,3986763705,141,14.9,3986763701,56,Right,3986763703,140,71.1,3986763707,212,10.8,3986763709,213,5.7,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051619,688,1,2,59,4,c33jm806py6adse5wv9wx6ch1,1,71.1,14.9,2023-01-21T10:04:54.539Z,2023-01-21T10:04:55Z,3986763719,212,7.6,3986763713,56,Center,3986763717,141,26.1,3986763721,213,1.6,3986763715,140,70.7,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051621,689,1,2,59,5,c33jm806py6adse5wv9wx6ch1,1,70.7,26.1,2023-01-21T10:04:55.755Z,2023-01-21T10:04:57Z,3986763733,140,70.4,3986763737,212,11.7,3986763735,141,8.9,3986763739,213,4.7,3986763731,56,Right,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051623,690,1,2,59,7,c33jm806py6adse5wv9wx6ch1,1,70.4,8.9,2023-01-21T10:04:56.987Z,2023-01-21T10:04:59Z,3986763753,213,1.8,3986763747,140,65.9,3986763749,141,36.9,3986763745,56,Center,3986763751,212,19.6,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051627,691,1,2,59,9,c33jm806py6adse5wv9wx6ch1,1,67.6,41.9,2023-01-21T10:04:59.755Z,2023-01-21T10:05:03Z,3986763765,56,Center,3986763773,213,1.6,3986763769,141,73.0,3986763767,140,67.8,3986763771,212,21.1,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051629,692,1,2,59,13,c33jm806py6adse5wv9wx6ch1,1,68.3,63.4,2023-01-21T10:05:03.131Z,2023-01-21T10:06:19Z,3986763783,140,68.3,3986763787,212,8.4,3986763789,213,4.7,3986763785,141,51.0,3986763781,56,Center,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051631,693,1,2,59,14,c33jm806py6adse5wv9wx6ch1,1,68.3,50.4,2023-01-21T10:05:04.603Z,2023-01-21T10:06:52Z,3986763799,212,6.4,3986763801,213,5.1,3986763797,141,41.8,3986763793,56,Center,3986763795,140,70.8,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051635,694,1,2,59,16,c33jm806py6adse5wv9wx6ch1,0,70.8,41.8,2023-01-21T10:05:05.963Z,2023-01-21T10:06:50Z,3986763813,141,59.3,3986763809,56,Center,3986763817,213,0.7,3986763815,212,18.8,3986763811,140,84.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051643,464,12,2,59,18,v046no35g7ebk8lytdjmfb43,1,15,44.9,2023-01-21T10:05:08.059Z,2023-01-21T10:06:51Z,3986763837,140,28.9,3986763841,212,15.3,3986763843,213,0.3,3986763839,141,51.5,3986763835,56,Back,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051639,695,3,2,59,19,c33jm806py6adse5wv9wx6ch1,0,73.4,55.3,2023-01-21T10:05:09.227Z,2023-01-21T16:30:38Z,3986764447,233,465,3986763859,286,,3988000329,464,,3986763823,56,Center,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051645,465,7,2,59,19,v046no35g7ebk8lytdjmfb43,0,26.6,44.7,2023-01-21T10:05:09.228Z,2023-01-21T16:30:40Z,3988000489,385,,3986763845,56,Back,3986763847,285,,3986764463,233,695,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051641,696,43,2,59,20,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:05:10.540Z,2023-01-21T10:06:40Z,3986763833,56,Center,3986764503,144,61,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051651,697,1,2,59,23,c33jm806py6adse5wv9wx6ch1,1,70.7,58.7,2023-01-21T10:05:13.451Z,2023-01-21T10:08:28Z,3986763891,213,4.8,3986763883,56,Center,3986763887,141,45.7,3986763885,140,71.3,3986763889,212,8.9,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051655,698,1,2,59,26,c33jm806py6adse5wv9wx6ch1,1,71.4,29.7,2023-01-21T10:05:15.995Z,2023-01-21T10:08:27Z,3986763901,56,Center,3986763905,141,36.9,3986763909,213,1.5,3986763907,212,4.9,3986763903,140,71.9,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051661,699,1,2,59,26,c33jm806py6adse5wv9wx6ch1,1,71.9,36.9,2023-01-21T10:05:16.764Z,2023-01-21T10:08:26Z,3986763937,212,13.6,3986763933,140,72.9,3986763939,213,4.8,3986763931,56,Right,3986763935,141,17.0,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051811,719,1,2,59,27,c33jm806py6adse5wv9wx6ch1,1,72.2,15.9,2023-01-21T10:05:17.010Z,2023-01-21T10:07:23Z,3986764641,213,2.4,3986764635,140,70.1,3986764637,141,19.1,3986764633,56,Right,3986764639,212,3.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051827,720,1,2,59,28,c33jm806py6adse5wv9wx6ch1,1,70.9,19.7,2023-01-21T10:05:18.370Z,2023-01-21T10:07:31Z,3986764689,140,76.9,3986764693,212,6.4,3986764691,141,20.9,3986764695,213,0.1,3986764687,56,Right,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051833,721,50,2,59,30,c33jm806py6adse5wv9wx6ch1,1,78.8,15.6,2023-01-21T10:05:20.179Z,2023-01-21T10:07:38Z,3986764725,233,466,3986764713,56,Right,3986764715,286,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051665,466,7,2,59,30,v046no35g7ebk8lytdjmfb43,1,21.2,84.4,2023-01-21T10:05:20.180Z,2023-01-21T16:30:50Z,3988001673,383,,3986763953,56,Back,3986764717,233,721,3986763955,285,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051667,467,49,2,59,32,v046no35g7ebk8lytdjmfb43,1,18.4,83.9,2023-01-21T10:05:22.298Z,2023-01-21T10:05:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051669,468,1,2,59,32,v046no35g7ebk8lytdjmfb43,1,18.4,83.9,2023-01-21T10:05:22.538Z,2023-01-21T10:05:24Z,3986763959,56,Back,3986763961,140,10.0,3986763965,212,9.7,3986763967,213,3.6,3986763963,141,77.8,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051677,469,1,2,59,34,v046no35g7ebk8lytdjmfb43,1,10,77.6,2023-01-21T10:05:24.140Z,2023-01-21T16:30:58Z,3986763991,212,32.4,3986763995,1,,3988002557,157,,3986763985,56,Back,3986763987,140,40.6,3986763993,213,0.1,3986763989,141,83.9,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051679,470,50,2,59,37,v046no35g7ebk8lytdjmfb43,1,39.8,83,2023-01-21T10:05:27.020Z,2023-01-21T10:05:29Z,3986764015,233,700,3986764001,286,,3986763999,56,Back,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051681,700,7,2,59,37,c33jm806py6adse5wv9wx6ch1,0,60.2,17,2023-01-21T10:05:27.021Z,2023-01-21T16:31:02Z,3986764009,285,,3988002989,385,,3986764007,56,Right,3986764011,233,470,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051685,471,1,2,59,40,v046no35g7ebk8lytdjmfb43,0,29.4,97.4,2023-01-21T10:05:30.363Z,2023-01-21T10:05:31Z,3986764031,140,53.7,3986764029,56,Left,3986764035,212,27.7,3986764037,213,5.9,3986764033,141,81.7,3986764027,155,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051687,701,49,2,59,42,c33jm806py6adse5wv9wx6ch1,1,44.8,20.7,2023-01-21T10:05:32.300Z,2023-01-21T10:05:32Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051689,702,1,2,59,42,c33jm806py6adse5wv9wx6ch1,1,44.8,20.7,2023-01-21T10:05:32.411Z,2023-01-21T10:05:34Z,3986764051,141,22.2,3986764055,213,0.1,3986764049,140,60.0,3986764047,56,Center,3986764053,212,16.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051693,703,1,2,59,44,c33jm806py6adse5wv9wx6ch1,1,57.9,18.6,2023-01-21T10:05:34.363Z,2023-01-21T10:05:37Z,3986764067,56,Right,3986764071,141,6.8,3986764075,213,4.7,3986764069,140,57.8,3986764073,212,8.0,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051697,704,1,2,59,48,c33jm806py6adse5wv9wx6ch1,1,52.5,8.6,2023-01-21T10:05:38.220Z,2023-01-21T10:05:42Z,3986764103,141,34.6,3986764099,56,Back,3986764107,213,2.3,3986764105,212,23.0,3986764101,140,38.5,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051699,705,1,2,59,52,c33jm806py6adse5wv9wx6ch1,1,41.9,36.3,2023-01-21T10:05:42.123Z,2023-01-21T10:05:45Z,3986764129,212,19.6,3986764127,141,15.8,3986764123,56,Right,3986764131,213,5.5,3986764125,140,55.0,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051701,706,1,2,59,54,c33jm806py6adse5wv9wx6ch1,1,55,15.8,2023-01-21T10:05:44.939Z,2023-01-21T10:05:48Z,3986764147,213,0.9,3986764139,56,Center,3986764143,141,30.0,3986764141,140,61.8,3986764145,212,12.0,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051703,707,1,2,59,57,c33jm806py6adse5wv9wx6ch1,1,59.4,20.4,2023-01-21T10:05:47.883Z,2023-01-21T10:05:49Z,3986764153,140,61.8,3986764157,212,9.8,3986764159,213,5.0,3986764155,141,6.4,3986764151,56,Right,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051705,708,1,2,59,59,c33jm806py6adse5wv9wx6ch1,1,61.8,6.4,2023-01-21T10:05:49.163Z,2023-01-21T10:05:50Z,3986764169,140,53.3,3986764173,212,10.5,3986764167,56,Right,3986764171,141,14.4,3986764175,213,2.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051707,709,1,2,60,0,c33jm806py6adse5wv9wx6ch1,1,53.3,14.4,2023-01-21T10:05:50.395Z,2023-01-21T10:05:53Z,3986764193,212,15.6,3986764189,140,43.9,3986764191,141,32.2,3986764187,56,Back,3986764195,213,2.3,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051711,710,1,2,60,3,c33jm806py6adse5wv9wx6ch1,1,43.9,32.2,2023-01-21T10:05:53.259Z,2023-01-21T10:05:57Z,3986764231,213,1.6,3986764225,140,43.0,3986764223,56,Back,3986764227,141,72.0,3986764229,212,27.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051713,711,1,2,60,7,c33jm806py6adse5wv9wx6ch1,1,49,69,2023-01-21T10:05:57.787Z,2023-01-21T10:06:00Z,3986764251,212,16.2,3986764245,56,Center,3986764247,140,62.9,3986764253,213,5.8,3986764249,141,58.7,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051721,712,1,2,60,10,c33jm806py6adse5wv9wx6ch1,1,62.9,58.7,2023-01-21T10:06:00.347Z,2023-01-21T10:06:04Z,3986764271,155,,3986764281,213,0.8,3986764275,140,71.3,3986764279,212,12.1,3986764277,141,70.9,3986764273,56,Center,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051723,713,61,2,60,13,c33jm806py6adse5wv9wx6ch1,0,71.3,70.9,2023-01-21T10:06:03.155Z,2023-01-21T10:07:52Z,3986764285,56,Center,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051719,472,49,2,60,13,v046no35g7ebk8lytdjmfb43,1,29.1,21,2023-01-21T10:06:03.755Z,2023-01-21T10:06:03Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051725,473,1,2,60,14,v046no35g7ebk8lytdjmfb43,1,30.1,20.9,2023-01-21T10:06:04.490Z,2023-01-21T10:06:06Z,3986764297,56,Center,3986764303,212,27.5,3986764301,141,42.4,3986764299,140,52.3,3986764305,213,0.6,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051727,474,1,2,60,15,v046no35g7ebk8lytdjmfb43,0,51.7,42.2,2023-01-21T10:06:05.882Z,2023-01-21T10:06:06Z,3986764323,156,,3986764315,140,45.4,3986764313,56,Back,3986764321,213,2.2,3986764317,141,54.5,3986764319,212,10.7,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051729,714,49,2,60,17,c33jm806py6adse5wv9wx6ch1,1,52.1,46.9,2023-01-21T10:06:07.067Z,2023-01-21T10:06:07Z,,,,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051739,715,1,2,60,17,c33jm806py6adse5wv9wx6ch1,1,52.1,46.9,2023-01-21T10:06:07.210Z,2023-01-21T10:07:14Z,3986764375,141,65.8,3986764371,56,Center,3986764379,213,1.4,3986764373,140,54.7,3986764377,212,13.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051781,475,27,2,60,51,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:06:41.915Z,2023-01-21T10:08:35Z,3986765329,233,716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051771,716,27,2,60,51,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:06:41.915Z,2023-01-21T10:08:35Z,3986764523,53,446scvw0ckoxnvnsqcqocve1h,3986764521,41,Injury,3986765349,233,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051783,476,28,2,60,57,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:06:47.675Z,2023-01-21T10:08:35Z,3986765361,233,717,3986764549,55,475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051773,717,28,2,60,57,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:06:47.675Z,2023-01-21T10:08:36Z,3986764531,55,716,3986765367,233,476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051793,718,43,2,61,17,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:07:07.468Z,2023-01-21T10:07:08Z,3986764581,56,Right,3986764591,144,50,3986764583,286,0,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051841,477,68,2,61,47,v046no35g7ebk8lytdjmfb43,0,0,0,2023-01-21T10:07:37.897Z,2023-01-21T10:07:49Z,3986764779,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051839,722,68,2,61,47,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:07:37.906Z,2023-01-21T16:32:26Z,3986764757,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051845,723,1,2,61,50,c33jm806py6adse5wv9wx6ch1,1,55.7,17.9,2023-01-21T10:07:40.362Z,2023-01-21T16:32:29Z,3986764747,140,62.7,3986764753,213,5.7,3986764749,141,10.6,3986764751,212,8.9,3986764745,56,Right,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051847,724,1,2,61,53,c33jm806py6adse5wv9wx6ch1,1,61.8,10.3,2023-01-21T10:07:43.930Z,2023-01-21T10:07:46Z,3986764771,213,2.7,3986764767,141,22.1,3986764763,56,Back,3986764769,212,20.1,3986764765,140,44.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051853,725,1,2,61,56,c33jm806py6adse5wv9wx6ch1,1,44.2,22.1,2023-01-21T10:07:46.090Z,2023-01-21T10:07:49Z,3986764793,140,54.7,3986764797,212,14.0,3986764795,141,9.5,3986764799,213,5.6,3986764791,56,Right,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051859,726,1,2,61,59,c33jm806py6adse5wv9wx6ch1,1,59.8,8.9,2023-01-21T10:07:49.770Z,2023-01-21T10:07:51Z,3986764821,212,16.2,3986764817,140,75.0,3986764819,141,5.0,3986764815,56,Right,3986764823,213,6.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051861,727,1,2,62,1,c33jm806py6adse5wv9wx6ch1,1,75,5,2023-01-21T10:07:51.098Z,2023-01-21T10:07:53Z,3986764835,141,19.7,3986764843,213,2.2,3986764829,140,68.1,3986764837,212,12.3,3986764827,56,Right,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051869,728,1,2,62,4,c33jm806py6adse5wv9wx6ch1,0,67.4,15.9,2023-01-21T10:07:54.330Z,2023-01-21T10:07:57Z,3986764857,212,3.1,3986764881,236,,3986764853,140,69.0,3986764859,213,1.0,3986764887,286,,3986764851,56,Right,3986764883,233,478,3986764855,141,19.7,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051871,478,74,2,62,4,v046no35g7ebk8lytdjmfb43,1,37.3,83.5,2023-01-21T10:07:54.331Z,2023-01-21T10:07:57Z,3986764867,285,,3986764865,56,Back,3986764891,233,728,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051875,479,49,2,62,5,v046no35g7ebk8lytdjmfb43,1,37.3,83.5,2023-01-21T10:07:55.804Z,2023-01-21T10:07:56Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051881,480,1,2,62,6,v046no35g7ebk8lytdjmfb43,1,38.7,82.4,2023-01-21T10:07:56.250Z,2023-01-21T10:07:59Z,3986764901,56,Back,3986764905,141,66.0,3986764909,213,5.2,3986764907,212,12.6,3986764903,140,44.2,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051885,481,1,2,62,9,v046no35g7ebk8lytdjmfb43,0,59.2,63.1,2023-01-21T10:07:59.146Z,2023-01-21T16:32:53Z,3986764923,140,91.3,3986764927,212,42.8,3986764931,1,,3986764925,141,100.0,3986764929,213,0.7,3986764921,56,Left,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051887,482,5,2,62,12,v046no35g7ebk8lytdjmfb43,0,85.9,101.9,2023-01-21T10:08:02.095Z,2023-01-21T10:08:34Z,3986764937,56,Left,3986764939,347,,3986765325,233,729,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051893,729,5,2,62,12,c33jm806py6adse5wv9wx6ch1,1,14.1,-1.9,2023-01-21T10:08:02.095Z,2023-01-21T10:08:34Z,3986764955,56,Back,3986765317,233,482,3986764957,347,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051895,730,1,2,62,21,c33jm806py6adse5wv9wx6ch1,1,10.5,0,2023-01-21T10:08:11.546Z,2023-01-21T10:08:12Z,3986764969,141,11.9,3986764965,56,Back,3986764973,213,1.4,3986764967,140,11.9,3986764971,212,9.3,3986764963,107,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
