id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499051897,731,1,2,62,24,c33jm806py6adse5wv9wx6ch1,1,11.1,11.4,2023-01-21T10:08:14.090Z,2023-01-21T10:08:14Z,3986764979,140,5.4,3986764981,141,4.7,3986764985,213,3.8,3986764977,56,Back,3986764983,212,7.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051901,732,1,2,62,24,c33jm806py6adse5wv9wx6ch1,1,5.4,4.7,2023-01-21T10:08:14.746Z,2023-01-21T10:08:16Z,3986764995,140,9.6,3986764999,212,9.3,3986765001,213,1.1,3986764997,141,16.8,3986764993,56,Back,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051903,733,1,2,62,26,c33jm806py6adse5wv9wx6ch1,1,9.6,16.8,2023-01-21T10:08:16.011Z,2023-01-21T10:08:17Z,3986765019,56,Back,3986765017,155,,3986765021,140,23.2,3986765025,212,15.4,3986765027,213,5.9,3986765023,141,8.3,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051905,734,1,2,62,27,c33jm806py6adse5wv9wx6ch1,1,23.2,8.3,2023-01-21T10:08:17.594Z,2023-01-21T10:08:18Z,3986765031,56,Back,3986765035,141,7.0,3986765037,212,3.1,3986765033,140,20.4,3986765039,213,3.4,3986765043,156,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051911,483,45,2,62,29,v046no35g7ebk8lytdjmfb43,0,78.4,94,2023-01-21T10:08:19.422Z,2023-01-21T10:08:21Z,3986765065,56,Left,3986765097,233,735,3986765067,286,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051907,735,3,2,62,29,c33jm806py6adse5wv9wx6ch1,1,21.6,6,2023-01-21T10:08:19.422Z,2023-01-21T16:33:06Z,3986765055,285,,3986765053,56,Back,3986765089,233,483,3988016721,464,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051913,736,1,2,62,29,c33jm806py6adse5wv9wx6ch1,1,23.5,7,2023-01-21T10:08:19.594Z,2023-01-21T10:08:20Z,3986765075,212,6.8,3986765071,140,27.1,3986765073,141,15.3,3986765077,213,1.0,3986765069,56,Back,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051915,737,1,2,62,30,c33jm806py6adse5wv9wx6ch1,0,27.1,15.3,2023-01-21T10:08:20.315Z,2023-01-21T10:08:22Z,3986765109,213,1.1,3986765131,236,,3986765107,212,0.9,3986765103,140,27.5,3986765101,56,Back,3986765105,141,16.4,3986765133,233,484,3986765137,286,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051919,484,74,2,62,30,v046no35g7ebk8lytdjmfb43,1,76.4,80.5,2023-01-21T10:08:20.316Z,2023-01-21T10:08:38Z,3986765127,56,Left,3986765129,285,,3986765143,233,737,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051921,485,49,2,62,33,v046no35g7ebk8lytdjmfb43,1,65.4,75.1,2023-01-21T10:08:23.275Z,2023-01-21T10:08:23Z,,,,,,,,,,,,,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051927,486,1,2,62,33,v046no35g7ebk8lytdjmfb43,1,65.4,75.1,2023-01-21T10:08:23.434Z,2023-01-21T10:08:27Z,3986765191,141,79.9,3986765195,213,0.4,3986765187,56,Left,3986765189,140,72.5,3986765193,212,8.1,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051931,487,1,2,62,36,v046no35g7ebk8lytdjmfb43,1,70.8,69,2023-01-21T10:08:26.890Z,2023-01-21T10:08:32Z,3986765269,213,4.5,3986765263,140,66.2,3986765267,212,27.5,3986765265,141,29.2,3986765261,56,Center,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051937,488,1,2,62,42,v046no35g7ebk8lytdjmfb43,1,71.3,20,2023-01-21T10:08:31.977Z,2023-01-21T10:08:35Z,3986765339,140,85.2,3986765343,212,16.0,3986765345,213,0.4,3986765337,56,Center,3986765341,141,29.5,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051941,489,1,2,62,45,v046no35g7ebk8lytdjmfb43,1,84.9,25.6,2023-01-21T10:08:35.098Z,2023-01-21T10:08:38Z,3986765411,212,12.6,3986765407,140,85.0,3986765409,141,7.1,3986765413,213,4.7,3986765405,56,Right,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051949,490,1,2,62,48,v046no35g7ebk8lytdjmfb43,1,79.7,4.6,2023-01-21T10:08:38.570Z,2023-01-21T10:08:48Z,3986765541,212,10.3,3986765535,56,Right,3986765537,140,78.1,3986765543,213,1.7,3986765539,141,19.5,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051951,491,61,2,62,57,v046no35g7ebk8lytdjmfb43,0,94.4,3.4,2023-01-21T10:08:47.897Z,2023-01-21T10:08:48Z,3986765551,56,Right,,,,,,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051955,492,5,2,62,58,v046no35g7ebk8lytdjmfb43,0,92.7,-1.4,2023-01-21T10:08:48.329Z,2023-01-21T10:09:01Z,3986765557,56,Right,3986765699,233,738,3986765559,347,,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051965,738,5,2,62,58,c33jm806py6adse5wv9wx6ch1,1,7.3,101.4,2023-01-21T10:08:48.329Z,2023-01-21T10:10:55Z,3986765695,233,492,3986765691,56,Back,3986765693,347,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051991,493,18,2,63,25,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:09:15.652Z,2023-01-21T16:34:05Z,3986765787,44,Defender,3986765817,55,494,3986765789,59,19,3986765785,42,,,,,,,,,,,,,,4gn22fnshsmgxyayuj2p77v85,J. Hingert,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499051993,494,19,2,63,25,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:09:15.653Z,2023-01-21T16:34:05Z,3986765803,44,Midfielder,3986765795,145,2,3986765791,42,,3986765797,59,16,3986765801,293,2,3986765805,55,493,3986765799,292,5,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052017,495,18,2,63,46,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:09:35.993Z,2023-01-21T16:34:18Z,3986765871,44,Midfielder,3986765893,55,496,3986765869,42,,3986765873,59,35,,,,,,,,,,,,,6jri9zzc1ccwcof95srv8h4pg,L. Zabala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052019,496,19,2,63,46,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:09:35.994Z,2023-01-21T16:34:18Z,3986765883,292,7,3986765887,44,Midfielder,3986765885,293,5,3986765875,42,,3986765881,59,13,3986765879,145,7,3986765889,55,495,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052033,739,1,2,63,59,c33jm806py6adse5wv9wx6ch1,1,12.7,100,2023-01-21T10:09:49.017Z,2023-01-21T16:34:26Z,3986765929,56,Back,3986765935,212,9.1,3986766015,189,,3986765931,140,10.8,3986765927,107,,3986765933,141,88.6,3986765937,213,4.5,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052035,740,1,2,64,0,c33jm806py6adse5wv9wx6ch1,1,10.8,88.6,2023-01-21T10:09:50.457Z,2023-01-21T16:34:40Z,3986765949,213,2.3,3986765947,212,7.2,3986766027,189,,3986765943,140,6.0,3986765941,56,Back,3986765945,141,96.2,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052037,741,1,2,64,2,c33jm806py6adse5wv9wx6ch1,0,6,96.2,2023-01-21T10:09:52.851Z,2023-01-21T16:34:44Z,3986765957,140,35.3,3986765963,213,5.8,3986765953,155,,3986765959,141,70.0,3986765961,212,35.6,3986765955,56,Back,3986765965,1,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052039,497,1,2,64,4,v046no35g7ebk8lytdjmfb43,0,63.1,31.3,2023-01-21T10:09:53.993Z,2023-01-21T10:09:55Z,3986765973,141,55.1,3986765977,213,1.0,3986765969,56,Center,3986765975,212,19.2,3986765971,140,72.9,3986765967,3,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052041,742,1,2,64,6,c33jm806py6adse5wv9wx6ch1,1,23.9,40.6,2023-01-21T10:09:56.474Z,2023-01-21T10:09:58Z,3986765987,140,30.3,3986765983,3,,3986765991,212,10.2,3986765993,213,0.9,3986765989,141,51.9,3986765985,56,Back,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052043,743,1,2,64,7,c33jm806py6adse5wv9wx6ch1,0,30.3,51.9,2023-01-21T10:09:57.883Z,2023-01-21T10:09:58Z,3986766009,1,,3986765999,56,Back,3986765997,157,,3986766007,213,4.7,3986766003,141,45.5,3986766001,140,30.2,3986766005,212,4.4,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052045,498,49,2,64,8,v046no35g7ebk8lytdjmfb43,1,70.5,46.7,2023-01-21T10:09:58.826Z,2023-01-21T10:09:59Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052049,499,1,2,64,9,v046no35g7ebk8lytdjmfb43,1,69.6,53.4,2023-01-21T10:09:59.657Z,2023-01-21T10:10:03Z,3986766033,141,75.1,3986766037,213,1.6,3986766035,212,14.8,3986766029,56,Center,3986766031,140,69.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052051,500,1,2,64,13,v046no35g7ebk8lytdjmfb43,1,75.9,73.3,2023-01-21T10:10:03.545Z,2023-01-21T10:10:05Z,3986766047,140,70.4,3986766053,213,4.0,3986766049,141,64.2,3986766051,212,8.5,3986766045,56,Center,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052053,501,1,2,64,15,v046no35g7ebk8lytdjmfb43,1,71.7,74.4,2023-01-21T10:10:05.817Z,2023-01-21T10:10:09Z,3986766063,212,18.2,3986766057,56,Left,3986766065,213,0.8,3986766059,140,84.1,3986766061,141,93.0,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052055,502,1,2,64,19,v046no35g7ebk8lytdjmfb43,0,88.9,88.4,2023-01-21T10:10:09.209Z,2023-01-21T16:35:18Z,3986766077,212,1.1,3986766087,233,744,3986766073,140,87.9,3986766079,213,3.3,3986766071,56,Left,3986766075,141,88.1,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052057,744,61,2,64,19,c33jm806py6adse5wv9wx6ch1,1,8.8,8.9,2023-01-21T10:10:09.210Z,2023-01-21T16:35:16Z,3986766081,56,Back,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052059,745,49,2,64,21,c33jm806py6adse5wv9wx6ch1,1,8.8,8.6,2023-01-21T10:10:11.211Z,2023-01-21T10:10:11Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052061,746,1,2,64,22,c33jm806py6adse5wv9wx6ch1,1,8.8,8.6,2023-01-21T10:10:12.186Z,2023-01-21T10:10:14Z,3986766099,140,15.7,3986766103,212,7.4,3986766101,141,6.2,3986766105,213,6.1,3986766097,56,Back,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052065,747,1,2,64,24,c33jm806py6adse5wv9wx6ch1,0,16,5.9,2023-01-21T10:10:14.026Z,2023-01-21T10:10:16Z,3986766123,213,3.1,3986766115,56,Back,3986766139,236,,3986766145,286,,3986766141,233,503,3986766119,141,5.9,3986766117,140,14.0,3986766121,212,2.1,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052071,503,74,2,64,24,v046no35g7ebk8lytdjmfb43,1,84.9,92.4,2023-01-21T10:10:14.027Z,2023-01-21T10:10:59Z,3986766147,233,747,3986766135,56,Left,3986766137,285,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052077,505,3,2,64,25,v046no35g7ebk8lytdjmfb43,1,85.4,92.5,2023-01-21T10:10:15.209Z,2023-01-21T16:35:26Z,3988031991,465,,3986766155,56,Left,3986766159,233,748,3986766157,286,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052067,748,45,2,64,25,c33jm806py6adse5wv9wx6ch1,0,14.6,7.5,2023-01-21T10:10:15.209Z,2023-01-21T10:10:18Z,3986766163,233,505,3986766125,56,Back,3986766127,285,,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052073,504,49,2,64,27,v046no35g7ebk8lytdjmfb43,1,84.9,92.4,2023-01-21T10:10:17.346Z,2023-01-21T10:10:46Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052081,506,1,2,64,28,v046no35g7ebk8lytdjmfb43,1,85.3,84.8,2023-01-21T10:10:18.369Z,2023-01-21T16:35:43Z,3986766181,140,87.7,3986766297,210,15,3986766185,212,9.5,3986766179,56,Center,3986766187,213,5.0,3988034015,154,,3986766183,141,71.4,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052083,507,15,2,64,29,v046no35g7ebk8lytdjmfb43,1,95,70.3,2023-01-21T10:10:19.769Z,2023-01-21T16:35:43Z,3988034031,77,,3988034033,154,,3986766309,103,27.8,3988034029,65,,3986766301,29,,3986766323,233,749,3986766311,146,99.7,3986766313,147,53.8,uyhh5u2ezau9f095symdh3sa,C. Armiento,,3986766303,55,506,3986766197,56,3986766193,22,,3986766253,72,,3986766307,102,,,,,,,,,Center,52.7,,,,,,,,,,
2499052079,749,10,2,64,29,c33jm806py6adse5wv9wx6ch1,1,1.4,44.1,2023-01-21T10:10:19.869Z,2023-01-21T16:35:55Z,3986766269,233,507,3986766177,56,Back,3986766175,182,,3986766171,173,,3988035171,378,,3988035157,178,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052085,508,50,2,64,33,v046no35g7ebk8lytdjmfb43,1,98,80.6,2023-01-21T10:10:23.929Z,2023-01-21T16:36:04Z,3986766211,286,,3986766209,56,Left,3986766225,233,750,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052087,750,7,2,64,33,c33jm806py6adse5wv9wx6ch1,1,2,19.4,2023-01-21T10:10:23.930Z,2023-01-21T16:36:05Z,3986766229,167,,3988036413,385,,3986766215,285,,3986766217,233,508,3986766213,56,Back,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052089,509,6,2,64,34,v046no35g7ebk8lytdjmfb43,1,100,80.4,2023-01-21T10:10:24.458Z,2023-01-21T10:10:27Z,3986766237,233,751,3986766223,73,,3986766221,56,Left,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052091,751,6,2,64,34,c33jm806py6adse5wv9wx6ch1,0,0,19.6,2023-01-21T10:10:24.458Z,2023-01-21T16:36:13Z,3986766241,233,509,3986766235,73,,3986766231,56,Back,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052117,510,1,2,65,11,v046no35g7ebk8lytdjmfb43,0,99.5,99.5,2023-01-21T10:11:01.113Z,2023-01-21T16:36:18Z,3986766415,6,,3986766423,140,96.3,3986766427,212,41.8,3986766429,213,4.6,3988037895,20,,3986766419,223,,3986766431,1,,3986766413,2,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3986766425,141,38.3,3986766417,155,3986766421,56,Center,,,,,,,,,,,,,,,,,,,,,,,,,
2499052115,752,12,2,65,13,c33jm806py6adse5wv9wx6ch1,1,2.9,61.1,2023-01-21T10:11:03.897Z,2023-01-21T10:11:04Z,3986766411,15,,3986766405,141,63.3,3986766401,56,Back,3986766403,140,3.0,3986766407,212,1.5,3986766409,213,1.5,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052129,753,43,2,65,14,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:11:04.761Z,2023-01-21T10:11:18Z,3986766477,56,Back,3986766505,144,44,3986766481,233,511,3986766479,285,0,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052119,511,43,2,65,14,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:11:04.762Z,2023-01-21T10:11:20Z,3986766435,56,Center,3986766437,286,0,3986766507,144,44,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052121,512,61,2,65,15,v046no35g7ebk8lytdjmfb43,1,96.3,38.2,2023-01-21T10:11:05.406Z,2023-01-21T10:11:30Z,3986766439,56,Center,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052127,513,1,2,65,18,v046no35g7ebk8lytdjmfb43,1,77.6,19.8,2023-01-21T10:11:08.937Z,2023-01-21T10:11:12Z,3986766467,140,71.7,3986766471,212,6.5,3986766473,213,3.5,3986766465,56,Right,3986766469,141,16.8,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052133,514,2,2,65,20,v046no35g7ebk8lytdjmfb43,1,68,21.9,2023-01-21T10:11:10.649Z,2023-01-21T16:36:57Z,3986766501,141,26.6,3986766497,56,Center,3986766495,7,3zl5ec82f8zebkxkfdz16e3th,3986766499,140,84.5,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052131,754,55,2,65,20,c33jm806py6adse5wv9wx6ch1,1,13,56.6,2023-01-21T10:11:10.650Z,2023-01-21T16:36:58Z,3986766933,189,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052135,755,1,2,65,38,c33jm806py6adse5wv9wx6ch1,1,19.3,82.1,2023-01-21T10:11:28.649Z,2023-01-21T10:11:29Z,3986766535,213,4.3,3986766525,241,,3986766531,141,48.2,3986766529,140,10.6,3986766533,212,24.8,3986766527,56,Back,3986766523,5,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052143,756,1,2,65,39,c33jm806py6adse5wv9wx6ch1,1,10.6,48.2,2023-01-21T10:11:29.785Z,2023-01-21T10:11:34Z,3986766563,212,24.8,3986766557,56,Back,3986766565,213,5.5,3986766559,140,26.7,3986766561,141,21.5,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052149,757,1,2,65,44,c33jm806py6adse5wv9wx6ch1,1,52.2,14.1,2023-01-21T10:11:34.843Z,2023-01-21T10:11:39Z,3986766583,141,29.8,3986766577,155,,3986766587,213,0.4,3986766585,212,30.3,3986766579,56,Center,3986766581,140,79.2,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052151,758,1,2,65,49,c33jm806py6adse5wv9wx6ch1,0,97.3,32.4,2023-01-21T10:11:39.385Z,2023-01-21T10:11:42Z,3986766597,212,0.7,3986766593,140,97.6,3986766623,286,,3986766599,213,1.1,3986766619,233,515,3986766617,236,,3986766591,56,Center,3986766595,141,33.4,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052157,515,74,2,65,49,v046no35g7ebk8lytdjmfb43,1,2.3,70.9,2023-01-21T10:11:39.386Z,2023-01-21T10:45:42Z,3986766615,285,,3986766613,56,Back,3986766625,233,758,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052155,759,43,2,65,50,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:11:40.953Z,2023-01-21T10:11:44Z,3986766635,144,61,3986766611,56,Center,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052159,516,6,2,65,53,v046no35g7ebk8lytdjmfb43,0,0.6,70,2023-01-21T10:11:43.113Z,2023-01-21T16:40:44Z,3986766653,233,760,3986766639,73,,3986766637,56,Back,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052161,760,6,2,65,53,c33jm806py6adse5wv9wx6ch1,1,99.4,30,2023-01-21T10:11:43.113Z,2023-01-21T10:22:19Z,3986766643,75,,3986766645,233,516,3986766641,56,Center,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052173,761,1,2,65,59,c33jm806py6adse5wv9wx6ch1,1,99.5,0.5,2023-01-21T10:11:49.753Z,2023-01-21T10:11:52Z,3986766683,6,,3986766691,212,18.7,3986766687,140,84.4,3986766685,56,Right,3986766689,141,15.0,3986766693,213,2.6,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052175,762,1,2,66,2,c33jm806py6adse5wv9wx6ch1,0,84.7,17.9,2023-01-21T10:11:52.121Z,2023-01-21T16:40:50Z,3986766703,56,Center,3986766707,141,55.1,3988071017,72,,3986766709,212,27.2,3988071015,223,,3986766711,213,1.2,3986766699,2,,3986766705,140,94.3,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,3986766701,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
