id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499052177,517,12,2,66,6,v046no35g7ebk8lytdjmfb43,1,7,44.3,2023-01-21T10:11:56.089Z,2023-01-21T10:11:57Z,3986766725,213,5.2,3986766717,56,Back,3986766721,141,31.0,3986766719,140,12.1,3986766723,212,10.5,3986766727,15,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052185,518,61,2,66,9,v046no35g7ebk8lytdjmfb43,0,10.8,28.9,2023-01-21T10:11:59.545Z,2023-01-21T10:11:59Z,3986766745,56,Back,,,,,,,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052191,763,1,2,66,12,c33jm806py6adse5wv9wx6ch1,0,96.6,82.4,2023-01-21T10:12:02.697Z,2023-01-21T16:41:03Z,3986766763,155,,3986766771,212,22.4,3986766767,140,91.4,3988072363,72,,3986766769,141,50.4,3988072361,224,,3986766765,56,Center,3986766773,213,4.5,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,3986766761,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052195,519,44,2,66,14,v046no35g7ebk8lytdjmfb43,1,6,50.2,2023-01-21T10:12:04.744Z,2023-01-21T10:12:05Z,3986766783,285,,3986766785,233,764,3986766781,56,Back,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052193,764,44,2,66,14,c33jm806py6adse5wv9wx6ch1,0,94,49.8,2023-01-21T10:12:04.745Z,2023-01-21T10:14:08Z,3986766779,286,,3986766777,56,Center,3986766809,233,519,,,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052197,520,12,2,66,15,v046no35g7ebk8lytdjmfb43,1,3.5,50.9,2023-01-21T10:12:05.241Z,2023-01-21T10:14:07Z,3986766793,141,64.8,3986766789,56,Back,3986766797,213,0.7,3986766795,212,14.1,3986766791,140,13.5,3986766807,15,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052209,521,12,2,66,18,v046no35g7ebk8lytdjmfb43,1,14.4,66,2023-01-21T10:12:07.994Z,2023-01-21T10:12:12Z,3986766845,141,84.5,3986766841,56,Back,3986766849,213,0.4,3986766843,140,43.3,3986766847,212,32.8,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052219,765,1,2,66,22,c33jm806py6adse5wv9wx6ch1,1,45.4,20.9,2023-01-21T10:12:12.633Z,2023-01-21T10:12:19Z,3986766903,213,1.3,3986766895,56,Left,3986766899,141,79.7,3986766901,212,41.3,3986766897,140,55.2,3986766905,1,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052225,766,1,2,66,28,c33jm806py6adse5wv9wx6ch1,1,58.1,84.5,2023-01-21T10:12:18.937Z,2023-01-21T10:12:23Z,3986766929,213,0.7,3986766921,56,Left,3986766925,141,96.8,3986766927,212,12.3,3986766923,140,66.7,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052231,767,1,2,66,32,c33jm806py6adse5wv9wx6ch1,1,68,93.8,2023-01-21T10:12:22.857Z,2023-01-21T10:12:25Z,3986766955,212,12.8,3986766951,140,61.2,3986766949,56,Center,3986766953,141,78.2,3986766957,213,4.1,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052233,768,1,2,66,35,c33jm806py6adse5wv9wx6ch1,1,61.4,71.7,2023-01-21T10:12:25.449Z,2023-01-21T10:12:27Z,3986766969,213,5.5,3986766963,140,70.5,3986766967,212,13.0,3986766965,141,58.7,3986766961,56,Center,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052239,769,1,2,66,37,c33jm806py6adse5wv9wx6ch1,1,70.5,58.7,2023-01-21T10:12:27.144Z,2023-01-21T10:12:30Z,3986766991,140,70.5,3986766995,212,4.1,3986766997,213,1.6,3986766993,141,64.8,3986766989,56,Center,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052241,770,50,2,66,40,c33jm806py6adse5wv9wx6ch1,1,80.9,50.5,2023-01-21T10:12:29.994Z,2023-01-21T10:12:33Z,3986767001,56,Center,3986767027,233,522,3986767003,286,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052249,522,7,2,66,40,v046no35g7ebk8lytdjmfb43,0,19.1,49.5,2023-01-21T10:12:29.995Z,2023-01-21T16:41:19Z,3986767023,233,770,3988074419,385,,3986767015,56,Back,3986767017,285,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052245,771,61,2,66,40,c33jm806py6adse5wv9wx6ch1,1,79.8,50.7,2023-01-21T10:12:30.665Z,2023-01-21T10:12:30Z,3986767009,56,Center,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052315,523,12,2,66,43,v046no35g7ebk8lytdjmfb43,1,14.4,51,2023-01-21T10:12:33.368Z,2023-01-21T10:13:21Z,3986767281,212,32.8,3986767279,141,42.4,3986767275,56,Back,3986767277,140,45.1,3986767283,213,6.1,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052257,772,1,2,66,43,c33jm806py6adse5wv9wx6ch1,1,52.6,56.6,2023-01-21T10:12:33.881Z,2023-01-21T10:12:35Z,3986767051,140,65.2,3986767055,212,20.9,3986767049,56,Center,3986767047,3,,3986767057,213,5.4,3986767053,141,32.8,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052259,773,43,2,66,45,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:12:35.707Z,2023-01-21T10:12:37Z,3986767087,144,49,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052263,774,1,2,66,46,c33jm806py6adse5wv9wx6ch1,1,65.2,32.8,2023-01-21T10:12:36.312Z,2023-01-21T10:12:37Z,3986767077,156,,3986767069,141,25.8,3986767065,56,Center,3986767073,213,3.9,3986767067,140,60.2,3986767071,212,7.1,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052273,775,1,2,66,48,c33jm806py6adse5wv9wx6ch1,1,58.2,22.4,2023-01-21T10:12:38.857Z,2023-01-21T10:12:44Z,3986767109,140,63.9,3986767113,212,20.1,3986767111,141,50.6,3986767107,56,Center,3986767115,213,1.3,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052281,776,1,2,66,54,c33jm806py6adse5wv9wx6ch1,1,73,60.8,2023-01-21T10:12:44.745Z,2023-01-21T10:12:48Z,3986767135,140,69.0,3986767141,213,4.3,3986767139,212,10.7,3986767133,56,Center,3986767137,141,46.4,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052283,777,1,2,66,58,c33jm806py6adse5wv9wx6ch1,0,69,46.4,2023-01-21T10:12:47.977Z,2023-01-21T10:12:49Z,3986767153,213,1.4,3986767147,140,70.8,3986767145,56,Center,3986767149,141,64.8,3986767151,212,12.7,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052287,778,81,2,66,59,c33jm806py6adse5wv9wx6ch1,0,70.8,64.8,2023-01-21T10:12:49.945Z,2023-01-21T10:12:50Z,3986767159,380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055549,749,27,2,67,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:12:49.961Z,2023-01-21T10:45:21Z,3986784739,233,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055551,1048,27,2,67,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:12:49.961Z,2023-01-21T10:45:21Z,3986784743,233,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055555,750,28,2,67,15,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:13:04.961Z,2023-01-21T10:45:46Z,3986784747,233,1049,3986784657,55,749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055565,1049,28,2,67,15,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:13:04.961Z,2023-01-21T10:45:21Z,3986784751,233,750,3986784703,55,1048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052305,779,18,2,67,20,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:13:10.850Z,2023-01-21T16:41:50Z,3986767245,55,780,3986767223,44,Forward,3986767225,59,23,3986767221,42,,,,,,,,,,,,,,c00r3yls3lf245nbo93m9d6cq,M. Tilio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052307,780,19,2,67,20,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:13:10.851Z,2023-01-21T16:41:50Z,3986767235,292,7,3986767231,145,7,3986767239,44,Midfielder,3986767241,55,779,3986767227,42,,3986767233,59,15,3986767237,293,2,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052323,781,68,2,67,30,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:13:20.490Z,2023-01-21T10:13:20Z,3986767305,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052505,529,68,2,67,30,v046no35g7ebk8lytdjmfb43,0,0,0,2023-01-21T10:13:20.545Z,2023-01-21T10:15:33Z,3986768211,354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052329,782,1,2,67,31,c33jm806py6adse5wv9wx6ch1,1,69.7,56.7,2023-01-21T10:13:21.896Z,2023-01-21T10:13:23Z,3986767321,140,57.6,3986767325,212,18.0,3986767327,213,2.4,3986767319,56,Center,3986767323,141,75.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052337,783,1,2,67,32,c33jm806py6adse5wv9wx6ch1,1,57.6,75.4,2023-01-21T10:13:22.953Z,2023-01-21T10:13:26Z,3986767353,212,9.9,3986767347,56,Left,3986767349,140,62.5,3986767355,213,1.0,3986767351,141,87.8,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052343,784,1,2,67,36,c33jm806py6adse5wv9wx6ch1,1,62.9,75.6,2023-01-21T10:13:26.792Z,2023-01-21T16:42:14Z,3986767369,140,63.0,3986767377,1,,3986767373,212,36.8,3988081255,155,,3986767371,141,21.5,3986767367,56,Center,3986767375,213,4.7,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052345,785,1,2,67,39,c33jm806py6adse5wv9wx6ch1,1,65.3,19.4,2023-01-21T10:13:29.480Z,2023-01-21T10:13:31Z,3986767385,140,75.8,3986767389,212,13.4,3986767383,56,Right,3986767391,213,5.7,3986767387,141,8.2,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052351,786,1,2,67,41,c33jm806py6adse5wv9wx6ch1,1,74.5,9.1,2023-01-21T10:13:31.304Z,2023-01-21T10:13:33Z,3986767409,212,12.7,3986767405,140,62.7,3986767411,213,2.9,3986767407,141,12.9,3986767403,56,Right,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052367,787,1,2,67,43,c33jm806py6adse5wv9wx6ch1,1,66.8,7.7,2023-01-21T10:13:33.768Z,2023-01-21T16:42:25Z,3986767463,213,2.2,3986767457,140,53.7,3986767455,56,Center,3986767461,212,25.1,3986767459,141,38.6,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052369,788,1,2,67,50,c33jm806py6adse5wv9wx6ch1,1,52.8,53.9,2023-01-21T10:13:40.200Z,2023-01-21T10:13:42Z,3986767475,140,56.5,3986767479,212,22.6,3986767481,213,1.4,3986767473,56,Left,3986767477,141,86.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052381,789,1,2,67,52,c33jm806py6adse5wv9wx6ch1,1,56.5,86.6,2023-01-21T10:13:42.056Z,2023-01-21T10:13:47Z,3986767517,212,7.0,3986767513,140,62.6,3986767511,56,Left,3986767519,213,0.4,3986767515,141,90.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052393,790,1,2,67,57,c33jm806py6adse5wv9wx6ch1,1,61,77,2023-01-21T10:13:47.464Z,2023-01-21T10:13:52Z,3986767551,56,Center,3986767561,1,,3986767555,141,24.1,3986767559,213,4.6,3986767557,212,36.2,3986767553,140,57.1,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052401,791,1,2,68,2,c33jm806py6adse5wv9wx6ch1,1,63.8,23.7,2023-01-21T10:13:52.680Z,2023-01-21T10:13:55Z,3986767589,213,5.5,3986767587,212,16.5,3986767583,140,74.5,3986767581,56,Right,3986767585,141,5.9,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052409,792,1,2,68,5,c33jm806py6adse5wv9wx6ch1,0,73.1,16.4,2023-01-21T10:13:55.672Z,2023-01-21T10:13:58Z,3986767613,141,12.5,3986767609,56,Right,3986767617,213,6.1,3986767615,212,15.6,3986767611,140,87.7,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052413,524,4,2,68,8,v046no35g7ebk8lytdjmfb43,1,11.2,85.2,2023-01-21T10:13:58.743Z,2023-01-21T10:14:00Z,3986767645,285,,3986767641,152,,3986767637,13,,3986767633,233,793,3986767643,265,,3986767639,56,Back,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052411,793,4,2,68,8,c33jm806py6adse5wv9wx6ch1,0,88.8,14.8,2023-01-21T10:13:58.744Z,2023-01-21T10:14:00Z,3986767629,265,,3986767623,13,,3986767627,152,,3986767631,286,,3986767625,56,Right,3986767655,233,524,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052453,525,1,2,68,45,v046no35g7ebk8lytdjmfb43,1,13,86.3,2023-01-21T10:14:35.433Z,2023-01-21T10:14:41Z,3986767803,157,,3986767807,56,Left,3986767813,212,65.8,3986767809,140,75.7,3986767817,1,,3986767815,213,6.3,3986767811,141,85.9,3986767805,152,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,3986767801,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052455,526,61,2,68,48,v046no35g7ebk8lytdjmfb43,0,76.2,85.4,2023-01-21T10:14:38.138Z,2023-01-21T10:14:43Z,3986767821,56,Left,,,,,,,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052451,794,49,2,68,50,c33jm806py6adse5wv9wx6ch1,1,22.5,16.8,2023-01-21T10:14:39.993Z,2023-01-21T10:14:40Z,,,,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052457,795,1,2,68,50,c33jm806py6adse5wv9wx6ch1,1,22.5,16.8,2023-01-21T10:14:40.168Z,2023-01-21T10:14:41Z,3986767831,141,34.0,3986767835,213,1.7,3986767829,140,20.5,3986767827,56,Back,3986767833,212,11.9,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052469,796,1,2,68,51,c33jm806py6adse5wv9wx6ch1,1,20.5,34,2023-01-21T10:14:41.544Z,2023-01-21T10:14:48Z,3986767873,140,23.7,3986767877,212,26.1,3986767879,213,1.4,3986767875,141,72.1,3986767871,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052471,797,1,2,68,58,c33jm806py6adse5wv9wx6ch1,1,43.9,80.2,2023-01-21T10:14:48.023Z,2023-01-21T10:14:49Z,3986767887,56,Left,3986767895,213,0.0,3986767891,141,80.9,3986767893,212,19.5,3986767889,140,62.5,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052473,798,1,2,68,59,c33jm806py6adse5wv9wx6ch1,1,62.5,80.9,2023-01-21T10:14:49.592Z,2023-01-21T10:42:26Z,3986767915,213,3.4,3986767911,141,80.0,3986767907,56,Left,3986767913,212,2.5,3986767909,140,60.2,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052477,799,1,2,69,2,c33jm806py6adse5wv9wx6ch1,1,60.2,80,2023-01-21T10:14:52.311Z,2023-01-21T10:14:54Z,3986767941,212,35.5,3986767945,1,,3986767935,56,Center,3986767937,140,66.2,3986767939,141,28.6,3986767943,213,4.9,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052483,800,1,2,69,5,c33jm806py6adse5wv9wx6ch1,1,70.5,32.2,2023-01-21T10:14:55.832Z,2023-01-21T10:15:00Z,3986767969,140,85.9,3986767973,212,19.8,3986767967,56,Right,3986767971,141,15.5,3986767975,213,5.7,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052485,801,1,2,69,10,c33jm806py6adse5wv9wx6ch1,1,77,30.9,2023-01-21T10:15:00.152Z,2023-01-21T10:15:03Z,3986767989,140,77.3,3986767993,212,7.0,3986767991,141,20.6,3986767995,213,4.8,3986767987,56,Right,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052487,802,1,2,69,13,c33jm806py6adse5wv9wx6ch1,0,75.8,26.2,2023-01-21T10:15:03.064Z,2023-01-21T16:43:37Z,3986768011,56,Center,3986768015,141,55.1,3986768005,2,,3986768019,213,0.9,3986768007,155,,3988091111,223,,3988090613,72,,3986768017,212,25.5,7q8urr40blud747zzb3io8w5x,R. van der Venne,,3986768013,140,91.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052489,527,12,2,69,15,v046no35g7ebk8lytdjmfb43,1,7.8,44.8,2023-01-21T10:15:05.256Z,2023-01-21T10:15:07Z,3986768027,141,35.4,3986768023,56,Back,3986768029,212,10.7,3986768041,167,,3986768055,15,,3986768025,140,0.0,3986768031,213,3.8,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052491,528,6,2,69,15,v046no35g7ebk8lytdjmfb43,0,4.2,40.2,2023-01-21T10:15:05.650Z,2023-01-21T16:43:45Z,3986768047,233,803,3986768035,73,,3986768033,56,Back,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052493,803,6,2,69,15,c33jm806py6adse5wv9wx6ch1,1,95.8,59.8,2023-01-21T10:15:05.650Z,2023-01-21T10:22:20Z,3986768039,73,,3986768043,233,528,3986768037,56,Center,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052517,804,1,2,69,55,c33jm806py6adse5wv9wx6ch1,0,99.5,99.5,2023-01-21T10:15:45.912Z,2023-01-21T16:43:51Z,3986768273,155,,3986768283,212,34.1,3986768287,1,,3986768277,56,Center,3986768285,213,4.6,3986768275,223,,3986768281,141,49.7,3986768271,6,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,3986768269,2,,3986768313,233,3986768279,140,95.4,3988092727,20,,,,,,,,,,,,530,,,,,,,,,,,
2499052519,530,41,2,69,58,v046no35g7ebk8lytdjmfb43,1,3.3,51.8,2023-01-21T10:15:48.775Z,2023-01-21T16:43:56Z,3986768301,212,36.0,3988093187,378,,3986768299,141,100.0,3986768297,140,15.4,3986768317,233,804,3986768303,213,1.2,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052521,531,5,2,70,2,v046no35g7ebk8lytdjmfb43,0,14.3,101.4,2023-01-21T10:15:52.456Z,2023-01-21T10:45:15Z,3986768339,233,805,3986768309,56,Back,3986768311,347,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052527,805,5,2,70,2,c33jm806py6adse5wv9wx6ch1,1,85.7,-1.4,2023-01-21T10:15:52.456Z,2023-01-21T10:15:59Z,3986768331,56,Right,3986768335,233,531,3986768333,347,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052529,806,1,2,70,7,c33jm806py6adse5wv9wx6ch1,1,86.8,0,2023-01-21T10:15:57.919Z,2023-01-21T10:16:11Z,3986768351,212,9.6,3986768345,56,Right,3986768349,141,9.4,3986768347,140,80.9,3986768343,107,,3986768353,213,2.3,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052545,810,1,2,70,8,c33jm806py6adse5wv9wx6ch1,1,84.5,4.9,2023-01-21T10:15:58.151Z,2023-01-21T10:16:14Z,3986768443,213,3.1,3986768439,141,5.2,3986768437,140,79.1,3986768435,56,Right,3986768441,212,5.7,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052535,807,1,2,70,10,c33jm806py6adse5wv9wx6ch1,1,80.9,9.4,2023-01-21T10:16:00.263Z,2023-01-21T10:16:05Z,3986768377,56,Right,3986768383,212,14.6,3986768381,141,8.3,3986768379,140,94.8,3986768385,213,6.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052537,808,61,2,70,15,c33jm806py6adse5wv9wx6ch1,0,96.4,2.2,2023-01-21T10:16:05.448Z,2023-01-21T10:16:05Z,3986768389,56,Right,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052547,532,5,2,70,15,v046no35g7ebk8lytdjmfb43,1,5.2,101.7,2023-01-21T10:16:05.735Z,2023-01-21T10:45:16Z,3986768459,56,Back,3986768461,347,,3986768463,233,809,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
