id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499052539,809,5,2,70,15,c33jm806py6adse5wv9wx6ch1,0,94.8,-1.7,2023-01-21T10:16:05.735Z,2023-01-21T10:16:21Z,3986768395,56,Right,3986768397,347,,3986768467,233,532,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052551,533,1,2,70,30,v046no35g7ebk8lytdjmfb43,1,7.9,100,2023-01-21T10:16:20.647Z,2023-01-21T10:16:22Z,3986768489,56,Back,3986768493,141,96.8,3986768497,213,6.0,3986768485,107,,3986768495,212,13.6,3986768491,140,20.5,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052555,534,1,2,70,32,v046no35g7ebk8lytdjmfb43,1,13.9,95.9,2023-01-21T10:16:22.503Z,2023-01-21T16:44:17Z,3988095473,156,,3986768507,140,7.2,3986768511,212,7.3,3986768513,213,3.4,3986768505,56,Back,3986768509,141,93.2,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052559,535,1,2,70,33,v046no35g7ebk8lytdjmfb43,0,7.1,92.9,2023-01-21T10:16:23.577Z,2023-01-21T17:23:44Z,3986768531,213,6.1,3986768529,212,3.9,3988096383,286,,3986768525,140,10.8,3988095951,157,,3988250849,233,811,3986768523,56,Back,3986768527,141,92.0,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,3988095953,1,,3988096381,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052557,811,74,2,70,33,c33jm806py6adse5wv9wx6ch1,1,82.8,8.9,2023-01-21T10:16:23.578Z,2023-01-21T10:16:25Z,3986768519,285,,3986768547,233,535,3986768517,56,Right,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052565,536,1,2,70,36,v046no35g7ebk8lytdjmfb43,0,8.2,87.1,2023-01-21T10:16:26.073Z,2023-01-21T16:44:31Z,3986768567,56,Back,3986768571,141,85.7,3988097079,1,,3986768575,213,6.2,3986768569,140,27.9,3986768573,212,20.7,3988097077,157,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052567,812,8,2,70,37,c33jm806py6adse5wv9wx6ch1,1,67.4,11.1,2023-01-21T10:16:27.159Z,2023-01-21T16:44:37Z,3986768577,56,Right,3988097747,385,,3986768579,15,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052571,537,44,2,70,40,v046no35g7ebk8lytdjmfb43,1,32.1,77.9,2023-01-21T10:16:30.039Z,2023-01-21T10:16:31Z,3986768597,56,Back,3986768599,285,,3986768617,233,813,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052573,813,44,2,70,40,c33jm806py6adse5wv9wx6ch1,0,67.9,22.1,2023-01-21T10:16:30.040Z,2023-01-21T10:16:31Z,3986768621,233,537,3986768601,56,Center,3986768603,286,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052575,538,1,2,70,40,v046no35g7ebk8lytdjmfb43,0,27.7,75.9,2023-01-21T10:16:30.328Z,2023-01-21T10:16:30Z,3986768613,212,9.3,3986768605,3,,3986768609,140,36.6,3986768615,213,6.3,3986768607,56,Back,3986768611,141,75.7,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052577,814,49,2,70,41,c33jm806py6adse5wv9wx6ch1,1,61,21.9,2023-01-21T10:16:31.480Z,2023-01-21T10:16:31Z,,,,,,,,,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052581,815,50,2,70,42,c33jm806py6adse5wv9wx6ch1,1,61.6,23.2,2023-01-21T10:16:32.456Z,2023-01-21T10:16:37Z,3986768661,233,539,3986768633,56,Center,3986768635,286,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052585,539,7,2,70,42,v046no35g7ebk8lytdjmfb43,1,38.4,76.8,2023-01-21T10:16:32.457Z,2023-01-21T16:44:41Z,3988098381,384,,3986768651,285,,3986768649,56,Back,3986768657,233,815,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052587,540,49,2,70,46,v046no35g7ebk8lytdjmfb43,1,32.8,76.9,2023-01-21T10:16:36.775Z,2023-01-21T10:16:37Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052591,541,1,2,70,48,v046no35g7ebk8lytdjmfb43,1,44.7,67.9,2023-01-21T10:16:38.007Z,2023-01-21T10:16:40Z,3986768685,213,4.7,3986768679,140,45.8,3986768681,141,10.7,3986768683,212,38.9,3986768677,56,Back,3986768687,1,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052593,542,1,2,70,50,v046no35g7ebk8lytdjmfb43,0,54.1,8.3,2023-01-21T10:16:40.647Z,2023-01-21T10:16:42Z,3986768707,213,0.6,3986768703,141,24.3,3986768701,140,67.8,3986768699,56,Center,3986768705,212,18.0,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052597,816,1,2,70,53,c33jm806py6adse5wv9wx6ch1,0,23.6,72.4,2023-01-21T10:16:43.959Z,2023-01-21T10:16:46Z,3986768723,212,5.6,3986768719,140,28.9,3986768725,213,0,3986768717,56,Back,3986768721,141,72.4,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052603,543,1,2,70,55,v046no35g7ebk8lytdjmfb43,0,57.9,26.4,2023-01-21T10:16:45.687Z,2023-01-21T10:48:32Z,3986768753,140,45.7,3986768757,212,12.9,3986768755,141,24.1,3986768759,213,3.3,3986768751,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052609,544,43,2,70,59,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:16:49.423Z,2023-01-21T10:20:58Z,3986768771,56,Back,3986768779,233,817,3986770719,144,3,3986768773,286,0,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052605,817,1,2,70,59,c33jm806py6adse5wv9wx6ch1,0,52.7,76.7,2023-01-21T10:16:49.424Z,2023-01-21T10:20:57Z,3986770707,236,,3986770709,233,545,3986770425,212,1.5,3986770713,286,,3986770421,140,54.1,3986768763,56,Center,3986770423,141,76.7,3986770427,213,0,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052611,545,74,2,70,59,v046no35g7ebk8lytdjmfb43,1,45.5,24.1,2023-01-21T10:16:49.425Z,2023-01-21T10:45:43Z,3986768783,56,Back,3986770701,285,,3986770715,233,817,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052613,546,5,2,71,1,v046no35g7ebk8lytdjmfb43,0,47.4,-1,2023-01-21T10:16:51.880Z,2023-01-21T10:45:16Z,3986768803,233,818,3986768785,56,Back,3986768787,347,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052615,818,5,2,71,1,c33jm806py6adse5wv9wx6ch1,1,52.6,101,2023-01-21T10:16:51.880Z,2023-01-21T10:16:54Z,3986768789,56,Left,3986768793,233,546,3986768791,347,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052627,819,1,2,71,15,c33jm806py6adse5wv9wx6ch1,1,48.7,100,2023-01-21T10:17:05.687Z,2023-01-21T10:17:06Z,3986768867,213,4.7,3986768857,107,,3986768863,141,91.1,3986768861,140,48.8,3986768859,56,Back,3986768865,212,7.0,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052629,820,1,2,71,16,c33jm806py6adse5wv9wx6ch1,1,48.8,91.1,2023-01-21T10:17:06.615Z,2023-01-21T10:17:07Z,3986768881,213,1.3,3986768879,212,2.8,3986768875,140,49.6,3986768877,141,95.1,3986768873,56,Back,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052633,821,1,2,71,17,c33jm806py6adse5wv9wx6ch1,1,49.6,95.1,2023-01-21T10:17:07.639Z,2023-01-21T10:17:09Z,3986768899,212,4.7,3986768893,56,Back,3986768897,141,89.4,3986768901,213,4.1,3986768895,140,47.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052647,822,1,2,71,19,c33jm806py6adse5wv9wx6ch1,0,45.7,86.9,2023-01-21T10:17:09.591Z,2023-01-21T16:45:16Z,3986768959,141,81.5,3986768961,212,9.9,3986768955,56,Left,3986768957,140,54.5,3986768963,213,5.9,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052643,547,4,2,71,22,v046no35g7ebk8lytdjmfb43,1,42,22.4,2023-01-21T10:17:12.886Z,2023-01-21T10:18:55Z,3986768977,233,823,3986768941,56,Back,3986769711,294,,3986768945,152,,3986768939,13,,3986768949,286,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052649,823,4,2,71,22,c33jm806py6adse5wv9wx6ch1,0,58,77.6,2023-01-21T10:17:12.887Z,2023-01-21T10:17:15Z,3986768975,285,,3986768971,56,Center,3986768967,13,,3986768981,233,547,3986768973,152,,3986768969,294,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052687,548,1,2,71,51,v046no35g7ebk8lytdjmfb43,1,42.9,23.3,2023-01-21T10:17:41.752Z,2023-01-21T10:17:45Z,3986769171,5,,3986769181,141,68.4,3986769175,152,,3986769185,213,0.6,3986769177,56,Center,3986769187,1,,3986769183,212,53.9,3986769173,155,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,3986769179,140,85.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052693,549,1,2,71,55,v046no35g7ebk8lytdjmfb43,1,84.5,69.3,2023-01-21T10:17:44.999Z,2023-01-21T10:17:47Z,3986769211,140,95.8,3986769207,3,,3986769215,212,21.7,3986769209,56,Left,3986769217,213,1.0,3986769213,141,96.0,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052699,550,1,2,71,57,v046no35g7ebk8lytdjmfb43,1,96.2,95.6,2023-01-21T10:17:47.606Z,2023-01-21T10:17:50Z,3986769247,212,16.1,3986769243,140,81.3,3986769241,56,Left,3986769251,213,3.4,3986769245,141,90.3,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052703,551,1,2,72,0,v046no35g7ebk8lytdjmfb43,1,87.7,93.3,2023-01-21T10:17:50.855Z,2023-01-21T10:17:53Z,3986769273,212,4.3,3986769269,140,84.1,3986769275,213,2.6,3986769267,56,Left,3986769271,141,96.3,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052705,552,1,2,72,3,v046no35g7ebk8lytdjmfb43,1,81.5,95.6,2023-01-21T10:17:53.399Z,2023-01-21T10:17:56Z,3986769287,141,94.8,3986769291,213,3.2,3986769283,56,Left,3986769289,212,12.9,3986769285,140,69.2,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052711,553,1,2,72,9,v046no35g7ebk8lytdjmfb43,1,63.5,93.9,2023-01-21T10:17:59.255Z,2023-01-21T10:18:01Z,3986769323,141,88.7,3986769327,213,3.4,3986769319,56,Back,3986769325,212,16.7,3986769321,140,48.0,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052715,554,1,2,72,11,v046no35g7ebk8lytdjmfb43,1,48,88.7,2023-01-21T10:18:01.463Z,2023-01-21T10:18:02Z,3986769339,141,95.7,3986769343,213,0.3,3986769337,140,61.8,3986769335,56,Left,3986769341,212,15.3,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052717,555,1,2,72,12,v046no35g7ebk8lytdjmfb43,1,62.3,95.7,2023-01-21T10:18:02.294Z,2023-01-21T10:18:04Z,3986769353,140,67.3,3986769357,212,10.5,3986769359,213,5.2,3986769355,141,82.3,3986769351,56,Left,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052721,556,1,2,72,14,v046no35g7ebk8lytdjmfb43,1,69.4,67.2,2023-01-21T10:18:04.232Z,2023-01-21T16:45:49Z,3986769401,1,,3986769391,56,Right,3986769395,141,10.6,3986769397,212,39.3,3986769393,140,77.0,3986769399,213,4.9,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052725,557,1,2,72,19,v046no35g7ebk8lytdjmfb43,1,77.7,10,2023-01-21T10:18:09.287Z,2023-01-21T10:18:12Z,3986769419,140,65.1,3986769417,56,Right,3986769421,141,20.3,3986769425,213,2.7,3986769423,212,15.0,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052727,558,1,2,72,22,v046no35g7ebk8lytdjmfb43,1,65.8,18,2023-01-21T10:18:12.534Z,2023-01-21T10:18:15Z,3986769435,140,77.5,3986769441,213,5.7,3986769439,212,14.7,3986769433,56,Right,3986769437,141,6.1,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052733,559,1,2,72,25,v046no35g7ebk8lytdjmfb43,1,76.9,5.6,2023-01-21T10:18:15.383Z,2023-01-21T10:18:20Z,3986769479,141,8.2,3986769481,212,15.4,3986769475,56,Right,3986769477,140,62.3,3986769483,213,3.0,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052737,560,1,2,72,29,v046no35g7ebk8lytdjmfb43,0,60.8,13.8,2023-01-21T10:18:19.297Z,2023-01-21T10:18:58Z,3986769507,212,18.7,3986769499,155,,3986769503,140,75.6,3986769501,56,Center,3986769509,213,0.6,3986769505,141,29.1,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052735,824,1,2,72,30,c33jm806py6adse5wv9wx6ch1,0,23,72.9,2023-01-21T10:18:20.055Z,2023-01-21T10:18:22Z,3986769497,213,0.1,3986769489,56,Back,3986769493,141,74.2,3986769491,140,32.0,3986769495,212,9.5,3986769487,3,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052739,561,1,2,72,33,v046no35g7ebk8lytdjmfb43,1,62.8,25.2,2023-01-21T10:18:23.575Z,2023-01-21T10:18:27Z,3986769529,212,6.9,3986769523,56,Right,3986769527,141,19.2,3986769525,140,57.5,3986769531,213,3.8,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052747,562,1,2,72,37,v046no35g7ebk8lytdjmfb43,1,44.4,18.9,2023-01-21T10:18:27.735Z,2023-01-21T10:18:31Z,3986769555,56,Right,3986769559,141,20.1,3986769561,212,18.7,3986769563,213,0.0,3986769557,140,62.2,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052749,563,1,2,72,40,v046no35g7ebk8lytdjmfb43,0,60.9,8,2023-01-21T10:18:30.278Z,2023-01-21T10:18:33Z,3986769579,233,825,3986769583,286,,3986769573,212,0.8,3986769577,236,,3986769575,213,0.3,3986769571,141,8.3,3986769567,56,Right,3986769569,140,61.6,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052743,825,74,2,72,40,c33jm806py6adse5wv9wx6ch1,1,38.8,91.1,2023-01-21T10:18:30.279Z,2023-01-21T10:18:32Z,3986769543,285,,3986769587,233,563,3986769541,56,Back,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052761,564,5,2,72,40,v046no35g7ebk8lytdjmfb43,1,57.9,-1.6,2023-01-21T10:18:30.775Z,2023-01-21T10:45:16Z,3986769633,56,Right,3986769637,233,826,3986769635,347,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052745,826,5,2,72,40,c33jm806py6adse5wv9wx6ch1,0,42.1,101.6,2023-01-21T10:18:30.775Z,2023-01-21T10:18:43Z,3986769545,56,Back,3986769547,347,,3986769641,233,564,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052763,565,1,2,72,52,v046no35g7ebk8lytdjmfb43,1,62.4,0,2023-01-21T10:18:42.823Z,2023-01-21T10:18:45Z,3986769651,140,46.8,3986769655,212,17.0,3986769657,213,2.9,3986769647,107,,3986769653,141,4.6,3986769649,56,Back,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052765,566,1,2,72,55,v046no35g7ebk8lytdjmfb43,1,55.7,6.2,2023-01-21T10:18:45.129Z,2023-01-21T10:18:50Z,3986769671,140,70.3,3986769667,196,,3986769675,212,62.9,3986769669,56,Left,3986769679,1,,3986769677,213,1.3,3986769673,141,95.9,3986769665,155,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052771,567,1,2,73,0,v046no35g7ebk8lytdjmfb43,1,60.3,95.6,2023-01-21T10:18:50.727Z,2023-01-21T10:18:53Z,3986769701,212,26.1,3986769699,141,72.3,3986769697,140,40.6,3986769695,56,Back,3986769703,213,3.8,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052781,568,1,2,73,3,v046no35g7ebk8lytdjmfb43,1,41.3,69.7,2023-01-21T10:18:53.560Z,2023-01-21T10:19:02Z,3986769759,1,,3986769749,56,Center,3986769747,155,,3986769757,213,0.1,3986769753,141,78.7,3986769751,140,85.6,3986769755,212,46.9,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052785,569,50,2,73,11,v046no35g7ebk8lytdjmfb43,1,92,89.9,2023-01-21T10:19:01.925Z,2023-01-21T10:19:03Z,3986769771,286,,3986769781,233,827,3986769769,56,Left,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052783,827,7,2,73,11,c33jm806py6adse5wv9wx6ch1,1,8,10.1,2023-01-21T10:19:01.926Z,2023-01-21T16:46:35Z,3986769767,285,,3986769763,167,,3988110645,385,,3986769777,233,569,3986769765,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052793,570,5,2,73,12,v046no35g7ebk8lytdjmfb43,1,89.8,101.4,2023-01-21T10:19:02.470Z,2023-01-21T10:45:16Z,3986769825,347,,3986769827,233,828,3986769823,56,Left,,,,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052787,828,5,2,73,12,c33jm806py6adse5wv9wx6ch1,0,10.2,-1.4,2023-01-21T10:19:02.470Z,2023-01-21T10:19:15Z,3986769775,347,,3986769773,56,Back,3986769835,233,570,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052799,571,1,2,73,24,v046no35g7ebk8lytdjmfb43,1,88.5,100,2023-01-21T10:19:14.711Z,2023-01-21T10:19:16Z,3986769845,56,Left,3986769851,212,16.5,3986769849,141,90.6,3986769843,107,,3986769853,213,3.6,3986769847,140,74.4,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052801,572,1,2,73,26,v046no35g7ebk8lytdjmfb43,0,75.2,83.5,2023-01-21T10:19:16.534Z,2023-01-21T16:46:45Z,3986769861,2,,3988111745,223,,3986769865,56,Center,3986769873,213,5.2,3986769869,141,45.4,3986769871,212,30.1,3986769867,140,89.7,3986769863,155,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,3988111747,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052821,829,12,2,73,27,c33jm806py6adse5wv9wx6ch1,1,10,55.1,2023-01-21T10:19:17.623Z,2023-01-21T10:19:27Z,3986769937,140,28.8,3986769941,212,21.3,3986769939,141,43.3,3986769943,213,5.9,3986769935,56,Back,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052817,573,61,2,73,34,v046no35g7ebk8lytdjmfb43,1,69.2,49.1,2023-01-21T10:19:24.695Z,2023-01-21T10:19:24Z,3986769927,56,Center,,,,,,,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052823,574,1,2,73,35,v046no35g7ebk8lytdjmfb43,1,69,52.4,2023-01-21T10:19:25.639Z,2023-01-21T10:19:27Z,3986769949,141,59.0,3986769953,213,0.7,3986769947,140,73.6,3986769945,56,Center,3986769951,212,6.6,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052825,575,61,2,73,37,v046no35g7ebk8lytdjmfb43,0,75.8,66.2,2023-01-21T10:19:27.413Z,2023-01-21T16:47:07Z,3986769957,56,Center,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052831,830,1,2,73,37,c33jm806py6adse5wv9wx6ch1,1,26.8,30.7,2023-01-21T10:19:27.414Z,2023-01-21T16:47:10Z,3988114429,140,24.5,3988114439,212,3.0,3988114433,141,33.4,3986769971,56,Back,3988114445,213,2.5,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052837,831,49,2,73,38,c33jm806py6adse5wv9wx6ch1,1,20,34.8,2023-01-21T10:19:28.488Z,2023-01-21T10:19:28Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
