id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499052843,832,1,2,73,38,c33jm806py6adse5wv9wx6ch1,1,20,34.8,2023-01-21T10:19:28.614Z,2023-01-21T10:19:30Z,3986770005,140,27.8,3986770009,212,8.2,3986770003,56,Back,3986770007,141,33.9,3986770011,213,6.2,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052849,833,1,2,73,40,c33jm806py6adse5wv9wx6ch1,1,26.6,30.6,2023-01-21T10:19:30.790Z,2023-01-21T10:19:33Z,3986770035,140,28.6,3986770041,213,4.9,3986770039,212,10.1,3986770037,141,16.1,3986770033,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052851,834,4,2,73,42,c33jm806py6adse5wv9wx6ch1,1,30.9,18.8,2023-01-21T10:19:32.277Z,2023-01-21T10:19:34Z,3986770073,233,576,3986770055,265,,3986770051,56,Back,3986770053,152,,3986770057,285,,3986770049,13,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052855,576,4,2,73,42,v046no35g7ebk8lytdjmfb43,0,69.1,81.2,2023-01-21T10:19:32.278Z,2023-01-21T10:19:34Z,3986770069,265,,3986770077,233,834,3986770065,56,Left,3986770067,152,,3986770071,286,,3986770063,13,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052869,835,1,2,73,57,c33jm806py6adse5wv9wx6ch1,1,25.5,28.9,2023-01-21T10:19:47.222Z,2023-01-21T16:47:37Z,3986770131,5,,3986770135,56,Back,3988117647,189,,3986770141,212,30.3,3986770143,213,1.3,3986770139,141,72.3,3986770137,140,32.2,3986770133,152,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052871,836,1,2,73,58,c33jm806py6adse5wv9wx6ch1,1,32.2,72.3,2023-01-21T10:19:48.454Z,2023-01-21T10:19:50Z,3986770151,56,Back,3986770155,141,76.4,3986770159,213,0.3,3986770157,212,11.2,3986770153,140,42.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052877,837,1,2,74,0,c33jm806py6adse5wv9wx6ch1,1,42.5,76.4,2023-01-21T10:19:50.199Z,2023-01-21T10:19:54Z,3986770185,56,Back,3986770189,141,94.4,3986770193,213,2.2,3986770191,212,15.3,3986770187,140,33.8,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052879,838,1,2,74,4,c33jm806py6adse5wv9wx6ch1,0,35.2,82.4,2023-01-21T10:19:54.086Z,2023-01-21T10:19:56Z,3986770205,141,78.8,3986770201,56,Center,3986770209,213,6.1,3986770203,140,51.4,3986770207,212,17.2,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052883,577,49,2,74,8,v046no35g7ebk8lytdjmfb43,1,57.5,16.2,2023-01-21T10:19:58.792Z,2023-01-21T10:46:42Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052887,578,3,2,74,9,v046no35g7ebk8lytdjmfb43,0,63.4,14.2,2023-01-21T10:19:59.126Z,2023-01-21T16:47:56Z,3986770229,286,,3986770227,56,Right,3986770255,233,839,3988119711,465,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052893,839,7,2,74,9,c33jm806py6adse5wv9wx6ch1,1,36.6,85.8,2023-01-21T10:19:59.127Z,2023-01-21T16:47:58Z,3986770243,56,Back,3988119837,384,,3986770245,285,,3986770251,233,578,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052897,840,49,2,74,12,c33jm806py6adse5wv9wx6ch1,1,36.4,87.1,2023-01-21T10:20:02.534Z,2023-01-21T10:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052901,841,1,2,74,13,c33jm806py6adse5wv9wx6ch1,1,36.4,87.1,2023-01-21T10:20:03.158Z,2023-01-21T10:20:05Z,3986770263,56,Back,3986770271,213,5.3,3986770267,141,52.2,3986770265,140,49.9,3986770269,212,27.6,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052909,842,1,2,74,15,c33jm806py6adse5wv9wx6ch1,1,52.9,49.4,2023-01-21T10:20:05.622Z,2023-01-21T16:48:18Z,3986770305,212,30.9,3986770301,140,74.5,3986770299,56,Right,3986770303,141,18.6,3986770359,210,15,3986770307,213,5.5,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052911,843,15,2,74,19,c33jm806py6adse5wv9wx6ch1,1,79.3,30.5,2023-01-21T10:20:09.831Z,2023-01-21T16:48:19Z,3986770377,147,50.4,3986770373,215,,3986770371,103,7.6,3986770375,146,99.1,3986770333,72,,3986770369,102,47.2,3986770389,233,579,3986770317,56,Center,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,3986770313,22,,3986770361,80,3986770365,55,842,3986770363,29,,3986770315,18,,,,,,,,,,,,,,,,,,,,
2499052915,579,10,2,74,19,v046no35g7ebk8lytdjmfb43,1,1.4,53.7,2023-01-21T10:20:09.931Z,2023-01-21T16:48:21Z,3988122521,376,,3986770345,56,Back,3986770383,180,,3986770381,177,,3986770343,182,,3986770395,233,843,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052917,580,52,2,74,22,v046no35g7ebk8lytdjmfb43,1,1.4,53.7,2023-01-21T10:20:12.406Z,2023-01-21T16:48:22Z,3988122657,376,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052931,581,1,2,74,32,v046no35g7ebk8lytdjmfb43,1,9,45.8,2023-01-21T10:20:22.071Z,2023-01-21T16:49:12Z,3986770441,212,15.9,3986770435,56,Back,3988128059,189,,3986770433,123,,3986770437,140,13.5,3986770443,213,5.0,3986770439,141,23.4,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052939,582,1,2,74,34,v046no35g7ebk8lytdjmfb43,1,24.2,24.7,2023-01-21T10:20:24.118Z,2023-01-21T10:20:28Z,3986770479,140,42.3,3986770481,141,8.6,3986770485,213,5.8,3986770477,56,Back,3986770483,212,21.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052941,583,1,2,74,38,v046no35g7ebk8lytdjmfb43,1,37.7,2.8,2023-01-21T10:20:28.869Z,2023-01-21T10:20:31Z,3986770499,213,2.8,3986770493,140,26.9,3986770497,212,12.1,3986770495,141,9.1,3986770491,56,Back,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052943,584,1,2,74,41,v046no35g7ebk8lytdjmfb43,1,30.2,11,2023-01-21T10:20:31.686Z,2023-01-21T10:20:33Z,3986770511,141,28.6,3986770507,56,Back,3986770515,213,0.9,3986770509,140,39.7,3986770513,212,15.6,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052949,585,1,2,74,43,v046no35g7ebk8lytdjmfb43,1,39.1,27.4,2023-01-21T10:20:33.142Z,2023-01-21T10:20:37Z,3986770535,56,Back,3986770541,212,14.7,3986770539,141,6.2,3986770543,213,4.5,3986770537,140,36.3,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052953,586,1,2,74,47,v046no35g7ebk8lytdjmfb43,1,36.5,8.3,2023-01-21T10:20:37.878Z,2023-01-21T10:20:40Z,3986770557,56,Back,3986770563,212,15.2,3986770559,140,35.9,3986770561,141,30.7,3986770565,213,1.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052957,587,1,2,74,51,v046no35g7ebk8lytdjmfb43,1,44.7,17.6,2023-01-21T10:20:41.958Z,2023-01-21T10:20:44Z,3986770589,212,12.0,3986770585,140,54.3,3986770587,141,7.9,3986770591,213,5.7,3986770583,56,Right,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052961,588,1,2,74,54,v046no35g7ebk8lytdjmfb43,1,60,5.8,2023-01-21T10:20:43.974Z,2023-01-21T10:20:46Z,3986770613,141,4.3,3986770617,213,6.1,3986770609,56,Right,3986770615,212,7.0,3986770611,140,66.6,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052967,589,1,2,74,56,v046no35g7ebk8lytdjmfb43,1,63.3,3.7,2023-01-21T10:20:46.790Z,2023-01-21T10:20:50Z,3986770633,141,5.6,3986770637,213,3.1,3986770629,56,Back,3986770635,212,19.6,3986770631,140,44.7,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052971,590,1,2,75,0,v046no35g7ebk8lytdjmfb43,1,53.5,7.6,2023-01-21T10:20:50.646Z,2023-01-21T10:20:52Z,3986770649,141,30.3,3986770647,140,65.5,3986770653,213,0.9,3986770651,212,19.9,3986770645,56,Center,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052973,591,1,2,75,2,v046no35g7ebk8lytdjmfb43,0,65,31,2023-01-21T10:20:52.358Z,2023-01-21T10:20:54Z,3986770665,213,0.2,3986770683,286,,3986770661,141,31.2,3986770677,236,,3986770679,233,844,3986770659,140,65.7,3986770663,212,0.7,3986770657,56,Center,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052975,844,74,2,75,2,c33jm806py6adse5wv9wx6ch1,1,30.8,63,2023-01-21T10:20:52.359Z,2023-01-21T10:45:43Z,3986770667,56,Back,3986770685,233,591,3986770669,285,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052979,845,49,2,75,4,c33jm806py6adse5wv9wx6ch1,1,29.6,53.9,2023-01-21T10:20:54.744Z,2023-01-21T10:20:54Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052995,846,1,2,75,5,c33jm806py6adse5wv9wx6ch1,1,29.6,53.9,2023-01-21T10:20:54.966Z,2023-01-21T10:21:04Z,3986770757,56,Back,3986770763,212,21.9,3986770759,140,9.4,3986770761,141,45.8,3986770765,213,3.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499052997,847,1,2,75,14,c33jm806py6adse5wv9wx6ch1,1,19.2,41.5,2023-01-21T10:21:04.518Z,2023-01-21T10:21:07Z,3986770777,140,25.7,3986770783,213,5.0,3986770779,141,6.2,3986770781,212,25.0,3986770775,56,Back,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053001,848,1,2,75,20,c33jm806py6adse5wv9wx6ch1,1,25.6,21.5,2023-01-21T10:21:10.870Z,2023-01-21T10:21:15Z,3986770807,213,0.8,3986770803,141,29.7,3986770801,140,30.3,3986770805,212,7.4,3986770799,56,Back,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053003,849,1,2,75,25,c33jm806py6adse5wv9wx6ch1,0,32.9,21.5,2023-01-21T10:21:15.175Z,2023-01-21T10:21:18Z,3986770813,196,,3986770825,1,,3986770817,140,61.5,3986770821,212,51.2,3986770819,141,82.4,3986770823,213,0.9,3986770815,56,Left,3986770811,155,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053005,592,1,2,75,28,v046no35g7ebk8lytdjmfb43,1,35.7,23.1,2023-01-21T10:21:18.086Z,2023-01-21T10:21:19Z,3986770837,141,23.6,3986770833,56,Back,3986770839,212,7.7,3986770841,213,0.0,3986770831,3,,3986770835,140,43.0,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053007,593,49,2,75,29,v046no35g7ebk8lytdjmfb43,1,42.9,23.6,2023-01-21T10:21:19.191Z,2023-01-21T10:21:19Z,,,,,,,,,,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053009,594,1,2,75,29,v046no35g7ebk8lytdjmfb43,1,42.9,23.6,2023-01-21T10:21:19.350Z,2023-01-21T10:21:20Z,3986770849,141,23.4,3986770853,213,3.2,3986770847,140,30.3,3986770845,56,Back,3986770851,212,13.2,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053011,595,1,2,75,30,v046no35g7ebk8lytdjmfb43,1,30.3,23.4,2023-01-21T10:21:20.006Z,2023-01-21T10:21:21Z,3986770867,212,7.6,3986770863,140,32.8,3986770869,213,1.2,3986770861,56,Back,3986770865,141,33.9,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053013,596,1,2,75,31,v046no35g7ebk8lytdjmfb43,1,31.9,32.7,2023-01-21T10:21:21.206Z,2023-01-21T10:21:23Z,3986770877,56,Back,3986770883,212,11.4,3986770879,140,28.0,3986770881,141,17.0,3986770885,213,4.3,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053015,597,1,2,75,33,v046no35g7ebk8lytdjmfb43,1,29.2,16.7,2023-01-21T10:21:23.045Z,2023-01-21T10:21:25Z,3986770897,141,5.6,3986770901,213,5.6,3986770893,56,Back,3986770899,212,12.3,3986770895,140,38.5,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053019,598,1,2,75,35,v046no35g7ebk8lytdjmfb43,1,39.2,5.8,2023-01-21T10:21:24.998Z,2023-01-21T10:21:27Z,3986770913,141,15.6,3986770909,56,Back,3986770917,213,1.4,3986770915,212,6.8,3986770911,140,40.5,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053023,599,1,2,75,37,v046no35g7ebk8lytdjmfb43,1,40.2,15.8,2023-01-21T10:21:27.222Z,2023-01-21T10:21:32Z,3986770931,140,27.3,3986770929,56,Back,3986770935,212,13.7,3986770937,213,3.3,3986770933,141,12.8,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053027,600,1,2,75,42,v046no35g7ebk8lytdjmfb43,1,34.2,10.7,2023-01-21T10:21:32.102Z,2023-01-21T10:21:34Z,3986770951,141,17.6,3986770955,213,0.2,3986770949,140,55.2,3986770947,56,Right,3986770953,212,22.5,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053033,601,1,2,75,44,v046no35g7ebk8lytdjmfb43,1,52.8,14.6,2023-01-21T10:21:34.166Z,2023-01-21T10:21:35Z,3986770983,141,4.6,3986770987,213,4.8,3986770985,212,6.8,3986770981,140,53.2,3986770979,56,Right,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053043,602,1,2,75,45,v046no35g7ebk8lytdjmfb43,1,53.5,4.7,2023-01-21T10:21:35.861Z,2023-01-21T10:21:43Z,3986771023,212,23.3,3986771017,56,Center,3986771021,141,28.6,3986771025,213,0.8,3986771019,140,69.4,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053045,603,3,2,75,53,v046no35g7ebk8lytdjmfb43,0,77.5,4,2023-01-21T10:21:43.334Z,2023-01-21T16:50:10Z,3986771033,56,Right,3988134793,465,,3986771035,286,,3986771441,233,860,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053137,860,7,2,75,53,c33jm806py6adse5wv9wx6ch1,1,22.5,96,2023-01-21T10:21:43.335Z,2023-01-21T16:50:12Z,3986771437,233,603,3988135015,384,,3986771433,56,Back,3986771435,285,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053049,850,49,2,75,54,c33jm806py6adse5wv9wx6ch1,1,11.2,92.7,2023-01-21T10:21:44.584Z,2023-01-21T10:21:44Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053057,851,1,2,75,55,c33jm806py6adse5wv9wx6ch1,1,11.2,92.7,2023-01-21T10:21:45.126Z,2023-01-21T10:21:47Z,3986771071,212,23.3,3986771067,140,3.7,3986771073,213,4.4,3986771065,56,Back,3986771069,141,60.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053069,852,1,2,75,57,c33jm806py6adse5wv9wx6ch1,1,3.9,59.6,2023-01-21T10:21:47.686Z,2023-01-21T10:21:50Z,3986771123,140,14.1,3986771127,212,10.9,3986771125,141,57.0,3986771121,56,Back,3986771129,213,6.1,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053073,853,1,2,76,0,c33jm806py6adse5wv9wx6ch1,1,14.1,57,2023-01-21T10:21:50.789Z,2023-01-21T10:21:52Z,3986771149,213,5.2,3986771147,212,27.7,3986771143,140,25.7,3986771141,56,Back,3986771145,141,20.4,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053075,854,61,2,76,1,c33jm806py6adse5wv9wx6ch1,0,25.3,21.5,2023-01-21T10:21:51.854Z,2023-01-21T10:22:46Z,3986771153,56,Back,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053081,604,3,2,76,2,v046no35g7ebk8lytdjmfb43,0,75.2,76.2,2023-01-21T10:21:52.653Z,2023-01-21T16:50:23Z,3986771173,286,,3988135975,464,,3986771255,233,855,3986771171,56,Center,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053079,855,7,2,76,2,c33jm806py6adse5wv9wx6ch1,0,24.8,23.8,2023-01-21T10:21:52.654Z,2023-01-21T16:50:24Z,3988136175,385,,3986771251,233,604,3986771161,285,,3986771159,56,Back,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053151,611,61,2,76,4,v046no35g7ebk8lytdjmfb43,1,70.7,75.9,2023-01-21T10:21:54.124Z,2023-01-21T10:22:54Z,3986771547,56,Center,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053087,856,1,2,76,4,c33jm806py6adse5wv9wx6ch1,1,24.8,24.9,2023-01-21T10:21:54.293Z,2023-01-21T10:21:57Z,3986771193,140,16.9,3986771197,212,16.4,3986771199,213,4.2,3986771195,141,4.1,3986771191,56,Back,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053089,857,1,2,76,7,c33jm806py6adse5wv9wx6ch1,1,16.9,4.1,2023-01-21T10:21:57.094Z,2023-01-21T10:21:59Z,3986771215,213,0.2,3986771211,141,9.4,3986771207,56,Back,3986771213,212,21.6,3986771209,140,37.2,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053095,858,1,2,76,8,c33jm806py6adse5wv9wx6ch1,0,33.9,10,2023-01-21T10:21:58.949Z,2023-01-21T10:22:00Z,3986771233,212,4.1,3986771227,56,Back,3986771231,141,7.3,3986771235,213,5.8,3986771229,140,37.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053097,605,8,2,76,11,v046no35g7ebk8lytdjmfb43,1,62.2,93,2023-01-21T10:22:00.966Z,2023-01-21T16:50:34Z,3986771237,56,Left,3988137061,383,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053099,606,49,2,76,11,v046no35g7ebk8lytdjmfb43,1,63.3,94.1,2023-01-21T10:22:01.479Z,2023-01-21T10:22:01Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053117,607,1,2,76,12,v046no35g7ebk8lytdjmfb43,1,64.4,96.2,2023-01-21T10:22:02.246Z,2023-01-21T16:50:45Z,3986771331,212,29.8,3986771325,56,Left,3986771333,213,6.1,3986771327,140,92.0,3986771329,141,86.1,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053125,608,1,2,76,21,v046no35g7ebk8lytdjmfb43,1,91.7,71.5,2023-01-21T10:22:11.270Z,2023-01-21T16:51:16Z,3986771361,212,14.6,3986771473,154,,3986771355,56,Center,3986771359,141,50.1,3986771471,210,13,3986771357,140,91.9,3986771363,213,4.7,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053131,610,13,2,76,22,v046no35g7ebk8lytdjmfb43,1,92.3,53.8,2023-01-21T10:22:12.326Z,2023-01-21T16:51:17Z,3988141677,108,,3986771381,22,,3986771481,29,,3986771485,55,608,3986771385,56,Center,3986771483,154,,3986771383,17,,3986771499,230,99.7,uyhh5u2ezau9f095symdh3sa,C. Armiento,,3988141675,114,,3986771495,328,3986771491,103,5.6,3986771415,20,,3986771501,231,3986771489,102,40.7,3986771493,214,3986771479,75,,,52.3,,3986771497,391,,,,,,,
2499053127,609,5,2,76,23,v046no35g7ebk8lytdjmfb43,0,101.4,42.6,2023-01-21T10:22:12.982Z,2023-01-21T10:45:17Z,3986771369,346,,3986771393,233,859,3986771367,56,Center,,,,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053119,859,5,2,76,23,c33jm806py6adse5wv9wx6ch1,1,-1.4,57.4,2023-01-21T10:22:12.982Z,2023-01-21T10:22:16Z,3986771375,233,609,3986771339,346,,3986771337,56,Back,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053157,861,18,2,76,59,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:22:49.303Z,2023-01-21T16:51:59Z,3986771567,44,Midfielder,3986771565,42,,3986771569,59,14,3986771595,55,862,,,,,,,,,,,,,446scvw0ckoxnvnsqcqocve1h,V. Berisha,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
