id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499053161,862,19,2,76,59,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:22:49.304Z,2023-01-21T16:51:59Z,3986771587,293,4,3986771577,42,,3986771583,59,10,3986771589,44,Midfielder,3986771591,55,861,3986771581,145,10,3986771585,292,7,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053181,612,18,2,77,19,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:23:09.067Z,2023-01-21T17:01:29Z,3986771689,42,,3986771693,59,17,3986771713,55,613,3986771691,44,Forward,,,,,,,,,,,,,uyhh5u2ezau9f095symdh3sa,C. Armiento,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053183,613,19,2,77,19,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:23:09.068Z,2023-01-21T17:01:29Z,3986771707,44,Forward,3986771703,292,9,3986771695,42,,3986771709,55,612,3986771701,59,7,3986771705,293,1,3986771699,145,10,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053205,614,18,2,77,34,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:23:24.777Z,2023-01-21T17:01:37Z,3986771839,42,,3986771843,59,28,3986771841,44,Forward,3986771869,55,615,,,,,,,,,,,,,4s2umn33b5fo5zcpkwjcbry7d,J. Knowles,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053207,615,19,2,77,34,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:23:24.778Z,2023-01-21T17:01:38Z,3986771859,44,Forward,3986771849,145,9,3986771853,59,99,3986771857,293,2,3986771845,42,,3986771855,292,9,3986771861,55,614,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053223,863,1,2,77,43,c33jm806py6adse5wv9wx6ch1,1,2.2,53.4,2023-01-21T10:23:33.141Z,2023-01-21T10:23:34Z,3986771949,237,,3986771937,56,Back,3986771943,212,16.2,3986771939,140,9.9,3986771941,141,32.7,3986771945,213,5.2,3986771935,124,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053239,864,1,2,77,44,c33jm806py6adse5wv9wx6ch1,1,9.9,32.7,2023-01-21T10:23:34.405Z,2023-01-21T10:23:42Z,3986772009,213,5.3,3986772003,140,18.8,3986772007,212,17.7,3986772005,141,10.6,3986772001,56,Back,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053245,865,1,2,77,52,c33jm806py6adse5wv9wx6ch1,1,58.1,12.8,2023-01-21T10:23:42.181Z,2023-01-21T10:23:46Z,3986772033,141,6.4,3986772037,213,5.9,3986772035,212,10.4,3986772029,56,Right,3986772031,140,67.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053247,866,1,2,77,56,c33jm806py6adse5wv9wx6ch1,1,56.7,19.8,2023-01-21T10:23:46.085Z,2023-01-21T10:23:48Z,3986772049,140,38.4,3986772047,56,Back,3986772053,212,19.6,3986772051,141,25.8,3986772055,213,2.9,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053249,867,1,2,77,58,c33jm806py6adse5wv9wx6ch1,1,38.4,25.8,2023-01-21T10:23:48.309Z,2023-01-21T10:23:50Z,3986772071,213,1.5,3986772067,141,75.0,3986772063,56,Back,3986772069,212,33.6,3986772073,1,,3986772065,140,41.8,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053253,868,1,2,78,0,c33jm806py6adse5wv9wx6ch1,1,41.8,75,2023-01-21T10:23:50.373Z,2023-01-21T10:23:52Z,3986772091,212,14.2,3986772087,140,55.0,3986772085,56,Left,3986772089,141,79.4,3986772093,213,0.2,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053255,869,1,2,78,2,c33jm806py6adse5wv9wx6ch1,0,55,79.4,2023-01-21T10:23:52.325Z,2023-01-21T10:23:56Z,3986772101,56,Left,3986772105,141,82.7,3986772139,233,616,3986772143,286,,3986772137,236,,3986772109,213,1.2,3986772107,212,2.4,3986772103,140,55.9,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053259,616,74,2,78,2,v046no35g7ebk8lytdjmfb43,1,38.9,11.7,2023-01-21T10:23:52.326Z,2023-01-21T10:23:56Z,3986772121,56,Back,3986772149,233,869,3986772123,285,,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053263,617,5,2,78,5,v046no35g7ebk8lytdjmfb43,0,43.6,-1.8,2023-01-21T10:23:55.078Z,2023-01-21T10:24:03Z,3986772135,347,,3986772133,56,Back,3986772199,233,870,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053273,870,5,2,78,5,c33jm806py6adse5wv9wx6ch1,1,56.4,101.8,2023-01-21T10:23:55.078Z,2023-01-21T10:45:17Z,3986772179,56,Left,3986772181,347,,3986772183,233,617,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053277,871,1,2,78,12,c33jm806py6adse5wv9wx6ch1,1,53.6,100,2023-01-21T10:24:02.788Z,2023-01-21T10:24:06Z,3986772203,107,,3986772207,140,56.2,3986772211,212,7.3,3986772205,56,Left,3986772213,213,5.1,3986772209,141,91.7,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053281,872,1,2,78,13,c33jm806py6adse5wv9wx6ch1,1,59.7,89.4,2023-01-21T10:24:03.308Z,2023-01-21T10:41:50Z,3986772229,213,1.6,3986772227,212,5.5,3986772223,140,59.5,3986772221,56,Left,3986772225,141,97.5,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053317,878,1,2,78,14,c33jm806py6adse5wv9wx6ch1,0,57.8,96.4,2023-01-21T10:24:04.109Z,2023-01-21T10:41:49Z,3986772547,141,96.0,3986772543,56,Left,3986772549,212,10.4,3986772551,213,6.3,3986772545,140,67.7,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053283,618,49,2,78,17,v046no35g7ebk8lytdjmfb43,1,25.3,2.8,2023-01-21T10:24:07.238Z,2023-01-21T10:24:07Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053285,619,1,2,78,17,v046no35g7ebk8lytdjmfb43,0,25.6,2.8,2023-01-21T10:24:07.589Z,2023-01-21T10:24:09Z,3986772233,157,,3986772237,140,60.6,3986772243,213,6.2,3986772239,141,0.0,3986772241,212,36.8,3986772245,1,,3986772235,56,Right,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053287,620,5,2,78,19,v046no35g7ebk8lytdjmfb43,0,53.8,-1.2,2023-01-21T10:24:09.541Z,2023-01-21T10:45:17Z,3986772249,347,,3986772277,233,873,3986772247,56,Right,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053291,873,5,2,78,19,c33jm806py6adse5wv9wx6ch1,1,46.2,101.2,2023-01-21T10:24:09.541Z,2023-01-21T10:24:19Z,3986772267,56,Back,3986772273,233,620,3986772269,347,,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053301,874,1,2,78,34,c33jm806py6adse5wv9wx6ch1,1,52.9,100,2023-01-21T10:24:24.933Z,2023-01-21T10:24:27Z,3986772323,140,60.8,3986772319,107,,3986772327,212,10.1,3986772325,141,93.2,3986772329,213,5.7,3986772321,56,Left,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053305,875,50,2,78,37,c33jm806py6adse5wv9wx6ch1,1,64,91.1,2023-01-21T10:24:27.156Z,2023-01-21T10:24:28Z,3986772339,286,,3986772337,56,Left,3986772345,233,621,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053303,621,7,2,78,37,v046no35g7ebk8lytdjmfb43,0,36,8.9,2023-01-21T10:24:27.157Z,2023-01-21T17:02:08Z,3986772335,285,,3988187441,385,,3986772333,56,Back,3986772341,233,875,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053309,876,1,2,78,38,c33jm806py6adse5wv9wx6ch1,1,58,93,2023-01-21T10:24:28.437Z,2023-01-21T10:28:49Z,3986772383,213,5.0,3986772377,140,58.8,3986772375,56,Left,3986772379,141,88.7,3986772381,212,3.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053311,877,50,2,78,44,c33jm806py6adse5wv9wx6ch1,1,67.8,80,2023-01-21T10:24:34.630Z,2023-01-21T10:28:48Z,3986772405,233,622,3986772389,286,,3986772387,56,Left,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053313,622,7,2,78,44,v046no35g7ebk8lytdjmfb43,0,32.2,20,2023-01-21T10:24:34.631Z,2023-01-21T17:02:18Z,3986772393,285,,3986772395,233,877,3988187845,385,,3986772391,56,Back,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053675,925,50,2,78,45,c33jm806py6adse5wv9wx6ch1,1,70.9,68,2023-01-21T10:24:35.203Z,2023-01-21T10:28:46Z,3986774267,56,Center,3986774269,286,,3986774295,233,645,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053677,645,7,2,78,45,v046no35g7ebk8lytdjmfb43,1,29.1,32,2023-01-21T10:24:35.204Z,2023-01-21T17:02:28Z,3986774273,285,,3986774291,233,925,3986774271,56,Back,3988188503,383,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053315,623,49,2,78,46,v046no35g7ebk8lytdjmfb43,1,32.6,27.4,2023-01-21T10:24:36.183Z,2023-01-21T10:24:36Z,,,,,,,,,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053319,624,1,2,78,46,v046no35g7ebk8lytdjmfb43,1,32.7,27.4,2023-01-21T10:24:36.597Z,2023-01-21T10:24:37Z,3986772415,140,42.6,3986772419,212,13.6,3986772413,56,Back,3986772417,141,40.3,3986772421,213,0.7,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053321,625,50,2,78,47,v046no35g7ebk8lytdjmfb43,1,44,45.2,2023-01-21T10:24:37.830Z,2023-01-21T10:24:40Z,3986772427,286,,3986772425,56,Back,3986772447,233,879,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053323,879,7,2,78,47,c33jm806py6adse5wv9wx6ch1,1,56,54.8,2023-01-21T10:24:37.831Z,2023-01-21T17:02:34Z,3988188613,384,,3986772433,56,Center,3986772439,233,625,3986772435,285,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053325,880,49,2,78,49,c33jm806py6adse5wv9wx6ch1,1,59.1,26.7,2023-01-21T10:24:39.765Z,2023-01-21T10:24:40Z,,,,,,,,,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053327,881,1,2,78,49,c33jm806py6adse5wv9wx6ch1,1,59.1,26.7,2023-01-21T10:24:39.909Z,2023-01-21T10:24:41Z,3986772457,141,25.2,3986772453,56,Back,3986772461,213,3.2,3986772459,212,9.7,3986772455,140,49.9,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053329,882,1,2,78,51,c33jm806py6adse5wv9wx6ch1,1,49.9,25.2,2023-01-21T10:24:41.236Z,2023-01-21T10:24:42Z,3986772467,140,53.2,3986772471,212,14.4,3986772465,56,Center,3986772473,213,1.3,3986772469,141,45.8,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053331,883,1,2,78,52,c33jm806py6adse5wv9wx6ch1,1,53.2,45.8,2023-01-21T10:24:42.788Z,2023-01-21T10:24:45Z,3986772489,140,62.9,3986772493,212,12.1,3986772495,213,5.7,3986772487,56,Center,3986772491,141,36.1,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053335,884,1,2,78,55,c33jm806py6adse5wv9wx6ch1,1,64.4,28,2023-01-21T10:24:45.012Z,2023-01-21T10:24:46Z,3986772507,141,7.6,3986772511,213,5.4,3986772503,56,Right,3986772509,212,18.2,3986772505,140,75.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053339,885,1,2,78,56,c33jm806py6adse5wv9wx6ch1,1,75.6,7.6,2023-01-21T10:24:46.853Z,2023-01-21T10:24:49Z,3986772529,141,13.2,3986772533,213,2.7,3986772527,140,68.8,3986772525,56,Right,3986772531,212,8.1,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053347,886,1,2,78,59,c33jm806py6adse5wv9wx6ch1,1,64.2,13.4,2023-01-21T10:24:49.060Z,2023-01-21T10:24:51Z,3986772557,56,Right,3986772563,212,7.8,3986772559,140,57.2,3986772561,141,9.4,3986772565,213,3.5,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053349,887,1,2,79,1,c33jm806py6adse5wv9wx6ch1,1,59,5.6,2023-01-21T10:24:51.588Z,2023-01-21T10:24:53Z,3986772575,212,14.9,3986772571,140,73.2,3986772573,141,4.4,3986772577,213,6.2,3986772569,56,Right,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053357,888,1,2,79,3,c33jm806py6adse5wv9wx6ch1,1,70.7,3.8,2023-01-21T10:24:53.700Z,2023-01-21T10:25:23Z,3986772601,213,3.2,3986772599,212,8.3,3986772593,56,Right,3986772597,141,2.9,3986772595,140,62.8,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053385,890,61,2,79,4,c33jm806py6adse5wv9wx6ch1,0,58.7,2.2,2023-01-21T10:24:54.364Z,2023-01-21T10:25:20Z,3986772705,56,Right,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053379,626,5,2,79,7,v046no35g7ebk8lytdjmfb43,1,42.5,100.8,2023-01-21T10:24:57.270Z,2023-01-21T10:25:11Z,3986772663,56,Back,3986772665,347,,3986772669,233,889,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053359,889,5,2,79,7,c33jm806py6adse5wv9wx6ch1,0,57.5,-0.8,2023-01-21T10:24:57.270Z,2023-01-21T10:45:17Z,3986772673,233,626,3986772603,56,Right,3986772605,347,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053405,891,17,2,79,10,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:25:00.084Z,2023-01-21T17:03:16Z,3986772949,189,,3986772781,31,,3988190697,392,,3988190699,13,243,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053403,627,1,2,79,41,v046no35g7ebk8lytdjmfb43,0,44.5,100,2023-01-21T10:25:30.981Z,2023-01-21T10:25:31Z,3986772773,141,95.4,3986772777,213,6.1,3986772769,56,Left,3986772775,212,24.5,3986772771,140,67.5,3986772767,107,,3986772779,1,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053409,892,61,2,79,43,c33jm806py6adse5wv9wx6ch1,1,23.3,11.3,2023-01-21T10:25:33.780Z,2023-01-21T10:26:09Z,3986772951,189,,3986772797,56,Back,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053413,628,1,2,79,44,v046no35g7ebk8lytdjmfb43,1,58.8,91.5,2023-01-21T10:25:34.341Z,2023-01-21T10:28:00Z,3986772819,212,11.2,3986772813,56,Left,3986772817,141,83.5,3986772821,213,5.8,3986772815,140,68.1,3986772811,3,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053415,629,1,2,79,45,v046no35g7ebk8lytdjmfb43,0,68.2,83.3,2023-01-21T10:25:35.317Z,2023-01-21T10:25:36Z,3986772837,56,Center,3986772833,3,,3986772843,212,11.8,3986772839,140,74.9,3986772845,213,5.4,3986772841,141,69.4,3986772835,168,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053417,893,49,2,79,46,c33jm806py6adse5wv9wx6ch1,1,23.9,35.7,2023-01-21T10:25:36.612Z,2023-01-21T10:25:36Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053423,894,1,2,79,46,c33jm806py6adse5wv9wx6ch1,1,23.9,35.7,2023-01-21T10:25:36.804Z,2023-01-21T10:25:39Z,3986772893,140,11.7,3986772897,212,12.8,3986772899,213,3.1,3986772895,141,36.0,3986772891,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053425,895,1,2,79,49,c33jm806py6adse5wv9wx6ch1,0,11.7,36,2023-01-21T10:25:39.015Z,2023-01-21T10:25:39Z,3986772911,157,,3986772915,140,15.2,3986772923,1,,3986772921,213,4.9,3986772917,141,0.0,3986772913,56,Back,3986772919,212,25.7,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053433,630,5,2,79,49,v046no35g7ebk8lytdjmfb43,1,85.4,101.5,2023-01-21T10:25:39.633Z,2023-01-21T10:45:18Z,3986772975,347,,3986772977,233,896,3986772973,56,Left,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053427,896,5,2,79,49,c33jm806py6adse5wv9wx6ch1,0,14.6,-1.5,2023-01-21T10:25:39.633Z,2023-01-21T10:25:49Z,3986772931,56,Back,3986772933,347,,3986772983,233,630,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053435,631,1,2,79,58,v046no35g7ebk8lytdjmfb43,1,80.1,100,2023-01-21T10:25:48.436Z,2023-01-21T10:25:49Z,3986772997,213,4.1,3986772993,141,82.0,3986772989,56,Left,3986772991,140,71.2,3986772987,107,,3986772995,212,16.3,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053437,632,1,2,79,59,v046no35g7ebk8lytdjmfb43,1,71.2,81.8,2023-01-21T10:25:49.509Z,2023-01-21T10:25:57Z,3986773019,140,80.6,3986773025,213,0.0,3986773021,141,82.3,3986773017,56,Left,3986773023,212,9.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053439,633,61,2,80,0,v046no35g7ebk8lytdjmfb43,1,79.3,82.9,2023-01-21T10:25:50.045Z,2023-01-21T10:26:01Z,3986773031,56,Left,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053467,634,68,2,80,30,v046no35g7ebk8lytdjmfb43,0,0,0,2023-01-21T10:26:20.023Z,2023-01-21T10:26:21Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053469,897,68,2,80,30,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:26:20.292Z,2023-01-21T10:26:20Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053473,898,49,2,80,32,c33jm806py6adse5wv9wx6ch1,1,13.9,11.9,2023-01-21T10:26:22.821Z,2023-01-21T10:26:22Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053475,899,1,2,80,33,c33jm806py6adse5wv9wx6ch1,1,13.9,11.9,2023-01-21T10:26:22.965Z,2023-01-21T10:26:23Z,3986773175,56,Back,3986773181,212,21.4,3986773179,141,42.2,3986773183,213,1.8,3986773177,140,8.5,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053481,900,1,2,80,33,c33jm806py6adse5wv9wx6ch1,1,8.5,42.2,2023-01-21T10:26:23.636Z,2023-01-21T10:26:26Z,3986773201,140,22.4,3986773205,212,27.9,3986773207,213,1.0,3986773199,56,Back,3986773203,141,77.2,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053483,901,1,2,80,36,c33jm806py6adse5wv9wx6ch1,1,22.4,77.2,2023-01-21T10:26:26.356Z,2023-01-21T10:26:27Z,3986773215,141,46.7,3986773219,213,4.0,3986773211,56,Back,3986773213,140,6.4,3986773217,212,26.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053491,902,1,2,80,37,c33jm806py6adse5wv9wx6ch1,1,3.3,45.4,2023-01-21T10:26:27.812Z,2023-01-21T10:26:31Z,3986773251,213,1.4,3986773245,140,8.7,3986773247,141,89.8,3986773243,56,Back,3986773249,212,30.7,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053497,903,1,2,80,42,c33jm806py6adse5wv9wx6ch1,1,14.3,90.2,2023-01-21T10:26:32.660Z,2023-01-21T10:26:37Z,3986773275,56,Back,3986773279,141,94.7,3986773281,212,22.7,3986773283,213,0.1,3986773277,140,35.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053499,904,1,2,80,45,c33jm806py6adse5wv9wx6ch1,0,34.8,96.2,2023-01-21T10:26:35.700Z,2023-01-21T10:28:03Z,3986773287,56,Back,3986773295,213,0.4,3986773291,141,100.0,3986773293,212,8.9,3986773289,140,42.6,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
