id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499053505,635,5,2,80,46,v046no35g7ebk8lytdjmfb43,1,56.4,-1.8,2023-01-21T10:26:36.501Z,2023-01-21T10:26:40Z,3986773313,233,905,3986773309,56,Right,3986773311,347,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053501,905,5,2,80,46,c33jm806py6adse5wv9wx6ch1,0,43.6,101.8,2023-01-21T10:26:36.501Z,2023-01-21T10:45:18Z,3986773299,347,,3986773317,233,635,3986773297,56,Back,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053509,636,1,2,80,50,v046no35g7ebk8lytdjmfb43,1,59.1,0,2023-01-21T10:26:40.132Z,2023-01-21T10:27:22Z,3986773331,140,66.6,3986773335,212,13.6,3986773337,213,1.0,3986773327,107,,3986773333,141,14.3,3986773607,189,,3986773329,56,Right,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053513,637,1,2,80,51,v046no35g7ebk8lytdjmfb43,1,65.3,15.5,2023-01-21T10:26:41.300Z,2023-01-21T10:27:12Z,3986773351,56,Center,3986773355,141,31.3,3986773359,213,2.4,3986773609,189,,3986773357,212,15.9,3986773353,140,54.2,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053517,638,1,2,80,53,v046no35g7ebk8lytdjmfb43,1,54.2,32.1,2023-01-21T10:26:43.671Z,2023-01-21T10:27:10Z,3986773389,1,,3986773379,56,Left,3986773377,155,,3986773387,213,1.1,3986773383,141,86.9,3986773381,140,73.7,3986773385,212,42.5,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053521,639,1,2,80,55,v046no35g7ebk8lytdjmfb43,1,78.7,87.1,2023-01-21T10:26:45.236Z,2023-01-21T10:26:47Z,3986773417,213,6.2,3986773409,56,Left,3986773413,141,84.8,3986773411,140,91.2,3986773415,212,13.2,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499325379,766,3,2,81,2,v046no35g7ebk8lytdjmfb43,1,93.8,92.5,2023-01-21T10:26:52.308Z,2023-01-21T17:23:41Z,3988196811,286,,3988197007,464,,3988250735,233,1060,3988196809,56,Left,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499325385,1060,45,2,81,2,c33jm806py6adse5wv9wx6ch1,0,6.2,7.5,2023-01-21T10:26:52.308Z,2023-01-21T17:23:42Z,3988250755,233,766,3988196831,56,Back,3988196833,285,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053533,640,61,2,81,3,v046no35g7ebk8lytdjmfb43,1,87.9,89,2023-01-21T10:26:53.078Z,2023-01-21T10:26:53Z,3986773463,56,Left,,,,,,,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053541,641,1,2,81,6,v046no35g7ebk8lytdjmfb43,0,93.9,95.4,2023-01-21T10:26:56.036Z,2023-01-21T17:05:23Z,3988197269,72,,3986773495,212,31.1,3986773491,140,95.2,3988197267,224,,3986773485,2,,3986773507,233,906,3986773487,155,,3986773493,141,49.7,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,3986773489,56,Center,3986773497,213,,,,,,,,,,,,,,,,,4.8,,,,,,,,,,,
2499053545,906,11,2,81,8,c33jm806py6adse5wv9wx6ch1,1,4.7,50,2023-01-21T10:26:58.612Z,2023-01-21T17:05:28Z,3986773511,233,641,3986773503,56,Back,3988197467,378,,3986773505,88,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053557,907,1,2,81,15,c33jm806py6adse5wv9wx6ch1,1,4.7,50,2023-01-21T10:27:05.156Z,2023-01-21T10:27:08Z,3986773569,123,,3986773571,56,Back,3986773575,141,70.0,3986773577,212,23.0,3986773573,140,22.4,3986773579,213,0.6,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053563,908,1,2,81,18,c33jm806py6adse5wv9wx6ch1,1,23.6,70.6,2023-01-21T10:27:08.692Z,2023-01-21T10:27:11Z,3986773603,213,5.9,3986773595,56,Back,3986773597,140,31.2,3986773599,141,65.4,3986773601,212,8.7,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053565,909,1,2,81,21,c33jm806py6adse5wv9wx6ch1,1,30.9,65.4,2023-01-21T10:27:10.996Z,2023-01-21T10:27:13Z,3986773613,140,27.4,3986773617,212,5.6,3986773615,141,59.1,3986773619,213,4.0,3986773611,56,Back,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053567,910,1,2,81,23,c33jm806py6adse5wv9wx6ch1,1,27.4,59.1,2023-01-21T10:27:13.748Z,2023-01-21T10:27:14Z,3986773627,140,37.8,3986773633,213,5.2,3986773629,141,27.7,3986773631,212,24.0,3986773625,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053575,911,1,2,81,24,c33jm806py6adse5wv9wx6ch1,1,37.8,27.7,2023-01-21T10:27:14.884Z,2023-01-21T10:27:18Z,3986773657,141,9.8,3986773653,56,Back,3986773659,212,12.3,3986773661,213,4.6,3986773655,140,36.1,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053577,912,1,2,81,28,c33jm806py6adse5wv9wx6ch1,1,41.9,18.9,2023-01-21T10:27:18.644Z,2023-01-21T10:27:19Z,3986773673,213,1.1,3986773665,56,Back,3986773669,141,33.3,3986773667,140,47.0,3986773671,212,11.2,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053579,913,1,2,81,29,c33jm806py6adse5wv9wx6ch1,1,47,33.3,2023-01-21T10:27:19.348Z,2023-01-21T10:27:20Z,3986773685,212,10.3,3986773681,140,54.7,3986773679,56,Center,3986773683,141,23.9,3986773687,213,5.6,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053587,914,1,2,81,30,c33jm806py6adse5wv9wx6ch1,1,54.7,23.9,2023-01-21T10:27:20.083Z,2023-01-21T10:27:24Z,3986773737,56,Center,3986773745,213,0.5,3986773741,141,29.8,3986773743,212,9.2,3986773739,140,62.6,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053591,915,1,2,81,34,c33jm806py6adse5wv9wx6ch1,1,70.9,26.1,2023-01-21T10:27:24.788Z,2023-01-21T10:27:28Z,3986773765,141,14.0,3986773761,56,Right,3986773769,213,5.8,3986773763,140,85.6,3986773767,212,17.5,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053595,916,1,2,81,38,c33jm806py6adse5wv9wx6ch1,1,85.9,17.3,2023-01-21T10:27:28.163Z,2023-01-21T10:27:30Z,3986773791,140,77.0,3986773795,212,9.4,3986773797,213,3.0,3986773793,141,19.2,3986773789,56,Right,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053601,917,1,2,81,40,c33jm806py6adse5wv9wx6ch1,1,73,20.4,2023-01-21T10:27:30.500Z,2023-01-21T10:27:33Z,3986773837,213,2.1,3986773833,141,44.3,3986773831,140,63.7,3986773835,212,19.0,3986773829,56,Center,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053611,918,1,2,81,43,c33jm806py6adse5wv9wx6ch1,1,63.7,44.3,2023-01-21T10:27:33.219Z,2023-01-21T10:27:36Z,3986773871,141,80.2,3986773867,56,Left,3986773875,213,1.7,3986773869,140,61.7,3986773873,212,24.5,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053619,919,1,2,81,46,c33jm806py6adse5wv9wx6ch1,1,60.6,75.1,2023-01-21T10:27:36.662Z,2023-01-21T17:06:10Z,3986773999,210,13,3986773919,213,5.5,3986773913,140,92.0,3986773917,212,47.9,3986773909,155,,3986773921,1,,3986773915,141,24.0,3986773911,56,Center,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053623,920,13,2,81,50,c33jm806py6adse5wv9wx6ch1,1,95.9,26.6,2023-01-21T10:27:40.556Z,2023-01-21T17:06:10Z,3986774017,230,99.8,3988200051,215,,3986774013,102,59.8,3986774007,29,,3986773935,22,,3988200049,77,,3986774015,103,52.8,3986774009,55,919,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,3986774019,231,49.1,3986773963,20,3988200047,62,,3986773939,56,Center,,,,,,,,,,,,,,,,,,,,,,
2499053621,642,5,2,81,52,v046no35g7ebk8lytdjmfb43,1,-0.9,37.3,2023-01-21T10:27:42.468Z,2023-01-21T10:27:43Z,3986773927,346,,3986773955,233,921,3986773925,56,Back,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053625,921,5,2,81,52,c33jm806py6adse5wv9wx6ch1,0,100.9,62.7,2023-01-21T10:27:42.468Z,2023-01-21T10:45:18Z,3986773953,346,,3986773951,56,Center,3986773959,233,642,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053657,643,1,2,82,28,v046no35g7ebk8lytdjmfb43,0,4.8,41,2023-01-21T10:28:18.342Z,2023-01-21T10:28:23Z,3986774151,212,83.5,3986774145,56,Center,3986774155,1,,3986774149,141,44.8,3986774147,140,84.3,3986774157,74,,3986774143,124,,3986774153,213,0.0,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053659,922,52,2,82,33,c33jm806py6adse5wv9wx6ch1,1,12.4,50.3,2023-01-21T10:28:23.955Z,2023-01-21T17:06:19Z,3988200515,377,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053661,923,1,2,82,34,c33jm806py6adse5wv9wx6ch1,1,14.5,57.5,2023-01-21T10:28:24.404Z,2023-01-21T17:06:23Z,3986774173,123,,3986774183,213,5.2,3986774177,140,30.5,3986774185,1,,3986774175,56,Back,3986774179,141,9.4,3986774181,212,36.8,3986774189,287,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053671,924,4,2,82,44,c33jm806py6adse5wv9wx6ch1,1,50.7,19.4,2023-01-21T10:28:34.372Z,2023-01-21T17:06:28Z,3986774235,294,,3986774241,286,,3986774239,152,,3986774243,233,644,3986774237,56,Right,3986774233,13,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053667,644,4,2,82,44,v046no35g7ebk8lytdjmfb43,0,49.3,80.6,2023-01-21T10:28:34.373Z,2023-01-21T10:29:13Z,3986774217,56,Back,3986774219,152,,3986774249,233,924,3986774493,294,,3986774215,13,,3986774223,285,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053695,926,1,2,83,4,c33jm806py6adse5wv9wx6ch1,1,44.3,22.3,2023-01-21T10:28:54.595Z,2023-01-21T17:06:39Z,3986774337,56,Back,3986774333,5,,3986774343,212,25.6,3986774339,140,42.7,3986774345,213,1.6,3986774341,141,59.8,3986774335,152,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053707,927,1,2,83,6,c33jm806py6adse5wv9wx6ch1,1,40.1,81.4,2023-01-21T10:28:56.435Z,2023-01-21T10:29:01Z,3986774387,140,44.3,3986774391,212,9.2,3986774389,141,93.3,3986774393,213,1.1,3986774385,56,Back,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053711,928,1,2,83,11,c33jm806py6adse5wv9wx6ch1,1,42.9,87.4,2023-01-21T10:29:01.315Z,2023-01-21T10:29:03Z,3986774405,141,70.9,3986774401,56,Center,3986774409,213,5.7,3986774403,140,58.8,3986774407,212,20.1,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053713,929,1,2,83,13,c33jm806py6adse5wv9wx6ch1,0,58.8,70.9,2023-01-21T10:29:03.443Z,2023-01-21T17:07:15Z,3986774413,56,Left,3986774417,141,86.8,3986774421,213,1.6,3986774415,140,58.8,3986774419,212,10.8,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053721,646,49,2,83,18,v046no35g7ebk8lytdjmfb43,1,32.2,17.1,2023-01-21T10:29:08.196Z,2023-01-21T10:29:08Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053725,647,1,2,83,18,v046no35g7ebk8lytdjmfb43,1,32.1,17,2023-01-21T10:29:08.548Z,2023-01-21T10:29:10Z,3986774467,212,7.2,3986774463,140,37.0,3986774469,213,5.5,3986774461,56,Back,3986774465,141,9.5,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053727,648,1,2,83,20,v046no35g7ebk8lytdjmfb43,1,35.1,9.5,2023-01-21T10:29:10.372Z,2023-01-21T10:29:12Z,3986774475,140,22.2,3986774479,212,14.3,3986774481,213,2.8,3986774473,56,Back,3986774477,141,16.2,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053733,649,1,2,83,22,v046no35g7ebk8lytdjmfb43,1,20.8,15.9,2023-01-21T10:29:12.548Z,2023-01-21T10:29:15Z,3986774513,140,10.5,3986774517,212,17.0,3986774515,141,35.2,3986774511,56,Back,3986774519,213,2.3,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053749,650,1,2,83,25,v046no35g7ebk8lytdjmfb43,1,9.5,36.3,2023-01-21T10:29:15.478Z,2023-01-21T10:29:23Z,3986774585,140,50.5,3986774581,157,,3986774591,213,6.0,3986774589,212,45.4,3986774593,1,,3986774583,56,Right,3986774587,141,15.0,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053751,651,44,2,83,28,v046no35g7ebk8lytdjmfb43,1,49.5,14.9,2023-01-21T10:29:18.466Z,2023-01-21T10:29:40Z,3986774709,233,930,3986774597,56,Back,3986774713,285,,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053745,930,44,2,83,28,c33jm806py6adse5wv9wx6ch1,0,50.5,85.1,2023-01-21T10:29:18.467Z,2023-01-21T10:29:40Z,3986774715,233,651,3986774555,286,,3986774553,56,Left,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053753,652,1,2,83,29,v046no35g7ebk8lytdjmfb43,0,47.7,19,2023-01-21T10:29:19.227Z,2023-01-21T17:07:33Z,3986774601,56,Right,3986774787,213,5.5,3986774783,141,0.0,3986774793,3,,3986774779,168,,3986774781,140,60.8,3986774785,212,19.7,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053757,653,5,2,83,30,v046no35g7ebk8lytdjmfb43,0,58.4,-1.4,2023-01-21T10:29:20.292Z,2023-01-21T10:45:18Z,3986774609,347,,3986774607,56,Right,3986774623,233,931,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053759,931,5,2,83,30,c33jm806py6adse5wv9wx6ch1,1,41.6,101.4,2023-01-21T10:29:20.292Z,2023-01-21T10:29:29Z,3986774619,233,653,3986774615,56,Back,3986774617,347,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053761,932,1,2,83,39,c33jm806py6adse5wv9wx6ch1,1,41.5,100,2023-01-21T10:29:29.252Z,2023-01-21T10:29:30Z,3986774631,140,45.1,3986774629,56,Back,3986774635,212,6.3,3986774637,213,5.4,3986774633,141,93.8,3986774627,107,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053767,933,1,2,83,39,c33jm806py6adse5wv9wx6ch1,1,45.1,93.8,2023-01-21T10:29:29.875Z,2023-01-21T17:07:42Z,3986774665,213,2.7,3986774661,141,95.6,3988204945,156,,3986774659,140,42.9,3986774663,212,2.6,3986774657,56,Back,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053771,934,1,2,83,43,c33jm806py6adse5wv9wx6ch1,1,41,96,2023-01-21T10:29:33.044Z,2023-01-21T10:29:38Z,3986774689,212,48.9,3986774693,1,,3986774679,155,,3986774683,56,Back,3986774687,141,25.8,3986774685,140,31.0,3986774681,196,,3986774691,213,4.5,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053777,935,1,2,83,48,c33jm806py6adse5wv9wx6ch1,1,36.7,19.7,2023-01-21T10:29:38.467Z,2023-01-21T10:29:44Z,3986774733,140,55.2,3986774741,213,5.8,3986774737,212,21.6,3986774735,141,5.9,3986774731,56,Right,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053779,936,1,2,83,53,c33jm806py6adse5wv9wx6ch1,1,55.2,25.3,2023-01-21T10:29:43.923Z,2023-01-21T10:29:45Z,3986774749,140,54.7,3986774747,56,Center,3986774753,212,3.8,3986774751,141,30.9,3986774755,213,1.7,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053783,937,1,2,83,54,c33jm806py6adse5wv9wx6ch1,1,54.7,30.9,2023-01-21T10:29:44.947Z,2023-01-21T10:29:48Z,3986774773,212,13.6,3986774769,140,60.0,3986774775,213,5.1,3986774771,141,12.6,3986774767,56,Right,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053785,938,1,2,83,57,c33jm806py6adse5wv9wx6ch1,1,57.8,24,2023-01-21T10:29:47.942Z,2023-01-21T10:29:52Z,3986774811,140,59.0,3986774815,212,38.0,3986774807,155,,3986774819,1,,3986774817,213,1.5,3986774809,56,Left,3986774813,141,79.9,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053787,939,1,2,84,2,c33jm806py6adse5wv9wx6ch1,1,65.2,75,2023-01-21T10:29:52.243Z,2023-01-21T10:29:54Z,3986774833,213,5.7,3986774827,140,76.4,3986774829,141,62.4,3986774831,212,14.6,3986774825,56,Center,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053789,940,1,2,84,4,c33jm806py6adse5wv9wx6ch1,1,76.5,62.9,2023-01-21T10:29:54.643Z,2023-01-21T10:30:00Z,3986774849,213,5.2,3986774839,168,,3986774843,140,79.9,3986774847,212,7.6,3986774845,141,53.0,3986774841,56,Center,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053791,941,1,2,84,5,c33jm806py6adse5wv9wx6ch1,1,80.9,49.9,2023-01-21T10:29:55.779Z,2023-01-21T17:08:13Z,3986774861,141,49.3,3986774991,210,13,3986774865,213,3.2,3986774859,140,75.9,3986774869,156,,3986774857,56,Center,3986774863,212,5.3,3986774993,154,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053795,942,13,2,84,6,c33jm806py6adse5wv9wx6ch1,1,77.9,45,2023-01-21T10:29:56.235Z,2023-01-21T17:08:13Z,3986775009,215,,3986774877,22,,3986774955,72,,3986774999,154,,3986774881,56,Center,3986774995,77,,3986775013,230,98.8,3986775007,103,76.4,7q8urr40blud747zzb3io8w5x,R. van der Venne,,3986774879,18,,3986775001,55,3986775005,102,59.0,3986775011,328,,3986774997,29,3986775015,231,50.4,,,,,,941,,,,,,,,,,,
2499053793,654,5,2,84,6,v046no35g7ebk8lytdjmfb43,1,-0.8,46.4,2023-01-21T10:29:56.693Z,2023-01-21T10:29:58Z,3986774893,233,943,3986774871,56,Back,3986774873,346,,,,,,,,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053797,943,5,2,84,6,c33jm806py6adse5wv9wx6ch1,0,100.8,53.6,2023-01-21T10:29:56.693Z,2023-01-21T10:45:19Z,3986774889,56,Center,3986774899,233,654,3986774891,346,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053821,655,1,2,84,35,v046no35g7ebk8lytdjmfb43,0,4.2,49.4,2023-01-21T10:30:24.965Z,2023-01-21T17:08:21Z,3986775079,74,,3986775077,1,,3986775073,212,64.8,3986775065,124,,3986775071,141,69.3,3986775067,56,Center,3988206481,189,,3986775075,213,0.2,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,3986775069,140,64.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053827,944,49,2,84,38,c33jm806py6adse5wv9wx6ch1,1,24.4,31.3,2023-01-21T10:30:28.948Z,2023-01-21T17:08:27Z,3988206821,189,,,,,,,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053831,945,1,2,84,39,c33jm806py6adse5wv9wx6ch1,1,30.8,36.3,2023-01-21T10:30:29.220Z,2023-01-21T17:08:33Z,3986775115,1,,3988207101,155,,3986775111,212,51.6,3986775107,140,77.7,3986775105,56,Right,3986775113,213,6.0,3986775109,141,13.4,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053835,946,3,2,84,43,c33jm806py6adse5wv9wx6ch1,0,80.3,10.9,2023-01-21T10:30:33.427Z,2023-01-21T17:23:41Z,3988207415,464,,3986775141,286,,3988250709,233,656,3986775139,56,Right,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053837,656,7,2,84,43,v046no35g7ebk8lytdjmfb43,1,19.7,89.1,2023-01-21T10:30:33.428Z,2023-01-21T17:08:42Z,3986775151,285,,3986775149,56,Back,3986775147,167,,3986775163,233,946,3988207589,385,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
