id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499053841,657,5,2,84,44,v046no35g7ebk8lytdjmfb43,0,20.9,101.3,2023-01-21T10:30:34.003Z,2023-01-21T10:45:19Z,3986775195,233,947,3986775159,347,,3986775157,56,Back,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053847,947,5,2,84,44,c33jm806py6adse5wv9wx6ch1,1,79.1,-1.3,2023-01-21T10:30:34.003Z,2023-01-21T10:30:40Z,3986775187,56,Right,3986775191,233,657,3986775189,347,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053851,948,1,2,84,50,c33jm806py6adse5wv9wx6ch1,1,79.3,0,2023-01-21T10:30:40.339Z,2023-01-21T17:08:47Z,3988207813,189,,3986775223,212,11.6,3986775215,107,,3986775219,140,78.8,3986775217,56,Right,3986775221,141,16.1,3986775225,213,1.6,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053853,949,1,2,84,51,c33jm806py6adse5wv9wx6ch1,1,78.8,16.1,2023-01-21T10:30:41.443Z,2023-01-21T10:30:43Z,3986775237,141,5.2,3986775233,56,Right,3986775239,212,7.5,3986775241,213,4.6,3986775235,140,77.9,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053857,950,1,2,84,53,c33jm806py6adse5wv9wx6ch1,1,74.5,16.4,2023-01-21T10:30:43.106Z,2023-01-21T10:30:44Z,3986775253,56,Center,3986775257,141,29.5,3986775255,140,66.5,3986775259,212,12.2,3986775261,213,2.3,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053863,951,1,2,84,53,c33jm806py6adse5wv9wx6ch1,1,66.5,29.5,2023-01-21T10:30:43.923Z,2023-01-21T17:08:57Z,3986775291,212,21.1,3986775287,140,79.9,3986775285,56,Right,3986775289,141,6.4,3986775293,213,5.4,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053869,952,1,2,84,57,c33jm806py6adse5wv9wx6ch1,0,81.5,6.4,2023-01-21T10:30:47.090Z,2023-01-21T17:09:02Z,3986775315,140,90.6,3986775311,155,,3988208543,224,,3988208545,20,,3986775319,212,26.9,3986775313,56,Center,3986775317,141,43.4,3986775309,2,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,3986775321,213,1.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499328071,767,44,2,84,59,v046no35g7ebk8lytdjmfb43,1,9.8,53.9,2023-01-21T10:30:49.708Z,2023-01-21T17:23:43Z,3988210637,56,Back,3988210639,285,,3988250819,233,1061,,,,,,,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499328005,1061,44,2,84,59,c33jm806py6adse5wv9wx6ch1,0,90.2,46.1,2023-01-21T10:30:49.709Z,2023-01-21T17:23:43Z,3988210371,56,Center,3988210373,286,,3988250845,233,767,,,,,,,,,,,,,,,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053873,658,12,2,85,0,v046no35g7ebk8lytdjmfb43,1,9.5,56.9,2023-01-21T10:30:50.067Z,2023-01-21T17:09:47Z,3986775335,56,Back,3986775345,15,,3986775341,212,18.7,3986775343,213,1.3,3986775339,141,83.3,3986775337,140,14.6,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055441,748,12,2,85,1,v046no35g7ebk8lytdjmfb43,1,16.1,79.3,2023-01-21T10:30:50.961Z,2023-01-21T17:10:02Z,3986784047,56,Back,3988211307,212,1.7,3988211303,140,16.2,3988211309,213,1.5,3988211305,141,81.8,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053881,953,1,2,85,2,c33jm806py6adse5wv9wx6ch1,0,89.4,16.2,2023-01-21T10:30:52.243Z,2023-01-21T10:30:57Z,3986775369,212,11.5,3986775365,140,78.5,3986775367,141,14.6,3986775371,213,3.2,3986775363,56,Right,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053879,659,49,2,85,3,v046no35g7ebk8lytdjmfb43,1,24.7,85.9,2023-01-21T10:30:53.555Z,2023-01-21T10:30:53Z,,,,,,,,,,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053887,660,3,2,85,9,v046no35g7ebk8lytdjmfb43,0,58.8,92.2,2023-01-21T10:30:59.012Z,2023-01-21T17:10:14Z,3986775405,56,Left,3988212093,465,,3986775407,286,,3986775449,233,954,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053889,954,7,2,85,9,c33jm806py6adse5wv9wx6ch1,1,41.2,7.8,2023-01-21T10:30:59.013Z,2023-01-21T17:10:17Z,3986775411,167,,3986775437,233,660,3986775415,285,,3988212301,385,,3986775413,56,Back,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053893,661,5,2,85,10,v046no35g7ebk8lytdjmfb43,1,61,101.5,2023-01-21T10:30:59.987Z,2023-01-21T10:45:19Z,3986775429,56,Left,3986775431,347,,3986775433,233,955,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053891,955,5,2,85,10,c33jm806py6adse5wv9wx6ch1,0,39,-1.5,2023-01-21T10:30:59.987Z,2023-01-21T10:31:03Z,3986775441,233,661,3986775423,347,,3986775421,56,Back,,,,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053933,662,1,2,85,35,v046no35g7ebk8lytdjmfb43,1,71.9,100,2023-01-21T10:31:25.523Z,2023-01-21T10:31:28Z,3986775611,213,4.8,3986775601,107,,3986775605,140,72.5,3986775607,141,89.4,3986775603,56,Left,3986775609,212,7.8,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053937,663,61,2,85,36,v046no35g7ebk8lytdjmfb43,1,71.2,91.8,2023-01-21T10:31:26.163Z,2023-01-21T10:43:49Z,3986775619,56,Left,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055413,747,1,2,85,37,v046no35g7ebk8lytdjmfb43,0,64.7,93.8,2023-01-21T10:31:26.961Z,2023-01-21T10:43:47Z,3986783813,141,92.1,3986783809,56,Left,3986783821,236,,3986783817,213,5.7,3986783823,233,956,3986783815,212,2.0,3986783827,286,,3986783811,140,66.3,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053935,956,74,2,85,37,c33jm806py6adse5wv9wx6ch1,1,23.8,6.7,2023-01-21T10:31:26.962Z,2023-01-21T10:45:43Z,3986775617,285,,3986775615,56,Back,3986775687,233,747,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053939,664,61,2,85,37,v046no35g7ebk8lytdjmfb43,1,75.5,96.8,2023-01-21T10:31:27.044Z,2023-01-21T17:10:37Z,3986775631,56,Left,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053943,665,5,2,85,40,v046no35g7ebk8lytdjmfb43,0,76.2,102,2023-01-21T10:31:30.051Z,2023-01-21T10:31:38Z,3986775645,56,Left,3986775721,233,957,3986775647,347,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053955,957,5,2,85,40,c33jm806py6adse5wv9wx6ch1,1,23.8,-2,2023-01-21T10:31:30.051Z,2023-01-21T17:10:36Z,3986775711,347,,3986775715,233,665,3986775709,56,Back,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053965,958,1,2,85,51,c33jm806py6adse5wv9wx6ch1,1,21.9,0,2023-01-21T10:31:41.186Z,2023-01-21T10:31:42Z,3986775763,107,,3986775771,212,7.6,3986775767,140,27.2,3986775773,213,0.8,3986775765,56,Back,3986775769,141,7.0,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053971,959,1,2,85,52,c33jm806py6adse5wv9wx6ch1,1,27.2,7,2023-01-21T10:31:42.019Z,2023-01-21T17:10:52Z,3986775807,141,6.1,3986775803,56,Back,3986775809,212,2.7,3988214033,156,,3986775811,213,3.4,3986775805,140,24.7,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053977,960,1,2,85,53,c33jm806py6adse5wv9wx6ch1,0,24.7,6.1,2023-01-21T10:31:43.042Z,2023-01-21T10:31:45Z,3986775829,56,Right,3986775835,212,30.4,3986775831,140,53.6,3986775827,155,,3986775833,141,8.3,3986775837,213,0.0,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053987,666,1,2,85,55,v046no35g7ebk8lytdjmfb43,1,44.7,90.6,2023-01-21T10:31:45.523Z,2023-01-21T10:31:49Z,3986775879,212,12.0,3986775873,56,Left,3986775877,141,82.7,3986775875,140,54.9,3986775881,213,5.8,3986775871,3,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053991,667,44,2,85,56,v046no35g7ebk8lytdjmfb43,1,56.5,84.4,2023-01-21T10:31:46.521Z,2023-01-21T10:32:52Z,3986775901,233,961,3986775897,56,Left,3986775899,286,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053983,961,44,2,85,56,c33jm806py6adse5wv9wx6ch1,0,43.5,15.6,2023-01-21T10:31:46.522Z,2023-01-21T17:23:58Z,3986775907,233,667,3986775861,285,,3986775859,56,Back,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053993,668,1,2,85,57,v046no35g7ebk8lytdjmfb43,0,54.2,82.6,2023-01-21T10:31:47.019Z,2023-01-21T17:23:59Z,3986775919,141,70.6,3986775913,3,,3986775917,140,53.8,3986775921,212,8.2,3986775915,56,Center,3986775923,213,4.7,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053989,962,1,2,85,59,c33jm806py6adse5wv9wx6ch1,0,41.7,31.6,2023-01-21T10:31:49.715Z,2023-01-21T10:32:53Z,3986775893,213,0.4,3986775889,141,33.3,3986775943,236,,3986775949,286,,3986775887,140,44.7,3986775885,56,Back,3986775891,212,3.4,3986775945,233,669,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053997,669,74,2,85,59,v046no35g7ebk8lytdjmfb43,1,54.2,72.4,2023-01-21T10:31:49.716Z,2023-01-21T10:31:54Z,3986775941,285,,3986775939,56,Center,3986775957,233,962,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499053999,670,49,2,86,2,v046no35g7ebk8lytdjmfb43,1,57.1,77,2023-01-21T10:31:52.325Z,2023-01-21T10:32:16Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054005,671,1,2,86,3,v046no35g7ebk8lytdjmfb43,1,57.1,77,2023-01-21T10:31:53.515Z,2023-01-21T10:32:44Z,3986775981,212,12.0,3986775979,141,72.9,3986775975,56,Center,3986775977,140,68.2,3986775983,213,6.0,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054013,672,50,2,86,4,v046no35g7ebk8lytdjmfb43,1,70,73.4,2023-01-21T10:31:54.443Z,2023-01-21T10:33:08Z,3986776703,286,,3986776721,233,963,3986775993,56,Center,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054003,963,7,2,86,4,c33jm806py6adse5wv9wx6ch1,1,30,26.6,2023-01-21T10:31:54.444Z,2023-01-21T17:11:09Z,3988214761,384,,3986775973,285,,3986776713,233,672,3986775971,56,Back,,,,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054009,964,49,2,86,5,c33jm806py6adse5wv9wx6ch1,1,17.6,30.4,2023-01-21T10:31:55.412Z,2023-01-21T10:32:12Z,,,,,,,,,,,,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054019,965,1,2,86,5,c33jm806py6adse5wv9wx6ch1,1,17.6,30.4,2023-01-21T10:31:55.538Z,2023-01-21T10:31:56Z,3986776005,56,Back,3986776013,213,2.6,3986776009,141,45.4,3986776007,140,3.1,3986776011,212,18.3,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054025,966,1,2,86,6,c33jm806py6adse5wv9wx6ch1,1,3.1,45.4,2023-01-21T10:31:56.802Z,2023-01-21T10:32:00Z,3986776035,141,2.8,3986776031,56,Back,3986776041,1,,3986776029,157,,3986776039,213,5.4,3986776033,140,23.8,3986776037,212,36.2,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054031,967,1,2,86,9,c33jm806py6adse5wv9wx6ch1,1,23.8,2.8,2023-01-21T10:31:59.955Z,2023-01-21T10:32:02Z,3986776075,212,13.1,3986776071,140,35.9,3986776067,3,,3986776073,141,7.6,3986776077,213,0.3,3986776069,56,Back,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054033,968,44,2,86,12,c33jm806py6adse5wv9wx6ch1,1,38.9,11.6,2023-01-21T10:32:02.130Z,2023-01-21T10:32:03Z,3986776083,285,,3986776107,233,673,3986776081,56,Back,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054035,673,44,2,86,12,v046no35g7ebk8lytdjmfb43,0,61.1,88.4,2023-01-21T10:32:02.131Z,2023-01-21T10:41:59Z,3986776111,233,968,3986776087,286,,3986776085,56,Left,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054037,969,1,2,86,12,c33jm806py6adse5wv9wx6ch1,0,35.9,7.6,2023-01-21T10:32:02.418Z,2023-01-21T10:32:04Z,3986776097,140,40.7,3986776093,3,,3986776101,212,9.1,3986776103,213,1.0,3986776099,141,18.8,3986776095,56,Back,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054051,674,1,2,86,13,v046no35g7ebk8lytdjmfb43,1,57.1,69.7,2023-01-21T10:32:03.635Z,2023-01-21T10:32:06Z,3986776165,56,Back,3986776173,213,2.2,3986776169,141,93.0,3986776163,3,,3986776171,212,19.7,3986776167,140,45.9,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054055,675,49,2,86,16,v046no35g7ebk8lytdjmfb43,1,45.9,93.3,2023-01-21T10:32:06.530Z,2023-01-21T10:32:06Z,,,,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054059,676,1,2,86,17,v046no35g7ebk8lytdjmfb43,0,46,93,2023-01-21T10:32:07.509Z,2023-01-21T10:32:09Z,3986776211,213,5.9,3986776205,140,70.7,3986776201,155,,3986776203,56,Center,3986776207,141,78.1,3986776209,212,27.8,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054063,970,1,2,86,20,c33jm806py6adse5wv9wx6ch1,0,25.5,23.1,2023-01-21T10:32:10.242Z,2023-01-21T10:32:11Z,3986776229,3,,3986776235,141,48.2,3986776231,56,Back,3986776239,213,1.5,3986776233,140,27.4,3986776237,212,17.2,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054071,677,1,2,86,25,v046no35g7ebk8lytdjmfb43,1,76.9,31.3,2023-01-21T10:32:15.011Z,2023-01-21T10:32:17Z,3986776271,140,88.3,3986776275,212,18.1,3986776277,213,5.4,3986776269,56,Right,3986776273,141,11.4,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054077,678,1,2,86,27,v046no35g7ebk8lytdjmfb43,1,88.2,13.2,2023-01-21T10:32:17.251Z,2023-01-21T10:32:20Z,3986776305,141,13.2,3986776301,56,Right,3986776303,140,75.2,3986776307,212,13.7,3986776309,213,3.1,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054081,679,1,2,86,30,v046no35g7ebk8lytdjmfb43,1,75,12.6,2023-01-21T10:32:20.179Z,2023-01-21T10:42:46Z,3986776325,213,6.0,3986776321,141,6.2,3986776317,56,Right,3986776319,140,88.5,3986776323,212,14.8,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054087,680,1,2,86,32,v046no35g7ebk8lytdjmfb43,1,88,7.6,2023-01-21T10:32:22.243Z,2023-01-21T10:32:28Z,3986776373,141,13.2,3986776377,213,1.6,3986776369,56,Right,3986776375,212,3.8,3986776371,140,87.8,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054089,681,1,2,86,38,v046no35g7ebk8lytdjmfb43,1,87,6.5,2023-01-21T10:32:28.451Z,2023-01-21T10:32:30Z,3986776385,56,Right,3986776393,213,3.2,3986776389,141,6.2,3986776391,212,8.5,3986776387,140,78.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054097,682,1,2,86,40,v046no35g7ebk8lytdjmfb43,1,78.4,8.3,2023-01-21T10:32:30.450Z,2023-01-21T10:32:35Z,3986776429,141,23.6,3986776427,140,71.0,3986776433,213,2.2,3986776431,212,13.0,3986776425,56,Center,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054101,683,1,2,86,45,v046no35g7ebk8lytdjmfb43,0,73.4,23.9,2023-01-21T10:32:35.747Z,2023-01-21T17:11:45Z,3986776453,141,70.3,3988216497,20,,3986776447,155,,3986776457,213,1.0,3986776459,1,,3986776449,56,Center,3986776455,212,36.8,3986776445,2,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,3988216495,224,,3986776451,140,,,,,,,,,,,,,,,,,91.4,,,,,,,,,,,
2499054099,971,44,2,86,47,c33jm806py6adse5wv9wx6ch1,1,8.1,30.4,2023-01-21T10:32:37.699Z,2023-01-21T10:32:39Z,3986776441,56,Back,3986776493,233,684,3986776443,285,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054105,684,44,2,86,47,v046no35g7ebk8lytdjmfb43,0,91.9,69.6,2023-01-21T10:32:37.700Z,2023-01-21T10:32:39Z,3986776497,233,971,3986776475,286,,3986776473,56,Center,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054103,972,12,2,86,47,c33jm806py6adse5wv9wx6ch1,1,7.6,31,2023-01-21T10:32:37.811Z,2023-01-21T10:32:39Z,3986776491,167,,3986776469,212,15.7,3986776463,56,Back,3986776467,141,13.1,3986776471,213,4.0,3986776501,15,,3986776465,140,0.0,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054111,685,6,2,86,48,v046no35g7ebk8lytdjmfb43,1,96.6,78.6,2023-01-21T10:32:38.218Z,2023-01-21T10:43:13Z,3986776507,56,Center,3986776511,233,973,3986776509,73,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054107,973,6,2,86,48,c33jm806py6adse5wv9wx6ch1,0,3.4,21.4,2023-01-21T10:32:38.218Z,2023-01-21T17:11:59Z,3986776481,56,Back,3986776517,233,685,3986776483,73,,,,,,,,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054175,686,1,2,87,35,v046no35g7ebk8lytdjmfb43,0,99.5,99.5,2023-01-21T10:33:25.764Z,2023-01-21T17:12:01Z,3986776895,141,50.6,3986776891,56,Center,3986776893,140,97.0,3986776889,223,,3986776901,1,,3986776897,212,33.4,3986776885,6,,3986777015,233,975,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3988217227,20,,3986776887,155,3986776899,213,4.6,3986776883,2,,,,,,,,,,,,,,,,,,,,,,,
2499054181,974,44,2,87,36,c33jm806py6adse5wv9wx6ch1,1,2.8,49,2023-01-21T10:33:26.233Z,2023-01-21T17:12:32Z,3986776929,233,687,3986776917,56,Back,3986776919,285,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054177,687,44,2,87,36,v046no35g7ebk8lytdjmfb43,0,97.2,51,2023-01-21T10:33:26.234Z,2023-01-21T17:12:34Z,3986776933,233,974,3986776907,56,Center,3986776909,286,,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054191,975,41,2,87,37,c33jm806py6adse5wv9wx6ch1,1,2.9,48.4,2023-01-21T10:33:27.138Z,2023-01-21T17:12:41Z,3986776987,141,56.7,3986776989,212,7.2,3986776991,213,0.9,3986777019,233,686,3988217807,378,,3986776985,140,7.2,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054299,983,12,2,87,38,c33jm806py6adse5wv9wx6ch1,1,5.2,66.3,2023-01-21T10:33:28.777Z,2023-01-21T17:12:42Z,3986777795,212,3.1,3986777791,140,6.9,3986777789,56,Back,3986777793,141,62.6,3986777797,213,5.3,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054193,688,1,2,87,39,v046no35g7ebk8lytdjmfb43,0,83,46.7,2023-01-21T10:33:29.659Z,2023-01-21T17:12:47Z,3986777001,141,55.7,3986776997,56,Center,3986777005,213,0.6,3986776999,140,91.5,3986777003,212,10.8,,,,,,,,,,3zl5ec82f8zebkxkfdz16e3th,T. Aldred,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054217,976,12,2,87,40,c33jm806py6adse5wv9wx6ch1,1,9.1,37.4,2023-01-21T10:33:30.026Z,2023-01-21T17:12:49Z,3986777163,56,Back,3986777167,141,47.2,3986777171,213,1.5,3986777165,140,9.3,3986777169,212,6.7,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
