id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499054211,689,1,2,87,45,v046no35g7ebk8lytdjmfb43,0,85.7,46.9,2023-01-21T10:33:35.378Z,2023-01-21T17:23:44Z,3986777123,140,89.5,3986777127,212,4.4,3986777129,213,5.9,3988222089,236,,3988250877,233,1062,3988222091,286,,3986777125,141,44.2,3986777121,56,Center,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499330231,1062,74,2,87,45,c33jm806py6adse5wv9wx6ch1,1,13.1,62.2,2023-01-21T10:33:35.379Z,2023-01-21T17:23:44Z,3988221935,285,,3988250911,233,689,3988221933,56,Back,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054213,690,1,2,87,46,v046no35g7ebk8lytdjmfb43,1,91.7,37.6,2023-01-21T10:33:36.538Z,2023-01-21T17:14:02Z,3986778079,154,,3986777133,56,Center,3986777137,141,37.3,3986778077,210,15,3986777139,212,1.9,3986777141,213,3.2,3986777135,140,89.9,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054215,691,15,2,87,47,v046no35g7ebk8lytdjmfb43,1,89.3,31.4,2023-01-21T10:33:37.259Z,2023-01-21T17:14:02Z,3986778089,55,690,3986777155,56,Center,3986778087,133,,3986777697,20,,3986778083,29,,3988223021,328,,3986778131,233,977,3986778085,154,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,3986777695,25,,3986778093,102,3986778097,146,98.6,3986778095,103,5.7,3986778099,147,3988223003,63,,3988223005,80,,,,47.6,46.4,,,,,,,,,,
2499054219,977,10,2,87,47,c33jm806py6adse5wv9wx6ch1,1,0.9,53.8,2023-01-21T10:33:37.359Z,2023-01-21T17:14:17Z,3986778057,179,,3986777199,56,Back,3986778069,233,691,3986777197,182,,3988223745,376,,3986778055,174,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054223,978,12,2,87,51,c33jm806py6adse5wv9wx6ch1,1,3.9,53,2023-01-21T10:33:41.170Z,2023-01-21T10:33:43Z,3986777229,213,1.3,3986777227,212,34.2,3986777237,167,,3986777223,140,11.7,3986777221,56,Back,3986777225,141,100.0,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054255,692,5,2,87,53,v046no35g7ebk8lytdjmfb43,1,88.2,-1.8,2023-01-21T10:33:43.140Z,2023-01-21T10:45:20Z,3986777449,347,,3986777447,56,Right,3986777463,233,979,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054225,979,5,2,87,53,c33jm806py6adse5wv9wx6ch1,0,11.8,101.8,2023-01-21T10:33:43.140Z,2023-01-21T10:34:03Z,3986777233,347,,3986777467,233,692,3986777231,56,Back,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054261,693,1,2,88,12,v046no35g7ebk8lytdjmfb43,0,88.2,0,2023-01-21T10:34:02.466Z,2023-01-21T10:34:04Z,3986777487,107,,3986777495,212,22.7,3986777499,1,,3986777491,140,90.6,3986777493,141,31.2,3986777489,56,Center,3986777497,213,1.5,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054263,980,12,2,88,14,c33jm806py6adse5wv9wx6ch1,1,6.4,72.1,2023-01-21T10:34:04.625Z,2023-01-21T17:14:44Z,3986777505,140,20.2,3986777509,212,14.8,3986777503,56,Back,3986777515,15,,3986777507,141,67.4,3986777511,213,6.1,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054265,694,13,2,88,15,v046no35g7ebk8lytdjmfb43,1,79.4,32.8,2023-01-21T10:34:05.826Z,2023-01-21T17:15:31Z,3986777521,18,,3986782739,160,,3986779099,73,,3986779101,102,69.2,3986779111,458,,3986777523,56,Center,3986778845,20,,3986779109,328,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3986779119,231,46.4,3986779105,215,3986778849,153,,3986779115,147,52.0,3986779113,146,3986779117,230,98.9,3986779103,103,3986779107,108,,,87.1,4.2,,,,,,,,,
2499054281,981,12,2,88,17,c33jm806py6adse5wv9wx6ch1,1,11.5,42.8,2023-01-21T10:34:07.009Z,2023-01-21T10:34:16Z,3986777655,213,0.3,3986777649,140,45.1,3986777651,141,56.4,3986777653,212,36.5,3986777647,56,Back,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054277,695,1,2,88,21,v046no35g7ebk8lytdjmfb43,1,54,42.9,2023-01-21T10:34:11.290Z,2023-01-21T17:15:41Z,3986777625,212,16.5,3986777621,140,54.7,3986777617,3,,3986777619,56,Center,3986777623,141,67.2,3986777627,213,1.5,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054285,696,1,2,88,23,v046no35g7ebk8lytdjmfb43,0,54.5,66.7,2023-01-21T10:34:13.764Z,2023-01-21T10:34:17Z,3986777661,155,,3986777665,140,100.0,3986777673,1,,3986777669,212,54.9,3986777671,213,5.8,3986777667,141,31.3,3986777663,56,Center,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054287,697,5,2,88,26,v046no35g7ebk8lytdjmfb43,0,101.4,32.9,2023-01-21T10:34:16.561Z,2023-01-21T10:45:20Z,3986777675,56,Center,3986777677,346,,3986777687,233,982,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054283,982,5,2,88,26,c33jm806py6adse5wv9wx6ch1,1,-1.4,67.1,2023-01-21T10:34:16.561Z,2023-01-21T10:34:17Z,3986777657,56,Back,3986777679,233,697,3986777659,346,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054365,984,1,2,88,52,c33jm806py6adse5wv9wx6ch1,1,4.5,48.1,2023-01-21T10:34:42.145Z,2023-01-21T10:34:45Z,3986778169,237,,3986778161,141,81.2,3986778159,140,22.6,3986778155,124,,3986778165,213,0.9,3986778157,56,Back,3986778163,212,29.5,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054369,985,61,2,88,54,c33jm806py6adse5wv9wx6ch1,0,25.3,80.3,2023-01-21T10:34:44.649Z,2023-01-21T10:37:20Z,3986778189,56,Back,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054563,720,3,2,88,55,v046no35g7ebk8lytdjmfb43,0,67.2,24,2023-01-21T10:34:45.279Z,2023-01-21T17:15:56Z,3986779237,56,Center,3988227879,465,,3986779239,286,,3986779825,233,1023,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054697,1023,7,2,88,55,c33jm806py6adse5wv9wx6ch1,1,32.8,76,2023-01-21T10:34:45.280Z,2023-01-21T17:15:58Z,3988228047,384,,3986779807,285,,3986779805,56,Back,3986779809,233,720,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054371,986,50,2,88,59,c33jm806py6adse5wv9wx6ch1,1,43.6,97.2,2023-01-21T10:34:49.251Z,2023-01-21T10:34:53Z,3986778201,56,Back,3986778243,233,698,3986778203,286,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054375,698,7,2,88,59,v046no35g7ebk8lytdjmfb43,1,56.4,2.8,2023-01-21T10:34:49.252Z,2023-01-21T17:16:02Z,3986778239,233,986,3986778223,56,Right,3988228251,385,,3986778225,285,,3986778221,167,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054377,699,5,2,88,59,v046no35g7ebk8lytdjmfb43,0,56.2,-0.9,2023-01-21T10:34:49.794Z,2023-01-21T10:45:20Z,3986778229,347,,3986778227,56,Right,3986778255,233,987,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054379,987,5,2,88,59,c33jm806py6adse5wv9wx6ch1,1,43.8,100.9,2023-01-21T10:34:49.794Z,2023-01-21T10:34:53Z,3986778231,56,Back,3986778249,233,699,3986778233,347,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054389,988,1,2,89,3,c33jm806py6adse5wv9wx6ch1,1,38.7,100,2023-01-21T10:34:53.809Z,2023-01-21T17:16:12Z,3986778291,212,30.9,3986778285,56,Left,3986778287,140,64.5,3986778283,107,,3986778289,141,80.0,3988228703,1,,3986778293,213,5.8,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054391,989,61,2,89,7,c33jm806py6adse5wv9wx6ch1,0,57.1,89.3,2023-01-21T10:34:57.161Z,2023-01-21T10:36:58Z,3986778299,56,Left,,,,,,,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054387,700,49,2,89,7,v046no35g7ebk8lytdjmfb43,1,40.9,25.9,2023-01-21T10:34:57.860Z,2023-01-21T10:34:57Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054403,701,1,2,89,9,v046no35g7ebk8lytdjmfb43,1,39.7,28,2023-01-21T10:34:59.586Z,2023-01-21T10:35:00Z,3986778351,213,5.2,3986778345,140,43.7,3986778349,212,9.2,3986778347,141,15.9,3986778343,56,Back,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054405,702,1,2,89,10,v046no35g7ebk8lytdjmfb43,1,43.8,15.9,2023-01-21T10:35:00.354Z,2023-01-21T10:35:03Z,3986778367,212,11.5,3986778363,140,32.9,3986778369,213,3.2,3986778361,56,Back,3986778365,141,15.0,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054407,703,1,2,89,13,v046no35g7ebk8lytdjmfb43,0,33.3,12.9,2023-01-21T10:35:03.090Z,2023-01-21T10:35:07Z,3986778375,140,33.6,3986778429,236,,3986778381,213,0.4,3986778373,56,Back,3986778377,141,13.1,3986778431,233,990,3986778379,212,0.3,3986778435,286,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054417,990,74,2,89,13,c33jm806py6adse5wv9wx6ch1,1,60.5,86.2,2023-01-21T10:35:03.091Z,2023-01-21T10:45:43Z,3986778437,233,703,3986778423,285,,3986778421,56,Left,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054437,704,5,2,89,14,v046no35g7ebk8lytdjmfb43,1,36.5,-1.4,2023-01-21T10:35:04.498Z,2023-01-21T10:35:22Z,3986778555,56,Back,3986778561,233,991,3986778557,347,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054421,991,5,2,89,14,c33jm806py6adse5wv9wx6ch1,0,63.5,101.4,2023-01-21T10:35:04.498Z,2023-01-21T10:45:20Z,3986778445,56,Left,3986778569,233,704,3986778447,347,,,,,,,,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054439,705,1,2,89,32,v046no35g7ebk8lytdjmfb43,1,43.9,0,2023-01-21T10:35:22.210Z,2023-01-21T10:35:24Z,3986778583,141,6.2,3986778587,213,2.7,3986778577,107,,3986778585,212,13.5,3986778581,140,32.1,3986778579,56,Back,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054445,706,1,2,89,34,v046no35g7ebk8lytdjmfb43,1,31.9,7,2023-01-21T10:35:24.034Z,2023-01-21T10:35:26Z,3986778605,140,37.0,3986778609,212,8.5,3986778603,56,Back,3986778611,213,0.9,3986778607,141,16.8,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054449,707,1,2,89,35,v046no35g7ebk8lytdjmfb43,0,37.7,16.5,2023-01-21T10:35:25.874Z,2023-01-21T10:35:27Z,3986778637,212,25.7,3986778633,140,62.2,3986778631,56,Right,3986778639,213,6.3,3986778635,141,15.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054451,992,49,2,89,38,c33jm806py6adse5wv9wx6ch1,1,37,82.1,2023-01-21T10:35:28.497Z,2023-01-21T10:35:28Z,,,,,,,,,,,,,,,,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054455,993,1,2,89,39,c33jm806py6adse5wv9wx6ch1,1,36.5,82.1,2023-01-21T10:35:29.443Z,2023-01-21T10:35:30Z,3986778657,140,53.4,3986778653,155,,3986778663,213,5.9,3986778661,212,18.9,3986778659,141,72.7,3986778655,56,Center,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054459,994,1,2,89,40,c33jm806py6adse5wv9wx6ch1,1,53.4,72.7,2023-01-21T10:35:30.081Z,2023-01-21T17:16:45Z,3986778681,141,80.0,3986778679,140,57.0,3986778685,213,0.9,3986778677,56,Left,3986778683,212,6.2,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499332523,768,45,2,89,40,v046no35g7ebk8lytdjmfb43,0,43.2,20.5,2023-01-21T10:35:30.772Z,2023-01-21T17:23:42Z,3988234303,285,,3988234301,56,Back,3988250767,233,1063,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499332517,1063,3,2,89,40,c33jm806py6adse5wv9wx6ch1,1,56.8,79.5,2023-01-21T10:35:30.772Z,2023-01-21T17:23:42Z,3988234285,56,Left,3988234287,286,,3988234509,465,,3988250763,233,768,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054467,708,45,2,89,41,v046no35g7ebk8lytdjmfb43,0,38.8,19.2,2023-01-21T10:35:31.601Z,2023-01-21T10:35:33Z,3986778701,56,Back,3986778711,233,995,3986778703,285,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054461,995,3,2,89,41,c33jm806py6adse5wv9wx6ch1,1,61.2,80.8,2023-01-21T10:35:31.601Z,2023-01-21T17:16:49Z,3986778691,286,,3986778705,233,708,3988230525,465,,3986778689,56,Left,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054465,996,50,2,89,42,c33jm806py6adse5wv9wx6ch1,1,64.8,78.4,2023-01-21T10:35:32.499Z,2023-01-21T10:35:35Z,3986778699,286,,3986778697,56,Center,3986778733,233,709,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054471,709,7,2,89,42,v046no35g7ebk8lytdjmfb43,1,35.2,21.6,2023-01-21T10:35:32.500Z,2023-01-21T17:18:15Z,3986778725,56,Back,3986778729,233,996,3988235065,384,,3986778727,285,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054473,710,49,2,89,44,v046no35g7ebk8lytdjmfb43,1,35.8,28.6,2023-01-21T10:35:34.467Z,2023-01-21T10:35:34Z,,,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054475,711,1,2,89,45,v046no35g7ebk8lytdjmfb43,0,36.4,27.7,2023-01-21T10:35:35.522Z,2023-01-21T10:35:37Z,3986778743,212,14.6,3986778739,140,49.5,3986778741,141,20.4,3986778737,56,Back,3986778745,213,5.9,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054481,997,1,2,89,48,c33jm806py6adse5wv9wx6ch1,1,51.6,83.8,2023-01-21T10:35:38.259Z,2023-01-21T10:35:41Z,3986778759,157,,3986778769,213,5.4,3986778763,140,75.2,3986778771,1,,3986778767,212,40.4,3986778765,141,36.9,3986778761,56,Center,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054485,998,44,2,89,51,c33jm806py6adse5wv9wx6ch1,1,76.4,37,2023-01-21T10:35:41.201Z,2023-01-21T10:35:42Z,3986778783,233,712,3986778781,286,,3986778779,56,Center,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054483,712,44,2,89,51,v046no35g7ebk8lytdjmfb43,0,23.6,63,2023-01-21T10:35:41.202Z,2023-01-21T10:35:42Z,3986778777,285,,3986778789,233,998,3986778775,56,Back,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054487,999,1,2,89,51,c33jm806py6adse5wv9wx6ch1,0,75.7,35.2,2023-01-21T10:35:41.729Z,2023-01-21T10:35:43Z,3986778805,213,1.9,3986778799,140,73.0,3986778801,141,45.8,3986778797,56,Center,3986778795,3,,3986778803,212,7.7,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054493,713,1,2,89,53,v046no35g7ebk8lytdjmfb43,1,23.8,53,2023-01-21T10:35:43.730Z,2023-01-21T10:35:46Z,3986778839,212,16.6,3986778837,141,46.7,3986778833,56,Back,3986778831,3,,3986778835,140,8.5,3986778841,213,3.4,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054495,714,52,2,89,56,v046no35g7ebk8lytdjmfb43,1,8.3,46.3,2023-01-21T10:35:46.690Z,2023-01-21T17:18:26Z,3988235571,378,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054501,715,1,2,89,58,v046no35g7ebk8lytdjmfb43,1,13.9,35.4,2023-01-21T10:35:48.610Z,2023-01-21T10:35:50Z,3986778881,213,5.3,3986778871,123,,3986778875,140,19.7,3986778877,141,21.2,3986778873,56,Back,3986778879,212,11.4,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054513,717,70,2,90,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:35:49.961Z,2023-01-21T17:18:31Z,3986778961,277,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054507,716,1,2,90,0,v046no35g7ebk8lytdjmfb43,0,25.4,16.4,2023-01-21T10:35:50.386Z,2023-01-21T10:35:53Z,3986778939,213,0.1,3986778931,56,Center,3986778935,141,28.9,3986778929,155,,3986778937,212,64.7,3986778933,140,86.5,3986778941,1,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054509,1000,52,2,90,4,c33jm806py6adse5wv9wx6ch1,1,11,65.8,2023-01-21T10:35:54.240Z,2023-01-21T17:18:36Z,3988236001,376,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054517,1001,1,2,90,4,c33jm806py6adse5wv9wx6ch1,1,11,65.8,2023-01-21T10:35:54.449Z,2023-01-21T17:18:38Z,3986778981,56,Back,3986778985,141,39.5,3986778987,212,21.0,3986778983,140,21.4,3988236121,189,,3986778989,213,5.3,3986778979,123,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054535,1002,1,2,90,8,c33jm806py6adse5wv9wx6ch1,1,29.3,31.6,2023-01-21T10:35:58.529Z,2023-01-21T17:18:42Z,3986779089,212,25.8,3986779085,140,49.0,3986779087,141,8.9,3986779083,56,Back,3986779091,213,5.6,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054537,1003,1,2,90,14,c33jm806py6adse5wv9wx6ch1,1,59.2,28.8,2023-01-21T10:36:04.673Z,2023-01-21T10:36:07Z,3986779125,56,Center,3986779131,212,7.0,3986779129,141,38.8,3986779127,140,57.5,3986779133,213,1.8,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054541,1004,1,2,90,16,c33jm806py6adse5wv9wx6ch1,1,57.5,38.8,2023-01-21T10:36:06.881Z,2023-01-21T10:36:08Z,3986779153,56,Center,3986779157,141,71.1,3986779155,140,62.6,3986779161,213,1.3,3986779159,212,22.6,,,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054543,1005,1,2,90,18,c33jm806py6adse5wv9wx6ch1,1,63.4,71.2,2023-01-21T10:36:08.625Z,2023-01-21T10:36:11Z,3986779171,141,91.1,3986779167,56,Left,3986779175,213,0.8,3986779169,140,75.2,3986779173,212,18.3,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054547,1006,1,2,90,21,c33jm806py6adse5wv9wx6ch1,0,77.3,81.7,2023-01-21T10:36:11.217Z,2023-01-21T10:36:14Z,3986779187,141,68.4,3986779191,213,4.7,3986779183,56,Center,3986779189,212,9.1,3986779185,140,76.8,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054551,718,49,2,90,23,v046no35g7ebk8lytdjmfb43,1,21.4,26.8,2023-01-21T10:36:13.074Z,2023-01-21T10:36:13Z,,,,,,,,,,,,,,,,,,,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054557,719,1,2,90,23,v046no35g7ebk8lytdjmfb43,0,21.4,26.8,2023-01-21T10:36:13.283Z,2023-01-21T10:36:17Z,3986779215,212,57.7,3986779219,1,,3986779207,157,,3986779211,140,75.2,3986779213,141,9.7,3986779209,56,Right,3986779217,213,6.1,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054555,1007,49,2,90,27,c33jm806py6adse5wv9wx6ch1,1,21.9,93.8,2023-01-21T10:36:17.362Z,2023-01-21T10:36:20Z,,,,,,,,,,,,,,,,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054567,1008,1,2,90,28,c33jm806py6adse5wv9wx6ch1,1,22.6,93.5,2023-01-21T10:36:18.145Z,2023-01-21T10:36:19Z,3986779255,213,0.0,3986779251,141,93.6,3986779253,212,4.4,3986779247,56,Back,3986779249,140,26.8,,,,,,,,,,77gcx1qotysu9hbi2hw2gjsvd,T. Glover,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
