id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/9/value,qualifier/12/value,qualifier/14/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,qualifier/17/value,qualifier/18/id,qualifier/18/qualifierId,qualifier/18/value
2499054577,1009,1,2,90,30,c33jm806py6adse5wv9wx6ch1,1,26.8,93.6,2023-01-21T10:36:20.930Z,2023-01-21T10:36:24Z,3986779315,213,0.1,3986779311,141,96.5,3986779307,56,Back,3986779313,212,24.0,3986779309,140,49.6,,,,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054581,1010,1,2,90,33,c33jm806py6adse5wv9wx6ch1,1,48.7,96.9,2023-01-21T10:36:23.953Z,2023-01-21T10:36:24Z,3986779331,212,12.3,3986779325,56,Left,3986779329,141,94.4,3986779327,140,60.3,3986779333,213,6.1,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054585,1011,1,2,90,34,c33jm806py6adse5wv9wx6ch1,1,60.3,94.4,2023-01-21T10:36:24.752Z,2023-01-21T10:36:25Z,3986779341,141,89.4,3986779345,213,5.1,3986779337,56,Left,3986779343,212,3.6,3986779339,140,61.5,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054589,1012,1,2,90,35,c33jm806py6adse5wv9wx6ch1,0,61.5,89.4,2023-01-21T10:36:25.776Z,2023-01-21T10:36:30Z,3986779379,236,,3986779355,212,1.6,3986779351,140,62.5,3986779385,286,,3986779353,141,91.1,3986779381,233,721,3986779357,213,0.8,3986779349,56,Left,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054597,721,74,2,90,35,v046no35g7ebk8lytdjmfb43,1,37.6,19.8,2023-01-21T10:36:25.777Z,2023-01-21T10:45:44Z,3986779375,56,Back,3986779391,233,1012,3986779377,285,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054605,722,49,2,90,38,v046no35g7ebk8lytdjmfb43,1,33.2,25.3,2023-01-21T10:36:28.604Z,2023-01-21T10:36:49Z,,,,,,,,,,,,,,,,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054607,723,1,2,90,39,v046no35g7ebk8lytdjmfb43,0,36.5,18.6,2023-01-21T10:36:29.825Z,2023-01-21T10:37:23Z,3986779411,141,20.2,3986779415,213,1.6,3986779423,286,,3986779409,140,36.5,3986779417,236,,3986779413,212,1.1,3986779419,233,1013,3986779407,56,Back,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054595,1013,74,2,90,39,c33jm806py6adse5wv9wx6ch1,1,63,93.2,2023-01-21T10:36:29.826Z,2023-01-21T10:45:44Z,3986779373,285,,3986779431,233,723,3986779371,56,Left,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054599,1014,49,2,90,40,c33jm806py6adse5wv9wx6ch1,1,66.1,91.7,2023-01-21T10:36:30.178Z,2023-01-21T10:37:45Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054617,1015,1,2,90,44,c33jm806py6adse5wv9wx6ch1,1,77.9,93.9,2023-01-21T10:36:34.096Z,2023-01-21T10:36:37Z,3986779463,56,Left,3986779471,213,3.0,3986779467,141,95.3,3986779465,140,71.2,3986779469,212,7.1,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054625,1016,1,2,90,47,c33jm806py6adse5wv9wx6ch1,1,70.4,95.4,2023-01-21T10:36:37.024Z,2023-01-21T10:36:41Z,3986779499,213,0.1,3986779497,212,7.2,3986779493,140,77.2,3986779491,56,Left,3986779495,141,96.9,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054635,1017,1,2,90,51,c33jm806py6adse5wv9wx6ch1,1,71.9,94.2,2023-01-21T10:36:41.137Z,2023-01-21T10:36:44Z,3986779555,213,3.9,3986779551,141,70.8,3986779553,212,22.8,3986779547,56,Center,3986779549,140,56.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054643,1018,1,2,90,54,c33jm806py6adse5wv9wx6ch1,1,58.1,68.4,2023-01-21T10:36:44.593Z,2023-01-21T10:36:48Z,3986779581,56,Center,3986779585,141,22.5,3986779591,1,,3986779589,213,5.0,3986779587,212,32.6,3986779583,140,67.1,,,,,,,dnpala3bol8svyc2awng6iv9x,C. Good,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054645,1019,1,2,90,58,c33jm806py6adse5wv9wx6ch1,1,70.4,23.9,2023-01-21T10:36:47.985Z,2023-01-21T10:36:48Z,3986779595,56,Center,3986779603,213,1.1,3986779601,212,4.9,3986779599,141,30.3,3986779597,140,72.5,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054647,1020,1,2,90,58,c33jm806py6adse5wv9wx6ch1,0,72.5,30.3,2023-01-21T10:36:48.417Z,2023-01-21T10:36:51Z,3986779609,140,72.8,3986779613,212,7.4,3986779611,141,19.5,3986779607,56,Right,3986779615,213,4.8,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054653,724,8,2,91,1,v046no35g7ebk8lytdjmfb43,1,31.1,84.5,2023-01-21T10:36:51.793Z,2023-01-21T17:19:20Z,3986779631,56,Back,3988238391,384,,,,,,,,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054655,725,49,2,91,3,v046no35g7ebk8lytdjmfb43,1,21.7,82.3,2023-01-21T10:36:52.995Z,2023-01-21T10:36:53Z,,,,,,,,,,,,,,,,,,,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054659,726,1,2,91,3,v046no35g7ebk8lytdjmfb43,1,21.7,82.3,2023-01-21T10:36:53.251Z,2023-01-21T10:36:54Z,3986779643,212,22.3,3986779639,140,42.0,3986779637,56,Back,3986779635,155,,3986779645,213,6.0,3986779641,141,72.6,,,,,,,bhl2kwvi52osrdsdnbtw45lyi,J. Courtney-Perkins,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054665,727,1,2,91,4,v046no35g7ebk8lytdjmfb43,1,42.9,72.6,2023-01-21T10:36:54.161Z,2023-01-21T10:36:59Z,3986779675,213,1.4,3986779667,56,Back,3986779671,141,92.6,3986779673,212,13.9,3986779665,3,,3986779669,140,45.5,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054667,728,4,2,91,8,v046no35g7ebk8lytdjmfb43,1,63.4,94.9,2023-01-21T10:36:58.385Z,2023-01-21T17:19:45Z,3986780333,233,1021,3986779685,152,,3986779687,286,,3988239687,294,,3986779683,56,Left,3986779679,13,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054669,1021,4,2,91,8,c33jm806py6adse5wv9wx6ch1,0,36.6,5.1,2023-01-21T10:36:58.386Z,2023-01-21T17:19:43Z,3986779695,152,,3988239607,294,,3986780341,233,728,3986779689,13,,3986779693,56,Back,3986780331,285,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054679,1022,17,2,91,13,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:37:03.457Z,2023-01-21T10:37:05Z,3986779733,13,243,3986779729,31,,3986779731,393,,,,,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054769,729,1,2,91,50,v046no35g7ebk8lytdjmfb43,1,61.3,93.5,2023-01-21T10:37:40.274Z,2023-01-21T17:20:05Z,3986780145,1,,3986780141,212,53.3,3986780139,141,39.2,3986780143,213,5.5,3986780127,2,,3988240311,20,,3986780131,155,,3988240309,223,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3986780135,56,Center,3986780129,5,3986780137,140,97.9,3986780133,152,,,,,,,,,,,,,,,,,,,,,,,
2499054771,730,50,2,91,53,v046no35g7ebk8lytdjmfb43,1,97.9,40.8,2023-01-21T10:37:43.783Z,2023-01-21T10:45:44Z,3986780153,286,,3986780171,233,1028,3986780151,56,Center,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054837,1028,7,2,91,53,c33jm806py6adse5wv9wx6ch1,0,2.1,59.2,2023-01-21T10:37:43.784Z,2023-01-21T17:20:13Z,3986780541,56,Back,3986780601,233,730,3988240523,385,,3986780543,285,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054843,732,3,2,91,54,v046no35g7ebk8lytdjmfb43,0,97.9,40.8,2023-01-21T10:37:44.783Z,2023-01-21T17:20:15Z,3986784359,286,,3986784389,233,1024,3986780577,56,Center,3988240645,464,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054761,1024,7,2,91,54,c33jm806py6adse5wv9wx6ch1,1,2.1,59.2,2023-01-21T10:37:44.784Z,2023-01-21T17:20:16Z,3986780117,285,,3988240721,384,,3986780159,233,732,3986780115,56,Back,,,,,,,,,,,,,7q8urr40blud747zzb3io8w5x,R. van der Venne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054763,1025,49,2,91,56,c33jm806py6adse5wv9wx6ch1,1,5.2,69.4,2023-01-21T10:37:46.145Z,2023-01-21T10:37:46Z,,,,,,,,,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054781,1026,1,2,91,57,c33jm806py6adse5wv9wx6ch1,0,5,87.2,2023-01-21T10:37:47.536Z,2023-01-21T10:37:52Z,3986780219,213,0.1,3986780211,56,Back,3986780215,141,94.2,3986780221,1,,3986780217,212,41.7,3986780213,140,44.5,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054799,731,4,2,92,3,v046no35g7ebk8lytdjmfb43,1,56.6,6.4,2023-01-21T10:37:53.633Z,2023-01-21T10:37:56Z,3986780307,265,,3986780303,152,,3986780345,233,1027,3986780311,286,,3986780293,13,,3986780299,56,Right,,,,,,,dhnssdf1iuorniavvla5zbwx6,K. Trewin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054803,1027,4,2,92,3,c33jm806py6adse5wv9wx6ch1,0,43.4,93.6,2023-01-21T10:37:53.634Z,2023-01-21T10:37:57Z,3986780323,152,,3986780327,285,,3986780325,265,,3986780321,56,Back,3986780365,233,731,3986780319,13,,,,,,,,bcytv86dp6kqrsosu6gck9q7d,A. O'Neill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054861,733,1,2,92,45,v046no35g7ebk8lytdjmfb43,0,56.1,5.2,2023-01-21T10:38:35.889Z,2023-01-21T17:21:01Z,3986780699,140,84.2,3988242719,20,,3986780705,213,1.0,3986780701,141,73.5,3986780697,56,Center,3986780689,2,,3986780693,155,,3986780691,5,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,3988242717,224,,3986780695,152,3986780703,212,55.0,3986780707,1,,,,,,,,,,,,,,,,,,,,,,,
2499054869,1029,44,2,92,49,c33jm806py6adse5wv9wx6ch1,1,12.5,27,2023-01-21T10:38:39.616Z,2023-01-21T10:39:13Z,3986780743,233,734,3986780739,56,Back,3986780741,285,,,,,,,,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054863,734,44,2,92,49,v046no35g7ebk8lytdjmfb43,0,87.5,73,2023-01-21T10:38:39.617Z,2023-01-21T10:38:41Z,3986780711,56,Center,3986780753,233,1029,3986780713,286,,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054871,1030,12,2,92,49,c33jm806py6adse5wv9wx6ch1,1,9.2,27.6,2023-01-21T10:38:39.833Z,2023-01-21T17:23:47Z,3986780759,141,7.6,3986780761,212,22.3,3986780765,15,,3986780755,56,Back,3986780757,140,26.0,3986780763,213,5.6,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054873,1031,49,2,92,52,c33jm806py6adse5wv9wx6ch1,1,26,7.6,2023-01-21T10:38:42.320Z,2023-01-21T10:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499334387,769,45,2,92,54,v046no35g7ebk8lytdjmfb43,0,62.2,91.1,2023-01-21T10:38:44.452Z,2023-01-21T17:23:43Z,3988243959,285,,3988250787,233,1064,3988243957,56,Left,,,,,,,,,,,,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499334383,1064,3,2,92,54,c33jm806py6adse5wv9wx6ch1,1,37.8,8.9,2023-01-21T10:38:44.452Z,2023-01-21T17:23:42Z,3988244105,465,,3988243945,56,Back,3988243947,286,,3988250777,233,769,,,,,,,,,,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054891,1032,1,2,92,56,c33jm806py6adse5wv9wx6ch1,1,55.4,26.8,2023-01-21T10:38:46.832Z,2023-01-21T17:21:47Z,3986780857,212,31.4,3986781717,154,,3986780853,140,85.2,3986780859,213,0.1,3986780851,56,Center,3986780855,141,30.1,3986781715,210,15,,,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054893,1033,15,2,92,59,c33jm806py6adse5wv9wx6ch1,1,84.6,30.3,2023-01-21T10:38:49.552Z,2023-01-21T17:21:47Z,3986781757,231,41.7,3986781753,147,32.5,3986781737,154,,3986781735,29,,3986781755,230,94.0,3986781739,55,1032,3986781591,20,,3986781589,23,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,3986781775,233,735,3986781749,328,3986781731,78,,3986781751,146,86.4,3986781747,103,3986781595,82,,3986780871,56,3986780869,63,,,19,Center,3986781745,102,48.8,,,,,,
2499054897,735,10,2,92,59,v046no35g7ebk8lytdjmfb43,1,11,66.6,2023-01-21T10:38:49.652Z,2023-01-21T10:39:37Z,3986780893,56,Back,3986781605,233,1033,3986780891,94,,,,,,,,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499334933,770,12,2,93,1,v046no35g7ebk8lytdjmfb43,1,7.6,64.5,2023-01-21T10:38:51.796Z,2023-01-21T17:22:24Z,3988246861,212,3.4,3988246855,140,6.6,3988246865,213,1.9,3988246857,141,69.2,3988246853,56,Back,,,,,,,,,,c0p9hlssgk28sutlee99c24t1,J. Brindell-South,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054909,1034,15,2,93,2,c33jm806py6adse5wv9wx6ch1,1,95.2,34.2,2023-01-21T10:38:52.880Z,2023-01-21T17:22:25Z,3986781883,102,52.8,3986782343,23,,3986781887,458,,3986786193,233,751,3986782317,62,,3986781853,20,,3986781885,103,3.8,3986784935,76,,31v9w4cyk1fxlig452kuc65ed,J. Maclaren,,3986780947,56,Center,3986781889,146,3986781891,147,40.4,3986782319,214,,,,,,,,,,,,97.2,,,,,,,,,,,
2499055789,751,10,2,93,3,v046no35g7ebk8lytdjmfb43,1,2.9,60,2023-01-21T10:38:52.980Z,2023-01-21T17:22:31Z,3986786177,389,,3986786223,173,,3986786179,183,,3988247229,376,,3986786225,233,1034,3986786181,56,Back,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054921,736,49,2,93,12,v046no35g7ebk8lytdjmfb43,1,3.7,1.4,2023-01-21T10:39:02.834Z,2023-01-21T10:40:10Z,3986781967,189,,,,,,,,,,,,,,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054927,737,1,2,93,13,v046no35g7ebk8lytdjmfb43,1,3.7,1.4,2023-01-21T10:39:03.137Z,2023-01-21T10:39:08Z,3986781059,141,17.3,3986781061,212,10.8,3986781055,56,Back,3986781057,140,4.1,3986781063,213,1.5,,,,,,,,,,abfwfqsv8o9xsnkor896869cl,J. O'Shea,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054935,738,1,2,93,18,v046no35g7ebk8lytdjmfb43,1,25.5,14.6,2023-01-21T10:39:07.968Z,2023-01-21T10:39:13Z,3986781105,140,38.7,3986781109,212,15.2,3986781103,56,Back,3986781107,141,5.3,3986781111,213,5.9,,,,,,,,,,1hcnrw2udxcdff6bre73sv1pm,H. Hore,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054939,739,1,2,93,23,v046no35g7ebk8lytdjmfb43,1,40.8,35.1,2023-01-21T10:39:13.793Z,2023-01-21T10:39:15Z,3986781149,212,10.5,3986781147,141,47.9,3986781143,56,Back,3986781151,213,2.2,3986781145,140,35.2,,,,,,,,,,cl816ciqmvh4bjzm9vjq4wyga,Rahmat Akbari,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054961,740,1,2,93,25,v046no35g7ebk8lytdjmfb43,1,37.7,43.6,2023-01-21T10:39:15.667Z,2023-01-21T10:39:23Z,3986781269,56,Right,3986781267,155,,3986781271,140,79.8,3986781275,212,50.8,3986781277,213,5.8,3986781273,141,6.8,3986781279,1,,,,,7mgwfxva7w88k90jhjd1wx3o5,S. Neville,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054963,741,3,2,93,32,v046no35g7ebk8lytdjmfb43,0,86.8,10.6,2023-01-21T10:39:22.960Z,2023-01-21T17:23:41Z,3986781287,56,Right,3986781289,286,,3988249023,464,,3988250723,233,1047,,,,,,,,,,,,,5h2xmb0gkhtlaeo6p5e3ejo4,A. Majok,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055097,1047,7,2,93,33,c33jm806py6adse5wv9wx6ch1,1,13.2,89.4,2023-01-21T10:39:22.961Z,2023-01-21T17:23:11Z,3986782067,56,Back,3986782071,233,741,3986782069,285,,3988249105,384,,,,,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054977,1035,49,2,93,36,c33jm806py6adse5wv9wx6ch1,1,2.5,79.4,2023-01-21T10:39:26.258Z,2023-01-21T10:40:34Z,,,,,,,,,,,,,,,,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054983,1036,1,2,93,36,c33jm806py6adse5wv9wx6ch1,1,2.5,79.4,2023-01-21T10:39:26.415Z,2023-01-21T10:39:27Z,3986781413,141,93.6,3986781409,56,Back,3986781417,213,0.6,3986781415,212,16.3,3986781411,140,15.0,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499054995,1037,1,2,93,37,c33jm806py6adse5wv9wx6ch1,1,17.5,93,2023-01-21T10:39:27.679Z,2023-01-21T10:39:30Z,3986781481,56,Back,3986781485,141,92.0,3986781489,213,6.2,3986781487,212,12.1,3986781483,140,29.0,,,,,,,,,,bdo2grdx1mgm63gii3zar50id,T. Lam,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055005,1038,1,2,93,40,c33jm806py6adse5wv9wx6ch1,1,24.8,90.6,2023-01-21T10:39:30.367Z,2023-01-21T10:39:33Z,3986781537,212,21.4,3986781533,140,5.8,3986781531,56,Back,3986781539,213,3.5,3986781535,141,79.3,,,,,,,,,,5he6zl0hg2jxsb2m624xlum6t,F. Berenguer-Bohrer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055015,1039,1,2,93,43,c33jm806py6adse5wv9wx6ch1,1,5.8,79.3,2023-01-21T10:39:33.407Z,2023-01-21T10:39:38Z,3986781627,212,30.5,3986781623,140,12.9,3986781621,56,Back,3986781629,213,5.0,3986781625,141,35.8,,,,,,,,,,8wbljx8706rh6uyhf8eegl1w5,S. Jamieson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055023,1040,1,2,93,48,c33jm806py6adse5wv9wx6ch1,1,24.1,25,2023-01-21T10:39:38.016Z,2023-01-21T10:39:42Z,3986781645,141,25.9,3986781641,56,Back,3986781643,140,31.3,3986781647,212,7.6,3986781649,213,0.1,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055037,1041,1,2,93,53,c33jm806py6adse5wv9wx6ch1,1,42.9,36.9,2023-01-21T10:39:43.104Z,2023-01-21T10:39:50Z,3986781721,140,54.6,3986781725,212,20.2,3986781719,56,Right,3986781727,213,5.4,3986781723,141,13.4,,,,,,,,,,7cdvlgpi8g3e8ttspzvr1k251,M. Leckie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055039,1042,1,2,93,59,c33jm806py6adse5wv9wx6ch1,1,75.2,28.2,2023-01-21T10:39:49.887Z,2023-01-21T10:40:08Z,3986781761,140,93.3,3986781759,56,Right,3986781765,212,20.2,3986781767,213,5.9,3986781763,141,18.2,,,,,,,,,,cqoz8o1pse9uspkqvq3cmges5,S. Galloway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055049,1043,1,2,94,2,c33jm806py6adse5wv9wx6ch1,0,93.3,18.2,2023-01-21T10:39:51.983Z,2023-01-21T17:23:29Z,3986781811,212,1.3,3988250145,20,,3986781801,2,,3986781805,56,Right,3986781807,140,93.6,3986781803,155,,3986781809,141,20.1,3988250143,224,,af7c4t8wp0341io4x0dl02ac5,A. Nabbout,,3986781813,213,1.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055047,742,61,2,94,3,v046no35g7ebk8lytdjmfb43,1,7,81.8,2023-01-21T10:39:53.104Z,2023-01-21T17:23:33Z,3986781799,56,Back,,,,,,,,,,,,,,,,,,,,,,ez47kkcz2wgypddldq97yz2dx,C. Chapman,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055057,743,52,2,94,7,v046no35g7ebk8lytdjmfb43,1,2.7,54.5,2023-01-21T10:39:57.024Z,2023-01-21T17:23:36Z,3988250479,376,,,,,,,,,,,,,,,,,,,,,,,cb0y1hi0ozn1rx00vx6a1xr6x,J. Holmes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055065,744,30,2,94,8,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:39:58.136Z,2023-01-21T10:59:21Z,3986781917,209,,3986781915,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055067,1044,30,2,94,8,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:39:58.136Z,2023-01-21T10:40:06Z,3986781921,209,,3986781919,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055079,745,30,14,0,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:40:12.474Z,2023-01-21T10:40:12Z,3986781983,57,1,3986781985,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055081,746,37,14,0,0,v046no35g7ebk8lytdjmfb43,1,0,0,2023-01-21T10:40:12.501Z,2023-01-21T17:25:58Z,3988256847,229,,3986788643,302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055083,1045,30,14,0,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:40:13.962Z,2023-01-21T10:40:14Z,3986781997,57,1,3986781999,209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2499055085,1046,37,14,0,0,c33jm806py6adse5wv9wx6ch1,1,0,0,2023-01-21T10:40:13.994Z,2023-01-21T17:25:59Z,3986786921,302,,3988256851,229,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
